9654|T001-R1	119e068c70c88bb370d7bea30cd35a47	1632	Pfam	PF01582	TIR domain	10	180	3.3E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T001-R1	119e068c70c88bb370d7bea30cd35a47	1632	Pfam	PF00931	NB-ARC domain	194	448	3.9E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T001-R1	119e068c70c88bb370d7bea30cd35a47	1632	Pfam	PF07725	Leucine Rich Repeat	596	614	4.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T004-R1	95d14091301eede5fdbe3630f7b154b1	619	Pfam	PF07725	Leucine Rich Repeat	125	144	1.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T004-R1	95d14091301eede5fdbe3630f7b154b1	619	Pfam	PF01582	TIR domain	279	418	2.0E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T005-R1	a3fa56cc353c3b40e5e9d30720a07892	444	Pfam	PF00931	NB-ARC domain	252	415	2.9E-14	T	17-02-2017	IPR002182	NB-ARC
9654|T005-R1	a3fa56cc353c3b40e5e9d30720a07892	444	Pfam	PF01582	TIR domain	49	123	2.6E-25	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T009-R1	edc2b70600bd03357608f972a7bda8ff	1608	Pfam	PF01582	TIR domain	12	173	2.5E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T009-R1	edc2b70600bd03357608f972a7bda8ff	1608	Pfam	PF00931	NB-ARC domain	172	408	2.0E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T009-R1	edc2b70600bd03357608f972a7bda8ff	1608	Pfam	PF07725	Leucine Rich Repeat	451	470	1.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T009-R1	edc2b70600bd03357608f972a7bda8ff	1608	Pfam	PF07725	Leucine Rich Repeat	581	601	2.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T012-R1	dc41b4db6b60338516937e26853bfe95	1175	Pfam	PF01582	TIR domain	12	178	3.4E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T012-R1	dc41b4db6b60338516937e26853bfe95	1175	Pfam	PF00931	NB-ARC domain	194	446	2.6E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T012-R1	dc41b4db6b60338516937e26853bfe95	1175	Pfam	PF07725	Leucine Rich Repeat	731	751	2.5E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T013-R1	8819ca541eb60b77f853e3f49c7545f1	1563	Pfam	PF01582	TIR domain	13	192	6.2E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T013-R1	8819ca541eb60b77f853e3f49c7545f1	1563	Pfam	PF00931	NB-ARC domain	206	456	1.0E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T013-R1	8819ca541eb60b77f853e3f49c7545f1	1563	Pfam	PF07725	Leucine Rich Repeat	625	644	1.2E-4	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T013-R1	8819ca541eb60b77f853e3f49c7545f1	1563	Pfam	PF07725	Leucine Rich Repeat	755	775	6.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T016-R1	2dffc52963a4ea2a8f125408e3259f09	1183	Pfam	PF01582	TIR domain	15	182	1.1E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T016-R1	2dffc52963a4ea2a8f125408e3259f09	1183	Pfam	PF00931	NB-ARC domain	202	445	2.8E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T016-R1	2dffc52963a4ea2a8f125408e3259f09	1183	Pfam	PF07725	Leucine Rich Repeat	607	623	5.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T017-R1	33053b5df8f1a5554360509e717ebfea	422	Pfam	PF00931	NB-ARC domain	178	390	4.4E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T017-R1	33053b5df8f1a5554360509e717ebfea	422	Pfam	PF01582	TIR domain	6	171	7.4E-21	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T018-R1	fa42efae42fc932c5e0472ed0b167459	1337	Pfam	PF01582	TIR domain	11	178	1.3E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T018-R1	fa42efae42fc932c5e0472ed0b167459	1337	Pfam	PF00931	NB-ARC domain	189	444	6.8E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T019-R1	b21a1bf186c33345715b150c638182a5	512	Pfam	PF01582	TIR domain	10	167	1.6E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T019-R1	b21a1bf186c33345715b150c638182a5	512	Pfam	PF00931	NB-ARC domain	259	475	1.6E-19	T	17-02-2017	IPR002182	NB-ARC
9654|T021.1-R1	798955c83ce6f28cecbebea83ab1e896	408	Pfam	PF00931	NB-ARC domain	235	394	1.8E-13	T	17-02-2017	IPR002182	NB-ARC
9654|T021.1-R1	798955c83ce6f28cecbebea83ab1e896	408	Pfam	PF01582	TIR domain	43	213	3.6E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T021.2-R1	2d3d9fe525e193b93de657657ecb46ee	312	Pfam	PF00931	NB-ARC domain	140	298	2.2E-6	T	17-02-2017	IPR002182	NB-ARC
9654|T021.2-R1	2d3d9fe525e193b93de657657ecb46ee	312	Pfam	PF01582	TIR domain	2	137	1.3E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T022-R1	023eeb488140674d4af4be30e2c65238	380	Pfam	PF00931	NB-ARC domain	192	330	5.0E-6	T	17-02-2017	IPR002182	NB-ARC
9654|T022-R1	023eeb488140674d4af4be30e2c65238	380	Pfam	PF01582	TIR domain	8	185	1.2E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T023-R1	3e836d080949b293dee3b4442388ec0e	232	Pfam	PF01582	TIR domain	8	188	1.9E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T024-R1	8841465d8d9d1e2927fcdbf0348d89fc	176	Pfam	PF01582	TIR domain	8	171	4.9E-56	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T025-R1	76259ced1b147a10e9ebf5126fba0cca	371	Pfam	PF00931	NB-ARC domain	189	346	2.3E-9	T	17-02-2017	IPR002182	NB-ARC
9654|T025-R1	76259ced1b147a10e9ebf5126fba0cca	371	Pfam	PF01582	TIR domain	8	188	2.0E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T026.1-R1	dc5b589a9a96b1197d54ee3b5bb56513	378	Pfam	PF01582	TIR domain	10	187	2.6E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T026.1-R1	dc5b589a9a96b1197d54ee3b5bb56513	378	Pfam	PF00931	NB-ARC domain	194	350	1.7E-8	T	17-02-2017	IPR002182	NB-ARC
9654|T030-R1	3b39ef85fe88cc79a103cac63565c62f	1124	Pfam	PF01582	TIR domain	13	188	1.1E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T030-R1	3b39ef85fe88cc79a103cac63565c62f	1124	Pfam	PF00931	NB-ARC domain	190	432	2.4E-17	T	17-02-2017	IPR002182	NB-ARC
9654|T030-R1	3b39ef85fe88cc79a103cac63565c62f	1124	Pfam	PF07725	Leucine Rich Repeat	606	624	2.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T032-R1	2947d4b048baf04c888e96e1329b50b5	693	Pfam	PF01582	TIR domain	14	221	1.2E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T032-R1	2947d4b048baf04c888e96e1329b50b5	693	Pfam	PF00931	NB-ARC domain	222	432	9.0E-16	T	17-02-2017	IPR002182	NB-ARC
9654|T034-R1	2dce9add79bc2a776ea1d1f712c6cbb7	179	Pfam	PF01582	TIR domain	8	165	1.7E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T035-R1	e9a449a2eb8ebbad1edb30eca380dbff	775	Pfam	PF00931	NB-ARC domain	217	476	2.7E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T035-R1	e9a449a2eb8ebbad1edb30eca380dbff	775	Pfam	PF01582	TIR domain	50	207	1.4E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T035-R1	e9a449a2eb8ebbad1edb30eca380dbff	775	Pfam	PF07725	Leucine Rich Repeat	629	646	8.0E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T038-R1	83bccda385417c4c18cdcb542fda76ae	71	Pfam	PF01582	TIR domain	12	65	6.9E-12	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T039-R1	985a2b4087f629ec2d81248d1b1d483b	1210	Pfam	PF00931	NB-ARC domain	200	437	1.4E-17	T	17-02-2017	IPR002182	NB-ARC
9654|T039-R1	985a2b4087f629ec2d81248d1b1d483b	1210	Pfam	PF07725	Leucine Rich Repeat	634	651	3.0E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T039-R1	985a2b4087f629ec2d81248d1b1d483b	1210	Pfam	PF01582	TIR domain	9	184	9.3E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T042-R1	6712e6639075e10c9bc579393816aed6	1351	Pfam	PF03106	WRKY DNA -binding domain	1184	1243	6.2E-23	T	17-02-2017	IPR003657	WRKY domain
9654|T042-R1	6712e6639075e10c9bc579393816aed6	1351	Pfam	PF00931	NB-ARC domain	148	385	1.5E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T042-R1	6712e6639075e10c9bc579393816aed6	1351	Pfam	PF07725	Leucine Rich Repeat	555	574	9.2E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T043-R1	1b672e10be847df83fcbd3f176964332	1217	Pfam	PF01582	TIR domain	16	184	1.4E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T043-R1	1b672e10be847df83fcbd3f176964332	1217	Pfam	PF00931	NB-ARC domain	211	472	1.6E-29	T	17-02-2017	IPR002182	NB-ARC
9654|T043-R1	1b672e10be847df83fcbd3f176964332	1217	Pfam	PF07725	Leucine Rich Repeat	638	657	3.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T046-R1	959502f9871d2b6865ce35fde942d932	169	Pfam	PF01582	TIR domain	12	143	3.6E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T047-R1	f6d9cd78b1fa31d895d79b72e9a31f0e	2373	Pfam	PF00931	NB-ARC domain	1332	1552	1.4E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T047-R1	f6d9cd78b1fa31d895d79b72e9a31f0e	2373	Pfam	PF01582	TIR domain	166	336	6.6E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T047-R1	f6d9cd78b1fa31d895d79b72e9a31f0e	2373	Pfam	PF00931	NB-ARC domain	367	598	2.6E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T047-R1	f6d9cd78b1fa31d895d79b72e9a31f0e	2373	Pfam	PF07725	Leucine Rich Repeat	793	812	2.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T048-R1	fcbe5a7cdeb4b7c21accc6a9582d656b	522	Pfam	PF01582	TIR domain	20	180	3.2E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T048-R1	fcbe5a7cdeb4b7c21accc6a9582d656b	522	Pfam	PF00931	NB-ARC domain	226	263	9.9E-7	T	17-02-2017	IPR002182	NB-ARC
9654|T048-R1	fcbe5a7cdeb4b7c21accc6a9582d656b	522	Pfam	PF00931	NB-ARC domain	292	437	1.9E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T050-R1	5a55b61715cac738ef3fea1139a6cb89	1055	Pfam	PF01582	TIR domain	13	188	2.1E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T050-R1	5a55b61715cac738ef3fea1139a6cb89	1055	Pfam	PF00931	NB-ARC domain	192	449	4.9E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T050-R1	5a55b61715cac738ef3fea1139a6cb89	1055	Pfam	PF07725	Leucine Rich Repeat	571	588	1.7E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T051-R1	fb120689fb7d299101f050f652458dcd	155	Pfam	PF01582	TIR domain	12	144	4.2E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T052-R1	cf889528e12a81ef81fee49e8f64663d	998	Pfam	PF07725	Leucine Rich Repeat	456	472	1.1E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T052-R1	cf889528e12a81ef81fee49e8f64663d	998	Pfam	PF00931	NB-ARC domain	50	301	5.0E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T053-R1	a1203cb31e52d9ef9b2071c32ee15e5a	984	Pfam	PF00931	NB-ARC domain	148	400	1.7E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T053-R1	a1203cb31e52d9ef9b2071c32ee15e5a	984	Pfam	PF01582	TIR domain	2	144	2.6E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T053-R1	a1203cb31e52d9ef9b2071c32ee15e5a	984	Pfam	PF07725	Leucine Rich Repeat	533	551	1.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T055-R1	84e5fcd7a906baad4af90e3aaf84d857	906	Pfam	PF00931	NB-ARC domain	49	207	8.8E-9	T	17-02-2017	IPR002182	NB-ARC
9654|T058-R1	3785fe1cf4f74f92267d1c31ac757669	1374	Pfam	PF03106	WRKY DNA -binding domain	1184	1238	4.1E-23	T	17-02-2017	IPR003657	WRKY domain
9654|T058-R1	3785fe1cf4f74f92267d1c31ac757669	1374	Pfam	PF00931	NB-ARC domain	154	399	5.7E-29	T	17-02-2017	IPR002182	NB-ARC
9654|T058-R1	3785fe1cf4f74f92267d1c31ac757669	1374	Pfam	PF07725	Leucine Rich Repeat	570	589	9.3E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T059-R1	4c043c59cfd3712432147ef370c00dc8	1165	Pfam	PF01582	TIR domain	14	180	4.4E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T059-R1	4c043c59cfd3712432147ef370c00dc8	1165	Pfam	PF00931	NB-ARC domain	211	474	1.9E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T059-R1	4c043c59cfd3712432147ef370c00dc8	1165	Pfam	PF07725	Leucine Rich Repeat	638	657	3.6E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T060-R1	51228d0b08a7eb8440093821d5d3407d	344	Pfam	PF01582	TIR domain	15	179	8.7E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T060-R1	51228d0b08a7eb8440093821d5d3407d	344	Pfam	PF14299	Phloem protein 2	198	344	7.2E-20	T	17-02-2017	IPR025886	Phloem protein 2-like
9654|T061-R1	9439ac34207f593ba6154b1291c212b7	392	Pfam	PF01582	TIR domain	16	184	2.1E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T061-R1	9439ac34207f593ba6154b1291c212b7	392	Pfam	PF14299	Phloem protein 2	238	390	1.8E-30	T	17-02-2017	IPR025886	Phloem protein 2-like
9654|T062-R1	b5b9e9d8f11fa457494ff9d16b477078	310	Pfam	PF14299	Phloem protein 2	153	308	6.2E-30	T	17-02-2017	IPR025886	Phloem protein 2-like
9654|T062-R1	b5b9e9d8f11fa457494ff9d16b477078	310	Pfam	PF01582	TIR domain	22	120	8.5E-8	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T066-R1	d80475d7ce58eb8e69bb39883e71b4e6	1242	Pfam	PF00931	NB-ARC domain	184	453	1.1E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T066-R1	d80475d7ce58eb8e69bb39883e71b4e6	1242	Pfam	PF01582	TIR domain	20	179	6.9E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T067-R1	57f0816b1177c67352e852be779ae361	900	Pfam	PF01582	TIR domain	16	187	3.8E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T067-R1	57f0816b1177c67352e852be779ae361	900	Pfam	PF00931	NB-ARC domain	191	420	7.3E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T067-R1	57f0816b1177c67352e852be779ae361	900	Pfam	PF07725	Leucine Rich Repeat	608	627	9.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T068-R1	49c0fe49907f1061a81ebf5fcf5e5094	1210	Pfam	PF00931	NB-ARC domain	241	511	2.3E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T068-R1	49c0fe49907f1061a81ebf5fcf5e5094	1210	Pfam	PF01582	TIR domain	61	236	2.3E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T068-R1	49c0fe49907f1061a81ebf5fcf5e5094	1210	Pfam	PF07725	Leucine Rich Repeat	664	683	4.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T073-R1	c32cd76ad7fbcf5aea75219190396324	1261	Pfam	PF01582	TIR domain	19	182	4.8E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T073-R1	c32cd76ad7fbcf5aea75219190396324	1261	Pfam	PF00931	NB-ARC domain	219	473	8.2E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T073-R1	c32cd76ad7fbcf5aea75219190396324	1261	Pfam	PF07725	Leucine Rich Repeat	640	659	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T074-R1	b1a37818f2bd1f79cc2e291fb034d431	754	Pfam	PF00931	NB-ARC domain	173	404	4.6E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T074-R1	b1a37818f2bd1f79cc2e291fb034d431	754	Pfam	PF01582	TIR domain	46	150	1.6E-14	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T074-R1	b1a37818f2bd1f79cc2e291fb034d431	754	Pfam	PF07725	Leucine Rich Repeat	546	565	4.5E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T075-R1	04419bddf251f271f821b2229f5e29f2	1149	Pfam	PF01582	TIR domain	14	174	2.5E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T075-R1	04419bddf251f271f821b2229f5e29f2	1149	Pfam	PF00931	NB-ARC domain	189	442	9.4E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T078-R1	27b8f626c28beb91219dd6b247dd32d4	906	Pfam	PF00931	NB-ARC domain	162	445	1.6E-73	T	17-02-2017	IPR002182	NB-ARC
9654|T080-R1	0fc8daa2e6917c31127c8a6c6560a7ac	848	Pfam	PF00931	NB-ARC domain	162	279	2.5E-30	T	17-02-2017	IPR002182	NB-ARC
9654|T080-R1	NA	848	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	40	NA	NA	NA	NA	NA	NA	NA
9654|T080-R1	0fc8daa2e6917c31127c8a6c6560a7ac	848	Pfam	PF00931	NB-ARC domain	288	398	4.3E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T083-R1	7e257e05cc4110002429e663a37e092b	1185	Pfam	PF01582	TIR domain	19	190	8.4E-29	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T083-R1	7e257e05cc4110002429e663a37e092b	1185	Pfam	PF00931	NB-ARC domain	225	473	1.9E-28	T	17-02-2017	IPR002182	NB-ARC
9654|T083-R1	7e257e05cc4110002429e663a37e092b	1185	Pfam	PF07725	Leucine Rich Repeat	659	677	2.0E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T084.1-R1	c3ef7e556655455768a1d0be4ff42bf3	135	Pfam	PF01582	TIR domain	3	100	1.2E-6	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T084.2-R1	e4d00735a91a5d1ff9ce860c242f7903	1338	Pfam	PF01582	TIR domain	1195	1255	3.6E-13	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T084.2-R1	e4d00735a91a5d1ff9ce860c242f7903	1338	Pfam	PF07725	Leucine Rich Repeat	439	458	1.3E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T084.2-R1	e4d00735a91a5d1ff9ce860c242f7903	1338	Pfam	PF00931	NB-ARC domain	45	272	3.5E-17	T	17-02-2017	IPR002182	NB-ARC
9654|T084.2-R1	e4d00735a91a5d1ff9ce860c242f7903	1338	Pfam	PF00560	Leucine Rich Repeat	832	852	0.51	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T086-R1	c9813053baa6ccffcf775949e40d1966	1217	Pfam	PF01582	TIR domain	10	186	7.7E-36	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T086-R1	c9813053baa6ccffcf775949e40d1966	1217	Pfam	PF00931	NB-ARC domain	197	446	5.5E-29	T	17-02-2017	IPR002182	NB-ARC
9654|T086-R1	c9813053baa6ccffcf775949e40d1966	1217	Pfam	PF07725	Leucine Rich Repeat	621	640	7.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T086-R1	c9813053baa6ccffcf775949e40d1966	1217	Pfam	PF13855	Leucine rich repeat	855	912	1.9E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T088-R1	a8f2c611f7161f3394477d7653861e3b	1686	Pfam	PF07725	Leucine Rich Repeat	1032	1051	2.0E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T088-R1	a8f2c611f7161f3394477d7653861e3b	1686	Pfam	PF00069	Protein kinase domain	1415	1668	4.9E-61	T	17-02-2017	IPR000719	Protein kinase domain
9654|T088-R1	a8f2c611f7161f3394477d7653861e3b	1686	Pfam	PF03106	WRKY DNA -binding domain	168	224	1.8E-21	T	17-02-2017	IPR003657	WRKY domain
9654|T088-R1	a8f2c611f7161f3394477d7653861e3b	1686	Pfam	PF02671	Paired amphipathic helix repeat	24	68	3.3E-11	T	17-02-2017	IPR003822	Paired amphipathic helix
9654|T088-R1	a8f2c611f7161f3394477d7653861e3b	1686	Pfam	PF03106	WRKY DNA -binding domain	341	397	4.0E-23	T	17-02-2017	IPR003657	WRKY domain
9654|T088-R1	a8f2c611f7161f3394477d7653861e3b	1686	Pfam	PF01582	TIR domain	510	608	4.5E-5	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T088-R1	a8f2c611f7161f3394477d7653861e3b	1686	Pfam	PF00931	NB-ARC domain	626	834	2.0E-17	T	17-02-2017	IPR002182	NB-ARC
9654|T092-R1	NA	857	Coils	Coil	maj_vote_coils_paircoils_nlrparser	17	51	NA	NA	NA	NA	NA	NA	NA
9654|T092-R1	af151a145e82a2ad5578322925fda13e	857	Pfam	PF00931	NB-ARC domain	173	450	4.3E-72	T	17-02-2017	IPR002182	NB-ARC
9654|T093-R1	2d725e86ca2815751e7cdb7e5f83cd5c	855	Pfam	PF00931	NB-ARC domain	175	442	1.6E-60	T	17-02-2017	IPR002182	NB-ARC
9654|T095-R1	10357e5b92c3b6c0aa90906db9e533e5	847	Pfam	PF00931	NB-ARC domain	175	444	4.2E-65	T	17-02-2017	IPR002182	NB-ARC
9654|T098-R1	6bdd19e8151c63914edc6e8e4035e5e6	966	Pfam	PF01582	TIR domain	13	189	7.2E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T098-R1	6bdd19e8151c63914edc6e8e4035e5e6	966	Pfam	PF00931	NB-ARC domain	190	445	1.6E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T098-R1	6bdd19e8151c63914edc6e8e4035e5e6	966	Pfam	PF07725	Leucine Rich Repeat	603	622	1.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T099-R1	dad8099da64f2b1fedce42a13ba8fced	1034	Pfam	PF01582	TIR domain	13	188	1.8E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T099-R1	dad8099da64f2b1fedce42a13ba8fced	1034	Pfam	PF00931	NB-ARC domain	190	450	2.3E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T099-R1	dad8099da64f2b1fedce42a13ba8fced	1034	Pfam	PF07725	Leucine Rich Repeat	607	626	1.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T100.1-R1	06ac692cb0b53a3d1d6a1e2267034c65	1095	Pfam	PF01582	TIR domain	17	192	2.5E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T100.1-R1	06ac692cb0b53a3d1d6a1e2267034c65	1095	Pfam	PF00931	NB-ARC domain	195	449	1.0E-24	T	17-02-2017	IPR002182	NB-ARC
