9654|T001-R1	119e068c70c88bb370d7bea30cd35a47	1632	Pfam	PF01582	TIR domain	10	180	3.3E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T100.1-R1	06ac692cb0b53a3d1d6a1e2267034c65	1095	Pfam	PF07725	Leucine Rich Repeat	608	627	1.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T105-R1	f7c1e2c7cbddb381b5e5fef13ccc856d	480	Pfam	PF00931	NB-ARC domain	161	314	5.3E-34	T	17-02-2017	IPR002182	NB-ARC
9654|T105-R1	NA	480	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	51	NA	NA	NA	NA	NA	NA	NA
9654|T108-R1	a14e88aa4c595c58232a58e1df97c303	795	Pfam	PF00931	NB-ARC domain	169	459	7.1E-82	T	17-02-2017	IPR002182	NB-ARC
9654|T108-R1	NA	795	Coils	Coil	maj_vote_coils_paircoils_nlrparser	17	54	NA	NA	NA	NA	NA	NA	NA
9654|T113-R1	3e922cb3b733d60627dcde314f7e17b3	834	Pfam	PF00931	NB-ARC domain	35	291	2.1E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T114.1-R1	4b0b6fa9fa727e8601cc350b729746bf	181	Pfam	PF01582	TIR domain	33	166	2.5E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T114.2-R1	d7758cd70feece83eac3663f2af085d8	1116	Pfam	PF00931	NB-ARC domain	235	495	5.2E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T114.2-R1	d7758cd70feece83eac3663f2af085d8	1116	Pfam	PF01582	TIR domain	56	233	3.3E-53	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T114.2-R1	d7758cd70feece83eac3663f2af085d8	1116	Pfam	PF07725	Leucine Rich Repeat	657	676	9.8E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T117-R1	8014eb337dbdc7b40976de1470a2a716	1314	Pfam	PF00931	NB-ARC domain	300	547	4.7E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T117-R1	8014eb337dbdc7b40976de1470a2a716	1314	Pfam	PF07725	Leucine Rich Repeat	736	755	2.3E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T117-R1	8014eb337dbdc7b40976de1470a2a716	1314	Pfam	PF01582	TIR domain	97	292	1.5E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T119-R1	f2081a45cb064d755d0264f4bd82e5e3	1220	Pfam	PF00931	NB-ARC domain	259	519	6.0E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T119-R1	f2081a45cb064d755d0264f4bd82e5e3	1220	Pfam	PF07725	Leucine Rich Repeat	674	693	1.4E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T119-R1	f2081a45cb064d755d0264f4bd82e5e3	1220	Pfam	PF01582	TIR domain	78	256	4.1E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T121-R1	a9403c0c88d68803140e897417d4e82f	1596	Pfam	PF01582	TIR domain	17	176	4.0E-22	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T121-R1	a9403c0c88d68803140e897417d4e82f	1596	Pfam	PF01582	TIR domain	204	339	2.8E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T121-R1	a9403c0c88d68803140e897417d4e82f	1596	Pfam	PF00931	NB-ARC domain	422	469	2.1E-5	T	17-02-2017	IPR002182	NB-ARC
9654|T121-R1	a9403c0c88d68803140e897417d4e82f	1596	Pfam	PF00931	NB-ARC domain	486	669	1.3E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T122-R1	f599b7bc56ba7e6edb5c79508acd2d84	1544	Pfam	PF01582	TIR domain	16	148	3.9E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T122-R1	f599b7bc56ba7e6edb5c79508acd2d84	1544	Pfam	PF01582	TIR domain	173	343	1.4E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T122-R1	f599b7bc56ba7e6edb5c79508acd2d84	1544	Pfam	PF00931	NB-ARC domain	366	622	1.3E-34	T	17-02-2017	IPR002182	NB-ARC
9654|T126-R1	0627f896d9bd0ad17dc3bf3fedc08e74	1180	Pfam	PF01582	TIR domain	19	177	2.4E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T126-R1	0627f896d9bd0ad17dc3bf3fedc08e74	1180	Pfam	PF00931	NB-ARC domain	219	489	2.1E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T126-R1	0627f896d9bd0ad17dc3bf3fedc08e74	1180	Pfam	PF07725	Leucine Rich Repeat	630	649	1.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T127-R1	3df81073d2dbeeadeb8ae41cd825ca9a	1631	Pfam	PF07725	Leucine Rich Repeat	1034	1053	1.9E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T127-R1	3df81073d2dbeeadeb8ae41cd825ca9a	1631	Pfam	PF00931	NB-ARC domain	296	441	6.9E-10	T	17-02-2017	IPR002182	NB-ARC
9654|T127-R1	3df81073d2dbeeadeb8ae41cd825ca9a	1631	Pfam	PF01582	TIR domain	472	604	1.1E-11	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T127-R1	3df81073d2dbeeadeb8ae41cd825ca9a	1631	Pfam	PF00931	NB-ARC domain	624	863	3.8E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T127-R1	3df81073d2dbeeadeb8ae41cd825ca9a	1631	Pfam	PF01582	TIR domain	74	202	2.1E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T143-R1	604050406f55b3126efcbc3b8f76b98c	1064	Pfam	PF00931	NB-ARC domain	205	460	1.4E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T143-R1	604050406f55b3126efcbc3b8f76b98c	1064	Pfam	PF01582	TIR domain	27	201	5.5E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T143-R1	604050406f55b3126efcbc3b8f76b98c	1064	Pfam	PF07725	Leucine Rich Repeat	616	635	3.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T147-R1	d0de1e0d1b869d7541c7bee7fa6d45e9	1252	Pfam	PF00931	NB-ARC domain	177	411	2.2E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T147-R1	d0de1e0d1b869d7541c7bee7fa6d45e9	1252	Pfam	PF07725	Leucine Rich Repeat	569	588	2.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T147-R1	d0de1e0d1b869d7541c7bee7fa6d45e9	1252	Pfam	PF01582	TIR domain	6	158	3.6E-13	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T148-R1	642c3331751fab81130ff95ebece9573	1255	Pfam	PF00931	NB-ARC domain	242	505	2.3E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T148-R1	642c3331751fab81130ff95ebece9573	1255	Pfam	PF01582	TIR domain	48	214	1.0E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T148-R1	642c3331751fab81130ff95ebece9573	1255	Pfam	PF07725	Leucine Rich Repeat	659	677	2.6E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T150-R1	f88e53f36af25d9e35dc0076d705d7e1	1037	Pfam	PF01582	TIR domain	408	517	5.9E-10	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T150-R1	f88e53f36af25d9e35dc0076d705d7e1	1037	Pfam	PF00931	NB-ARC domain	590	751	1.2E-13	T	17-02-2017	IPR002182	NB-ARC
9654|T150-R1	f88e53f36af25d9e35dc0076d705d7e1	1037	Pfam	PF07725	Leucine Rich Repeat	899	918	6.0E-10	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T151-R1	0a49133c7de469469d9eca55241a5856	1203	Pfam	PF01582	TIR domain	16	183	1.3E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T151-R1	0a49133c7de469469d9eca55241a5856	1203	Pfam	PF00931	NB-ARC domain	202	443	1.8E-28	T	17-02-2017	IPR002182	NB-ARC
9654|T151-R1	0a49133c7de469469d9eca55241a5856	1203	Pfam	PF13855	Leucine rich repeat	838	894	1.4E-6	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T154-R1	213748485334541dc9ecf86f6d162301	234	Pfam	PF00931	NB-ARC domain	35	212	4.2E-13	T	17-02-2017	IPR002182	NB-ARC
9654|T156-R1	cde07c1902ff1151108af6b02896b70c	1097	Pfam	PF01582	TIR domain	13	187	8.7E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T156-R1	cde07c1902ff1151108af6b02896b70c	1097	Pfam	PF00931	NB-ARC domain	190	449	1.2E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T156-R1	cde07c1902ff1151108af6b02896b70c	1097	Pfam	PF07725	Leucine Rich Repeat	607	625	9.6E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T157-R1	5fc359b9c4e48c60ffbe4dabfc5dc50a	1043	Pfam	PF01582	TIR domain	10	190	2.0E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T157-R1	5fc359b9c4e48c60ffbe4dabfc5dc50a	1043	Pfam	PF00931	NB-ARC domain	194	457	1.9E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T157-R1	5fc359b9c4e48c60ffbe4dabfc5dc50a	1043	Pfam	PF07725	Leucine Rich Repeat	610	628	2.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T162-R1	d47e9b807e9ae6b5ebf68d2a16c1c6e8	241	Pfam	PF00931	NB-ARC domain	163	188	1.7E-5	T	17-02-2017	IPR002182	NB-ARC
9654|T162-R1	d47e9b807e9ae6b5ebf68d2a16c1c6e8	241	Pfam	PF00931	NB-ARC domain	191	227	4.3E-8	T	17-02-2017	IPR002182	NB-ARC
9654|T162-R1	NA	241	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	55	NA	NA	NA	NA	NA	NA	NA
9654|T163-R1	bcffc7d82bdaeb641258a7043a8d3e9d	882	Pfam	PF00931	NB-ARC domain	157	439	6.7E-111	T	17-02-2017	IPR002182	NB-ARC
9654|T163-R1	NA	882	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
9654|T163-R1	bcffc7d82bdaeb641258a7043a8d3e9d	882	Pfam	PF13855	Leucine rich repeat	542	601	2.5E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T163-R1	NA	882	Coils	Coil	maj_vote_coils_paircoils_nlrparser	660	680	NA	NA	NA	NA	NA	NA	NA
9654|T164-R1	19f0d30d67e7df9c2a7800bd1e1f126e	990	Pfam	PF00931	NB-ARC domain	158	440	7.2E-108	T	17-02-2017	IPR002182	NB-ARC
9654|T164-R1	NA	990	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	63	NA	NA	NA	NA	NA	NA	NA
9654|T164-R1	19f0d30d67e7df9c2a7800bd1e1f126e	990	Pfam	PF13855	Leucine rich repeat	536	595	2.8E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T166-R1	1098b2ac0534b56244d5265be4f9b4f1	1017	Pfam	PF01582	TIR domain	11	178	1.4E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T166-R1	1098b2ac0534b56244d5265be4f9b4f1	1017	Pfam	PF00931	NB-ARC domain	202	451	2.1E-26	T	17-02-2017	IPR002182	NB-ARC
9654|T166-R1	1098b2ac0534b56244d5265be4f9b4f1	1017	Pfam	PF07725	Leucine Rich Repeat	597	615	2.5E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T167-R1	78d641567b2f172ad2dfe954af852954	459	Pfam	PF00931	NB-ARC domain	191	401	6.6E-17	T	17-02-2017	IPR002182	NB-ARC
9654|T167-R1	78d641567b2f172ad2dfe954af852954	459	Pfam	PF01582	TIR domain	38	174	2.2E-9	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T170-R1	7afe86374fcc3ca5934c3043ec176936	1152	Pfam	PF01582	TIR domain	12	186	6.9E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T170-R1	7afe86374fcc3ca5934c3043ec176936	1152	Pfam	PF00931	NB-ARC domain	193	407	9.8E-15	T	17-02-2017	IPR002182	NB-ARC
9654|T170-R1	7afe86374fcc3ca5934c3043ec176936	1152	Pfam	PF07725	Leucine Rich Repeat	602	620	3.3E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T170-R1	7afe86374fcc3ca5934c3043ec176936	1152	Pfam	PF07725	Leucine Rich Repeat	738	757	4.2E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T172.2-R1	4af6335b6cd20c35e62af48f45d64e7b	873	Pfam	PF00931	NB-ARC domain	221	393	1.2E-55	T	17-02-2017	IPR002182	NB-ARC
9654|T172.2-R1	NA	873	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	49	NA	NA	NA	NA	NA	NA	NA
9654|T172.2-R1	4af6335b6cd20c35e62af48f45d64e7b	873	Pfam	PF13855	Leucine rich repeat	491	550	1.1E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T173.1-R1	30848aa76244c814359a307c17b1a0ee	889	Pfam	PF00931	NB-ARC domain	161	442	9.6E-102	T	17-02-2017	IPR002182	NB-ARC
9654|T173.1-R1	NA	889	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	49	NA	NA	NA	NA	NA	NA	NA
9654|T173.1-R1	30848aa76244c814359a307c17b1a0ee	889	Pfam	PF13855	Leucine rich repeat	541	597	1.2E-10	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T174-R1	5f49ec24a5e864054eee8d06b7d37f66	881	Pfam	PF00931	NB-ARC domain	157	436	4.7E-86	T	17-02-2017	IPR002182	NB-ARC
9654|T174-R1	NA	881	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	71	NA	NA	NA	NA	NA	NA	NA
9654|T174-R1	5f49ec24a5e864054eee8d06b7d37f66	881	Pfam	PF13855	Leucine rich repeat	555	604	1.3E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T175-R1	98138675e937412b5cab5e06cf36acee	866	Pfam	PF00931	NB-ARC domain	158	438	2.2E-90	T	17-02-2017	IPR002182	NB-ARC
9654|T175-R1	NA	866	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	73	NA	NA	NA	NA	NA	NA	NA
9654|T175-R1	98138675e937412b5cab5e06cf36acee	866	Pfam	PF13855	Leucine rich repeat	528	587	2.4E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T177-R1	cc5206caebc3f4a147605408cb6917b0	949	Pfam	PF00931	NB-ARC domain	153	433	3.5E-87	T	17-02-2017	IPR002182	NB-ARC
9654|T177-R1	NA	949	Coils	Coil	maj_vote_coils_paircoils_nlrparser	20	68	NA	NA	NA	NA	NA	NA	NA
9654|T177-R1	cc5206caebc3f4a147605408cb6917b0	949	Pfam	PF13855	Leucine rich repeat	552	601	3.3E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T180-R1	010eef51851827b475b8c639afad8595	1194	Pfam	PF00931	NB-ARC domain	11	300	8.6E-15	T	17-02-2017	IPR002182	NB-ARC
9654|T181-R1	43358e1b625868324814e23fa18e3b0c	375	Pfam	PF00931	NB-ARC domain	102	291	5.5E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T187-R1	4d5bb2c76f5deb05146b2ef5b74a50c7	1181	Pfam	PF01582	TIR domain	21	191	3.1E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T187-R1	4d5bb2c76f5deb05146b2ef5b74a50c7	1181	Pfam	PF00931	NB-ARC domain	294	450	8.2E-17	T	17-02-2017	IPR002182	NB-ARC
9654|T187-R1	4d5bb2c76f5deb05146b2ef5b74a50c7	1181	Pfam	PF07725	Leucine Rich Repeat	623	642	6.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T188-R1	ea324c0fea52bc0dc6f7ae3120450510	1355	Pfam	PF01582	TIR domain	14	191	5.6E-28	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T188-R1	ea324c0fea52bc0dc6f7ae3120450510	1355	Pfam	PF01582	TIR domain	288	407	4.7E-16	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T188-R1	ea324c0fea52bc0dc6f7ae3120450510	1355	Pfam	PF00931	NB-ARC domain	421	671	5.6E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T188-R1	ea324c0fea52bc0dc6f7ae3120450510	1355	Pfam	PF07725	Leucine Rich Repeat	836	855	2.6E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T192-R1	413ce376123115e6527f9b6311eff469	387	Pfam	PF01582	TIR domain	10	174	3.6E-35	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T195-R1	892ebf827c26fbb8be2d3fe33fe4991b	857	Pfam	PF01582	TIR domain	22	153	5.9E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T195-R1	892ebf827c26fbb8be2d3fe33fe4991b	857	Pfam	PF07725	Leucine Rich Repeat	522	541	3.7E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T202-R1	0a6cf91509a5ab80fe87c5fa4e7681bc	64	Pfam	PF00931	NB-ARC domain	16	58	6.9E-6	T	17-02-2017	IPR002182	NB-ARC
9654|T203.1-R1	c33e2180216c53153e91bd3045c40200	1134	Pfam	PF06552	Plant specific mitochondrial import receptor subunit TOM20	1040	1134	1.9E-34	T	17-02-2017	IPR010547	Plant specific mitochondrial import receptor subunit TOM20
9654|T203.1-R1	c33e2180216c53153e91bd3045c40200	1134	Pfam	PF01582	TIR domain	12	110	4.5E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T203.1-R1	c33e2180216c53153e91bd3045c40200	1134	Pfam	PF00931	NB-ARC domain	153	405	2.2E-26	T	17-02-2017	IPR002182	NB-ARC
9654|T203.1-R1	c33e2180216c53153e91bd3045c40200	1134	Pfam	PF07725	Leucine Rich Repeat	551	570	1.9E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T203.2-R1	debee90d09d129f37968f04ae1bc2f7f	1049	Pfam	PF01582	TIR domain	12	186	1.1E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T203.2-R1	debee90d09d129f37968f04ae1bc2f7f	1049	Pfam	PF00931	NB-ARC domain	189	419	3.6E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T203.2-R1	debee90d09d129f37968f04ae1bc2f7f	1049	Pfam	PF07725	Leucine Rich Repeat	556	575	4.3E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T208-R1	8cf3ccd16ca14e7f5df5f92578c9df75	1070	Pfam	PF00931	NB-ARC domain	230	487	3.5E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T208-R1	8cf3ccd16ca14e7f5df5f92578c9df75	1070	Pfam	PF01582	TIR domain	47	224	4.0E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T208-R1	8cf3ccd16ca14e7f5df5f92578c9df75	1070	Pfam	PF07725	Leucine Rich Repeat	643	662	3.4E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T212-R1	b3b427ca035cd6756e9d243d760b28d3	1067	Pfam	PF00931	NB-ARC domain	189	473	1.7E-60	T	17-02-2017	IPR002182	NB-ARC
9654|T212-R1	b3b427ca035cd6756e9d243d760b28d3	1067	Pfam	PF13855	Leucine rich repeat	592	648	6.1E-7	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T213-R1	23e967a50925a508d7f9289b633d3f62	1424	Pfam	PF00931	NB-ARC domain	192	445	3.6E-59	T	17-02-2017	IPR002182	NB-ARC
9654|T220-R1	a94b5326c092d4ae9947761c2befdacd	1229	Pfam	PF01582	TIR domain	11	188	8.5E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T220-R1	a94b5326c092d4ae9947761c2befdacd	1229	Pfam	PF00931	NB-ARC domain	189	440	8.1E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T220-R1	a94b5326c092d4ae9947761c2befdacd	1229	Pfam	PF07725	Leucine Rich Repeat	602	621	8.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T220-R1	a94b5326c092d4ae9947761c2befdacd	1229	Pfam	PF07725	Leucine Rich Repeat	762	781	3.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T222-R1	0ccb532c27a5cfde118e8b4eba4e8a46	1216	Pfam	PF00931	NB-ARC domain	232	494	2.4E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T222-R1	0ccb532c27a5cfde118e8b4eba4e8a46	1216	Pfam	PF01582	TIR domain	51	229	9.5E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T222-R1	0ccb532c27a5cfde118e8b4eba4e8a46	1216	Pfam	PF07725	Leucine Rich Repeat	651	670	1.4E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T222-R1	0ccb532c27a5cfde118e8b4eba4e8a46	1216	Pfam	PF00560	Leucine Rich Repeat	814	836	1.2	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T224-R1	b5261afca869788571e4c16bb731fd8e	531	Pfam	PF07725	Leucine Rich Repeat	293	310	2.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T224-R1	b5261afca869788571e4c16bb731fd8e	531	Pfam	PF00560	Leucine Rich Repeat	454	473	0.53	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T224-R1	b5261afca869788571e4c16bb731fd8e	531	Pfam	PF00560	Leucine Rich Repeat	478	500	0.51	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T224-R1	b5261afca869788571e4c16bb731fd8e	531	Pfam	PF00931	NB-ARC domain	81	220	3.3E-11	T	17-02-2017	IPR002182	NB-ARC
9654|T227-R1	62cdf7571f3139ed2f94e1b6dc8027e3	869	Pfam	PF00931	NB-ARC domain	6	171	3.4E-14	T	17-02-2017	IPR002182	NB-ARC
9654|T228-R1	61cb04872843b173154fd389ef925148	1150	Pfam	PF00931	NB-ARC domain	217	450	5.1E-19	T	17-02-2017	IPR002182	NB-ARC
9654|T228-R1	61cb04872843b173154fd389ef925148	1150	Pfam	PF01582	TIR domain	42	210	3.4E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T228-R1	61cb04872843b173154fd389ef925148	1150	Pfam	PF07725	Leucine Rich Repeat	531	549	4.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T228-R1	61cb04872843b173154fd389ef925148	1150	Pfam	PF07725	Leucine Rich Repeat	690	708	4.5E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T232-R1	a8e95a800b2ad739b970cb4300428993	1329	Pfam	PF01582	TIR domain	12	176	2.8E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T232-R1	a8e95a800b2ad739b970cb4300428993	1329	Pfam	PF00931	NB-ARC domain	188	432	2.1E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T232-R1	a8e95a800b2ad739b970cb4300428993	1329	Pfam	PF07725	Leucine Rich Repeat	572	590	1.1E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T237-R1	88f5d2100aecd2d1d9aeb254f8abe6fb	787	Pfam	PF00931	NB-ARC domain	185	402	1.7E-72	T	17-02-2017	IPR002182	NB-ARC
9654|T237-R1	NA	787	Coils	Coil	maj_vote_coils_paircoils_nlrparser	30	64	NA	NA	NA	NA	NA	NA	NA
9654|T237-R1	88f5d2100aecd2d1d9aeb254f8abe6fb	787	Pfam	PF13855	Leucine rich repeat	465	525	1.3E-12	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T240-R1	664f37864c8ce9d72019b38566c36393	1066	Pfam	PF01582	TIR domain	127	257	1.3E-12	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T240-R1	664f37864c8ce9d72019b38566c36393	1066	Pfam	PF00931	NB-ARC domain	293	535	9.0E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T240-R1	664f37864c8ce9d72019b38566c36393	1066	Pfam	PF07725	Leucine Rich Repeat	694	713	2.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T241-R1	1785814f34ec7ae4b1cad22819a5ef3c	1242	Pfam	PF01582	TIR domain	15	185	1.0E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T241-R1	1785814f34ec7ae4b1cad22819a5ef3c	1242	Pfam	PF00931	NB-ARC domain	210	452	2.6E-32	T	17-02-2017	IPR002182	NB-ARC
9654|T244-R1	36d774a0e465894384c11c13782e0073	876	Pfam	PF00931	NB-ARC domain	157	439	1.9E-109	T	17-02-2017	IPR002182	NB-ARC
9654|T244-R1	NA	876	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
9654|T244-R1	36d774a0e465894384c11c13782e0073	876	Pfam	PF13855	Leucine rich repeat	535	594	6.0E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T248-R1	92bf3f736a1dee0c10d3021dd7af60a8	896	Pfam	PF00931	NB-ARC domain	242	494	2.3E-25	T	17-02-2017	IPR002182	NB-ARC
