9654|T001-R1	119e068c70c88bb370d7bea30cd35a47	1632	Pfam	PF01582	TIR domain	10	180	3.3E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T248-R1	92bf3f736a1dee0c10d3021dd7af60a8	896	Pfam	PF01582	TIR domain	62	239	2.4E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T248-R1	92bf3f736a1dee0c10d3021dd7af60a8	896	Pfam	PF07725	Leucine Rich Repeat	675	694	1.6E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T249-R1	14f5548c53ea5d7136be60e0b388728b	525	Pfam	PF00931	NB-ARC domain	238	466	6.4E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T249-R1	14f5548c53ea5d7136be60e0b388728b	525	Pfam	PF01582	TIR domain	65	237	8.8E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T253-R1	9ca20c5a27a466fb8ae561efb864bb8d	1075	Pfam	PF01582	TIR domain	11	179	3.5E-41	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T253-R1	9ca20c5a27a466fb8ae561efb864bb8d	1075	Pfam	PF00931	NB-ARC domain	189	440	3.6E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T253-R1	9ca20c5a27a466fb8ae561efb864bb8d	1075	Pfam	PF07725	Leucine Rich Repeat	604	622	2.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T254-R1	a14ef053ab54deb7022074e67220beb7	413	Pfam	PF00931	NB-ARC domain	178	399	8.9E-16	T	17-02-2017	IPR002182	NB-ARC
9654|T255-R1	a0b68c4a26742a29af5a381fd2acc2bf	380	Pfam	PF01582	TIR domain	14	180	2.2E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T255-R1	a0b68c4a26742a29af5a381fd2acc2bf	380	Pfam	PF00931	NB-ARC domain	208	362	1.6E-5	T	17-02-2017	IPR002182	NB-ARC
9654|T258.1-R1	NA	1024	Coils	Coil	maj_vote_coils_paircoils_nlrparser	134	173	NA	NA	NA	NA	NA	NA	NA
9654|T258.1-R1	8f74f4aa2f95c442221b24829eeb44d5	1024	Pfam	PF00931	NB-ARC domain	266	546	3.4E-90	T	17-02-2017	IPR002182	NB-ARC
9654|T258.1-R1	8f74f4aa2f95c442221b24829eeb44d5	1024	Pfam	PF13855	Leucine rich repeat	647	706	3.2E-12	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T258.2-R1	358d18560dfcaee81df579f567631679	894	Pfam	PF00931	NB-ARC domain	160	441	1.4E-98	T	17-02-2017	IPR002182	NB-ARC
9654|T258.2-R1	NA	894	Coils	Coil	maj_vote_coils_paircoils_nlrparser	36	56	NA	NA	NA	NA	NA	NA	NA
9654|T258.2-R1	358d18560dfcaee81df579f567631679	894	Pfam	PF13855	Leucine rich repeat	539	597	2.7E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T260-R1	e8b7f03843838d61acded57261cbee3d	865	Pfam	PF00931	NB-ARC domain	205	461	2.3E-29	T	17-02-2017	IPR002182	NB-ARC
9654|T260-R1	e8b7f03843838d61acded57261cbee3d	865	Pfam	PF07725	Leucine Rich Repeat	625	643	7.4E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T260-R1	e8b7f03843838d61acded57261cbee3d	865	Pfam	PF01582	TIR domain	8	202	8.1E-46	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T263-R1	46f14cbf18b80028542842f9ff63a266	155	Pfam	PF01582	TIR domain	11	143	1.9E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T264-R1	a3def048370b99723a3e76ef0f266fb8	909	Pfam	PF00931	NB-ARC domain	29	293	1.2E-26	T	17-02-2017	IPR002182	NB-ARC
9654|T264-R1	a3def048370b99723a3e76ef0f266fb8	909	Pfam	PF07725	Leucine Rich Repeat	443	462	2.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T267-R1	2ac221649eed340b716a46d6abc0d1dc	1462	Pfam	PF01582	TIR domain	149	338	4.8E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T267-R1	2ac221649eed340b716a46d6abc0d1dc	1462	Pfam	PF00931	NB-ARC domain	345	600	8.8E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T267-R1	2ac221649eed340b716a46d6abc0d1dc	1462	Pfam	PF07725	Leucine Rich Repeat	764	783	4.9E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T277-R1	374d253e788d171d33f1151ebb7a29a8	1000	Pfam	PF00931	NB-ARC domain	167	291	2.0E-33	T	17-02-2017	IPR002182	NB-ARC
9654|T277-R1	374d253e788d171d33f1151ebb7a29a8	1000	Pfam	PF00931	NB-ARC domain	293	409	4.8E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T279-R1	6db944ee204aac0c61b84ff0b1d068da	639	Pfam	PF01582	TIR domain	11	187	1.0E-38	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T279-R1	6db944ee204aac0c61b84ff0b1d068da	639	Pfam	PF00931	NB-ARC domain	203	395	1.4E-12	T	17-02-2017	IPR002182	NB-ARC
9654|T279-R1	6db944ee204aac0c61b84ff0b1d068da	639	Pfam	PF00931	NB-ARC domain	455	614	1.3E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T280-R1	145ead1b32cc876291c693d5f649a864	530	Pfam	PF00931	NB-ARC domain	201	452	1.2E-28	T	17-02-2017	IPR002182	NB-ARC
9654|T280-R1	145ead1b32cc876291c693d5f649a864	530	Pfam	PF01582	TIR domain	24	199	1.9E-39	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T283-R1	e70a1819f764b0e844fe99a014bf1360	1108	Pfam	PF00931	NB-ARC domain	252	505	1.9E-16	T	17-02-2017	IPR002182	NB-ARC
9654|T283-R1	e70a1819f764b0e844fe99a014bf1360	1108	Pfam	PF07725	Leucine Rich Repeat	665	684	1.6E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T283-R1	e70a1819f764b0e844fe99a014bf1360	1108	Pfam	PF01582	TIR domain	78	241	2.3E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T283-R1	e70a1819f764b0e844fe99a014bf1360	1108	Pfam	PF00560	Leucine Rich Repeat	783	805	0.054	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T283-R1	e70a1819f764b0e844fe99a014bf1360	1108	Pfam	PF00560	Leucine Rich Repeat	831	853	0.054	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T283-R1	e70a1819f764b0e844fe99a014bf1360	1108	Pfam	PF00560	Leucine Rich Repeat	855	877	0.47	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T286-R1	e1ae5a143dcfe1170c8addd5b597c414	1012	Pfam	PF00931	NB-ARC domain	228	490	1.3E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T286-R1	e1ae5a143dcfe1170c8addd5b597c414	1012	Pfam	PF01582	TIR domain	47	225	4.2E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T286-R1	e1ae5a143dcfe1170c8addd5b597c414	1012	Pfam	PF07725	Leucine Rich Repeat	642	661	1.4E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T290-R1	80ff4296f064b40878c813b47583d5ba	1188	Pfam	PF00931	NB-ARC domain	241	501	7.4E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T290-R1	80ff4296f064b40878c813b47583d5ba	1188	Pfam	PF01582	TIR domain	62	239	1.3E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T290-R1	80ff4296f064b40878c813b47583d5ba	1188	Pfam	PF07725	Leucine Rich Repeat	654	673	6.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T294-R1	86a06ae3e5bb419f832c92b6b14a84a4	780	Pfam	PF01582	TIR domain	16	190	6.1E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T294-R1	86a06ae3e5bb419f832c92b6b14a84a4	780	Pfam	PF00931	NB-ARC domain	194	458	4.1E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T294-R1	86a06ae3e5bb419f832c92b6b14a84a4	780	Pfam	PF07725	Leucine Rich Repeat	615	634	1.5E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T298-R1	62d5f587541744858d5fc5cd1ef60c03	537	Pfam	PF00931	NB-ARC domain	190	442	7.8E-38	T	17-02-2017	IPR002182	NB-ARC
9654|T298-R1	62d5f587541744858d5fc5cd1ef60c03	537	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	9	130	2.9E-12	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T304-R1	3f3d9a1144105cd709e71245f8eb0ca9	891	Pfam	PF00931	NB-ARC domain	158	436	1.8E-91	T	17-02-2017	IPR002182	NB-ARC
9654|T304-R1	NA	891	Coils	Coil	maj_vote_coils_paircoils_nlrparser	29	56	NA	NA	NA	NA	NA	NA	NA
9654|T304-R1	3f3d9a1144105cd709e71245f8eb0ca9	891	Pfam	PF13855	Leucine rich repeat	536	597	1.8E-13	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T307-R1	f6a08d4602bbef121bfb08da36186fee	977	Pfam	PF01582	TIR domain	17	191	1.7E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T307-R1	f6a08d4602bbef121bfb08da36186fee	977	Pfam	PF00931	NB-ARC domain	197	450	3.8E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T307-R1	f6a08d4602bbef121bfb08da36186fee	977	Pfam	PF07725	Leucine Rich Repeat	601	620	1.7E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T311-R1	c759b7c5b97d9e549923e52e83582702	1317	Pfam	PF00931	NB-ARC domain	290	529	9.7E-7	T	17-02-2017	IPR002182	NB-ARC
9654|T311-R1	c759b7c5b97d9e549923e52e83582702	1317	Pfam	PF07725	Leucine Rich Repeat	713	732	1.9E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T311-R1	c759b7c5b97d9e549923e52e83582702	1317	Pfam	PF01582	TIR domain	94	281	3.0E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T313-R1	dae760a317cc440b263e7df9aaa192f9	1457	Pfam	PF01582	TIR domain	327	502	2.0E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T313-R1	dae760a317cc440b263e7df9aaa192f9	1457	Pfam	PF00931	NB-ARC domain	509	763	1.7E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T313-R1	dae760a317cc440b263e7df9aaa192f9	1457	Pfam	PF06026	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)	87	270	6.1E-31	T	17-02-2017	IPR004788	Ribose 5-phosphate isomerase, type A
9654|T313-R1	dae760a317cc440b263e7df9aaa192f9	1457	Pfam	PF07725	Leucine Rich Repeat	921	939	1.7E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T317-R1	e16600eb51b6618d9d0844fb7762a4b3	1295	Pfam	PF01582	TIR domain	19	179	3.6E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T317-R1	e16600eb51b6618d9d0844fb7762a4b3	1295	Pfam	PF00931	NB-ARC domain	192	449	2.7E-33	T	17-02-2017	IPR002182	NB-ARC
9654|T317-R1	e16600eb51b6618d9d0844fb7762a4b3	1295	Pfam	PF07725	Leucine Rich Repeat	604	623	6.0E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T321-R1	0c02b0fa3bcef54da4fcff18ff61ac45	455	Pfam	PF01582	TIR domain	184	366	3.7E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T327-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF01582	TIR domain	15	189	2.7E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T327-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF00931	NB-ARC domain	193	436	1.0E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T327-R1	ff906e3365249fab46d5150909b7c3f1	1046	Pfam	PF07725	Leucine Rich Repeat	604	623	2.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T330-R1	80356fcf98fe990f6ae863ce4244b579	1189	Pfam	PF01582	TIR domain	12	185	6.1E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T330-R1	80356fcf98fe990f6ae863ce4244b579	1189	Pfam	PF00931	NB-ARC domain	196	453	6.9E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T330-R1	80356fcf98fe990f6ae863ce4244b579	1189	Pfam	PF07725	Leucine Rich Repeat	607	625	1.0E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T332-R1	d6d9ea288037ed70b4a0e68155d77b64	1109	Pfam	PF01582	TIR domain	11	188	1.4E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T332-R1	d6d9ea288037ed70b4a0e68155d77b64	1109	Pfam	PF00931	NB-ARC domain	198	448	4.8E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T332-R1	d6d9ea288037ed70b4a0e68155d77b64	1109	Pfam	PF07725	Leucine Rich Repeat	601	620	3.1E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T335-R1	edb830a926813b77df4a225cb1d71ea6	198	Pfam	PF00931	NB-ARC domain	53	196	1.3E-55	T	17-02-2017	IPR002182	NB-ARC
9654|T339-R1	1046844fc155ecd92b903c055cc8d74c	854	Pfam	PF00931	NB-ARC domain	160	439	2.9E-86	T	17-02-2017	IPR002182	NB-ARC
9654|T339-R1	NA	854	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
9654|T339-R1	1046844fc155ecd92b903c055cc8d74c	854	Pfam	PF13855	Leucine rich repeat	535	594	2.7E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T344-R1	45b18d1a128f9f5b63ae8521e834d67b	596	Pfam	PF01582	TIR domain	11	192	6.5E-25	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T344-R1	45b18d1a128f9f5b63ae8521e834d67b	596	Pfam	PF01582	TIR domain	376	459	3.0E-13	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T345-R1	14679a61741a9d228c16dccf4d7add97	288	Pfam	PF01582	TIR domain	10	178	1.9E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T347-R1	886943f64ad88556080fc25b115b65b2	1161	Pfam	PF00931	NB-ARC domain	215	485	5.6E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T347-R1	886943f64ad88556080fc25b115b65b2	1161	Pfam	PF01582	TIR domain	22	187	1.5E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T347-R1	886943f64ad88556080fc25b115b65b2	1161	Pfam	PF07725	Leucine Rich Repeat	612	631	5.4E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T351-R1	70f6d5ec78fceb2b2241e61369cbf76c	888	Pfam	PF00931	NB-ARC domain	161	440	5.1E-101	T	17-02-2017	IPR002182	NB-ARC
9654|T351-R1	NA	888	Coils	Coil	maj_vote_coils_paircoils_nlrparser	22	68	NA	NA	NA	NA	NA	NA	NA
9654|T351-R1	70f6d5ec78fceb2b2241e61369cbf76c	888	Pfam	PF13855	Leucine rich repeat	533	593	5.6E-8	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T355-R1	a2966f53a3a115eeca5801fe0306945b	1073	Pfam	PF01582	TIR domain	16	191	6.0E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T355-R1	a2966f53a3a115eeca5801fe0306945b	1073	Pfam	PF00931	NB-ARC domain	193	452	1.3E-28	T	17-02-2017	IPR002182	NB-ARC
9654|T355-R1	a2966f53a3a115eeca5801fe0306945b	1073	Pfam	PF07725	Leucine Rich Repeat	608	627	3.0E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T358-R1	33ed79e648cad1afabf687a30489fd0a	1085	Pfam	PF00931	NB-ARC domain	237	499	3.6E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T358-R1	33ed79e648cad1afabf687a30489fd0a	1085	Pfam	PF01582	TIR domain	57	233	1.4E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T358-R1	33ed79e648cad1afabf687a30489fd0a	1085	Pfam	PF07725	Leucine Rich Repeat	660	679	6.1E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T363-R1	f8bc65227bd68d30a5ef4baf763420c6	1061	Pfam	PF00931	NB-ARC domain	186	437	5.3E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T363-R1	f8bc65227bd68d30a5ef4baf763420c6	1061	Pfam	PF07725	Leucine Rich Repeat	592	611	4.5E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T363-R1	f8bc65227bd68d30a5ef4baf763420c6	1061	Pfam	PF01582	TIR domain	9	179	6.2E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T367-R1	630152630e26239dd149e3d8f1e516e1	201	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	154	1.2E-42	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T368-R1	8b78275d70c64937c4d10b2892c97c39	205	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	142	1.7E-52	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T369-R1	02120bd644d3687be0c8646b91266a48	213	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	5	143	2.6E-57	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T370-R1	a3043d900429a81f41ad5c560ece025d	181	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	3	143	2.6E-43	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T371-R1	7b4ebcc786885221f2daae2420df4b9a	1194	Pfam	PF00931	NB-ARC domain	243	501	1.3E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T371-R1	7b4ebcc786885221f2daae2420df4b9a	1194	Pfam	PF01582	TIR domain	55	240	3.5E-54	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T371-R1	7b4ebcc786885221f2daae2420df4b9a	1194	Pfam	PF07725	Leucine Rich Repeat	657	676	4.0E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T375-R1	aa565b3d4fd4a0687c5230e1a9fdea69	809	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	10	128	1.1E-26	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T375-R1	aa565b3d4fd4a0687c5230e1a9fdea69	809	Pfam	PF00931	NB-ARC domain	176	438	2.7E-29	T	17-02-2017	IPR002182	NB-ARC
9654|T375-R1	NA	809	Coils	Coil	maj_vote_coils_paircoils_nlrparser	55	75	NA	NA	NA	NA	NA	NA	NA
9654|T375-R1	aa565b3d4fd4a0687c5230e1a9fdea69	809	Pfam	PF13855	Leucine rich repeat	674	731	1.1E-6	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T376-R1	6793fab8843a96b86cbabf9409c6779f	815	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	12	133	1.0E-26	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T376-R1	6793fab8843a96b86cbabf9409c6779f	815	Pfam	PF00931	NB-ARC domain	182	440	1.3E-28	T	17-02-2017	IPR002182	NB-ARC
9654|T379-R1	6487f9e8cebbb61be756364feda8be4e	1128	Pfam	PF01582	TIR domain	12	183	5.6E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T379-R1	6487f9e8cebbb61be756364feda8be4e	1128	Pfam	PF00931	NB-ARC domain	188	450	1.3E-17	T	17-02-2017	IPR002182	NB-ARC
9654|T379-R1	6487f9e8cebbb61be756364feda8be4e	1128	Pfam	PF07725	Leucine Rich Repeat	605	623	1.3E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T380-R1	dead177176ecda7f2c9ad68a9c1e3e25	608	Pfam	PF01582	TIR domain	12	168	5.3E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T380-R1	dead177176ecda7f2c9ad68a9c1e3e25	608	Pfam	PF00931	NB-ARC domain	173	435	9.4E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T380-R1	dead177176ecda7f2c9ad68a9c1e3e25	608	Pfam	PF07725	Leucine Rich Repeat	589	606	6.1E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T383-R1	NA	906	Coils	Coil	maj_vote_coils_paircoils_nlrparser	15	67	NA	NA	NA	NA	NA	NA	NA
9654|T383-R1	af6df96665a631563e59c0b3c0c27bed	906	Pfam	PF00931	NB-ARC domain	167	451	4.5E-92	T	17-02-2017	IPR002182	NB-ARC
9654|T387-R1	de57b5e8794ebbb22d7ff65c14ae9f6a	956	Pfam	PF01582	TIR domain	14	186	2.5E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T387-R1	de57b5e8794ebbb22d7ff65c14ae9f6a	956	Pfam	PF00931	NB-ARC domain	190	450	6.9E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T387-R1	de57b5e8794ebbb22d7ff65c14ae9f6a	956	Pfam	PF07725	Leucine Rich Repeat	609	628	5.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T390-R1	NA	1637	Coils	Coil	maj_vote_coils_paircoils_nlrparser	1117	1144	NA	NA	NA	NA	NA	NA	NA
9654|T390-R1	28971b7afa5b8edb8f7faf588a7063d6	1637	Pfam	PF00412	LIM domain	1241	1292	2.3E-8	T	17-02-2017	IPR001781	Zinc finger, LIM-type
9654|T390-R1	28971b7afa5b8edb8f7faf588a7063d6	1637	Pfam	PF12315	Protein DA1	1388	1416	2.7E-4	T	17-02-2017	IPR022087	Protein DA1-like
9654|T390-R1	28971b7afa5b8edb8f7faf588a7063d6	1637	Pfam	PF12315	Protein DA1	1438	1626	1.3E-69	T	17-02-2017	IPR022087	Protein DA1-like
9654|T390-R1	28971b7afa5b8edb8f7faf588a7063d6	1637	Pfam	PF00931	NB-ARC domain	179	382	1.6E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T390-R1	28971b7afa5b8edb8f7faf588a7063d6	1637	Pfam	PF07725	Leucine Rich Repeat	595	614	2.2E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T391-R1	2f5f5282f45089a78c1fe59bf41d07f4	330	Pfam	PF01582	TIR domain	36	195	2.9E-22	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T394-R1	182f03a7f08f01a4febed40fe78e2d72	891	Pfam	PF00931	NB-ARC domain	156	438	3.3E-110	T	17-02-2017	IPR002182	NB-ARC
9654|T394-R1	NA	891	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	61	NA	NA	NA	NA	NA	NA	NA
9654|T394-R1	182f03a7f08f01a4febed40fe78e2d72	891	Pfam	PF13855	Leucine rich repeat	535	589	8.1E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T397-R1	NA	902	Coils	Coil	maj_vote_coils_paircoils_nlrparser	10	58	NA	NA	NA	NA	NA	NA	NA
9654|T397-R1	d76d969664e620bc0c24cb3675dc6715	902	Pfam	PF00931	NB-ARC domain	167	447	2.7E-93	T	17-02-2017	IPR002182	NB-ARC
9654|T400-R1	5534cccc893224e7b0b68f6ba92b400f	742	Pfam	PF00931	NB-ARC domain	1	97	3.6E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T400-R1	5534cccc893224e7b0b68f6ba92b400f	742	Pfam	PF00931	NB-ARC domain	138	298	7.9E-40	T	17-02-2017	IPR002182	NB-ARC
9654|T406-R1	2b1e1c0c6a02b7e76be659aaa3092234	396	Pfam	PF01582	TIR domain	26	196	1.0E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T406-R1	2b1e1c0c6a02b7e76be659aaa3092234	396	Pfam	PF14299	Phloem protein 2	275	394	3.3E-25	T	17-02-2017	IPR025886	Phloem protein 2-like
9654|T411-R1	c0ef27e8d87a947639a35d8a131b056f	844	Pfam	PF00931	NB-ARC domain	171	449	3.5E-70	T	17-02-2017	IPR002182	NB-ARC
9654|T414-R1	NA	856	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	63	NA	NA	NA	NA	NA	NA	NA
9654|T414-R1	2562649311a2f1790fba702ab243791c	856	Pfam	PF00931	NB-ARC domain	166	289	2.0E-41	T	17-02-2017	IPR002182	NB-ARC
9654|T417-R1	f434124b14cdeedd3a93f6adb608553f	1203	Pfam	PF01582	TIR domain	13	183	2.6E-34	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T417-R1	f434124b14cdeedd3a93f6adb608553f	1203	Pfam	PF00931	NB-ARC domain	219	464	6.7E-19	T	17-02-2017	IPR002182	NB-ARC
