9654|T001-R1	119e068c70c88bb370d7bea30cd35a47	1632	Pfam	PF01582	TIR domain	10	180	3.3E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T417-R1	f434124b14cdeedd3a93f6adb608553f	1203	Pfam	PF07725	Leucine Rich Repeat	625	644	4.4E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T424-R1	dcc1887a63eb3e1ed045ed61379ae75d	848	Pfam	PF00931	NB-ARC domain	157	437	3.5E-90	T	17-02-2017	IPR002182	NB-ARC
9654|T424-R1	NA	848	Coils	Coil	maj_vote_coils_paircoils_nlrparser	28	62	NA	NA	NA	NA	NA	NA	NA
9654|T424-R1	dcc1887a63eb3e1ed045ed61379ae75d	848	Pfam	PF13855	Leucine rich repeat	533	592	2.2E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T428-R1	NA	909	Coils	Coil	maj_vote_coils_paircoils_nlrparser	13	63	NA	NA	NA	NA	NA	NA	NA
9654|T428-R1	0d4d9ff98646dcf9aea06a539ba64b68	909	Pfam	PF00931	NB-ARC domain	166	453	2.7E-90	T	17-02-2017	IPR002182	NB-ARC
9654|T432-R1	7950c08054bd1bb208ea5a565462c1e3	909	Pfam	PF00931	NB-ARC domain	159	439	8.7E-101	T	17-02-2017	IPR002182	NB-ARC
9654|T432-R1	7950c08054bd1bb208ea5a565462c1e3	909	Pfam	PF13855	Leucine rich repeat	533	593	1.2E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T436-R1	79282edf474a782958568b9dd2ce6e43	864	Pfam	PF00931	NB-ARC domain	156	437	2.3E-90	T	17-02-2017	IPR002182	NB-ARC
9654|T436-R1	NA	864	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	61	NA	NA	NA	NA	NA	NA	NA
9654|T436-R1	79282edf474a782958568b9dd2ce6e43	864	Pfam	PF13855	Leucine rich repeat	538	594	4.7E-10	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T439-R1	8e74069acd05d7a0640389e7b0219905	561	Pfam	PF01582	TIR domain	17	171	5.3E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T439-R1	8e74069acd05d7a0640389e7b0219905	561	Pfam	PF01582	TIR domain	384	553	3.2E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T440-R1	e850e66f3a8068bac036afa19e9176fe	725	Pfam	PF00931	NB-ARC domain	208	450	2.6E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T440-R1	e850e66f3a8068bac036afa19e9176fe	725	Pfam	PF01582	TIR domain	37	189	5.3E-19	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T446-R1	883baf90dbd0d30b5d0ae6098962e975	200	Pfam	PF01582	TIR domain	26	189	3.7E-30	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T448-R1	0dce5c8bbbbcab86b71442e7694f4040	1154	Pfam	PF00931	NB-ARC domain	269	527	4.0E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T448-R1	0dce5c8bbbbcab86b71442e7694f4040	1154	Pfam	PF07725	Leucine Rich Repeat	672	691	7.8E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T448-R1	0dce5c8bbbbcab86b71442e7694f4040	1154	Pfam	PF01582	TIR domain	77	266	2.0E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T450-R1	e3f626c1c170e7cfed3ea5b5a4077685	146	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	12	143	2.0E-35	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T451-R1	18e4e34166a8248e437a11f26a4d076f	167	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	3	140	1.0E-40	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T452-R1	68e1c1cda304fd657a1c16f6f15b9fd2	148	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	7	137	1.9E-31	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T455-R1	dbc841f9d690503c264a52518dfde2a7	1047	Pfam	PF00931	NB-ARC domain	236	489	2.9E-24	T	17-02-2017	IPR002182	NB-ARC
9654|T455-R1	dbc841f9d690503c264a52518dfde2a7	1047	Pfam	PF01582	TIR domain	48	224	4.8E-52	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T455-R1	dbc841f9d690503c264a52518dfde2a7	1047	Pfam	PF07725	Leucine Rich Repeat	649	667	8.0E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T458-R1	b82b5414d073e7e9b75901288a92a19f	1217	Pfam	PF01582	TIR domain	11	183	4.1E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T458-R1	b82b5414d073e7e9b75901288a92a19f	1217	Pfam	PF00931	NB-ARC domain	185	430	3.8E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T458-R1	b82b5414d073e7e9b75901288a92a19f	1217	Pfam	PF07725	Leucine Rich Repeat	610	628	1.8E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T459-R1	b45e0aaaedb8286d7b38df9846edb953	797	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	12	119	9.7E-12	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T459-R1	b45e0aaaedb8286d7b38df9846edb953	797	Pfam	PF00931	NB-ARC domain	233	416	2.1E-28	T	17-02-2017	IPR002182	NB-ARC
9654|T463.1-R1	d6c286d3e005c1d4547d1c6da74c8fe8	849	Pfam	PF00931	NB-ARC domain	161	447	3.4E-103	T	17-02-2017	IPR002182	NB-ARC
9654|T463.1-R1	NA	849	Coils	Coil	maj_vote_coils_paircoils_nlrparser	9	76	NA	NA	NA	NA	NA	NA	NA
9654|T466-R1	157fc13e409bc5b0175fcc26ee4da8ac	1107	Pfam	PF00931	NB-ARC domain	236	492	4.0E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T466-R1	157fc13e409bc5b0175fcc26ee4da8ac	1107	Pfam	PF01582	TIR domain	51	229	1.8E-55	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T468-R1	6b9ebfcbbd0f698fc2c7cfccf9d30960	1008	Pfam	PF01582	TIR domain	10	187	2.8E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T468-R1	6b9ebfcbbd0f698fc2c7cfccf9d30960	1008	Pfam	PF00931	NB-ARC domain	188	438	2.3E-17	T	17-02-2017	IPR002182	NB-ARC
9654|T468-R1	6b9ebfcbbd0f698fc2c7cfccf9d30960	1008	Pfam	PF07725	Leucine Rich Repeat	612	631	1.2E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T471-R1	4ad0bc18df40537224047e054d3494d3	385	Pfam	PF00931	NB-ARC domain	89	346	4.0E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T473-R1	938bb106e5f877b0f3a3f1c506cd7de4	102	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	11	99	1.1E-15	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T474-R1	2db6fa577d1ee6492604d999e1320949	168	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	3	140	1.6E-40	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T475-R1	027da14f950820de2cbfc3cef671629e	174	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	3	143	1.2E-39	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T476-R1	0f5ee90a210a3c939ce7da445b531213	241	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	150	241	8.2E-19	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T476-R1	0f5ee90a210a3c939ce7da445b531213	241	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	7	137	8.8E-31	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T478-R1	264c175914878b659769b6e49afe68e8	216	Pfam	PF01582	TIR domain	34	196	1.6E-40	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T479-R1	a4cd78f40037928730ddd3dcb28e9f1f	82	Pfam	PF01582	TIR domain	14	68	5.8E-10	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T482-R1	75a5f0730d35a0f4675c84f59a49c7e2	1083	Pfam	PF00931	NB-ARC domain	229	520	1.6E-80	T	17-02-2017	IPR002182	NB-ARC
9654|T485-R1	9d74ea3a1130209afaf9b6ea37b7fb9b	249	Pfam	PF01582	TIR domain	14	139	4.6E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T486-R1	e3cedb8cc72dbf7d8a7de4ed7bc248ae	241	Pfam	PF01582	TIR domain	57	181	7.5E-20	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T487-R1	21410e3e3bc548184c68732eb579a8c2	250	Pfam	PF01582	TIR domain	45	167	2.4E-15	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T489-R1	8bf8c55d73741d3371b2908f10f5ac6d	375	Pfam	PF00931	NB-ARC domain	158	365	7.2E-57	T	17-02-2017	IPR002182	NB-ARC
9654|T492-R1	aa9d540283c3afb270a25fde697681f1	570	Pfam	PF00931	NB-ARC domain	31	291	2.0E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T492-R1	aa9d540283c3afb270a25fde697681f1	570	Pfam	PF07725	Leucine Rich Repeat	434	452	2.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T493-R1	432508af5559cecbe481d5e390c18176	202	Pfam	PF01582	TIR domain	49	189	5.8E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T497-R1	0a2a1b00f3fdfaf67918e5079e0949a7	811	Pfam	PF00931	NB-ARC domain	186	437	2.8E-36	T	17-02-2017	IPR002182	NB-ARC
9654|T497-R1	0a2a1b00f3fdfaf67918e5079e0949a7	811	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	8	125	5.5E-11	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T500-R1	ad352b298ccfb98daa17367063fe9d6c	881	Pfam	PF00931	NB-ARC domain	160	443	4.0E-113	T	17-02-2017	IPR002182	NB-ARC
9654|T500-R1	NA	881	Coils	Coil	maj_vote_coils_paircoils_nlrparser	36	56	NA	NA	NA	NA	NA	NA	NA
9654|T500-R1	ad352b298ccfb98daa17367063fe9d6c	881	Pfam	PF00931	NB-ARC domain	466	532	3.2E-6	T	17-02-2017	IPR002182	NB-ARC
9654|T500-R1	ad352b298ccfb98daa17367063fe9d6c	881	Pfam	PF13855	Leucine rich repeat	539	600	8.1E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T502-R1	92bc8208892f5fb2a45df2f272155c39	981	Pfam	PF00931	NB-ARC domain	155	432	8.3E-69	T	17-02-2017	IPR002182	NB-ARC
9654|T511-R1	ba991a1a3c82a9c82d742593e9adc818	445	Pfam	PF01582	TIR domain	15	184	2.2E-33	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T511-R1	ba991a1a3c82a9c82d742593e9adc818	445	Pfam	PF01582	TIR domain	217	377	1.6E-22	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T516-R1	57ce0eabcd09aea2042123f67047df12	997	Pfam	PF01582	TIR domain	14	189	1.8E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T516-R1	57ce0eabcd09aea2042123f67047df12	997	Pfam	PF00931	NB-ARC domain	191	445	7.7E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T519-R1	9da664a77dc270f566ef31f66d62ec90	479	Pfam	PF00931	NB-ARC domain	4	90	7.7E-13	T	17-02-2017	IPR002182	NB-ARC
9654|T523-R1	05615296bf66b5369c6c13df77861e2d	860	Pfam	PF00931	NB-ARC domain	146	416	5.5E-78	T	17-02-2017	IPR002182	NB-ARC
9654|T523-R1	05615296bf66b5369c6c13df77861e2d	860	Pfam	PF13855	Leucine rich repeat	513	568	3.4E-9	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T526-R1	ce2038989c0beb80180b9e268b26ae32	824	Pfam	PF00931	NB-ARC domain	168	258	6.7E-21	T	17-02-2017	IPR002182	NB-ARC
9654|T526-R1	ce2038989c0beb80180b9e268b26ae32	824	Pfam	PF00931	NB-ARC domain	260	426	5.6E-37	T	17-02-2017	IPR002182	NB-ARC
9654|T526-R1	NA	824	Coils	Coil	maj_vote_coils_paircoils_nlrparser	27	60	NA	NA	NA	NA	NA	NA	NA
9654|T531-R1	dd59adee1101e02a7f94a4aa9bb75804	1086	Pfam	PF01582	TIR domain	13	206	1.1E-47	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T531-R1	dd59adee1101e02a7f94a4aa9bb75804	1086	Pfam	PF00931	NB-ARC domain	209	465	3.5E-29	T	17-02-2017	IPR002182	NB-ARC
9654|T531-R1	dd59adee1101e02a7f94a4aa9bb75804	1086	Pfam	PF07725	Leucine Rich Repeat	629	647	9.5E-9	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T533-R1	b78b3d6a04c350635e7f5a98d8cbd18c	1083	Pfam	PF00931	NB-ARC domain	12	183	2.2E-9	T	17-02-2017	IPR002182	NB-ARC
9654|T538-R1	bd06eb5bf76cc619d2f9b740f3dfa258	245	Pfam	PF01582	TIR domain	13	188	4.0E-50	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T541-R1	d7583129c563ad67f0c0f57203c5ad0d	255	Pfam	PF01582	TIR domain	12	186	2.4E-27	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T544-R1	10813e147ce107d5fcd57608b0621ccf	313	Pfam	PF01582	TIR domain	8	170	8.4E-38	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T548-R1	6aad497eee7b9d638477d10a89a73e21	1194	Pfam	PF00931	NB-ARC domain	247	509	1.1E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T548-R1	6aad497eee7b9d638477d10a89a73e21	1194	Pfam	PF01582	TIR domain	60	243	3.0E-45	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T548-R1	6aad497eee7b9d638477d10a89a73e21	1194	Pfam	PF07725	Leucine Rich Repeat	669	686	5.1E-6	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T550-R1	a336cecf8a875807f9c332874c4b407f	1052	Pfam	PF01582	TIR domain	1	102	1.9E-12	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T550-R1	a336cecf8a875807f9c332874c4b407f	1052	Pfam	PF00931	NB-ARC domain	106	365	7.6E-27	T	17-02-2017	IPR002182	NB-ARC
9654|T550-R1	a336cecf8a875807f9c332874c4b407f	1052	Pfam	PF07725	Leucine Rich Repeat	531	550	8.4E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T554-R1	8c761fc14d677e87aa9b328e9c385377	1120	Pfam	PF00931	NB-ARC domain	249	511	5.6E-26	T	17-02-2017	IPR002182	NB-ARC
9654|T554-R1	8c761fc14d677e87aa9b328e9c385377	1120	Pfam	PF01582	TIR domain	53	247	7.2E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T554-R1	8c761fc14d677e87aa9b328e9c385377	1120	Pfam	PF07725	Leucine Rich Repeat	671	689	6.7E-8	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T555-R1	1eb2a96786fe95a708e84124d0446377	977	Pfam	PF01582	TIR domain	13	177	7.2E-43	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T555-R1	1eb2a96786fe95a708e84124d0446377	977	Pfam	PF00931	NB-ARC domain	192	428	1.9E-12	T	17-02-2017	IPR002182	NB-ARC
9654|T555-R1	1eb2a96786fe95a708e84124d0446377	977	Pfam	PF07725	Leucine Rich Repeat	601	620	4.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T558-R1	51e132eddef5f90ada3fc50529f879a6	608	Pfam	PF00931	NB-ARC domain	27	248	1.4E-12	T	17-02-2017	IPR002182	NB-ARC
9654|T558-R1	51e132eddef5f90ada3fc50529f879a6	608	Pfam	PF08381	Transcription factor regulating root and shoot growth via Pin3	276	327	4.7E-14	T	17-02-2017	IPR013591	Brevis radix (BRX) domain
9654|T558-R1	51e132eddef5f90ada3fc50529f879a6	608	Pfam	PF08381	Transcription factor regulating root and shoot growth via Pin3	380	433	5.0E-17	T	17-02-2017	IPR013591	Brevis radix (BRX) domain
9654|T569-R1	589335735260bf4e7804459407baa425	347	Pfam	PF00931	NB-ARC domain	60	309	1.4E-25	T	17-02-2017	IPR002182	NB-ARC
9654|T575-R1	3915e2d067884d12272ee21cdecd233a	1245	Pfam	PF00931	NB-ARC domain	195	449	4.0E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T575-R1	3915e2d067884d12272ee21cdecd233a	1245	Pfam	PF01582	TIR domain	20	188	3.9E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T575-R1	3915e2d067884d12272ee21cdecd233a	1245	Pfam	PF07725	Leucine Rich Repeat	608	626	5.8E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T577-R1	0f786c46be6dc4bf9e5fc66b1a830f4b	496	Pfam	PF00931	NB-ARC domain	219	421	1.3E-15	T	17-02-2017	IPR002182	NB-ARC
9654|T577-R1	0f786c46be6dc4bf9e5fc66b1a830f4b	496	Pfam	PF01582	TIR domain	39	213	3.7E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T580.1-R1	7f4c3db3c0cd9b3b12a9e16b4874f5df	331	Pfam	PF01582	TIR domain	22	193	8.3E-37	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T580.1-R1	7f4c3db3c0cd9b3b12a9e16b4874f5df	331	Pfam	PF04859	Plant protein of unknown function (DUF641)	239	284	4.2E-6	T	17-02-2017	IPR006943	Domain of unknown function DUF641, plant
9654|T585-R1	d4a4c76c6fc951621e903991b1ebe120	152	Pfam	PF00931	NB-ARC domain	60	129	7.8E-8	T	17-02-2017	IPR002182	NB-ARC
9654|T590-R1	3745a3493e5c0ab807d0386664e0c791	856	Pfam	PF00931	NB-ARC domain	159	437	3.9E-92	T	17-02-2017	IPR002182	NB-ARC
9654|T590-R1	NA	856	Coils	Coil	maj_vote_coils_paircoils_nlrparser	26	66	NA	NA	NA	NA	NA	NA	NA
9654|T590-R1	3745a3493e5c0ab807d0386664e0c791	856	Pfam	PF13855	Leucine rich repeat	538	596	4.8E-11	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T592-R1	b1f78b5ee32e1f3780843829c7cdb8a4	942	Pfam	PF00931	NB-ARC domain	176	365	9.9E-16	T	17-02-2017	IPR002182	NB-ARC
9654|T592-R1	b1f78b5ee32e1f3780843829c7cdb8a4	942	Pfam	PF07725	Leucine Rich Repeat	528	546	1.1E-5	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T592-R1	b1f78b5ee32e1f3780843829c7cdb8a4	942	Pfam	PF01582	TIR domain	8	115	8.8E-26	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T593.1-R1	bec2a38fbb237fb6d1656783337bc32c	141	Pfam	PF01582	TIR domain	3	76	8.5E-5	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T593.1-R1	NA	141	Coils	Coil	maj_vote_coils_paircoils_nlrparser	59	93	NA	NA	NA	NA	NA	NA	NA
9654|T593.2-R1	416e04f7a738f2029ef60080378b1d61	157	Pfam	PF01582	TIR domain	12	144	8.2E-24	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T594-R1	2ebe2d7d0b8a693871888fe108407030	165	Pfam	PF01582	TIR domain	11	144	4.1E-31	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T601-R1	337efbe3aa02c186b73f095ab61bab28	623	Pfam	PF00931	NB-ARC domain	2	249	2.8E-29	T	17-02-2017	IPR002182	NB-ARC
9654|T611-R1	c5e44ad1fbdd0c0248164992c00e96e3	379	Pfam	PF00931	NB-ARC domain	152	367	1.8E-59	T	17-02-2017	IPR002182	NB-ARC
9654|T613-R1	240a7a63fe840e37e25eee2302446d79	1096	Pfam	PF01582	TIR domain	15	187	8.7E-51	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T613-R1	240a7a63fe840e37e25eee2302446d79	1096	Pfam	PF00931	NB-ARC domain	192	447	2.0E-22	T	17-02-2017	IPR002182	NB-ARC
9654|T613-R1	240a7a63fe840e37e25eee2302446d79	1096	Pfam	PF07725	Leucine Rich Repeat	604	623	1.7E-10	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T614-R1	a3043d900429a81f41ad5c560ece025d	181	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	3	143	2.6E-43	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T615-R1	938bb106e5f877b0f3a3f1c506cd7de4	102	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	11	99	1.1E-15	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T616-R1	2db6fa577d1ee6492604d999e1320949	168	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	3	140	1.6E-40	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T622.1-R1	74e5bed4b1a4dafd5f7330dd8d3adc46	682	Pfam	PF00931	NB-ARC domain	195	428	2.2E-19	T	17-02-2017	IPR002182	NB-ARC
9654|T622.1-R1	74e5bed4b1a4dafd5f7330dd8d3adc46	682	Pfam	PF01582	TIR domain	20	188	1.5E-49	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T622.1-R1	74e5bed4b1a4dafd5f7330dd8d3adc46	682	Pfam	PF07725	Leucine Rich Repeat	546	564	3.0E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T624-R1	4a8ae2acbef22722033083aa1151842d	592	Pfam	PF00931	NB-ARC domain	22	279	1.3E-18	T	17-02-2017	IPR002182	NB-ARC
9654|T624-R1	4a8ae2acbef22722033083aa1151842d	592	Pfam	PF07725	Leucine Rich Repeat	434	452	1.7E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T624-R1	4a8ae2acbef22722033083aa1151842d	592	Pfam	PF00560	Leucine Rich Repeat	480	502	0.53	T	17-02-2017	IPR001611	Leucine-rich repeat
9654|T625-R1	d4f522817e2853fb8bae5b4c22a808c6	155	Pfam	PF01582	TIR domain	12	144	5.8E-48	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T636-R1	7823c89858edca0cdc340e68cee35825	768	Pfam	PF01582	TIR domain	12	180	8.0E-32	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T636-R1	7823c89858edca0cdc340e68cee35825	768	Pfam	PF00931	NB-ARC domain	262	529	2.8E-23	T	17-02-2017	IPR002182	NB-ARC
9654|T636-R1	7823c89858edca0cdc340e68cee35825	768	Pfam	PF07725	Leucine Rich Repeat	679	698	6.9E-7	T	17-02-2017	IPR011713	Leucine-rich repeat 3
9654|T642-R1	1c248ab6c77d8fc411b22a5b4fe4d71e	161	Pfam	PF01582	TIR domain	13	145	1.4E-44	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T649-R1	615f2414c93c6e37cb1ca522adc8cc65	457	Pfam	PF01582	TIR domain	11	163	5.0E-23	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T649-R1	615f2414c93c6e37cb1ca522adc8cc65	457	Pfam	PF00931	NB-ARC domain	216	432	4.2E-20	T	17-02-2017	IPR002182	NB-ARC
9654|T650-R1	9cd567ec09f58188f65d20cd9d3430d1	199	Pfam	PF01582	TIR domain	38	135	4.7E-20	T	17-02-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
9654|T664-R1	b2438b7e45af4cc1872ae4aec43666c1	102	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	2	74	4.8E-19	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T665-R1	68e1c1cda304fd657a1c16f6f15b9fd2	148	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	7	137	1.9E-31	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
9654|T666-R1	f4b9c4aa129ca8673d437f16b3335f12	98	Pfam	PF05659	Arabidopsis broad-spectrum mildew resistance protein RPW8	3	98	7.9E-27	T	17-02-2017	IPR008808	Powdery mildew resistance protein, RPW8 domain
