1	154	TIR,TIR,NB,LRR	0.02	TIR,NB,LRR	0.95	TIR,NB,LRR,TIR,NB,LRR	0.01	TIR,NB,LRR,PF01434	0.01	TIR,NB	0.01
2	152	RPW8	0.95	RPW8,RPW8,RPW8	0.01	RPW8,RPW8	0.04
3	145	Coil,Coil,NB,LRR,Coil	0.01	Coil,NB,LRR	0.63	NB,LRR,Coil	0.02	NB,LRR	0.08	Coil,NB,LRR,Coil	0.19	Coil,NB,LRR,Coil,NB	0.01	NB,NB	0.01	Coil,NB,LRR,NB	0.05	NB,LRR,Coil,NB,NB	0.01	Coil,NB	0.01
4	130	TIR,NB	0.01	NB,LRR	0.06	TIR,NB,LRR	0.92	TIR,LRR	0.01
5	125	NB,LRR	0.02	TIR,NB	0.04	TIR,NB,LRR	0.94
6	122	Coil,NB,NB	0.06	Coil,NB	0.92	NB	0.02
7	115	NB,LRR	0.01	Coil,NB,LRR	0.91	Coil,NB	0.08
8	101	Coil,NB	0.10	Coil,NB,LRR	0.86	NB,LRR	0.04
9	97	NB	0.68	Coil,NB	0.31	NB,NB	0.01
10	95	PF04864,TIR,LRR	0.01	NB,LRR	0.01	TIR,NB,LRR	0.92	TIR,LRR	0.06
11	92	TIR	0.97	TIR,TIR	0.03
12	86	Coil,NB,NB	0.17	NB	0.53	Coil,NB	0.29
13	83	TIR	0.01	TIR,NB,Coil	0.01	TIR,NB	0.98
14	82	NB,NB	0.01	Coil,NB,NB	0.13	Coil,NB	0.50	NB	0.35
15	80	Coil,NB,NB	0.03	NB,NB	0.09	Coil,NB	0.53	NB	0.36
16	71	TIR,NB,LRR,PF00069	0.01	TIR,NB,LRR	0.80	TIR,LRR	0.03	NB,NB,LRR	0.01	NB,LRR	0.14
17	71	Coil,NB	0.34	NB	0.41	NB,NB	0.01	NB,LRR	0.24
18	70	TIR,NB,LRR	0.96	TIR,LRR	0.01	TIR,NB	0.01	TIR,NB,LRR,PF13966	0.01
19	70	TIR,TIR	0.87	TIR	0.13
20	69	TIR,NB	0.03	NB,LRR	0.01	TIR,NB,LRR	0.80	TIR,NB,LRR,PF06984	0.13	TIR,NB,NB,LRR	0.01	TIR,NB,LRR,Coil,PF00170	0.01
21	69	TIR,NB,TIR,NB,LRR,TIR	0.13	TIR,NB	0.01	NB,LRR	0.01	TIR,NB,TIR,NB,LRR,PF05553	0.17	TIR,NB,TIR,NB	0.01	LRR,TIR	0.01	NB,PF05553	0.01	TIR,NB,TIR,NB,PF05553	0.03	TIR,NB,TIR,NB,LRR	0.57	NB,TIR,NB,LRR	0.01	NB,LRR,TIR	0.01
22	67	NB	0.97	NB,NB	0.03
23	66	TIR,NB	0.08	NB,LRR	0.06	TIR,NB,LRR	0.86
24	67	TIR,NB	0.15	TIR,TIR,NB	0.85
25	66	NB,NB,LRR	0.02	NB,LRR	0.95	NB,LRR,PF00646,PF07723,PF08387	0.02	NB	0.02
26	67	TIR,NB	0.03	NB,LRR	0.01	TIR,NB,LRR	0.96
27	67	Coil,NB,LRR	0.01	NB,LRR	0.94	NB	0.04
28	66	TIR,NB,LRR	1.00
29	66	TIR,TIR	0.92	TIR	0.08
30	66	TIR,NB,LRR	0.95	TIR,NB	0.02	NB,LRR	0.03
31	66	NB,LRR	0.02	RPW8,Coil,NB,NB,LRR	0.02	RPW8,NB	0.03	RPW8,NB,LRR	0.02	RPW8,Coil,NB	0.27	RPW8,Coil,NB,LRR	0.65
32	66	RPW8,NB	0.97	NB	0.03
33	66	NB,NB	0.21	NB	0.79
34	66	TIR,NB	0.85	TIR	0.02	TIR,NB,TIR,NB	0.02	NB	0.03	TIR,NB,TIR	0.09
35	66	NB	0.05	NB,NB	0.02	RPW8,NB	0.94
36	66	TIR,NB,LRR	0.92	TIR,LRR	0.02	TIR,NB	0.06
37	66	NB,LRR	0.11	TIR,NB	0.02	TIR,NB,LRR	0.86	TIR,TIR,NB,LRR	0.02
38	66	TIR,NB,PF05879	0.02	TIR,NB	0.94	TIR	0.05
39	66	NB	0.02	TIR,NB	0.17	TIR,NB,LRR	0.82
40	66	NB	0.02	TIR,NB,NB	0.02	TIR,NB	0.64	TIR,NB,LRR	0.33
41	65	PF03106,PF03106,NB,LRR	0.02	PF07887,TIR,NB	0.02	PF02671,PF03106,PF03106,TIR,NB,LRR,PF00069	0.29	PF02671,PF03106,PF03106,TIR,NB,LRR	0.08	PF03106,PF03106,NB,LRR,PF00069	0.02	PF03106,TIR,NB,LRR	0.02	PF03106,PF03106,TIR,NB,LRR,PF00069	0.08	PF02671,PF03106,PF03106,TIR,NB	0.02	PF02671,PF03106,PF03106,NB,LRR,PF00069	0.28	PF03106,PF03106,TIR,NB,PF00069	0.03	PF07887,NB	0.15	PF03106,PF03106,TIR,NB,LRR	0.02
42	66	TIR,NB,LRR	0.97	TIR,NB	0.02	Coil,TIR,NB	0.02
43	65	NB,PF03106	0.02	NB,LRR,PF03106	0.78	NB,LRR	0.02	NB,LRR,PF03106,PF13442	0.11	TIR,NB,LRR,PF03106	0.08
44	65	TIR,LRR	0.02	TIR,NB,LRR	0.98
45	65	TIR	1.00
46	65	TIR,NB,LRR	0.97	TIR,NB	0.02	NB,LRR	0.02
47	65	NB	0.06	TIR,NB	0.94
48	65	TIR,NB,LRR	0.82	NB,LRR	0.06	TIR,NB	0.09	NB	0.03
49	65	Coil,NB,LRR,PF04548,PF07714	0.02	Coil,NB,LRR	0.03	Coil,NB,NB	0.02	Coil,NB,PF04548	0.38	Coil,NB,LRR,PF04548,PF00069	0.25	Coil,NB,NB,LRR,PF04548,PF07714	0.02	Coil,NB,LRR,PF07714	0.05	Coil,NB,LRR,PF04548	0.02	NB,LRR,PF04548,PF07714	0.02	Coil,NB,LRR,PF00069	0.22
50	65	TIR,NB,LRR	0.89	NB,LRR	0.05	TIR,NB	0.06
51	65	TIR	1.00
52	64	PF00635,PF00635,TIR	0.02	TIR	0.02	TIR,PF03953	0.02	TIR,TIR	0.95
53	64	NB,LRR	0.58	TIR,NB	0.03	TIR,NB,LRR	0.03	NB	0.36
54	64	NB,PF03637	0.02	NB	0.98
55	64	RPW8,NB,NB	0.03	NB	0.02	RPW8,NB	0.95
56	64	Coil,NB	0.98	PF14363,PF00004,Coil,NB	0.02
57	64	NB,LRR	0.06	PF04852,TIR,NB,LRR	0.27	TIR,NB,LRR	0.39	NB,TIR,NB,LRR	0.02	TIR,NB,TIR,NB,LRR	0.27
58	64	RPW8,RPW8	0.02	RPW8	0.98
59	64	RPW8,NB	1.00
60	64	TIR,NB	0.03	NB,LRR	0.08	TIR,NB,LRR	0.89
61	64	NB	0.14	Coil,NB	0.84	Coil,NB,NB	0.02
62	64	TIR	1.00
63	64	NB,LRR	0.03	TIR,NB,LRR	0.95	TIR,LRR	0.02
64	63	TIR,NB	0.06	NB,LRR	0.10	TIR,NB,LRR	0.83	TIR,NB,LRR,TIR	0.02
65	63	Coil,NB,NB,LRR	0.44	NB	0.03	Coil,NB,LRR	0.10	NB,LRR	0.03	NB,NB	0.02	NB,NB,LRR	0.38
66	63	Coil,NB,NB,LRR	0.02	NB,LRR	0.05	Coil,NB,LRR	0.94
67	63	NB	0.05	TIR,NB	0.95
68	63	Coil,NB	0.02	NB,LRR	0.08	Coil,NB,LRR	0.87	NB,LRR,Coil,NB	0.02	NB,NB,LRR	0.02
69	63	NB	0.02	TIR,NB,LRR	0.71	NB,LRR	0.25	TIR,NB	0.02
70	63	NB,LRR	0.05	TIR,NB,LRR	0.95
71	63	TIR,NB	0.02	NB,LRR	0.03	TIR,NB,LRR	0.94	TIR,LRR	0.02
72	63	NB	0.97	NB,NB	0.03
73	63	TIR,NB,LRR	0.94	NB,LRR	0.03	TIR,NB	0.03
74	62	TIR,NB,LRR	0.97	TIR,NB	0.02	NB,LRR	0.02
75	63	NB	0.02	NB,LRR	0.97	NB,NB,NB,LRR	0.02
76	63	NB	1.00
77	63	TIR,TIR,NB,LRR	0.02	TIR,NB,LRR	0.98
78	62	TIR,NB,NB,LRR	0.03	TIR,NB,LRR	0.94	NB,LRR	0.03
79	62	TIR,NB,LRR	0.95	TIR,NB,LRR,PF01485,PF01485	0.02	NB,LRR	0.03
80	62	NB,LRR	0.03	TIR,NB,LRR	0.97
81	62	TIR,NB,LRR	0.98	TIR,NB,NB,LRR	0.02
82	62	TIR,NB,LRR	0.84	NB,LRR	0.13	TIR,NB,NB,LRR	0.03
83	62	Coil,NB,LRR	0.95	NB,LRR	0.05
84	62	TIR,NB,LRR	0.95	NB,LRR	0.05
85	62	TIR,NB	0.06	NB,LRR	0.03	TIR,NB,LRR	0.90
86	62	TIR	0.02	TIR,NB	0.98
87	62	TIR	1.00
88	62	NB	0.02	TIR,NB,LRR	0.89	TIR,NB	0.02	NB,LRR	0.08
89	61	NB,LRR	0.07	PF06026,TIR,NB,LRR	0.03	TIR,NB,LRR	0.90
90	61	TIR,NB,LRR	0.98	TIR,LRR	0.02
91	61	TIR,NB	0.02	NB,LRR	0.02	TIR,NB,LRR	0.95	TIR	0.02
92	61	TIR,NB,LRR	0.98	NB,LRR	0.02
93	61	NB	1.00
94	61	NB,LRR	0.07	TIR,NB,LRR,PF03106	0.02	NB,LRR,PF03106	0.92
95	61	TIR	0.25	TIR,PF14299	0.75
96	61	TIR,NB,LRR	1.00
97	61	Coil,NB,LRR	0.95	NB,LRR	0.03	NB,NB,LRR	0.02
98	61	TIR	0.93	TIR,TIR	0.07
99	61	NB,LRR	0.03	TIR,NB	0.05	TIR,NB,LRR	0.90	TIR,NB,LRR,TIR,NB,LRR	0.02
100	61	TIR,TIR,NB,LRR	0.02	TIR,NB,LRR	0.97	TIR,LRR	0.02
101	61	Coil,NB	0.93	NB	0.07
102	60	TIR,NB,LRR	0.40	NB,NB,LRR	0.02	NB,NB	0.02	TIR,NB	0.02	NB,LRR	0.02	TIR,NB,NB	0.47	TIR,NB,NB,LRR	0.05	NB	0.02
103	60	Coil,NB	0.02	NB	0.98
104	60	NB	1.00
105	60	TIR,NB,LRR	1.00
106	60	NB,LRR	0.28	NB,TIR	0.05	TIR,NB,LRR	0.02	TIR,NB,LRR,TIR	0.02	LRR,TIR	0.02	NB,LRR,TIR	0.58	TIR	0.03
107	60	NB,LRR	0.02	TIR,NB	0.03	TIR,NB,LRR	0.95
108	59	RPW8	1.00
109	59	Coil,NB,NB,NB,LRR	0.02	Coil,NB,LRR	0.71	NB,LRR	0.10	Coil,NB	0.12	NB	0.03	Coil,NB,NB,LRR	0.02
110	59	NB,LRR	0.02	TIR,NB	0.03	TIR,NB,LRR	0.95
111	59	TIR,NB	0.88	TIR	0.12
112	59	TIR,NB,LRR	0.29	TIR,Coil,NB,LRR	0.44	Coil,NB,LRR	0.02	NB,LRR	0.25
113	59	LRR,NB	0.05	TIR,TIR,NB,LRR,NB	0.03	NB	0.03	TIR,NB	0.02	TIR,NB,LRR	0.07	TIR,NB,LRR,NB,LRR,TIR	0.02	TIR,NB,LRR,NB	0.75	TIR,NB,NB,LRR,NB	0.03
114	59	NB	1.00
115	58	Coil,NB,NB	0.05	NB,NB,NB	0.02	NB,NB	0.02	Coil,NB	0.72	NB	0.19
116	58	RPW8	1.00
117	58	RPW8,NB,PF12315	0.02	RPW8,PF12315	0.02	RPW8,NB,PF00412,PF12315,PF13041,PF01535	0.03	Coil,PF00412,PF12315,RPW8,NB,PF00412,PF12315,PF13041	0.02	RPW8,NB	0.03	Coil,PF00412,PF12315,RPW8	0.02	RPW8,NB,PF00412,PF12315	0.86
118	58	TIR	1.00
119	58	TIR	0.98	TIR,TIR	0.02
120	58	TIR	0.02	TIR,NB	0.07	NB,LRR	0.05	TIR,NB,LRR	0.86
121	57	TIR	1.00
122	57	TIR,NB	0.63	TIR	0.35	TIR,NB,TIR	0.02
123	57	TIR	1.00
124	57	TIR	0.19	TIR,PF04859,PF04859,Coil	0.04	TIR,PF04859	0.47	TIR,PF04859,Coil	0.28	TIR,PF14299	0.02
125	57	TIR,NB,LRR	0.91	NB,LRR	0.02	TIR,NB	0.07
126	56	NB	1.00
127	56	Coil,NB,LRR	1.00
128	55	TIR,NB,LRR	0.85	NB,LRR	0.04	TIR,NB,LRR,PF03501	0.04	TIR,NB	0.07
129	55	RPW8	1.00
130	55	NB,LRR,Coil,PF00412,PF12315	0.09	NB	0.29	NB,LRR,Coil,PF00412,PF12315,PF12315	0.36	NB,LRR,PF00412,PF12315,PF12315	0.07	NB,LRR,PF00412,PF12315	0.02	TIR,NB,LRR	0.02	TIR,NB	0.09	TIR,NB,PF12315	0.02	NB,LRR,Coil,PF00412	0.02	NB,Coil,PF00412,PF12315,PF12315	0.02
131	54	TIR	0.98	TIR,Coil,TIR	0.02
132	54	TIR	1.00
133	54	TIR,NB,LRR,PF06552	0.02	TIR,NB,LRR	0.93	TIR,NB	0.02	NB,LRR	0.04
134	54	Coil,NB	0.13	Coil,NB,NB,LRR	0.06	NB	0.13	NB,LRR	0.24	Coil,NB,LRR	0.44
135	54	NB,LRR	0.07	TIR,NB,LRR	0.06	NB	0.87
136	53	TIR	0.09	TIR,Coil	0.91
137	53	TIR,NB,LRR	0.92	NB,LRR	0.06	TIR,NB	0.02
138	52	TIR,NB,LRR	0.98	NB,LRR	0.02
139	52	NB	0.98	NB,NB	0.02
140	51	NB	0.24	TIR,NB	0.10	NB,LRR	0.10	TIR,TIR,NB,LRR	0.08	TIR,NB,LRR	0.45	TIR,TIR,NB	0.02	TIR,LRR	0.02
141	51	NB,LRR	0.02	TIR,LRR	0.98
142	50	TIR,NB,LRR	0.92	NB,LRR	0.04	TIR,NB	0.04
143	50	TIR,NB,NB,LRR	0.02	TIR,NB,LRR,PF06552	0.10	TIR,NB,PF06552	0.02	NB,LRR,PF06552	0.02	NB,LRR	0.02	PF06552,TIR,NB,LRR	0.02	TIR,NB	0.04	TIR,NB,LRR	0.74	TIR,TIR,NB,LRR	0.02
144	50	TIR	1.00
145	50	NB	0.06	TIR,NB	0.94
146	50	TIR,NB	0.98	NB	0.02
147	50	TIR,NB	0.92	NB	0.08
