1	154	TIR,TIR,NB,LRR	0.02	TIR,NB,LRR	0.95	TIR,NB,LRR,TIR,NB,LRR	0.01	TIR,NB,LRR,PF01434	0.01	TIR,NB	0.01
148	50	TIR,NB,LRR	0.92	TIR,LRR	0.02	TIR,NB	0.02	TIR	0.04
149	49	TIR,NB,NB,LRR	0.02	TIR,NB,LRR	0.96	LRR,TIR,NB,LRR	0.02
150	49	TIR	1.00
151	48	RPW8,RPW8	0.02	RPW8	0.98
152	48	NB,LRR	0.02	Coil,NB,LRR	0.98
153	47	NB	0.02	TIR,NB	0.02	TIR,NB,LRR	0.96
154	46	NB,PF08381,PF08381,PF08381	0.13	TIR,NB,PF08381,PF08381	0.24	TIR,NB,PF08381,PF08381,PF08381	0.54	NB,PF08381,PF08381	0.09
155	46	TIR,NB,LRR,TIR,TIR	0.07	TIR,LRR,TIR	0.02	TIR,LRR	0.02	TIR,NB,LRR,TIR	0.26	TIR,NB,LRR	0.57	TIR,TIR,NB,LRR	0.02	NB,LRR	0.02	TIR,NB	0.02
156	45	Coil,NB	0.93	NB	0.07
157	44	TIR	0.02	TIR,NB	0.98
158	44	TIR	1.00
159	43	TIR,NB,LRR	0.91	TIR,NB,NB,LRR	0.09
160	41	NB,LRR	0.05	TIR,NB,LRR	0.93	TIR,TIR,NB,LRR	0.02
161	42	NB,LRR	0.07	TIR,NB,LRR	0.93
162	42	TIR,NB,LRR,TIR	0.43	TIR,NB,LRR	0.10	TIR,NB	0.14	TIR,PF14299	0.02	TIR	0.26	NB,LRR,TIR	0.02	TIR,NB,LRR,Coil,TIR	0.02
163	41	TIR,NB,LRR	0.90	NB,LRR	0.07	TIR,NB	0.02
164	41	TIR,NB,NB	0.02	TIR,NB	0.02	TIR,TIR,NB	0.95
165	41	PF07714,TIR,NB,LRR	0.02	TIR,NB,LRR	0.80	TIR,NB	0.15	TIR,NB,NB,LRR	0.02
166	40	NB,LRR	0.10	TIR,NB	0.38	TIR,NB,LRR	0.53
167	40	TIR	1.00
168	39	Coil,NB,NB	0.03	NB,LRR	0.08	Coil,NB,LRR	0.87	Coil,NB	0.03
169	39	PF00635,PF00635,TIR	0.92	TIR	0.05	PF00635,TIR	0.03
170	39	TIR,NB,LRR	0.92	TIR,NB	0.08
171	39	TIR,NB,LRR	0.82	TIR,LRR	0.05	TIR,NB	0.08	NB,LRR	0.05
172	39	NB	0.13	TIR,NB,LRR	0.26	TIR,NB	0.62
173	38	TIR	1.00
174	38	TIR,NB,LRR	0.34	NB,LRR	0.66
175	37	TIR,NB,LRR	0.86	NB,LRR	0.11	TIR,NB	0.03
176	36	TIR,NB,LRR	0.94	TIR,NB	0.06
177	36	TIR	1.00
178	34	LRR,TIR,LRR	0.03	TIR,NB,TIR	0.03	LRR,TIR	0.26	TIR	0.09	TIR,NB	0.12	TIR,NB,LRR,TIR	0.41	TIR,LRR	0.03	TIR,NB,LRR	0.03
179	35	TIR,NB	0.09	TIR,NB,LRR	0.91
180	34	TIR,LRR	0.03	TIR,NB,LRR	0.65	NB,LRR	0.09	TIR,NB	0.12	TIR,NB,LRR,PF01451	0.12
181	34	TIR,NB,LRR	0.97	TIR,NB	0.03
182	34	NB	1.00
183	34	TIR,NB,LRR	0.97	NB,LRR	0.03
184	33	NB,LRR	0.06	TIR,NB,LRR	0.94
185	33	TIR	1.00
186	33	Coil,NB	0.70	NB	0.30
187	32	Coil,NB,NB,LRR	0.03	Coil,NB	0.06	NB,LRR	0.12	Coil,NB,LRR	0.78
188	32	NB,NB	0.03	Coil,NB,NB	0.34	NB	0.59	Coil,NB	0.03
189	31	TIR,NB	0.06	NB,LRR	0.06	TIR,NB,LRR	0.84	TIR,LRR	0.03
190	31	TIR,LRR	0.03	TIR,NB,LRR	0.94	NB,LRR	0.03
191	31	Coil,NB	0.81	NB,NB,Coil	0.03	NB	0.10	Coil,NB,NB	0.06
192	30	TIR,PF14223	0.27	TIR	0.73
193	30	NB	0.07	NB,LRR	0.93
194	29	TIR	1.00
195	29	NB,LRR	1.00
196	27	TIR	1.00
197	26	Coil,NB,NB	0.23	NB,TIR,NB,LRR	0.04	Coil,NB	0.65	NB	0.08
198	26	Coil,NB,LRR	0.96	NB,LRR	0.04
199	25	TIR,PF14299	1.00
200	25	TIR	1.00
201	25	TIR,NB	0.88	TIR,NB,LRR	0.12
202	25	TIR,TIR	0.04	TIR	0.96
203	24	TIR	0.04	TIR,PF14299	0.96
204	24	TIR,NB,LRR	0.79	TIR,NB	0.21
205	24	PF03634,PF02362,TIR,NB,LRR,PF00642	0.04	PF03634,PF02362,TIR,NB,LRR,PF00642,PF00642	0.42	TIR,NB,LRR	0.21	PF03634,TIR,NB,LRR,PF00642	0.04	PF03634,TIR,NB,LRR,PF00642,PF00642	0.12	PF02362,TIR,NB,LRR,PF00642,PF00642	0.12	PF03634,PF02362,TIR,NB,PF00642,PF00642	0.04
206	24	TIR,NB	0.04	TIR,NB,LRR	0.96
207	24	NB	1.00
208	24	NB	0.96	Coil,NB	0.04
209	23	Coil,NB,NB	0.09	Coil,NB	0.91
210	23	Coil,NB,LRR	1.00
211	23	TIR,TIR,NB,LRR	1.00
212	23	TIR,NB,LRR	0.13	TIR,NB	0.83	LRR,TIR,NB	0.04
213	23	TIR,NB,Coil	0.04	TIR	0.04	TIR,NB	0.91
214	22	TIR,TIR,NB,LRR	0.05	TIR,NB,LRR	0.91	TIR,TIR,NB	0.05
215	22	TIR,TIR,NB,NB	0.95	TIR,TIR,NB	0.05
216	21	TIR,NB,LRR	1.00
217	21	NB	1.00
218	20	TIR,PF14299	1.00
219	20	NB	1.00
220	20	TIR	1.00
221	19	TIR,NB,LRR	1.00
222	19	TIR	1.00
223	19	TIR,NB	1.00
224	19	TIR,NB	0.89	TIR,NB,LRR	0.11
225	19	TIR,NB,LRR	0.84	NB,LRR	0.05	TIR,NB	0.11
226	18	NB,NB	0.06	NB	0.94
227	18	TIR	1.00
228	16	Coil,NB	1.00
229	17	TIR,NB	0.06	TIR,NB,LRR	0.94
230	17	TIR,TIR,NB	0.06	TIR,NB,LRR	0.12	TIR,TIR,NB,LRR	0.82
231	17	TIR	1.00
232	17	TIR	1.00
233	17	TIR,LRR	1.00
234	16	TIR,TIR,NB	0.12	TIR,NB	0.31	NB,LRR	0.12	TIR,NB,NB,LRR	0.06	NB	0.38
235	16	TIR	1.00
236	16	TIR,NB,LRR	0.94	NB,LRR	0.06
237	16	NB	0.62	Coil,NB	0.38
238	15	NB,LRR	0.87	TIR,NB,LRR	0.13
239	15	TIR,NB	1.00
240	15	TIR,LRR	0.13	TIR,NB,LRR	0.87
241	15	NB,LRR	0.07	TIR,NB,LRR	0.93
242	15	TIR,NB	1.00
243	15	TIR,NB,NB	0.93	TIR,NB	0.07
244	13	Coil,NB	0.62	Coil,NB,NB	0.38
245	13	TIR,PF00004,NB	0.08	TIR,NB	0.77	TIR,NB,LRR	0.15
246	13	NB	0.23	TIR,NB	0.77
247	12	RPW8	1.00
248	12	TIR	1.00
249	12	Coil,NB,LRR	0.83	Coil,NB,NB,LRR	0.17
250	12	NB	1.00
251	12	TIR,NB,LRR	0.75	TIR,NB	0.25
252	12	Coil,NB,NB	0.08	Coil,NB	0.92
253	11	TIR,NB,LRR	0.91	TIR,NB	0.09
254	11	TIR,NB,LRR	0.36	NB,LRR	0.09	TIR,NB	0.45	NB	0.09
255	11	TIR,NB,LRR	0.36	NB,LRR	0.64
256	11	TIR	1.00
257	10	TIR,NB	0.10	TIR,NB,LRR	0.90
258	10	TIR,NB,LRR	1.00
259	10	TIR	1.00
260	10	NB	1.00
261	10	NB	1.00
262	9	TIR	1.00
263	9	Coil,NB	0.67	NB	0.33
264	9	TIR,TIR	1.00
265	9	RPW8,Coil	0.11	RPW8	0.89
266	9	TIR	1.00
267	9	TIR,TIR	0.11	TIR	0.89
268	8	Coil,NB	0.12	Coil,NB,LRR	0.88
269	8	Coil,NB,LRR	1.00
270	8	Coil,NB,NB	0.12	NB	0.12	Coil,NB	0.75
271	8	NB	0.25	NB,LRR	0.12	NB,LRR,Coil	0.12	Coil,NB,LRR	0.50
272	8	NB	1.00
273	8	NB,LRR	0.38	NB,LRR,Coil	0.12	Coil,NB,LRR	0.50
274	8	NB,NB	0.12	NB	0.88
275	8	PF00380,TIR	0.12	TIR	0.88
276	7	TIR,NB	0.14	TIR,NB,LRR	0.86
277	7	TIR,NB,LRR	1.00
278	7	TIR,NB,LRR	1.00
279	7	Coil,NB,LRR,Coil	0.29	NB,LRR,Coil	0.14	Coil,NB,LRR	0.29	NB,LRR	0.29
280	7	Coil,NB	0.57	Coil,NB,NB	0.43
281	7	TIR,LRR	0.14	TIR,NB,LRR	0.86
282	7	Coil,NB,LRR	0.43	NB,LRR	0.14	Coil,NB,LRR,Coil	0.43
283	7	TIR	1.00
284	7	TIR,NB	1.00
285	7	TIR	1.00
286	7	TIR	1.00
287	6	TIR	1.00
288	6	TIR,NB	1.00
289	6	Coil,NB	0.67	NB	0.33
290	6	NB,Coil	0.17	NB,LRR	0.67	Coil,NB,LRR	0.17
291	6	Coil,NB	0.67	NB	0.17	Coil,NB,LRR	0.17
292	6	Coil,NB,NB,LRR	0.17	Coil,NB,LRR	0.83
293	6	TIR,NB,LRR	1.00
294	6	NB	0.17	Coil,NB	0.83
295	5	Coil,NB,Coil	1.00
296	5	NB	1.00
297	5	TIR,NB,LRR	0.80	NB,LRR	0.20
298	5	NB	0.20	NB,LRR	0.20	NB,LRR,Coil	0.60
299	5	TIR,PF01451	0.20	TIR	0.60	TIR,LRR,PF01451	0.20
300	5	Coil,NB	1.00
301	5	Coil,NB,LRR	1.00
302	5	TIR,NB,LRR	0.80	TIR,LRR	0.20
303	5	Coil,NB,LRR	0.80	Coil,NB,LRR,Coil	0.20
304	5	Coil,NB,PF00743	0.20	Coil,NB	0.80
305	5	TIR	1.00
306	5	TIR,NB,LRR	0.80	NB,LRR	0.20
307	5	TIR	1.00
308	5	TIR,NB,LRR	0.80	TIR,NB	0.20
309	5	Coil,NB	0.80	NB	0.20
310	5	TIR,NB	0.20	TIR,TIR	0.20	TIR	0.60
311	5	PF06552,TIR	0.20	TIR	0.80
312	5	NB	0.60	NB,NB,NB	0.20	TIR,NB,NB,NB	0.20
313	5	Coil,NB	1.00
314	5	TIR,NB	0.20	TIR	0.80
315	4	TIR,NB,LRR	1.00
316	4	NB,NB,LRR	0.25	NB,LRR	0.75
317	4	TIR	1.00
318	4	NB	1.00
319	4	NB,LRR	0.75	NB,LRR,NB	0.25
320	4	TIR,NB,LRR	0.25	TIR,LRR	0.75
321	4	NB,LRR	0.75	NB	0.25
322	4	TIR	1.00
323	4	RPW8,NB	0.25	RPW8	0.75
324	4	NB	1.00
325	4	NB,NB,LRR	0.25	NB,LRR	0.50	NB,LRR,Coil	0.25
326	4	NB	0.75	Coil,NB	0.25
327	4	TIR	1.00
328	3	TIR	1.00
329	3	TIR	0.67	TIR,TIR,NB	0.33
330	3	Coil,NB	1.00
331	3	NB	0.33	NB,NB	0.33	TIR,NB	0.33
332	3	NB	1.00
333	3	TIR,NB,LRR	1.00
334	3	TIR,NB,LRR	1.00
335	3	Coil,NB	0.67	Coil,NB,PF08268	0.33
336	3	TIR,NB	0.33	TIR	0.67
337	3	TIR,NB,LRR	1.00
338	3	Coil,NB,LRR	1.00
339	3	TIR	0.33	TIR,NB	0.67
340	3	TIR	1.00
341	3	TIR,LRR	0.33	TIR	0.67
342	3	TIR	1.00
343	3	TIR	0.67	TIR,NB	0.33
344	3	Coil,NB,LRR	0.33	NB,LRR	0.33	Coil,NB	0.33
345	3	TIR	1.00
346	3	NB	0.33	Coil,NB	0.33	Coil,NB,LRR,Coil	0.33
347	3	NB,LRR	1.00
348	3	NB,LRR	0.33	TIR,NB,LRR	0.67
349	3	NB,LRR	1.00
350	3	NB,LRR	1.00
351	3	RPW8	1.00
352	3	NB	1.00
353	3	NB	0.67	TIR,NB	0.33
354	3	NB,LRR	0.67	NB	0.33
355	3	TIR	1.00
356	3	TIR	1.00
357	2	TIR,NB	1.00
358	2	NB,LRR	1.00
359	2	RPW8,RPW8,NB	0.50	RPW8,NB	0.50
360	2	NB	0.50	Coil,NB	0.50
361	2	NB,LRR	1.00
362	2	TIR,NB,LRR	0.50	TIR,NB	0.50
363	2	TIR,LRR	0.50	TIR,NB,LRR	0.50
364	2	TIR	1.00
365	2	TIR	1.00
366	2	TIR	1.00
367	2	NB	1.00
368	2	Coil,NB,Coil	0.50	Coil,NB,LRR	0.50
369	2	TIR	1.00
370	2	TIR,NB,LRR	1.00
371	2	TIR,LRR	1.00
372	2	TIR,NB,LRR	0.50	NB,LRR	0.50
373	2	TIR,NB	1.00
374	2	TIR,NB,LRR	0.50	NB,LRR	0.50
375	2	TIR	1.00
376	2	TIR,NB,LRR	1.00
377	2	TIR,NB,LRR	1.00
378	2	NB,LRR	0.50	NB	0.50
379	2	Coil,NB,LRR,Coil	1.00
380	2	TIR	1.00
381	2	NB,LRR	1.00
382	2	TIR,NB,LRR	0.50	NB,LRR	0.50
383	2	TIR,NB,LRR	1.00
384	2	TIR,NB	0.50	TIR,NB,LRR	0.50
385	2	PF13676,NB	1.00
386	2	TIR,NB,LRR	1.00
387	2	Coil,NB	1.00
388	2	Coil,NB	0.50	NB	0.50
389	2	Coil,NB	1.00
390	2	NB	1.00
391	2	TIR,PF09331,PF02902	0.50	TIR	0.50
392	2	RPW8,Coil	0.50	RPW8	0.50
393	2	TIR,NB,LRR	1.00
394	2	TIR	1.00
395	2	TIR	1.00
396	2	TIR	0.50	TIR,TIR	0.50
397	2	TIR	1.00
398	2	RPW8	1.00
399	2	Coil,NB	1.00
400	2	TIR,NB	1.00
401	2	TIR	1.00
402	2	Coil,NB	1.00
403	2	TIR	1.00
404	2	TIR	1.00
405	2	NB,LRR	1.00
406	2	TIR	1.00
407	2	TIR	1.00
408	2	NB	1.00
409	2	TIR	0.50	TIR,NB	0.50
410	2	TIR	1.00
411	2	TIR	1.00
412	2	Coil,NB	1.00
413	2	TIR,NB	1.00
414	2	NB	1.00
415	2	NB	1.00
