1	154	TNL
2	152	RNL
3	145	CNL
4	130	TNL
5	125	TNL
6	122	CNL
7	115	CNL
8	101	CNL
9	97	NL
10	95	TNL
11	92	TNL
12	86	NL
13	83	TNL
14	82	CNL
15	80	CNL
16	71	TNL
17	71	NL
18	70	TNL
19	70	TNL
20	69	TNL
21	69	TNL
22	67	NL
23	66	TNL
24	67	TNL
25	66	NL
26	67	TNL
27	67	NL
28	66	TNL
29	66	TNL
30	66	TNL
31	66	RNL
32	66	RNL
33	66	NL
34	66	TNL
35	66	RNL
36	66	TNL
37	66	TNL
38	66	TNL
39	66	TNL
40	66	TNL
41	65	TNL
42	66	TNL
43	65	NL
44	65	TNL
45	65	TNL
46	65	TNL
47	65	TNL
48	65	TNL
49	65	CNL
50	65	TNL
51	65	TNL
52	64	TNL
53	64	NL
54	64	NL
55	64	RNL
56	64	CNL
57	64	TNL
58	64	RNL
59	64	RNL
60	64	TNL
61	64	CNL
62	64	TNL
63	64	TNL
64	63	TNL
65	63	CNL
66	63	CNL
67	63	TNL
68	63	CNL
69	63	TNL
70	63	TNL
71	63	TNL
72	63	NL
73	63	TNL
74	62	TNL
75	63	NL
76	63	NL
77	63	TNL
78	62	TNL
79	62	TNL
80	62	TNL
81	62	TNL
82	62	TNL
83	62	CNL
84	62	TNL
85	62	TNL
86	62	TNL
87	62	TNL
88	62	TNL
89	61	TNL
90	61	TNL
91	61	TNL
92	61	TNL
93	61	NL
94	61	NL
95	61	TNL
96	61	TNL
97	61	CNL
98	61	TNL
99	61	TNL
100	61	TNL
101	61	CNL
102	60	TNL
103	60	NL
104	60	NL
105	60	TNL
106	60	TNL
107	60	TNL
108	59	RNL
109	59	CNL
110	59	TNL
111	59	TNL
112	59	TNL
113	59	TNL
114	59	NL
115	58	CNL
116	58	RNL
117	58	RNL
118	58	TNL
119	58	TNL
120	58	TNL
121	57	TNL
122	57	TNL
123	57	TNL
124	57	TNL
125	57	TNL
126	56	NL
127	56	CNL
128	55	TNL
129	55	RNL
130	55	CNL
131	54	TNL
132	54	TNL
133	54	TNL
134	54	CNL
135	54	NL
136	53	TNL
137	53	TNL
138	52	TNL
139	52	NL
140	51	TNL
141	51	TNL
142	50	TNL
143	50	TNL
144	50	TNL
145	50	TNL
146	50	TNL
147	50	TNL
148	50	TNL
149	49	TNL
150	49	TNL
151	48	RNL
152	48	CNL
153	47	TNL
154	46	TNL
155	46	TNL
156	45	CNL
157	44	TNL
158	44	TNL
159	43	TNL
160	41	TNL
161	42	TNL
162	42	TNL
163	41	TNL
164	41	TNL
165	41	TNL
166	40	TNL
167	40	TNL
168	39	CNL
169	39	TNL
170	39	TNL
171	39	TNL
172	39	TNL
173	38	TNL
174	38	NL
175	37	TNL
176	36	TNL
177	36	TNL
178	34	TNL
179	35	TNL
180	34	TNL
181	34	TNL
182	34	NL
183	34	TNL
184	33	TNL
185	33	TNL
186	33	CNL
187	32	CNL
188	32	NL
189	31	TNL
190	31	TNL
191	31	CNL
192	30	TNL
193	30	NL
194	29	TNL
195	29	NL
196	27	TNL
197	26	CNL
198	26	CNL
199	25	TNL
200	25	TNL
201	25	TNL
202	25	TNL
203	24	TNL
204	24	TNL
205	24	TNL
206	24	TNL
207	24	NL
208	24	NL
209	23	CNL
210	23	CNL
211	23	TNL
212	23	TNL
213	23	TNL
214	22	TNL
215	22	TNL
216	21	TNL
217	21	NL
218	20	TNL
219	20	NL
220	20	TNL
221	19	TNL
222	19	TNL
223	19	TNL
224	19	TNL
225	19	TNL
226	18	NL
227	18	TNL
228	16	CNL
229	17	TNL
230	17	TNL
231	17	TNL
232	17	TNL
233	17	TNL
234	16	NL
235	16	TNL
236	16	TNL
237	16	NL
238	15	NL
239	15	TNL
240	15	TNL
241	15	TNL
242	15	TNL
243	15	TNL
244	13	CNL
245	13	TNL
246	13	TNL
247	12	RNL
248	12	TNL
249	12	CNL
250	12	NL
251	12	TNL
252	12	CNL
253	11	TNL
254	11	TNL
255	11	NL
256	11	TNL
257	10	TNL
258	10	TNL
259	10	TNL
260	10	NL
261	10	NL
262	9	TNL
263	9	CNL
264	9	TNL
265	9	RNL
266	9	TNL
267	9	TNL
268	8	CNL
269	8	CNL
270	8	CNL
271	8	CNL
272	8	NL
273	8	CNL
274	8	NL
275	8	TNL
276	7	TNL
277	7	TNL
278	7	TNL
279	7	CNL
280	7	CNL
281	7	TNL
282	7	CNL
283	7	TNL
284	7	TNL
285	7	TNL
286	7	TNL
287	6	TNL
288	6	TNL
289	6	CNL
290	6	NL
291	6	CNL
292	6	CNL
293	6	TNL
294	6	CNL
295	5	CNL
296	5	NL
297	5	TNL
298	5	CNL
299	5	TNL
300	5	CNL
301	5	CNL
302	5	TNL
303	5	CNL
304	5	CNL
305	5	TNL
306	5	TNL
307	5	TNL
308	5	TNL
309	5	CNL
310	5	TNL
311	5	TNL
312	5	NL
313	5	CNL
314	5	TNL
315	4	TNL
316	4	NL
317	4	TNL
318	4	NL
319	4	NL
320	4	TNL
321	4	NL
322	4	TNL
323	4	RNL
324	4	NL
325	4	NL
326	4	NL
327	4	TNL
328	3	TNL
329	3	TNL
330	3	CNL
331	3	NL
332	3	NL
333	3	TNL
334	3	TNL
335	3	CNL
336	3	TNL
337	3	TNL
338	3	CNL
339	3	TNL
340	3	TNL
341	3	TNL
342	3	TNL
343	3	TNL
344	3	CNL
345	3	TNL
346	3	NL
347	3	NL
348	3	TNL
349	3	NL
350	3	NL
351	3	RNL
352	3	NL
353	3	NL
354	3	NL
355	3	TNL
356	3	TNL
357	2	TNL
358	2	NL
359	2	RNL
360	2	CNL
361	2	NL
362	2	TNL
363	2	TNL
364	2	TNL
365	2	TNL
366	2	TNL
367	2	NL
368	2	CNL
369	2	TNL
370	2	TNL
371	2	TNL
372	2	TNL
373	2	TNL
374	2	NL
375	2	TNL
376	2	TNL
377	2	TNL
378	2	NL
379	2	CNL
380	2	TNL
381	2	NL
382	2	TNL
383	2	TNL
384	2	TNL
385	2	NL
386	2	TNL
387	2	CNL
388	2	CNL
389	2	CNL
390	2	NL
391	2	TNL
392	2	RNL
393	2	TNL
394	2	TNL
395	2	TNL
396	2	TNL
397	2	TNL
398	2	RNL
399	2	CNL
400	2	TNL
401	2	TNL
402	2	CNL
403	2	TNL
404	2	TNL
405	2	NL
406	2	TNL
407	2	TNL
408	2	NL
409	2	TNL
410	2	TNL
411	2	TNL
412	2	CNL
413	2	TNL
414	2	NL
415	2	NL
