1	154	TNL	both
2	152	RNL	both
3	145	CNL	both
4	130	TNL	both
5	125	TNL	both
6	122	CNL	both
7	115	CNL	complex
8	101	CNL	complex
9	97	NL	complex
10	95	TNL	complex
11	92	TNL	both
12	86	NL	complex
13	83	TNL	complex
14	82	CNL	complex
15	80	CNL	both
16	71	TNL	both
17	71	NL	complex
18	70	TNL	complex
19	70	TNL	complex
20	69	TNL	none
21	69	TNL	complex
22	67	NL	complex
23	66	TNL	both
24	67	TNL	none
25	66	NL	both
26	67	TNL	none
27	67	NL	none
28	66	TNL	none
29	66	TNL	simple
30	66	TNL	complex
31	66	RNL	complex
32	66	RNL	complex
33	66	NL	none
34	66	TNL	none
35	66	RNL	none
36	66	TNL	none
37	66	TNL	none
38	66	TNL	none
39	66	TNL	none
40	66	TNL	none
41	65	TNL	complex
42	66	TNL	complex
43	65	NL	complex
44	65	TNL	none
45	65	TNL	complex
46	65	TNL	none
47	65	TNL	none
48	65	TNL	none
49	65	CNL	complex
50	65	TNL	none
51	65	TNL	none
52	64	TNL	none
53	64	NL	none
54	64	NL	simple
55	64	RNL	none
56	64	CNL	none
57	64	TNL	none
58	64	RNL	none
59	64	RNL	none
60	64	TNL	none
61	64	CNL	none
62	64	TNL	none
63	64	TNL	none
64	63	TNL	none
65	63	CNL	none
66	63	CNL	none
67	63	TNL	none
68	63	CNL	none
69	63	TNL	none
70	63	TNL	none
71	63	TNL	none
72	63	NL	none
73	63	TNL	none
74	62	TNL	simple
75	63	NL	none
76	63	NL	none
77	63	TNL	complex
78	62	TNL	none
79	62	TNL	none
80	62	TNL	none
81	62	TNL	none
82	62	TNL	none
83	62	CNL	none
84	62	TNL	none
85	62	TNL	none
86	62	TNL	none
87	62	TNL	none
88	62	TNL	none
89	61	TNL	none
90	61	TNL	none
91	61	TNL	none
92	61	TNL	complex
93	61	NL	simple
94	61	NL	none
95	61	TNL	none
96	61	TNL	none
97	61	CNL	none
98	61	TNL	none
99	61	TNL	simple
100	61	TNL	none
101	61	CNL	none
102	60	TNL	none
103	60	NL	none
104	60	NL	complex
105	60	TNL	none
106	60	TNL	none
107	60	TNL	none
108	59	RNL	both
109	59	CNL	none
110	59	TNL	none
111	59	TNL	none
112	59	TNL	none
113	59	TNL	complex
114	59	NL	complex
115	58	CNL	none
116	58	RNL	none
117	58	RNL	complex
118	58	TNL	none
119	58	TNL	simple
120	58	TNL	both
121	57	TNL	none
122	57	TNL	complex
123	57	TNL	none
124	57	TNL	none
125	57	TNL	none
126	56	NL	none
127	56	CNL	none
128	55	TNL	none
129	55	RNL	none
130	55	CNL	none
131	54	TNL	none
132	54	TNL	none
133	54	TNL	complex
134	54	CNL	both
135	54	NL	both
136	53	TNL	none
137	53	TNL	none
138	52	TNL	none
139	52	NL	none
140	51	TNL	complex
141	51	TNL	none
142	50	TNL	none
143	50	TNL	none
144	50	TNL	none
145	50	TNL	none
146	50	TNL	none
147	50	TNL	none
148	50	TNL	none
149	49	TNL	none
150	49	TNL	none
151	48	RNL	both
152	48	CNL	complex
153	47	TNL	none
154	46	TNL	none
155	46	TNL	none
156	45	CNL	none
157	44	TNL	none
158	44	TNL	none
159	43	TNL	none
160	41	TNL	both
161	42	TNL	none
162	42	TNL	complex
163	41	TNL	both
164	41	TNL	none
165	41	TNL	complex
166	40	TNL	simple
167	40	TNL	none
168	39	CNL	none
169	39	TNL	none
170	39	TNL	complex
171	39	TNL	none
172	39	TNL	none
173	38	TNL	none
174	38	NL	none
175	37	TNL	none
176	36	TNL	both
177	36	TNL	none
178	34	TNL	both
179	35	TNL	complex
180	34	TNL	both
181	34	TNL	complex
182	34	NL	none
183	34	TNL	none
184	33	TNL	both
185	33	TNL	none
186	33	CNL	none
187	32	CNL	none
188	32	NL	complex
189	31	TNL	none
190	31	TNL	none
191	31	CNL	complex
192	30	TNL	none
193	30	NL	none
194	29	TNL	none
195	29	NL	none
196	27	TNL	none
197	26	CNL	none
198	26	CNL	none
199	25	TNL	none
200	25	TNL	none
201	25	TNL	none
202	25	TNL	none
203	24	TNL	none
204	24	TNL	none
205	24	TNL	none
206	24	TNL	none
207	24	NL	none
208	24	NL	none
209	23	CNL	none
210	23	CNL	none
211	23	TNL	none
212	23	TNL	both
213	23	TNL	none
214	22	TNL	none
215	22	TNL	none
216	21	TNL	complex
217	21	NL	none
218	20	TNL	none
219	20	NL	none
220	20	TNL	none
221	19	TNL	complex
222	19	TNL	none
223	19	TNL	none
224	19	TNL	none
225	19	TNL	none
226	18	NL	simple
227	18	TNL	none
228	16	CNL	simple
229	17	TNL	none
230	17	TNL	none
231	17	TNL	none
232	17	TNL	none
233	17	TNL	none
234	16	NL	complex
235	16	TNL	none
236	16	TNL	none
237	16	NL	complex
238	15	NL	complex
239	15	TNL	none
240	15	TNL	none
241	15	TNL	none
242	15	TNL	none
243	15	TNL	none
244	13	CNL	none
245	13	TNL	none
246	13	TNL	none
247	12	RNL	both
248	12	TNL	none
249	12	CNL	none
250	12	NL	none
251	12	TNL	none
252	12	CNL	none
253	11	TNL	complex
254	11	TNL	none
255	11	NL	none
256	11	TNL	none
257	10	TNL	none
258	10	TNL	none
259	10	TNL	none
260	10	NL	none
261	10	NL	none
262	9	TNL	both
263	9	CNL	none
264	9	TNL	none
265	9	RNL	none
266	9	TNL	none
267	9	TNL	none
268	8	CNL	simple
269	8	CNL	none
270	8	CNL	none
271	8	CNL	none
272	8	NL	none
273	8	CNL	none
274	8	NL	none
275	8	TNL	none
276	7	TNL	none
277	7	TNL	none
278	7	TNL	complex
279	7	CNL	none
280	7	CNL	none
281	7	TNL	none
282	7	CNL	none
283	7	TNL	none
284	7	TNL	none
285	7	TNL	none
286	7	TNL	none
287	6	TNL	none
288	6	TNL	none
289	6	CNL	none
290	6	NL	none
291	6	CNL	none
292	6	CNL	none
293	6	TNL	none
294	6	CNL	none
295	5	CNL	none
296	5	NL	none
297	5	TNL	none
298	5	CNL	none
299	5	TNL	none
300	5	CNL	none
301	5	CNL	none
302	5	TNL	none
303	5	CNL	none
304	5	CNL	none
305	5	TNL	none
306	5	TNL	none
307	5	TNL	none
308	5	TNL	none
309	5	CNL	none
310	5	TNL	none
311	5	TNL	none
312	5	NL	both
313	5	CNL	none
314	5	TNL	none
315	4	TNL	none
316	4	NL	none
317	4	TNL	none
318	4	NL	none
319	4	NL	none
320	4	TNL	none
321	4	NL	none
322	4	TNL	none
323	4	RNL	none
324	4	NL	complex
325	4	NL	none
326	4	NL	none
327	4	TNL	none
328	3	TNL	none
329	3	TNL	none
330	3	CNL	none
331	3	NL	none
332	3	NL	none
333	3	TNL	none
334	3	TNL	none
335	3	CNL	none
336	3	TNL	none
337	3	TNL	none
338	3	CNL	none
339	3	TNL	none
340	3	TNL	none
341	3	TNL	none
342	3	TNL	none
343	3	TNL	none
344	3	CNL	none
345	3	TNL	none
346	3	NL	none
347	3	NL	none
348	3	TNL	none
349	3	NL	none
350	3	NL	none
351	3	RNL	none
352	3	NL	none
353	3	NL	none
354	3	NL	none
355	3	TNL	none
356	3	TNL	none
357	2	TNL	none
358	2	NL	none
359	2	RNL	none
360	2	CNL	none
361	2	NL	none
362	2	TNL	none
363	2	TNL	none
364	2	TNL	none
365	2	TNL	none
366	2	TNL	none
367	2	NL	none
368	2	CNL	none
369	2	TNL	none
370	2	TNL	none
371	2	TNL	none
372	2	TNL	none
373	2	TNL	none
374	2	NL	none
375	2	TNL	none
376	2	TNL	none
377	2	TNL	none
378	2	NL	none
379	2	CNL	none
380	2	TNL	none
381	2	NL	none
382	2	TNL	none
383	2	TNL	none
384	2	TNL	none
385	2	NL	none
386	2	TNL	none
387	2	CNL	none
388	2	CNL	none
389	2	CNL	none
390	2	NL	none
391	2	TNL	none
392	2	RNL	none
393	2	TNL	none
394	2	TNL	none
395	2	TNL	none
396	2	TNL	none
397	2	TNL	none
398	2	RNL	none
399	2	CNL	none
400	2	TNL	none
401	2	TNL	none
402	2	CNL	none
403	2	TNL	none
404	2	TNL	none
405	2	NL	none
406	2	TNL	none
407	2	TNL	none
408	2	NL	none
409	2	TNL	none
410	2	TNL	none
411	2	TNL	none
412	2	CNL	none
413	2	TNL	none
414	2	NL	none
415	2	NL	none
