idnew	idold	status	use	NLRs	majorclass	majorsubclass	pairs	putpairs	IDs
4.14	4	orthogroup	1	10	TNL	TNL	0	0	0
6.18	6	orthogroup	1	17	CNL	CN	0	0	0
7.17	7	orthogroup	1	9	CNL	CNL	0	0	0
24.1	24	orthogroup	1	63	TNL	TN	0	0	0
102.6	102	orthogroup	1	21	TNL	TNL	0	0	0
16.5	16	orthogroup	1	7	TNL	TNL	0	0	0
10.5	10	orthogroup	1	24	TNL	TNL	0	0	1
318.1	318	orthogroup	1	4	NL	N	0	0	0
373	373	orthogroup	0	2	TNL	TN	0	0	0
102.10	102	orthogroup	1	6	TNL	TN	0	0	0
188.3	188	orthogroup	1	5	CNL	CN	0	0	0
141.1	141	orthogroup	1	48	TNL	TL	0	0	0
14.1	14	orthogroup	1	38	CNL	CN	0	0	0
43.3	43	orthogroup	1	12	NL	NLX	9	0	12
230.1	230	orthogroup	1	16	TNL	TNL	0	0	0
66.1	66	orthogroup	1	58	CNL	CNL	0	0	0
170.1	170	orthogroup	1	27	TNL	TNL	0	0	0
223.1	223	orthogroup	1	18	TNL	TN	0	0	0
61.1	61	orthogroup	1	56	CNL	CN	0	0	0
122.1	122	orthogroup	1	7	TNL	TN	0	0	0
283.1	283	orthogroup	1	7	TNL	T	0	0	0
38.1	38	orthogroup	1	57	TNL	TN	0	0	0
340	340	orthogroup	0	3	TNL	T	0	0	0
163.7	163	orthogroup	1	7	TNL	TNL	0	0	0
415	415	orthogroup	0	2	NL	N	0	0	0
265.1	265	orthogroup	1	8	RNL	R	0	0	0
2.45	2	orthogroup	1	5	RNL	R	0	0	0
21.3	21	orthogroup	1	5	TNL	TNL	4	0	0
13.3	13	orthogroup	1	4	TNL	TN	0	3	0
96.1	96	orthogroup	1	54	TNL	TNL	43	5	0
303.1	303	orthogroup	1	4	CNL	CNL	0	0	0
269.1	269	orthogroup	1	7	CNL	CNL	0	0	0
226.1	226	orthogroup	1	14	NL	N	0	0	0
275.1	275	orthogroup	1	8	TNL	T	0	0	1
76.1	76	orthogroup	1	52	NL	N	0	0	0
123.1	123	orthogroup	1	52	TNL	T	0	0	0
135.6	135	orthogroup	1	3	NL	N	0	0	0
1.3	1	orthogroup	1	19	TNL	TNL	0	0	0
412	412	orthogroup	0	2	CNL	CN	0	0	0
289.1	289	orthogroup	1	5	CNL	CN	0	0	0
398	398	orthogroup	0	2	RNL	R	0	0	0
23.1	23	orthogroup	1	6	TNL	TNL	0	0	0
334	334	orthogroup	0	3	TNL	TNL	0	0	0
23.5	23	orthogroup	1	11	TNL	TNL	0	0	0
108.1	108	orthogroup	1	6	RNL	R	0	0	0
15.1	15	orthogroup	1	10	NL	N	0	0	0
99.2	99	orthogroup	1	34	TNL	TNL	0	0	0
174.1	174	orthogroup	1	35	NL	NL	0	0	0
78.1	78	orthogroup	1	57	TNL	TNL	56	0	0
126.1	126	orthogroup	1	53	NL	N	0	0	0
114	114	orthogroup	0	58	NL	N	0	0	0
138.1	138	orthogroup	1	47	TNL	TNL	0	0	0
188.2	188	orthogroup	1	24	NL	N	0	0	0
124.1	124	orthogroup	1	48	TNL	TX	0	0	43
281.1	281	orthogroup	1	7	TNL	TNL	0	0	0
2.30	2	orthogroup	1	4	RNL	R	0	0	0
64.1	64	orthogroup	1	57	TNL	TNL	0	0	0
139.1	139	orthogroup	1	50	NL	N	0	0	0
11.18	11	orthogroup	1	24	TNL	T	0	0	0
233.1	233	orthogroup	1	16	TNL	TL	0	0	0
190.1	190	orthogroup	1	29	TNL	TNL	0	0	0
151.1	151	orthogroup	1	12	RNL	R	0	0	0
55.1	55	orthogroup	1	53	RNL	RN	0	0	0
2.19	2	orthogroup	1	8	RNL	R	0	0	0
13.2	13	orthogroup	1	46	TNL	TN	0	42	0
30.1	30	orthogroup	1	56	TNL	TNL	0	0	0
102.1	102	orthogroup	1	4	TNL	TN	0	0	0
311	311	orthogroup	0	3	TNL	T	0	0	1
263.1	263	orthogroup	1	8	CNL	CN	0	0	0
6.1	6	orthogroup	1	5	CNL	CN	0	0	0
21.1	21	orthogroup	1	5	TNL	TNL	5	0	0
216.3	216	orthogroup	1	9	TNL	TNL	0	0	0
228.1	228	orthogroup	1	10	CNL	CN	0	0	0
93.1	93	orthogroup	1	24	NL	N	0	0	0
152.2	152	orthogroup	1	7	CNL	CNL	0	0	0
16.10	16	orthogroup	1	4	NL	NL	0	0	0
6.4	6	orthogroup	1	4	CNL	CN	0	0	0
54.1	54	orthogroup	1	60	NL	N	0	0	1
119.2	119	orthogroup	1	3	TNL	T	0	0	0
12.3	12	orthogroup	1	4	CNL	CN	0	0	0
58.1	58	orthogroup	1	61	RNL	R	0	0	0
10.9	10	orthogroup	1	9	TNL	TNL	0	0	0
248.1	248	orthogroup	1	11	TNL	T	0	0	0
148.1	148	orthogroup	1	44	TNL	TNL	0	33	0
3.8	3	orthogroup	1	4	CNL	CNL	0	0	0
108.2	108	orthogroup	1	20	RNL	R	0	0	0
144.1	144	orthogroup	1	48	TNL	T	2	0	0
3.19	3	orthogroup	1	8	CNL	CNL	0	0	0
335	335	orthogroup	0	3	CNL	CN	0	0	1
1.14	1	orthogroup	1	7	TNL	TNL	0	0	0
134.6	134	orthogroup	1	9	NL	NL	0	0	0
301.1	301	orthogroup	1	4	CNL	CNL	0	0	0
153.1	153	orthogroup	1	45	TNL	TNL	0	40	0
97.1	97	orthogroup	1	56	CNL	CNL	0	0	0
257.1	257	orthogroup	1	9	TNL	TNL	0	0	0
177.1	177	orthogroup	1	34	TNL	T	0	0	0
122.5	122	orthogroup	1	5	TNL	TN	0	0	0
321.1	321	orthogroup	1	4	NL	NL	0	0	0
320.1	320	orthogroup	1	3	TNL	TL	0	0	0
106	106	orthogroup	0	60	TNL	TNL	23	1	0
326.1	326	orthogroup	1	4	NL	N	0	0	0
48.1	48	orthogroup	1	59	TNL	TNL	21	1	0
271.1	271	orthogroup	1	7	CNL	CNL	0	0	0
37.1	37	orthogroup	1	63	TNL	TNL	0	0	0
109.1	109	orthogroup	1	54	CNL	CNL	0	1	0
71.1	71	orthogroup	1	57	TNL	TNL	0	0	0
104.1	104	orthogroup	1	8	NL	N	0	0	0
21.4	21	orthogroup	1	6	TNL	TNL	6	0	0
234.1	234	orthogroup	1	9	TNL	TN	0	0	0
246.1	246	orthogroup	1	13	TNL	TN	0	0	0
180.1	180	orthogroup	1	22	TNL	TNL	0	0	2
202.1	202	orthogroup	1	23	TNL	T	0	0	0
210.1	210	orthogroup	1	22	CNL	CNL	0	0	0
2.22	2	orthogroup	1	12	RNL	R	0	0	0
372	372	orthogroup	0	2	TNL	NL	0	0	0
146.1	146	orthogroup	1	46	TNL	TN	0	0	0
28.1	28	orthogroup	1	59	TNL	TNL	0	0	0
259.1	259	orthogroup	1	9	TNL	T	0	0	0
135.1	135	orthogroup	1	9	NL	N	0	0	0
86.1	86	orthogroup	1	60	TNL	TN	0	0	0
337	337	orthogroup	0	3	TNL	TNL	0	0	0
3.10	3	orthogroup	1	9	CNL	CNL	0	0	0
117.3	117	orthogroup	1	4	RNL	RNX	0	0	4
277.1	277	orthogroup	1	7	TNL	TNL	0	0	0
130.1	130	orthogroup	1	54	CNL	CNLX	23	17	33
183.1	183	orthogroup	1	31	TNL	TNL	0	0	0
7.2	7	orthogroup	1	6	CNL	CNL	0	0	0
9.3	9	orthogroup	1	4	NL	N	0	0	0
9.5	9	orthogroup	1	29	NL	N	0	0	0
12.1	12	orthogroup	1	14	CNL	CN	0	0	0
225.1	225	orthogroup	1	16	TNL	TNL	0	0	0
313.1	313	orthogroup	1	5	CNL	CN	0	0	0
2.52	2	orthogroup	1	10	RNL	R	0	0	0
128.1	128	orthogroup	1	51	TNL	TNL	0	0	2
231.1	231	orthogroup	1	15	TNL	T	0	0	0
227.1	227	orthogroup	1	18	TNL	T	0	0	0
10.2	10	orthogroup	1	23	TNL	TNL	0	0	0
1.1	1	orthogroup	1	3	TNL	TNL	0	0	0
135.12	135	orthogroup	1	7	NL	TNL	0	1	0
6.7	6	orthogroup	1	6	CNL	CN	0	0	0
238.1	238	orthogroup	1	6	NL	NL	0	0	0
181.2	181	orthogroup	1	5	TNL	TNL	0	0	0
4.7	4	orthogroup	1	10	TNL	TNL	0	0	0
252.1	252	orthogroup	1	10	CNL	CN	0	0	0
6.6	6	orthogroup	1	21	CNL	CN	0	0	0
120.7	120	orthogroup	1	22	TNL	TNL	0	3	0
46.1	46	orthogroup	1	58	TNL	TNL	0	0	0
343	343	orthogroup	0	3	TNL	T	0	2	0
242.1	242	orthogroup	1	14	TNL	TN	0	0	0
397	397	orthogroup	0	2	TNL	T	1	0	0
176.8	176	orthogroup	1	4	TNL	TNL	0	0	0
1.27	1	orthogroup	1	4	TNL	TNL	0	0	0
212.9	212	orthogroup	1	5	TNL	TNL	0	0	0
17.5	17	orthogroup	1	11	NL	N	0	0	0
108.9	108	orthogroup	1	6	RNL	R	0	0	0
21.2	21	orthogroup	1	38	TNL	TNL	38	0	14
7.22	7	orthogroup	1	5	CNL	CNL	0	0	0
336	336	orthogroup	0	3	TNL	T	0	0	0
1.11	1	orthogroup	1	8	TNL	TNL	0	0	0
406	406	orthogroup	0	2	TNL	T	0	0	0
236.1	236	orthogroup	1	12	TNL	TNL	0	0	0
280.1	280	orthogroup	1	7	CNL	CN	0	0	0
224.1	224	orthogroup	1	16	TNL	TN	0	0	0
17.6	17	orthogroup	1	8	CNL	CN	0	0	0
13.9	13	orthogroup	1	7	TNL	TN	0	6	0
338	338	orthogroup	0	3	CNL	CNL	0	0	0
1.34	1	orthogroup	1	6	TNL	TNL	0	0	0
279.1	279	orthogroup	1	6	CNL	CNL	0	0	0
17.3	17	orthogroup	1	6	CNL	CN	0	0	0
11.5	11	orthogroup	1	3	TNL	T	0	0	0
136	136	orthogroup	0	50	TNL	T	0	3	0
369	369	orthogroup	0	2	TNL	T	0	0	0
290.1	290	orthogroup	1	6	NL	NL	0	0	0
34.1	34	orthogroup	1	55	TNL	TN	0	0	0
12.4	12	orthogroup	1	9	CNL	CN	0	0	0
18.4	18	orthogroup	1	12	TNL	TNL	10	0	0
151.11	151	orthogroup	1	4	RNL	R	0	0	0
7.4	7	orthogroup	1	7	CNL	CNL	0	0	0
407	407	orthogroup	0	2	TNL	T	0	1	0
31.1	31	orthogroup	1	56	RNL	RCNL	0	0	0
4.11	4	orthogroup	1	4	TNL	TNL	0	0	0
185.1	185	orthogroup	1	30	TNL	T	0	0	0
43.1	43	orthogroup	1	9	NL	NLX	9	0	9
344	344	orthogroup	0	2	CNL	CN	0	0	0
222.1	222	orthogroup	1	19	TNL	T	0	0	0
6.3	6	orthogroup	1	8	CNL	CN	0	0	0
273.1	273	orthogroup	1	8	CNL	CNL	0	0	0
184.6	184	orthogroup	1	9	TNL	TNL	0	0	0
1.28	1	orthogroup	1	8	TNL	TNL	0	0	0
52.1	52	orthogroup	1	58	TNL	T	0	0	0
307.1	307	orthogroup	1	4	TNL	T	0	0	0
395	395	orthogroup	0	2	TNL	T	0	0	0
12.2	12	orthogroup	1	12	CNL	CN	0	0	0
3.2	3	orthogroup	1	12	CNL	CNL	0	0	0
42.3	42	orthogroup	1	6	TNL	TNL	0	0	0
25.1	25	orthogroup	1	12	NL	NL	0	12	0
261.1	261	orthogroup	1	10	NL	N	0	0	0
270.1	270	orthogroup	1	6	CNL	CN	0	0	0
36.1	36	orthogroup	1	59	TNL	TNL	0	0	0
346	346	orthogroup	0	3	CNL	CN	0	0	0
17.2	17	orthogroup	1	7	CNL	CN	0	0	0
21.5	21	orthogroup	1	7	TNL	TNL	7	0	0
249.1	249	orthogroup	1	11	CNL	CNL	0	0	0
39.1	39	orthogroup	1	60	TNL	TNL	0	0	0
347	347	orthogroup	0	3	NL	NL	0	0	0
355	355	orthogroup	0	3	TNL	T	0	0	0
217.1	217	orthogroup	1	17	NL	N	0	0	0
41.3	41	orthogroup	1	5	NL	NLX	0	0	5
312.1	312	orthogroup	1	5	NL	N	0	0	0
3.4	3	orthogroup	1	26	CNL	CNL	0	1	0
35.1	35	orthogroup	1	61	RNL	RN	0	0	0
181.3	181	orthogroup	1	13	TNL	TNL	0	0	0
267.1	267	orthogroup	1	8	TNL	T	0	0	0
81.1	81	orthogroup	1	56	TNL	TNL	0	53	0
199.1	199	orthogroup	1	20	TNL	TX	0	0	20
2.8	2	orthogroup	1	10	RNL	R	0	0	0
262.1	262	orthogroup	1	5	TNL	T	0	0	0
45.3	45	orthogroup	1	28	TNL	T	0	0	0
212.1	212	orthogroup	1	5	TNL	TN	0	0	0
65.1	65	orthogroup	1	58	CNL	CNL	0	0	0
214.1	214	orthogroup	1	10	TNL	TNL	0	0	0
327.1	327	orthogroup	1	3	TNL	T	0	0	0
181.4	181	orthogroup	1	7	TNL	TNL	0	0	0
77.2	77	orthogroup	1	22	TNL	TNL	0	0	0
165.8	165	orthogroup	1	6	TNL	TNL	0	0	0
72.1	72	orthogroup	1	57	NL	N	0	0	0
13.5	13	orthogroup	1	5	TNL	TN	0	4	0
165.6	165	orthogroup	1	4	TNL	TNL	0	0	0
147.1	147	orthogroup	1	42	TNL	TN	0	33	0
7.9	7	orthogroup	1	5	CNL	CNL	0	0	0
43.2	43	orthogroup	1	36	NL	NLX	34	0	35
91.1	91	orthogroup	1	58	TNL	TNL	23	16	0
173.1	173	orthogroup	1	36	TNL	T	0	0	0
6.13	6	orthogroup	1	12	CNL	CN	0	0	0
63.1	63	orthogroup	1	57	TNL	TNL	0	0	0
15.2	15	orthogroup	1	4	NL	CN	0	0	0
100.1	100	orthogroup	1	56	TNL	TNL	0	0	0
292.1	292	orthogroup	1	5	CNL	CNL	0	0	0
235.1	235	orthogroup	1	15	TNL	T	0	0	0
4.37	4	orthogroup	1	5	TNL	TNL	0	0	0
77.3	77	orthogroup	1	29	TNL	TNL	0	0	0
25.3	25	orthogroup	1	3	NL	NL	0	3	0
176.9	176	orthogroup	1	4	TNL	TNL	0	0	0
348	348	orthogroup	0	3	TNL	TNL	0	0	0
255.1	255	orthogroup	1	11	NL	NL	0	0	0
135.9	135	orthogroup	1	10	NL	N	0	0	0
103.1	103	orthogroup	1	56	NL	N	0	0	0
392	392	orthogroup	0	2	RNL	R	0	0	0
134.3	134	orthogroup	1	5	NL	CNL	0	0	0
293.1	293	orthogroup	1	6	TNL	TNL	0	0	0
381	381	orthogroup	0	2	NL	NL	0	0	0
154.1	154	orthogroup	1	42	TNL	TNX	0	0	42
16.12	16	orthogroup	1	5	TNL	TNL	0	0	0
4.13	4	orthogroup	1	6	TNL	TNL	0	0	0
3.11	3	orthogroup	1	4	CNL	CNL	0	0	0
2.11	2	orthogroup	1	6	RNL	R	0	0	0
11.29	11	orthogroup	1	5	TNL	T	0	0	0
380	380	orthogroup	0	2	TNL	T	0	0	0
300.1	300	orthogroup	1	4	CNL	CN	0	0	0
375	375	orthogroup	0	2	TNL	T	0	0	0
165.10	165	orthogroup	1	7	TNL	TNL	0	0	0
211.1	211	orthogroup	1	20	TNL	TNL	0	0	0
212.4	212	orthogroup	1	4	TNL	TN	0	0	0
256.1	256	orthogroup	1	11	TNL	T	0	2	0
302.1	302	orthogroup	1	5	TNL	TNL	0	0	0
122.3	122	orthogroup	1	21	TNL	T	0	0	0
169.1	169	orthogroup	1	36	TNL	TX	0	0	36
59.1	59	orthogroup	1	61	RNL	RN	0	0	0
382	382	orthogroup	0	2	NL	NL	0	0	0
345	345	orthogroup	0	3	TNL	T	0	0	0
157.1	157	orthogroup	1	40	TNL	TN	0	0	0
15.7	15	orthogroup	1	8	CNL	CN	0	0	0
284.1	284	orthogroup	1	6	TNL	TN	0	0	0
215.1	215	orthogroup	1	21	TNL	TN	0	0	0
171.1	171	orthogroup	1	36	TNL	TNL	0	19	0
243.1	243	orthogroup	1	14	TNL	TN	0	13	0
1.22	1	orthogroup	1	5	TNL	TNL	0	0	0
7.3	7	orthogroup	1	6	CNL	CNL	0	0	0
10.6	10	orthogroup	1	15	TNL	TNL	0	0	0
172.1	172	orthogroup	1	34	TNL	TN	0	0	0
118.1	118	orthogroup	1	50	TNL	T	0	0	0
120.5	120	orthogroup	1	4	TNL	TN	0	0	0
11.14	11	orthogroup	1	4	TNL	T	0	0	0
143.1	143	orthogroup	1	45	TNL	TNL	0	0	7
122.2	122	orthogroup	1	20	TNL	TN	0	0	0
115.1	115	orthogroup	1	54	CNL	CN	0	1	0
353	353	orthogroup	0	3	NL	N	0	0	0
8.6	8	orthogroup	1	16	CNL	CNL	0	0	0
120.4	120	orthogroup	1	12	TNL	TNL	0	0	0
111.1	111	orthogroup	1	53	TNL	TN	0	0	0
179.1	179	orthogroup	1	4	TNL	TNL	0	0	0
160.1	160	orthogroup	1	39	TNL	TNL	0	0	0
161.1	161	orthogroup	1	38	TNL	TNL	0	0	0
8.4	8	orthogroup	1	41	CNL	CNL	0	1	0
162	162	orthogroup	0	40	TNL	TNL	15	4	0
134.13	134	orthogroup	1	5	CNL	CNL	0	0	0
245.1	245	orthogroup	1	13	TNL	TN	0	1	1
129.1	129	orthogroup	1	52	RNL	R	0	0	0
119.1	119	orthogroup	1	50	TNL	T	0	0	0
180.5	180	orthogroup	1	4	TNL	TNLX	0	0	2
10.3	10	orthogroup	1	6	TNL	TNL	0	0	0
4.19	4	orthogroup	1	7	TNL	TNL	0	0	0
158.1	158	orthogroup	1	42	TNL	T	0	0	0
62.1	62	orthogroup	1	59	TNL	T	0	0	0
104.2	104	orthogroup	1	33	NL	N	0	0	0
7.8	7	orthogroup	1	13	CNL	CNL	0	0	0
47.1	47	orthogroup	1	61	TNL	TN	0	51	0
133.3	133	orthogroup	1	4	TNL	TNL	0	0	1
159.1	159	orthogroup	1	40	TNL	TNL	0	0	0
266.1	266	orthogroup	1	9	TNL	T	0	0	0
23.3	23	orthogroup	1	11	TNL	TNL	0	0	0
87.1	87	orthogroup	1	58	TNL	T	0	0	0
165.3	165	orthogroup	1	11	TNL	TNL	0	0	0
4.29	4	orthogroup	1	12	TNL	TNL	0	0	0
45.1	45	orthogroup	1	17	TNL	T	0	0	0
57.1	57	orthogroup	1	60	TNL	TNL	1	1	16
102.3	102	orthogroup	1	5	TNL	TN	0	0	0
221.2	221	orthogroup	1	15	TNL	TNL	0	0	0
1.5	1	orthogroup	1	11	TNL	TNL	0	0	0
94.1	94	orthogroup	1	55	NL	NLX	54	0	55
88.1	88	orthogroup	1	54	TNL	TNL	22	1	0
7.13	7	orthogroup	1	4	CNL	CNL	0	0	0
176.5	176	orthogroup	1	5	TNL	TNL	0	0	0
155.1	155	orthogroup	1	42	TNL	TNL	0	0	0
14.7	14	orthogroup	1	4	CNL	CN	0	0	0
310.1	310	orthogroup	1	5	TNL	T	2	1	0
309.1	309	orthogroup	1	5	CNL	CN	0	0	0
151.4	151	orthogroup	1	10	RNL	R	0	0	0
137.1	137	orthogroup	1	50	TNL	TNL	0	0	0
101.1	101	orthogroup	1	56	CNL	CN	0	0	0
184.2	184	orthogroup	1	6	TNL	TNL	0	0	0
5.1	5	orthogroup	1	24	TNL	TNL	0	1	0
205.1	205	orthogroup	1	23	TNL	TNLX	0	22	19
164.1	164	orthogroup	1	37	TNL	TN	0	0	0
276.1	276	orthogroup	1	7	TNL	TNL	0	0	0
135.5	135	orthogroup	1	6	NL	N	0	0	0
186.1	186	orthogroup	1	31	CNL	CN	0	1	0
131.1	131	orthogroup	1	47	TNL	T	0	0	0
27.1	27	orthogroup	1	62	NL	NL	0	0	0
194.1	194	orthogroup	1	27	TNL	T	0	0	0
1.7	1	orthogroup	1	4	TNL	TNL	0	0	0
83.1	83	orthogroup	1	60	CNL	CNL	0	0	0
216.1	216	orthogroup	1	4	TNL	TNL	0	0	0
285.1	285	orthogroup	1	4	TNL	T	0	0	0
304.1	304	orthogroup	1	5	CNL	CN	0	0	1
9.1	9	orthogroup	1	27	NL	N	0	0	0
182.1	182	orthogroup	1	34	NL	N	0	0	0
117.2	117	orthogroup	1	46	RNL	RNX	0	0	44
168.1	168	orthogroup	1	34	CNL	CNL	0	1	0
40.1	40	orthogroup	1	62	TNL	TN	0	0	0
175.1	175	orthogroup	1	34	TNL	TNL	0	0	0
90.1	90	orthogroup	1	55	TNL	TNL	0	0	0
193.1	193	orthogroup	1	29	NL	NL	0	0	0
7.5	7	orthogroup	1	8	CNL	CNL	0	0	0
339	339	orthogroup	0	3	TNL	TN	0	0	0
371	371	orthogroup	0	2	TNL	TL	0	0	0
306.1	306	orthogroup	1	5	TNL	TNL	0	0	0
127.1	127	orthogroup	1	55	CNL	CNL	0	0	0
297.1	297	orthogroup	1	4	TNL	TNL	0	0	0
370	370	orthogroup	0	2	TNL	TNL	0	0	0
405	405	orthogroup	0	2	NL	NL	0	0	0
204.1	204	orthogroup	1	21	TNL	TNL	0	20	0
82.1	82	orthogroup	1	55	TNL	TNL	23	0	0
80.1	80	orthogroup	1	56	TNL	TNL	54	0	0
349	349	orthogroup	0	3	NL	NL	0	0	0
296.1	296	orthogroup	1	4	NL	N	0	0	0
288.1	288	orthogroup	1	6	TNL	TN	0	0	0
322.1	322	orthogroup	1	3	TNL	T	0	0	0
240.1	240	orthogroup	1	14	TNL	TNL	0	0	0
49.2	49	orthogroup	1	38	CNL	CNLX	0	36	37
20.1	20	orthogroup	1	54	TNL	TNL	0	0	10
410	410	orthogroup	0	2	TNL	T	0	0	0
170.2	170	orthogroup	1	5	TNL	TNL	0	0	0
402	402	orthogroup	0	2	CNL	CN	0	0	0
333	333	orthogroup	0	3	TNL	TNL	0	0	0
112.1	112	orthogroup	1	56	TNL	TNL	15	3	0
107.1	107	orthogroup	1	56	TNL	TNL	0	0	0
247.4	247	orthogroup	1	7	RNL	R	0	0	0
4.10	4	orthogroup	1	5	TNL	TNL	0	0	0
104.3	104	orthogroup	1	16	NL	N	0	0	0
282.1	282	orthogroup	1	6	CNL	CNL	0	0	0
1.17	1	orthogroup	1	4	TNL	TNL	0	0	0
3.18	3	orthogroup	1	10	CNL	CNL	0	0	0
14.5	14	orthogroup	1	3	CNL	CN	0	0	0
2.44	2	orthogroup	1	10	RNL	R	0	0	0
108.10	108	orthogroup	1	4	RNL	R	0	0	0
232.1	232	orthogroup	1	16	TNL	T	0	0	0
15.5	15	orthogroup	1	6	CNL	CN	0	0	0
272.1	272	orthogroup	1	8	NL	N	0	0	0
315.1	315	orthogroup	1	3	TNL	TNL	0	0	0
216.5	216	orthogroup	1	5	TNL	TNL	0	0	0
7.6	7	orthogroup	1	8	CNL	CNL	0	0	0
208.1	208	orthogroup	1	23	NL	N	0	14	0
53.1	53	orthogroup	1	58	NL	NL	0	0	0
92.1	92	orthogroup	1	56	TNL	TNL	0	0	0
3.9	3	orthogroup	1	5	CNL	CNL	0	0	0
286.1	286	orthogroup	1	6	TNL	T	0	4	0
184.1	184	orthogroup	1	9	TNL	TNL	0	0	0
22.1	22	orthogroup	1	59	NL	N	0	54	0
151.12	151	orthogroup	1	9	RNL	R	0	0	0
314.1	314	orthogroup	1	5	TNL	T	0	5	0
93.2	93	orthogroup	1	33	NL	N	0	1	0
149.1	149	orthogroup	1	48	TNL	TNL	0	0	0
350	350	orthogroup	0	3	NL	NL	3	0	0
67.1	67	orthogroup	1	60	TNL	TN	0	58	0
42.1	42	orthogroup	1	13	TNL	TNL	1	1	0
319.1	319	orthogroup	1	4	NL	NL	0	0	0
5.2	5	orthogroup	1	37	TNL	TNL	0	0	0
237.1	237	orthogroup	1	12	NL	N	0	0	0
198.1	198	orthogroup	1	25	CNL	CNL	0	0	0
41.1	41	orthogroup	1	55	TNL	TNLX	44	6	55
189.1	189	orthogroup	1	26	TNL	TNL	0	0	0
84.1	84	orthogroup	1	58	TNL	TNL	54	2	0
74.1	74	orthogroup	1	56	TNL	TNL	0	0	0
113	113	orthogroup	0	58	TNL	TNL	0	0	0
325.1	325	orthogroup	1	4	NL	NL	0	0	0
99.1	99	orthogroup	1	21	TNL	TNL	0	0	0
254.1	254	orthogroup	1	8	TNL	TN	0	4	0
167.1	167	orthogroup	1	37	TNL	T	0	0	0
3.13	3	orthogroup	1	7	CNL	CNL	0	0	0
6.16	6	orthogroup	1	14	CNL	CN	0	0	0
278.1	278	orthogroup	1	3	TNL	TNL	0	0	0
400	400	orthogroup	0	2	TNL	TN	0	0	0
125.1	125	orthogroup	1	53	TNL	TNL	0	0	0
219.1	219	orthogroup	1	19	NL	N	0	0	0
239.1	239	orthogroup	1	14	TNL	TN	0	0	0
26.1	26	orthogroup	1	63	TNL	TNL	62	0	0
299.1	299	orthogroup	1	5	TNL	T	0	0	2
31.2	31	orthogroup	1	5	RNL	RCNL	0	0	0
5.4	5	orthogroup	1	14	TNL	TNL	0	0	0
77.1	77	orthogroup	1	7	TNL	TNL	0	0	0
5.8	5	orthogroup	1	5	TNL	TNL	0	0	0
12.9	12	orthogroup	1	9	NL	N	0	0	0
16.8	16	orthogroup	1	4	TNL	TNL	0	0	0
206.1	206	orthogroup	1	20	TNL	TNL	0	0	0
25.2	25	orthogroup	1	46	NL	NL	0	43	0
1.4	1	orthogroup	1	15	TNL	TNL	0	0	1
89.1	89	orthogroup	1	57	TNL	TNL	0	0	0
23.2	23	orthogroup	1	33	TNL	TNL	0	0	0
251.1	251	orthogroup	1	8	TNL	TNL	0	2	0
354	354	orthogroup	0	3	NL	NL	0	0	0
150.1	150	orthogroup	1	47	TNL	T	0	0	0
368	368	orthogroup	0	2	CNL	CN	0	0	0
133.1	133	orthogroup	1	4	TNL	TNL	0	0	0
29.2	29	orthogroup	1	17	TNL	T	0	0	0
16.6	16	orthogroup	1	6	TNL	TNL	0	0	0
44.1	44	orthogroup	1	59	TNL	TNL	0	0	0
4.39	4	orthogroup	1	6	TNL	TNL	0	0	0
12.6	12	orthogroup	1	6	NL	N	0	0	0
132.1	132	orthogroup	1	49	TNL	T	0	0	0
16.7	16	orthogroup	1	17	TNL	TNL	0	0	0
408	408	orthogroup	0	2	NL	N	0	0	0
351	351	orthogroup	0	3	RNL	R	0	0	0
379	379	orthogroup	0	2	CNL	CNL	0	0	0
287.1	287	orthogroup	1	5	TNL	T	0	0	0
116.1	116	orthogroup	1	55	RNL	R	0	0	0
258.1	258	orthogroup	1	9	TNL	TNL	0	0	0
298.1	298	orthogroup	1	4	CNL	CNL	0	0	0
73.1	73	orthogroup	1	59	TNL	TNL	0	0	0
294.1	294	orthogroup	1	6	CNL	CN	0	0	0
404	404	orthogroup	0	2	TNL	T	0	0	0
264.1	264	orthogroup	1	8	TNL	T	0	0	0
200.1	200	orthogroup	1	24	TNL	T	0	0	0
323	323	orthogroup	0	3	RNL	R	0	0	0
414	414	orthogroup	0	2	NL	N	0	0	0
203.1	203	orthogroup	1	20	TNL	TX	0	0	20
1.26	1	orthogroup	1	11	TNL	TNL	0	0	0
201.1	201	orthogroup	1	22	TNL	TN	0	21	0
