idnew	idold	status	use	NLRs	majorclass	majorsubclass	pairs	putpairs	IDs
196.1	196	orthogroup	1	27	TNL	T	0	0	0
8.3	8	orthogroup	1	13	CNL	CNL	0	0	0
12.8	12	orthogroup	1	6	CNL	CN	0	0	0
4.6	4	orthogroup	1	7	TNL	TNL	0	0	0
317	317	orthogroup	0	2	TNL	T	0	0	0
411	411	orthogroup	0	2	TNL	T	0	0	0
374	374	orthogroup	0	2	TNL	TNL	0	0	0
70.1	70	orthogroup	1	58	TNL	TNL	0	0	0
180.3	180	orthogroup	1	4	TNL	TNL	0	0	0
305.1	305	orthogroup	1	5	TNL	T	0	0	0
145.1	145	orthogroup	1	46	TNL	TN	0	0	0
45.4	45	orthogroup	1	12	TNL	T	0	0	0
5.7	5	orthogroup	1	22	TNL	TNL	0	0	0
79.1	79	orthogroup	1	57	TNL	TNL	0	0	0
18.3	18	orthogroup	1	40	TNL	TNL	38	0	0
11.25	11	orthogroup	1	8	TNL	T	0	0	0
291.1	291	orthogroup	1	6	CNL	CN	0	0	0
413	413	orthogroup	0	2	TNL	TN	0	0	0
105.1	105	orthogroup	1	55	TNL	TNL	0	0	0
102.2	102	orthogroup	1	4	TNL	TN	0	0	0
56.1	56	orthogroup	1	58	CNL	CN	0	0	0
4.20	4	orthogroup	1	8	TNL	TNL	0	0	0
15.6	15	orthogroup	1	17	NL	N	0	0	0
152.1	152	orthogroup	1	35	CNL	CNL	0	0	0
218.1	218	orthogroup	1	18	TNL	TX	0	0	18
32.2	32	orthogroup	1	14	RNL	RN	0	0	0
17.4	17	orthogroup	1	31	NL	NL	0	0	0
85.1	85	orthogroup	1	56	TNL	TNL	0	47	0
213.1	213	orthogroup	1	20	TNL	TN	0	19	0
152.3	152	orthogroup	1	4	CNL	CNL	0	0	0
7.18	7	orthogroup	1	11	CNL	CNL	0	0	0
166.1	166	orthogroup	1	34	TNL	TNL	0	0	0
95.1	95	orthogroup	1	58	TNL	TX	0	0	43
244.1	244	orthogroup	1	12	CNL	CN	0	0	0
4.24	4	orthogroup	1	7	TNL	TNL	0	0	0
30.2	30	orthogroup	1	4	TNL	TNL	0	0	0
15.3	15	orthogroup	1	24	CNL	CN	0	0	0
179.2	179	orthogroup	1	26	TNL	TNL	0	0	0
29.1	29	orthogroup	1	41	TNL	T	0	0	0
399	399	orthogroup	0	2	CNL	CN	0	0	0
16.14	16	orthogroup	1	9	TNL	TNL	0	0	0
68.1	68	orthogroup	1	58	CNL	CNL	0	0	0
191.1	191	orthogroup	1	26	CNL	CN	0	1	0
134.11	134	orthogroup	1	4	NL	N	0	0	0
14.6	14	orthogroup	1	3	CNL	CN	0	0	0
32.1	32	orthogroup	1	47	RNL	RN	0	0	0
3.7	3	orthogroup	1	5	CNL	CNL	0	0	0
9.4	9	orthogroup	1	29	CNL	CN	0	0	0
134.15	134	orthogroup	1	8	CNL	CNL	0	0	0
50.1	50	orthogroup	1	60	TNL	TNL	0	0	0
207.1	207	orthogroup	1	24	NL	N	0	0	0
250.1	250	orthogroup	1	11	NL	N	0	0	0
2.14	2	orthogroup	1	11	RNL	R	0	0	0
121.1	121	orthogroup	1	54	TNL	T	0	0	0
42.2	42	orthogroup	1	43	TNL	TNL	0	0	0
49.3	49	orthogroup	1	19	CNL	CNX	0	18	19
14.3	14	orthogroup	1	19	NL	N	0	0	0
195.1	195	orthogroup	1	28	NL	NL	0	0	0
69.1	69	orthogroup	1	58	TNL	TNL	0	0	0
110.1	110	orthogroup	1	54	TNL	TNL	0	17	0
401	401	orthogroup	0	2	TNL	T	0	0	0
316	316	orthogroup	0	3	NL	NL	0	0	0
16.4	16	orthogroup	1	7	TNL	TNL	0	0	0
396	396	orthogroup	0	2	TNL	T	0	0	0
140.1	140	orthogroup	1	46	TNL	TNL	0	11	0
135.10	135	orthogroup	1	3	NL	N	0	0	0
33.1	33	orthogroup	1	59	NL	N	0	0	0
197.1	197	orthogroup	1	23	CNL	CN	0	12	0
133.2	133	orthogroup	1	43	TNL	TNL	0	0	0
268.1	268	orthogroup	1	5	CNL	CNL	0	0	0
409	409	orthogroup	0	2	TNL	TN	0	0	0
102.9	102	orthogroup	1	5	TNL	TN	0	0	0
156.1	156	orthogroup	1	43	CNL	CN	0	0	0
308.1	308	orthogroup	1	4	TNL	TNL	0	0	0
3.3	3	orthogroup	1	22	CNL	CNL	0	0	0
117.1	117	orthogroup	1	5	RNL	RNX	0	0	5
403	403	orthogroup	0	2	TNL	T	0	0	0
238.2	238	orthogroup	1	6	NL	NL	0	0	0
260.1	260	orthogroup	1	10	NL	N	0	0	0
51.1	51	orthogroup	1	62	TNL	T	0	0	0
209.1	209	orthogroup	1	19	CNL	CN	0	0	0
19	19	orthogroup	0	68	TNL	T	0	1	0
75.1	75	orthogroup	1	59	NL	NL	0	55	0
163.3	163	orthogroup	1	17	TNL	TNL	0	0	0
12.5	12	orthogroup	1	10	NL	N	0	0	0
120.3	120	orthogroup	1	11	TNL	TNL	0	0	0
1.33	1	orthogroup	1	14	TNL	TNL	0	0	0
377	377	orthogroup	0	2	TNL	TNL	0	0	0
187.1	187	orthogroup	1	24	CNL	CNL	0	0	0
5.3	5	orthogroup	1	5	TNL	TNL	0	0	0
18.5	18	orthogroup	1	8	TNL	TNL	8	0	0
229.1	229	orthogroup	1	16	TNL	TNL	0	14	0
176.6	176	orthogroup	1	12	TNL	TNL	0	0	0
378	378	orthogroup	0	2	NL	N	0	0	0
241.1	241	orthogroup	1	14	TNL	TNL	0	0	0
220.1	220	orthogroup	1	19	TNL	T	0	0	0
2.29	2	orthogroup	1	14	RNL	R	0	0	0
376	376	orthogroup	0	2	TNL	TNL	0	0	0
341	341	orthogroup	0	3	TNL	T	0	0	0
192.1	192	orthogroup	1	27	TNL	T	0	0	5
13.1	13	orthogroup	1	9	TNL	TN	0	5	0
274.1	274	orthogroup	1	7	NL	N	0	0	0
356	356	orthogroup	0	3	TNL	T	0	0	0
142.1	142	orthogroup	1	45	TNL	TNL	0	0	0
7.7	7	orthogroup	1	6	CNL	CNL	0	0	0
178	178	orthogroup	0	33	TNL	TNL	0	0	0
8.2	8	orthogroup	1	14	CNL	CNL	0	0	0
60.1	60	orthogroup	1	58	TNL	TNL	0	0	0
98.1	98	orthogroup	1	58	TNL	T	0	0	0
108.6	108	orthogroup	1	15	RNL	R	0	0	0
416	195	singleton	0	1	NL	NL	0	0	0
417	70	singleton	0	1	NL	NL	0	0	0
418	6	singleton	0	1	CNL	CN	0	0	0
419	3	singleton	0	1	CNL	CNL	0	0	0
420	8	singleton	0	1	CNL	CN	0	0	0
421	N/A	singleton	0	1	CNL	CN	0	0	0
422	2	singleton	0	1	RNL	R	0	0	0
423	231	singleton	0	1	TNL	T	0	0	0
424	N/A	singleton	0	1	RNL	R	0	0	0
425	22	singleton	0	1	NL	N	0	0	0
426	49	singleton	0	1	CNL	CNL	0	1	0
427	N/A	singleton	0	1	TNL	T	0	0	0
428	N/A	singleton	0	1	TNL	T	0	0	0
429	N/A	singleton	0	1	NL	N	0	0	0
430	181	singleton	0	1	TNL	TNL	0	0	0
431	6	singleton	0	1	CNL	CN	0	0	0
432	N/A	singleton	0	1	TNL	T	0	1	0
433	115	singleton	0	1	NL	N	0	0	0
434	N/A	singleton	0	1	RNL	R	0	0	0
435	16	singleton	0	1	TNL	TNL	0	0	0
436	7	singleton	0	1	CNL	CNL	0	0	0
437	N/A	singleton	0	1	TNL	T	0	0	0
438	197	singleton	0	1	NL	N	0	1	0
439	18	singleton	0	1	TNL	TNL	1	0	0
440	N/A	singleton	0	1	TNL	T	0	0	0
441	3	singleton	0	1	CNL	CN	0	0	0
442	25	singleton	0	1	NL	NL	0	1	0
443	33	singleton	0	1	NL	N	0	0	0
444	296	singleton	0	1	NL	N	0	0	0
445	N/A	singleton	0	1	TNL	TN	0	0	0
446	1	singleton	0	1	TNL	TNL	0	0	0
447	129	singleton	0	1	RNL	R	0	0	0
448	60	singleton	0	1	TNL	TNL	0	0	0
449	1	singleton	0	1	TNL	TNL	0	0	0
450	7	singleton	0	1	CNL	CNL	0	0	0
451	16	singleton	0	1	TNL	TNL	0	0	0
452	151	singleton	0	1	RNL	R	0	0	0
453	1	singleton	0	1	TNL	TNL	0	0	0
454	73	singleton	0	1	TNL	TNL	0	0	0
455	N/A	singleton	0	1	TNL	TNL	0	0	0
456	172	singleton	0	1	TNL	TN	0	0	0
457	11	singleton	0	1	TNL	T	0	0	0
458	1	singleton	0	1	TNL	TNL	0	0	0
459	N/A	singleton	0	1	NL	N	0	0	0
460	5	singleton	0	1	TNL	TNL	0	0	0
461	3	singleton	0	1	CNL	CNL	0	0	0
462	215	singleton	0	1	TNL	TN	0	0	0
463	67	singleton	0	1	NL	N	0	0	0
464	135	singleton	0	1	NL	N	0	0	0
465	165	singleton	0	1	TNL	TNL	0	0	0
466	192	singleton	0	1	TNL	TX	0	0	1
467	125	singleton	0	1	TNL	TN	0	0	0
468	49	singleton	0	1	CNL	CNX	0	1	1
469	324	singleton	0	1	NL	N	0	0	0
470	212	singleton	0	1	TNL	TN	0	0	0
471	110	singleton	0	1	TNL	TN	0	1	0
472	91	singleton	0	1	TNL	T	0	1	0
473	N/A	singleton	0	1	NL	NL	0	0	0
474	10	singleton	0	1	TNL	TNL	0	0	0
475	4	singleton	0	1	TNL	TNL	0	0	0
476	93	singleton	0	1	NL	N	0	0	0
477	2	singleton	0	1	RNL	R	0	0	0
478	80	singleton	0	1	TNL	TNL	1	0	0
479	134	singleton	0	1	CNL	CN	0	0	0
480	2	singleton	0	1	RNL	R	0	0	0
481	142	singleton	0	1	TNL	TN	0	0	0
482	152	singleton	0	1	CNL	CNL	0	0	0
483	170	singleton	0	1	TNL	TNL	0	0	0
484	15	singleton	0	1	NL	N	0	0	0
485	11	singleton	0	1	TNL	T	0	0	0
486	4	singleton	0	1	TNL	TNL	0	0	0
487	3	singleton	0	1	NL	NL	0	0	0
488	169	singleton	0	1	TNL	T	0	0	0
489	84	singleton	0	1	NL	NL	1	0	0
490	N/A	singleton	0	1	TNL	TNL	0	0	0
491	63	singleton	0	1	TNL	TNL	0	0	0
492	N/A	singleton	0	1	CNL	CNL	0	0	0
493	226	singleton	0	1	NL	N	0	0	0
494	140	singleton	0	1	TNL	TN	0	1	0
495	38	singleton	0	1	TNL	TN	0	0	0
496	97	singleton	0	1	NL	NL	0	0	0
497	N/A	singleton	0	1	TNL	T	0	0	0
498	270	singleton	0	1	CNL	CN	0	0	0
499	N/A	singleton	0	1	CNL	CN	0	0	0
500	14	singleton	0	1	CNL	CN	0	0	0
501	221	singleton	0	1	TNL	TNL	0	0	0
502	1	singleton	0	1	TNL	TNL	0	0	0
503	212	singleton	0	1	TNL	TNL	0	0	0
504	172	singleton	0	1	NL	N	0	0	0
505	2	singleton	0	1	RNL	R	0	0	0
506	135	singleton	0	1	NL	N	0	0	0
507	204	singleton	0	1	TNL	TNL	0	1	0
508	181	singleton	0	1	TNL	TN	0	0	0
509	11	singleton	0	1	TNL	T	0	0	0
510	108	singleton	0	1	RNL	R	0	0	0
511	171	singleton	0	1	TNL	TN	0	1	0
512	172	singleton	0	1	NL	N	0	0	0
513	1	singleton	0	1	TNL	TNL	0	0	0
514	13	singleton	0	1	TNL	TN	0	0	0
515	16	singleton	0	1	TNL	TNL	0	0	0
516	300	singleton	0	1	CNL	CN	0	0	0
517	107	singleton	0	1	TNL	TNL	0	0	0
518	10	singleton	0	1	TNL	TNL	0	0	0
519	N/A	singleton	0	1	TNL	T	0	0	0
520	N/A	singleton	0	1	TNL	T	0	0	0
521	N/A	singleton	0	1	NL	N	0	0	0
522	212	singleton	0	1	TNL	TN	0	0	0
523	189	singleton	0	1	NL	NL	0	0	0
524	42	singleton	0	1	TNL	TNL	0	0	0
525	99	singleton	0	1	NL	NL	0	0	0
526	97	singleton	0	1	CNL	CNL	0	0	0
527	N/A	singleton	0	1	NL	N	0	0	0
528	2	singleton	0	1	RNL	R	0	0	0
529	88	singleton	0	1	NL	NL	0	0	0
530	64	singleton	0	1	TNL	TNL	0	0	0
531	253	singleton	0	1	TNL	TN	0	0	0
532	N/A	singleton	0	1	RNL	R	0	0	0
533	11	singleton	0	1	TNL	T	0	0	0
534	30	singleton	0	1	NL	NL	0	0	0
535	134	singleton	0	1	CNL	CNL	0	0	0
536	2	singleton	0	1	RNL	R	0	0	0
537	9	singleton	0	1	NL	N	0	0	0
538	247	singleton	0	1	RNL	R	0	0	0
539	N/A	singleton	0	1	NL	N	0	0	0
540	61	singleton	0	1	NL	N	0	0	0
541	134	singleton	0	1	CNL	CNL	0	0	0
542	234	singleton	0	1	TNL	TN	0	0	0
543	160	singleton	0	1	TNL	TNL	0	0	0
544	69	singleton	0	1	TNL	TNL	0	0	0
545	118	singleton	0	1	TNL	T	0	0	0
546	12	singleton	0	1	NL	N	0	0	0
547	110	singleton	0	1	TNL	TNL	0	0	0
548	60	singleton	0	1	NL	NL	0	0	0
549	N/A	singleton	0	1	CNL	CN	0	0	0
550	141	singleton	0	1	TNL	TL	0	0	0
551	239	singleton	0	1	TNL	TN	0	0	0
552	134	singleton	0	1	CNL	CNL	0	0	0
553	163	singleton	0	1	TNL	TNL	0	0	0
554	92	singleton	0	1	TNL	TNL	0	0	0
555	3	singleton	0	1	CNL	CNL	0	0	0
556	234	singleton	0	1	NL	N	0	0	0
557	59	singleton	0	1	RNL	RN	0	0	0
558	7	singleton	0	1	CNL	CNL	0	0	0
559	53	singleton	0	1	TNL	TNL	0	0	0
560	2	singleton	0	1	RNL	R	0	0	0
561	6	singleton	0	1	CNL	CN	0	0	0
562	180	singleton	0	1	TNL	TNL	0	0	0
563	122	singleton	0	1	TNL	T	0	0	0
564	37	singleton	0	1	TNL	TN	0	0	0
565	14	singleton	0	1	CNL	CN	0	0	0
566	175	singleton	0	1	TNL	TNL	0	0	0
567	N/A	singleton	0	1	TNL	T	0	0	0
568	N/A	singleton	0	1	TNL	TN	0	0	0
569	181	singleton	0	1	TNL	TNL	0	0	0
570	209	singleton	0	1	CNL	CN	0	0	0
571	11	singleton	0	1	TNL	T	0	0	0
572	1	singleton	0	1	TNL	TNL	0	0	0
573	216	singleton	0	1	TNL	TNL	0	0	0
574	122	singleton	0	1	TNL	T	0	0	0
575	1	singleton	0	1	TNL	TNL	0	0	0
576	6	singleton	0	1	CNL	CN	0	0	0
577	242	singleton	0	1	TNL	TN	0	0	0
578	7	singleton	0	1	CNL	CNL	0	0	0
579	N/A	singleton	0	1	CNL	CN	0	0	0
580	N/A	singleton	0	1	TNL	T	1	0	0
581	286	singleton	0	1	TNL	T	0	0	0
582	10	singleton	0	1	TNL	TNL	0	0	0
583	N/A	singleton	0	1	NL	NL	0	0	0
584	N/A	singleton	0	1	TNL	T	0	0	0
585	4	singleton	0	1	TNL	TNL	0	0	0
586	N/A	singleton	0	1	CNL	CNL	0	0	0
587	134	singleton	0	1	CNL	CN	0	0	0
588	2	singleton	0	1	RNL	R	0	0	0
589	53	singleton	0	1	NL	NL	0	0	0
590	88	singleton	0	1	NL	NL	0	0	0
591	4	singleton	0	1	TNL	TNL	0	0	0
592	12	singleton	0	1	NL	N	0	0	0
593	N/A	singleton	0	1	NL	N	0	0	0
594	4	singleton	0	1	TNL	TNL	0	0	0
595	8	singleton	0	1	CNL	CN	0	0	0
596	251	singleton	0	1	TNL	TNL	0	1	0
597	12	singleton	0	1	NL	N	0	0	0
598	N/A	singleton	0	1	TNL	TL	0	0	0
599	21	singleton	0	1	NL	NX	0	0	1
600	4	singleton	0	1	TNL	TNL	0	0	0
601	N/A	singleton	0	1	RNL	R	0	0	0
603	118	singleton	0	1	TNL	T	0	0	0
604	20	singleton	0	1	TNL	TNL	0	0	0
605	10	singleton	0	1	TNL	TNL	0	0	0
606	N/A	singleton	0	1	NL	N	0	0	0
607	68	singleton	0	1	NL	NL	0	0	0
608	8	singleton	0	1	CNL	CNL	0	0	0
609	7	singleton	0	1	CNL	CNL	0	0	0
610	88	singleton	0	1	NL	N	0	0	0
611	81	singleton	0	1	TNL	TNL	0	1	0
612	31	singleton	0	1	RNL	RCNL	0	0	0
613	N/A	singleton	0	1	CNL	CNL	0	0	0
614	78	singleton	0	1	TNL	TNL	1	0	0
615	23	singleton	0	1	TNL	TN	0	0	0
616	183	singleton	0	1	TNL	TNL	0	0	0
617	N/A	singleton	0	1	NL	N	0	0	0
618	3	singleton	0	1	NL	N	0	0	0
619	10	singleton	0	1	TNL	TNL	0	0	0
620	5	singleton	0	1	TNL	TNL	0	0	0
621	N/A	singleton	0	1	TNL	TNL	0	0	0
622	124	singleton	0	1	TNL	T	0	0	0
623	183	singleton	0	1	NL	NL	0	0	0
624	247	singleton	0	1	RNL	R	0	0	0
625	120	singleton	0	1	TNL	TNL	0	0	0
626	53	singleton	0	1	TNL	TNL	0	0	0
627	N/A	singleton	0	1	NL	N	0	0	0
628	2	singleton	0	1	RNL	R	0	0	0
629	N/A	singleton	0	1	CNL	CN	0	0	0
630	51	singleton	0	1	TNL	T	0	0	0
631	151	singleton	0	1	RNL	R	0	0	0
632	48	singleton	0	1	TNL	TN	1	0	0
633	N/A	singleton	0	1	NL	N	0	0	0
634	54	singleton	0	1	NL	N	0	0	0
635	61	singleton	0	1	NL	N	0	0	0
636	1	singleton	0	1	TNL	TNL	0	0	0
637	141	singleton	0	1	TNL	TL	0	0	0
638	16	singleton	0	1	TNL	TNL	0	0	0
639	135	singleton	0	1	NL	N	0	0	0
640	N/A	singleton	0	1	TNL	T	0	0	0
641	2	singleton	0	1	RNL	R	0	0	0
642	1	singleton	0	1	TNL	TNL	0	0	0
643	265	singleton	0	1	RNL	RC	0	0	0
644	184	singleton	0	1	TNL	TNL	0	0	0
645	N/A	singleton	0	1	TNL	TN	0	0	0
646	N/A	singleton	0	1	NL	NL	0	0	0
647	62	singleton	0	1	TNL	T	0	0	0
648	15	singleton	0	1	NL	N	0	0	0
649	49	singleton	0	1	CNL	CNX	0	1	1
650	104	singleton	0	1	NL	N	0	0	0
651	45	singleton	0	1	TNL	T	0	0	0
652	21	singleton	0	1	TNL	TN	1	0	0
653	6	singleton	0	1	CNL	CN	0	0	0
654	N/A	singleton	0	1	TNL	TNL	0	0	0
655	N/A	singleton	0	1	NL	NL	0	0	0
656	20	singleton	0	1	TNL	TNL	0	0	0
657	68	singleton	0	1	CNL	CNL	0	0	0
658	N/A	singleton	0	1	RNL	R	0	0	0
659	66	singleton	0	1	NL	NL	0	0	0
660	75	singleton	0	1	NL	N	0	0	0
661	154	singleton	0	1	TNL	TNX	0	0	1
662	22	singleton	0	1	NL	N	0	0	0
663	41	singleton	0	1	NL	NLX	0	0	1
664	N/A	singleton	0	1	TNL	TN	0	0	0
665	189	singleton	0	1	NL	NL	0	0	0
666	7	singleton	0	1	CNL	CNL	0	0	0
667	24	singleton	0	1	TNL	TN	0	0	0
668	278	singleton	0	1	TNL	TNL	0	0	0
669	13	singleton	0	1	TNL	TN	0	0	0
670	1	singleton	0	1	TNL	TNL	0	0	0
671	55	singleton	0	1	NL	N	0	0	0
672	14	singleton	0	1	NL	N	0	0	0
673	N/A	singleton	0	1	CNL	CN	0	0	0
674	1	singleton	0	1	TNL	TNL	0	0	0
675	232	singleton	0	1	TNL	T	0	0	0
676	100	singleton	0	1	TNL	TNL	0	0	0
677	164	singleton	0	1	TNL	TN	0	0	0
678	151	singleton	0	1	RNL	R	0	0	0
679	94	singleton	0	1	NL	NL	0	0	0
680	159	singleton	0	1	TNL	TNL	0	0	0
681	2	singleton	0	1	RNL	R	0	0	0
682	32	singleton	0	1	NL	N	0	0	0
683	21	singleton	0	1	TNL	TN	1	0	0
684	165	singleton	0	1	TNL	TNLX	0	0	1
685	145	singleton	0	1	NL	N	0	0	0
686	6	singleton	0	1	NL	N	0	0	0
687	191	singleton	0	1	CNL	CN	0	0	0
688	4	singleton	0	1	TNL	TNL	0	0	0
689	10	singleton	0	1	TNL	TNL	0	0	0
690	N/A	singleton	0	1	NL	N	0	0	0
691	11	singleton	0	1	TNL	T	0	0	0
692	55	singleton	0	1	RNL	RN	0	0	0
693	N/A	singleton	0	1	NL	N	0	0	0
694	202	singleton	0	1	TNL	T	0	0	0
695	N/A	singleton	0	1	TNL	T	0	0	0
696	16	singleton	0	1	TNL	TNLX	0	0	1
697	229	singleton	0	1	TNL	TN	0	0	0
698	N/A	singleton	0	1	NL	N	0	0	0
699	278	singleton	0	1	TNL	TNL	0	0	0
700	4	singleton	0	1	TNL	TNL	0	0	0
701	107	singleton	0	1	TNL	TN	0	0	0
702	105	singleton	0	1	TNL	TNL	0	0	0
703	125	singleton	0	1	TNL	TN	0	0	0
704	1	singleton	0	1	TNL	TNL	0	0	0
705	82	singleton	0	1	NL	NL	0	0	0
706	65	singleton	0	1	NL	N	0	0	0
707	32	singleton	0	1	RNL	RN	0	0	0
708	4	singleton	0	1	TNL	TNL	0	0	0
709	3	singleton	0	1	CNL	CNL	0	0	0
710	253	singleton	0	1	TNL	TNL	0	0	0
711	4	singleton	0	1	NL	NL	0	0	0
712	N/A	singleton	0	1	NL	NL	0	0	0
713	262	singleton	0	1	TNL	T	0	0	0
714	84	singleton	0	1	TNL	TNL	1	0	0
715	165	singleton	0	1	TNL	TN	0	0	0
716	4	singleton	0	1	NL	NL	0	0	0
717	120	singleton	0	1	TNL	TNL	0	0	0
718	14	singleton	0	1	NL	N	0	0	0
719	71	singleton	0	1	TNL	TNL	0	0	0
720	4	singleton	0	1	TNL	TNL	0	0	0
721	89	singleton	0	1	TNL	TNLX	0	0	1
722	216	singleton	0	1	TNL	TNL	0	0	0
723	77	singleton	0	1	TNL	TNL	0	0	0
724	N/A	singleton	0	1	TNL	T	0	0	0
725	13	singleton	0	1	TNL	TN	0	0	0
726	249	singleton	0	1	CNL	CNL	0	0	0
727	99	singleton	0	1	TNL	TNL	0	0	0
728	253	singleton	0	1	TNL	TNL	0	0	0
729	N/A	singleton	0	1	CNL	CNL	0	0	0
730	212	singleton	0	1	TNL	TN	0	0	0
731	109	singleton	0	1	CNL	CNL	0	0	0
732	17	singleton	0	1	CNL	CN	0	0	0
733	92	singleton	0	1	TNL	TNL	0	0	0
734	161	singleton	0	1	NL	NL	0	0	0
735	36	singleton	0	1	TNL	TNL	0	0	0
736	135	singleton	0	1	NL	N	0	0	0
737	N/A	singleton	0	1	NL	NL	0	0	0
738	3	singleton	0	1	CNL	CNL	0	0	0
739	77	singleton	0	1	TNL	TNL	0	0	0
740	14	singleton	0	1	CNL	CN	0	0	0
741	82	singleton	0	1	NL	NL	0	0	0
742	6	singleton	0	1	CNL	CN	0	0	0
743	N/A	singleton	0	1	TNL	T	0	0	0
744	55	singleton	0	1	RNL	RN	0	0	0
745	200	singleton	0	1	TNL	T	0	0	0
746	N/A	singleton	0	1	TNL	T	0	0	0
747	14	singleton	0	1	CNL	CN	0	0	0
748	11	singleton	0	1	TNL	T	0	0	0
749	49	singleton	0	1	CNL	CNX	0	1	1
750	3	singleton	0	1	CNL	CNL	0	0	0
751	N/A	singleton	0	1	NL	N	0	0	0
752	55	singleton	0	1	RNL	RN	0	0	0
753	108	singleton	0	1	RNL	R	0	0	0
754	15	singleton	0	1	NL	N	0	0	0
755	N/A	singleton	0	1	CNL	CNL	0	0	0
756	N/A	singleton	0	1	TNL	T	0	0	0
757	42	singleton	0	1	TNL	TNL	0	0	0
758	31	singleton	0	1	RNL	RCN	0	0	0
759	168	singleton	0	1	CNL	CN	0	0	0
760	4	singleton	0	1	TNL	TNL	0	0	0
761	36	singleton	0	1	TNL	TN	0	0	0
762	165	singleton	0	1	TNL	TNL	0	0	0
763	75	singleton	0	1	NL	NL	0	1	0
764	187	singleton	0	1	NL	NL	0	0	0
765	237	singleton	0	1	NL	N	0	0	0
766	226	singleton	0	1	NL	N	0	0	0
767	9	singleton	0	1	NL	N	0	0	0
768	120	singleton	0	1	TNL	TNL	0	0	0
769	134	singleton	0	1	CNL	CNL	0	0	0
770	N/A	singleton	0	1	TNL	T	0	0	0
771	284	singleton	0	1	TNL	TN	0	0	0
772	11	singleton	0	1	TNL	T	0	0	0
773	52	singleton	0	1	TNL	T	0	0	0
774	327	singleton	0	1	TNL	T	0	0	0
775	135	singleton	0	1	NL	N	0	0	0
776	211	singleton	0	1	TNL	TNL	0	0	0
777	N/A	singleton	0	1	TNL	T	0	0	0
778	2	singleton	0	1	RNL	R	0	0	0
779	87	singleton	0	1	TNL	T	0	0	0
780	101	singleton	0	1	NL	N	0	0	0
781	8	singleton	0	1	CNL	CNL	0	0	0
782	N/A	singleton	0	1	NL	N	0	0	0
783	212	singleton	0	1	TNL	TN	0	0	0
784	3	singleton	0	1	CNL	CNL	0	0	0
785	213	singleton	0	1	TNL	TN	0	1	0
786	102	singleton	0	1	TNL	TN	0	0	0
787	13	singleton	0	1	TNL	TN	0	0	0
788	264	singleton	0	1	TNL	T	0	0	0
789	28	singleton	0	1	TNL	TNL	0	0	0
790	7	singleton	0	1	CNL	CNL	0	0	0
791	62	singleton	0	1	TNL	T	0	0	0
792	8	singleton	0	1	CNL	CNL	0	0	0
793	1	singleton	0	1	TNL	TNL	0	0	0
794	26	singleton	0	1	NL	NL	0	0	0
795	135	singleton	0	1	NL	N	0	0	0
796	16	singleton	0	1	TNL	TNL	0	0	0
797	11	singleton	0	1	TNL	T	0	0	0
798	N/A	singleton	0	1	CNL	CN	0	0	0
799	7	singleton	0	1	CNL	CNL	0	0	0
800	66	singleton	0	1	CNL	CNL	0	0	0
801	N/A	singleton	0	1	TNL	TN	0	0	0
802	11	singleton	0	1	TNL	T	0	0	0
803	4	singleton	0	1	TNL	TNL	0	0	0
804	N/A	singleton	0	1	CNL	CN	0	0	0
805	315	singleton	0	1	TNL	TNL	0	0	0
806	176	singleton	0	1	TNL	TNL	0	0	0
807	223	singleton	0	1	TNL	TN	0	0	0
808	78	singleton	0	1	NL	NL	0	0	0
809	131	singleton	0	1	TNL	T	0	0	0
810	269	singleton	0	1	CNL	CNL	0	0	0
811	2	singleton	0	1	RNL	R	0	0	0
