100.1	18	0.0009	1
100.1	292	0.0028	1
100.1	453	0.0097	1
100.1	924	0.0084	1
100.1	926	0.0074	1
100.1	927	0.0075	1
101.1	609	0.0021	1
10.2	26	0.0095	0
10.2	44	0.0031	0
10.2	649	0.0091	4
10.2	716	0.0070	0
10.2	766	0.0014	0
10.2	785	0.0031	1
10.2	826	0.0062	1
10.2	900	0.0085	0
10.2	902	0.0000	1
10.2	1000	0.0009	2
10.2	1016	0.0016	0
10.2	1178	0.0070	1
10.2	1179	0.0026	1
10.2	1207	0.0002	1
10.2	1210	0.0044	4
10.2	1255	0.0067	4
10.2	1257	0.0084	2
10.2	1308	0.0005	1
10.2	1312	0.0006	1
10.2	1344	0.0075	1
10.2	1379	0.0022	0
10.2	1383	0.0000	3
10.3	185	0.0072	1
10.3	717	0.0099	1
10.3	846	0.0043	2
10.3	1221	0.0000	1
10.3	1225	0.0020	1
104.1	213	0.0011	3
104.1	297	0.0001	3
104.1	554	0.0013	2
104.1	555	0.0011	3
104.1	572	0.0076	1
104.1	594	0.0026	2
104.1	607	0.0006	5
104.1	611	0.0064	1
104.1	627	0.0054	2
104.1	632	0.0016	2
104.1	636	0.0005	3
104.1	693	0.0000	2
104.1	757	0.0009	2
104.1	807	0.0087	3
104.1	839	0.0048	1
104.1	849	0.0026	2
104.1	852	0.0042	0
105.1	13	0.0015	1
105.1	15	0.0013	1
105.1	16	0.0006	1
105.1	64	0.0026	1
105.1	91	0.0052	1
105.1	129	0.0006	5
105.1	472	0.0020	1
105.1	649	0.0095	5
105.1	738	0.0006	2
105.1	762	0.0097	1
105.1	795	0.0007	2
105.1	903	0.0050	5
105.1	1151	0.0010	1
105.1	1155	0.0000	6
10.5	624	0.0074	1
10.5	1062	0.0033	1
10.5	1097	0.0090	1
10.5	1224	0.0091	1
106.1	345	0.0094	1
106.1	372	0.0042	1
106.1	509	0.0000	7
106.1	527	0.0003	1
106.1	613	0.0026	1
106.1	650	0.0005	0
106.1	665	0.0046	1
106.1	667	0.0021	0
106.1	670	0.0004	0
106.1	672	0.0001	1
106.1	740	0.0056	1
106.1	777	0.0013	1
106.1	1289	0.0005	1
106.1	1337	0.0083	0
106.1	1384	0.0034	1
106.1	1387	0.0031	1
106.1	1390	0.0082	1
106.1	1392	0.0037	2
106.1	1482	0.0017	1
106.1	1524	0.0000	2
106.1	1562	0.0044	3
106.1	1623	0.0046	1
106.1	1625	0.0000	0
106.1	1629	0.0003	0
106.1	1679	0.0000	1
106.1	1743	0.0048	1
106.1	1753	0.0066	1
106.1	1755	0.0028	0
106.1	1759	0.0021	0
107.1	35	0.0044	1
107.1	36	0.0004	1
107.1	71	0.0044	1
107.1	96	0.0032	1
107.1	368	0.0036	4
107.1	473	0.0003	2
107.1	475	0.0036	1
107.1	832	0.0000	4
107.1	894	0.0020	1
107.1	896	0.0001	1
107.1	897	0.0027	1
107.1	898	0.0044	1
107.1	902	0.0045	1
107.1	988	0.0076	2
107.1	1079	0.0042	2
107.1	1085	0.0024	1
107.1	1087	0.0010	1
107.1	1093	0.0025	1
107.1	1095	0.0012	1
10.7	121	0.0009	1
10.7	575	0.0093	1
10.7	583	0.0028	1
10.7	656	0.0087	1
10.8	73	0.0082	2
10.8	565	0.0091	2
109.1	598	0.0004	1
109.1	858	0.0017	1
109.1	889	0.0013	0
109.1	892	0.0099	0
110.1	17	0.0000	1
110.1	18	0.0025	2
110.1	19	0.0000	1
110.1	69	0.0051	1
110.1	72	0.0055	3
110.1	78	0.0059	1
110.1	88	0.0061	5
110.1	91	0.0001	2
110.1	154	0.0067	6
110.1	205	0.0000	4
110.1	231	0.0003	2
110.1	256	0.0048	1
110.1	389	0.0030	2
110.1	394	0.0027	2
110.1	413	0.0054	1
110.1	440	0.0049	2
110.1	450	0.0081	1
110.1	507	0.0007	2
110.1	508	0.0059	1
110.1	522	0.0032	3
110.1	572	0.0002	5
110.1	623	0.0025	1
110.1	633	0.0009	1
110.1	637	0.0068	4
110.1	640	0.0012	1
110.1	643	0.0005	1
110.1	772	0.0027	1
110.1	781	0.0069	0
110.1	828	0.0015	1
110.1	835	0.0019	1
110.1	996	0.0091	2
110.1	1092	0.0062	3
110.1	1124	0.0071	2
1.10	971	0.0068	1
1.10	1288	0.0041	1
112.1	2	0.0077	0
112.1	16	0.0058	0
112.1	21	0.0001	3
112.1	23	0.0005	2
112.1	64	0.0002	1
112.1	87	0.0078	0
112.1	89	0.0002	0
112.1	106	0.0019	0
112.1	137	0.0003	1
112.1	174	0.0007	1
112.1	180	0.0003	1
112.1	181	0.0098	1
112.1	188	0.0002	1
112.1	195	0.0006	2
112.1	668	0.0002	1
112.1	834	0.0044	1
112.1	835	0.0072	1
112.1	1130	0.0068	4
112.1	1204	0.0008	4
112.1	1268	0.0074	2
112.1	1271	0.0012	4
112.1	1284	0.0031	2
112.1	1297	0.0060	5
113.1	135	0.0095	0
113.1	136	0.0075	0
113.1	137	0.0082	0
113.1	140	0.0061	0
113.1	148	0.0098	0
113.1	195	0.0031	2
113.1	198	0.0034	1
113.1	391	0.0002	6
113.1	722	0.0085	1
113.1	737	0.0062	1
113.1	752	0.0039	1
113.1	804	0.0044	1
113.1	814	0.0036	1
113.1	864	0.0010	1
113.1	869	0.0000	3
113.1	1143	0.0070	1
113.1	1261	0.0086	1
113.1	1329	0.0098	1
113.1	1338	0.0077	1
113.1	1343	0.0020	6
113.1	1416	0.0070	1
113.1	1519	0.0014	1
113.1	1538	0.0020	1
113.1	1610	0.0032	1
113.1	1622	0.0023	1
113.1	1673	0.0039	1
113.1	1675	0.0028	1
113.1	1710	0.0000	3
113.1	1820	0.0074	0
113.1	1822	0.0052	0
113.1	1829	0.0047	1
113.1	1831	0.0035	1
113.1	1832	0.0025	1
113.1	1834	0.0096	1
113.1	1966	0.0024	1
113.1	2423	0.0096	1
113.1	2466	0.0087	1
113.1	2536	0.0000	3
113.1	2539	0.0024	3
113.1	2544	0.0070	2
113.1	2585	0.0023	1
1.13	229	0.0027	0
1.13	477	0.0021	2
1.13	549	0.0001	2
1.13	588	0.0013	1
1.13	608	0.0068	2
1.13	712	0.0066	0
1.13	803	0.0070	2
1.13	829	0.0011	3
1.13	873	0.0011	1
1.13	970	0.0006	2
1.13	1013	0.0078	2
1.13	1017	0.0004	1
1.13	1059	0.0000	1
1.13	1084	0.0067	3
1.13	1127	0.0003	2
1.13	1190	0.0002	1
1.13	1217	0.0076	0
1.13	1271	0.0010	0
1.13	1291	0.0021	1
1.13	1309	0.0061	2
1.13	1386	0.0060	1
1.13	1398	0.0013	1
1.13	1402	0.0048	2
1.13	1404	0.0016	1
1.13	1407	0.0058	0
1.13	1410	0.0000	1
1.13	1412	0.0009	1
1.13	1414	0.0004	1
1.13	1540	0.0088	0
114.1	116	0.0077	2
114.1	272	0.0025	1
114.1	273	0.0001	1
114.1	459	0.0004	1
114.1	614	0.0099	1
114.1	619	0.0096	1
114.1	878	0.0017	1
1.14	275	0.0004	1
1.14	469	0.0012	2
1.14	477	0.0002	0
1.14	548	0.0065	1
1.14	583	0.0093	1
1.14	712	0.0003	2
1.14	713	0.0067	2
1.14	917	0.0010	1
1.14	968	0.0014	1
1.14	987	0.0011	1
1.14	988	0.0094	1
1.14	1045	0.0002	1
1.14	1053	0.0003	2
1.14	1054	0.0031	3
1.14	1058	0.0001	1
1.14	1077	0.0022	2
1.14	1100	0.0013	1
1.14	1311	0.0008	1
1.14	1390	0.0034	1
115.1	16	0.0005	1
115.1	22	0.0011	1
115.1	41	0.0016	0
115.1	42	0.0013	0
115.1	44	0.0020	0
115.1	103	0.0010	2
115.1	108	0.0000	2
115.1	112	0.0010	3
115.1	114	0.0002	3
115.1	119	0.0072	1
115.1	143	0.0008	1
115.1	147	0.0080	0
115.1	149	0.0077	0
115.1	159	0.0017	0
115.1	194	0.0083	0
115.1	217	0.0013	1
115.1	221	0.0019	1
115.1	238	0.0017	2
115.1	262	0.0029	1
115.1	303	0.0099	0
115.1	305	0.0000	2
115.1	308	0.0000	3
115.1	309	0.0002	1
115.1	314	0.0001	2
115.1	350	0.0000	6
115.1	597	0.0000	1
115.1	633	0.0041	1
115.1	746	0.0011	0
115.1	754	0.0007	1
115.1	760	0.0095	1
115.1	788	0.0016	0
115.1	827	0.0000	8
115.1	901	0.0043	1
115.1	913	0.0000	1
1.15	72	0.0042	1
1.15	673	0.0022	1
1.15	1230	0.0084	1
1.15	1231	0.0044	1
1.15	1245	0.0075	1
1.15	1246	0.0039	1
1.15	1253	0.0088	1
1.15	1318	0.0011	1
117.1	247	0.0001	1
117.1	395	0.0001	2
117.1	406	0.0077	2
117.1	488	0.0019	1
117.1	489	0.0004	1
117.1	491	0.0008	1
117.1	497	0.0017	1
117.1	505	0.0028	0
117.1	596	0.0005	5
117.1	644	0.0008	3
117.1	666	0.0003	5
117.1	669	0.0000	1
117.1	670	0.0008	1
1.18	2	0.0054	1
1.18	56	0.0018	1
1.18	58	0.0019	1
1.18	246	0.0077	1
1.18	306	0.0070	1
1.18	377	0.0087	1
1.18	621	0.0072	1
1.18	624	0.0042	1
1.18	627	0.0035	1
1.18	704	0.0050	2
1.18	878	0.0037	0
1.18	1013	0.0082	0
1.18	1190	0.0001	1
1.18	1240	0.0034	1
1.18	1355	0.0015	2
1.18	1356	0.0005	2
1.18	1357	0.0000	2
1.18	1359	0.0036	1
119.1	13	0.0013	3
119.1	176	0.0058	1
119.1	182	0.0083	1
119.1	473	0.0000	1
120.1	212	0.0010	1
120.1	213	0.0006	1
120.1	214	0.0003	1
120.1	215	0.0032	1
120.1	323	0.0046	1
120.1	324	0.0014	1
120.1	331	0.0081	1
120.1	346	0.0007	4
120.1	458	0.0039	1
120.1	462	0.0003	1
120.1	464	0.0090	1
120.1	465	0.0030	1
120.1	470	0.0003	1
120.1	471	0.0050	1
120.1	745	0.0088	3
120.1	767	0.0020	1
120.1	875	0.0082	1
120.1	906	0.0051	2
120.1	914	0.0093	1
120.1	958	0.0018	1
120.1	1240	0.0077	1
120.1	1267	0.0014	1
1.21	69	0.0030	1
1.21	70	0.0082	2
1.21	228	0.0029	1
1.21	230	0.0000	1
1.21	273	0.0001	1
1.21	341	0.0011	1
1.21	543	0.0008	2
1.21	588	0.0068	0
1.21	674	0.0006	3
1.21	741	0.0026	1
1.21	812	0.0005	2
1.21	835	0.0009	1
1.21	836	0.0020	1
1.21	856	0.0007	2
1.21	946	0.0005	1
1.21	969	0.0069	2
1.21	1059	0.0073	1
1.21	1061	0.0020	4
1.21	1083	0.0081	0
1.21	1272	0.0011	0
1.21	1310	0.0000	2
1.21	1311	0.0081	1
1.21	1449	0.0018	1
1.21	1451	0.0062	0
122.1	2	0.0017	1
122.1	179	0.0012	5
122.1	206	0.0066	3
122.1	347	0.0063	3
1.22	576	0.0087	1
1.22	738	0.0045	1
1.22	750	0.0038	1
1.22	916	0.0001	1
1.22	980	0.0040	0
1.22	1003	0.0021	0
1.22	1113	0.0000	1
1.22	1114	0.0045	1
1.22	1115	0.0061	0
1.22	1164	0.0085	1
1.22	1173	0.0094	1
1.22	1193	0.0095	1
1.22	1280	0.0053	1
12.2	7	0.0003	1
12.2	196	0.0036	1
12.2	791	0.0061	0
12.2	840	0.0029	1
123.1	255	0.0006	1
123.1	290	0.0008	1
123.1	292	0.0006	1
123.1	293	0.0008	1
123.1	296	0.0012	1
1.23	463	0.0094	1
1.23	1228	0.0003	1
1.23	1457	0.0037	2
1.23	1530	0.0043	1
1.23	1556	0.0073	0
124.1	41	0.0073	1
124.1	50	0.0051	1
124.1	177	0.0010	1
124.1	185	0.0014	1
124.1	288	0.0000	3
12.4	614	0.0020	1
12.4	615	0.0019	1
12.4	639	0.0045	1
12.4	640	0.0000	1
12.4	646	0.0056	1
12.4	754	0.0088	1
125.1	918	0.0044	1
127.1	355	0.0065	1
127.1	361	0.0057	1
127.1	374	0.0051	1
127.1	721	0.0019	1
1.27	60	0.0087	1
1.27	61	0.0097	1
1.27	68	0.0000	2
1.27	82	0.0075	1
1.27	83	0.0001	2
1.27	243	0.0004	0
1.27	278	0.0000	2
1.27	301	0.0000	4
1.27	358	0.0080	1
1.27	366	0.0063	5
1.27	472	0.0029	2
1.27	503	0.0007	1
1.27	505	0.0008	1
1.27	550	0.0000	3
1.27	597	0.0000	5
1.27	599	0.0074	3
1.27	666	0.0001	0
1.27	671	0.0004	2
1.27	701	0.0014	0
1.27	718	0.0004	1
1.27	722	0.0003	4
1.27	727	0.0003	0
1.27	730	0.0032	1
1.27	772	0.0025	2
1.27	773	0.0000	5
1.27	795	0.0002	1
1.27	835	0.0077	4
1.27	981	0.0012	0
1.27	984	0.0050	1
1.27	1000	0.0010	1
1.27	1001	0.0031	1
1.27	1118	0.0001	4
1.27	1119	0.0022	1
1.27	1359	0.0019	1
1.27	1360	0.0045	1
1.27	1361	0.0016	3
1.27	1362	0.0051	1
1.27	1365	0.0000	4
1.27	1422	0.0000	1
1.27	1423	0.0016	3
1.27	1424	0.0002	1
1.27	1436	0.0039	3
1.27	1437	0.0040	1
1.27	1441	0.0007	2
1.27	1444	0.0035	1
1.27	1556	0.0015	1
1.27	1578	0.0004	0
1.27	1597	0.0016	2
1.27	1599	0.0067	0
1.27	1600	0.0001	3
1.27	1602	0.0012	2
1.27	1617	0.0028	1
1.27	1709	0.0000	2
1.27	1734	0.0001	3
1.27	1736	0.0083	5
1.27	1809	0.0053	3
1.27	1826	0.0031	2
1.27	1827	0.0000	2
1.27	1830	0.0033	1
1.27	1832	0.0003	0
1.27	1838	0.0000	1
1.27	1851	0.0011	1
1.27	1855	0.0007	2
1.27	1866	0.0034	2
1.27	1867	0.0011	4
1.27	1887	0.0027	3
1.27	1888	0.0000	2
1.27	1889	0.0063	1
1.27	1894	0.0012	1
1.27	1903	0.0035	1
1.27	1904	0.0001	3
1.27	1907	0.0000	5
1.27	1908	0.0092	3
1.27	1909	0.0033	3
1.27	1912	0.0002	3
1.27	1983	0.0014	0
1.27	1984	0.0023	0
1.27	1986	0.0010	2
12.7	590	0.0007	1
12.7	640	0.0027	1
12.7	878	0.0037	2
12.7	945	0.0006	2
12.7	946	0.0025	3
12.7	947	0.0042	2
12.7	948	0.0049	2
12.7	955	0.0003	1
128.1	28	0.0001	1
128.1	31	0.0005	1
128.1	137	0.0000	1
128.1	183	0.0007	4
128.1	185	0.0009	1
128.1	272	0.0022	2
128.1	301	0.0084	1
128.1	350	0.0000	1
128.1	355	0.0000	1
128.1	767	0.0001	1
128.1	862	0.0044	1
128.1	878	0.0014	1
128.1	884	0.0057	1
128.1	888	0.0091	1
128.1	896	0.0061	1
128.1	904	0.0006	1
128.1	1105	0.0066	0
128.1	1118	0.0060	2
128.1	1410	0.0007	0
128.1	1411	0.0076	0
128.1	1413	0.0015	0
128.1	1415	0.0092	0
128.1	1416	0.0009	0
130.1	167	0.0001	2
130.1	169	0.0002	1
130.1	171	0.0000	1
130.1	618	0.0060	2
130.1	716	0.0003	1
130.1	737	0.0032	1
130.1	832	0.0000	1
130.1	833	0.0000	1
130.1	839	0.0000	1
130.1	840	0.0027	1
130.1	841	0.0044	1
130.1	843	0.0057	1
130.1	927	0.0092	1
130.1	1102	0.0022	1
130.1	1103	0.0006	1
130.1	1115	0.0007	1
130.1	1456	0.0094	1
133.1	215	0.0045	1
133.1	237	0.0015	1
133.1	621	0.0006	1
133.1	825	0.0001	2
133.1	975	0.0066	0
133.1	1106	0.0001	1
133.1	1109	0.0002	2
133.1	1111	0.0000	2
134.4	612	0.0053	1
134.8	577	0.0042	0
135.13	579	0.0029	1
135.13	881	0.0076	1
135.13	886	0.0072	1
135.1	91	0.0004	1
135.1	94	0.0062	1
135.1	96	0.0009	1
13.5	217	0.0080	1
13.5	231	0.0051	1
13.5	293	0.0046	1
13.5	405	0.0004	1
13.5	430	0.0040	1
13.5	460	0.0045	1
136.1	84	0.0008	1
136.1	185	0.0028	1
137.1	7	0.0046	0
137.1	137	0.0000	3
137.1	166	0.0000	1
137.1	169	0.0064	1
137.1	532	0.0015	1
137.1	634	0.0077	1
137.1	638	0.0063	1
137.1	659	0.0094	1
137.1	669	0.0086	1
137.1	675	0.0033	3
137.1	681	0.0061	2
137.1	685	0.0081	1
137.1	877	0.0000	5
137.1	890	0.0093	0
137.1	897	0.0038	0
137.1	914	0.0000	1
137.1	1013	0.0040	0
137.1	1015	0.0037	0
137.1	1018	0.0099	0
137.1	1027	0.0058	0
137.1	1029	0.0054	0
137.1	1094	0.0058	1
137.1	1108	0.0000	4
137.1	1110	0.0012	3
137.1	1144	0.0011	3
138.1	123	0.0044	2
138.1	125	0.0000	4
138.1	152	0.0032	1
138.1	162	0.0000	4
138.1	165	0.0073	4
138.1	202	0.0090	4
138.1	204	0.0032	4
138.1	379	0.0023	2
138.1	385	0.0004	1
138.1	386	0.0036	1
138.1	419	0.0000	3
138.1	481	0.0041	2
138.1	533	0.0016	1
138.1	614	0.0001	2
138.1	944	0.0083	2
138.1	968	0.0046	1
138.1	1111	0.0040	0
139.1	173	0.0001	1
140.1	27	0.0019	1
140.1	29	0.0062	1
140.1	43	0.0001	1
140.1	58	0.0048	1
140.1	61	0.0035	1
140.1	65	0.0003	0
140.1	77	0.0001	0
140.1	86	0.0095	2
140.1	173	0.0001	1
140.1	176	0.0084	1
140.1	190	0.0021	1
140.1	192	0.0037	1
140.1	231	0.0009	1
140.1	316	0.0027	1
140.1	318	0.0018	1
140.1	321	0.0018	1
140.1	345	0.0048	1
140.1	419	0.0084	1
140.1	433	0.0003	1
140.1	437	0.0019	1
140.1	438	0.0056	1
140.1	439	0.0041	1
140.1	477	0.0047	1
140.1	524	0.0000	1
140.1	689	0.0010	1
140.1	697	0.0017	1
140.1	718	0.0000	1
140.1	994	0.0000	2
140.1	1235	0.0041	2
140.1	1236	0.0008	0
140.1	1288	0.0001	0
140.1	1298	0.0058	1
141.1	47	0.0005	3
141.1	185	0.0025	3
141.1	221	0.0088	2
141.1	239	0.0009	0
141.1	262	0.0002	2
141.1	276	0.0083	1
141.1	327	0.0034	1
141.1	336	0.0041	1
141.1	360	0.0099	1
141.1	363	0.0078	1
141.1	367	0.0086	1
141.1	381	0.0070	1
141.1	460	0.0003	1
141.1	568	0.0062	4
14.1	175	0.0043	1
14.1	288	0.0014	1
14.1	308	0.0091	2
14.1	325	0.0057	1
14.1	330	0.0036	1
14.1	909	0.0033	1
14.1	961	0.0039	0
14.1	962	0.0000	0
142.1	12	0.0001	1
142.1	15	0.0002	1
142.1	222	0.0038	1
142.1	225	0.0025	1
142.1	890	0.0000	1
142.1	891	0.0002	1
142.1	892	0.0006	1
142.1	904	0.0020	1
142.1	905	0.0014	3
142.1	916	0.0000	1
142.1	919	0.0036	1
142.1	920	0.0097	2
142.1	1094	0.0005	2
142.1	1099	0.0004	1
142.1	1103	0.0031	1
142.1	1104	0.0001	2
14.2	406	0.0008	1
14.2	661	0.0059	0
14.2	824	0.0035	1
143.1	296	0.0010	1
143.1	297	0.0009	1
143.1	314	0.0005	1
143.1	315	0.0008	1
143.1	317	0.0033	0
143.1	329	0.0001	2
143.1	332	0.0003	1
143.1	612	0.0011	1
143.1	1175	0.0063	1
145.1	208	0.0034	1
146.1	77	0.0002	1
146.1	413	0.0079	1
147.1	195	0.0024	1
147.1	954	0.0082	1
147.1	955	0.0007	1
148.1	146	0.0047	1
148.1	273	0.0001	1
148.1	315	0.0000	1
148.1	321	0.0015	1
148.1	594	0.0029	1
148.1	645	0.0035	1
148.1	702	0.0074	1
148.1	752	0.0000	1
149.1	190	0.0059	5
149.1	944	0.0052	1
149.1	956	0.0044	1
150.1	234	0.0046	1
15.1	78	0.0072	1
15.1	87	0.0025	1
15.1	386	0.0004	0
15.1	841	0.0027	1
15.1	1187	0.0064	1
152.1	812	0.0030	1
15.2	343	0.0007	0
15.2	799	0.0071	1
15.2	920	0.0052	1
15.2	986	0.0033	1
15.2	1155	0.0036	1
15.2	1158	0.0035	1
15.2	1160	0.0033	0
15.2	1161	0.0020	1
153.1	2	0.0000	1
153.1	8	0.0001	1
153.1	24	0.0013	2
153.1	28	0.0001	2
153.1	29	0.0001	0
153.1	33	0.0000	3
153.1	39	0.0001	0
153.1	56	0.0040	2
153.1	59	0.0000	2
153.1	191	0.0039	2
153.1	354	0.0000	1
153.1	520	0.0066	1
153.1	524	0.0000	2
153.1	742	0.0000	2
153.1	745	0.0018	1
153.1	763	0.0080	2
153.1	780	0.0007	1
153.1	847	0.0023	2
153.1	883	0.0002	1
153.1	935	0.0029	2
153.1	1104	0.0009	2
153.1	1108	0.0018	2
153.1	1111	0.0006	2
153.1	1114	0.0060	3
153.1	1118	0.0021	2
153.1	1119	0.0015	2
153.1	1156	0.0013	1
153.1	1159	0.0048	2
153.1	1161	0.0001	1
153.1	1249	0.0050	3
15.3	177	0.0030	1
15.3	386	0.0000	2
15.3	525	0.0014	2
15.3	545	0.0000	3
15.3	601	0.0064	2
15.3	620	0.0023	1
15.3	621	0.0001	2
15.3	635	0.0000	2
15.3	655	0.0014	0
15.3	713	0.0008	3
15.3	716	0.0000	3
15.3	735	0.0014	4
15.3	753	0.0031	4
15.3	803	0.0030	3
15.3	829	0.0019	2
15.3	902	0.0009	2
15.3	1136	0.0031	0
15.3	1167	0.0074	1
15.3	1191	0.0054	0
15.3	1193	0.0000	3
15.3	1215	0.0016	2
15.3	1235	0.0014	4
15.3	1239	0.0000	2
15.3	1264	0.0045	2
15.3	1311	0.0036	2
154.1	100	0.0023	0
154.1	610	0.0035	1
154.1	641	0.0000	1
154.1	642	0.0002	1
154.1	668	0.0000	6
154.1	721	0.0015	1
154.1	722	0.0073	1
154.1	729	0.0060	0
154.1	730	0.0083	0
154.1	883	0.0040	0
154.1	904	0.0005	2
154.1	930	0.0069	3
154.1	931	0.0023	1
15.4	318	0.0000	1
15.4	319	0.0014	1
15.4	507	0.0000	1
15.4	548	0.0001	1
15.4	587	0.0097	2
15.4	661	0.0000	2
15.4	664	0.0023	2
15.4	695	0.0046	1
15.4	760	0.0019	1
15.4	762	0.0000	1
15.4	788	0.0012	1
15.4	808	0.0043	1
15.4	813	0.0026	0
15.4	841	0.0016	3
15.4	843	0.0043	3
15.4	861	0.0000	6
15.4	930	0.0009	1
15.4	935	0.0000	2
15.4	955	0.0006	2
15.4	981	0.0007	3
15.4	982	0.0088	1
15.4	1002	0.0024	1
15.4	1011	0.0085	2
15.4	1096	0.0018	0
15.4	1098	0.0013	1
15.4	1099	0.0029	0
15.4	1124	0.0021	1
15.4	1136	0.0005	0
15.4	1140	0.0015	0
15.4	1142	0.0058	1
15.4	1143	0.0008	0
15.4	1144	0.0000	3
15.4	1146	0.0031	3
15.4	1170	0.0071	2
15.4	1194	0.0035	1
15.4	1253	0.0062	3
15.4	1254	0.0010	2
15.4	1266	0.0084	1
15.4	1274	0.0056	1
15.4	1275	0.0001	3
155.1	2	0.0003	1
155.1	4	0.0001	1
