100.1	18	0.0009	1
155.1	5	0.0001	1
155.1	42	0.0003	1
155.1	62	0.0003	1
155.1	73	0.0001	1
155.1	78	0.0092	1
155.1	248	0.0053	1
155.1	250	0.0088	1
155.1	255	0.0088	1
155.1	256	0.0042	1
155.1	259	0.0001	1
155.1	348	0.0051	3
155.1	351	0.0004	1
155.1	357	0.0002	1
155.1	459	0.0000	1
155.1	516	0.0076	0
155.1	1206	0.0004	4
155.1	1208	0.0086	5
155.1	1210	0.0004	3
155.1	1236	0.0070	1
155.1	1237	0.0068	0
155.1	1238	0.0097	1
155.1	1245	0.0005	1
155.1	1286	0.0000	1
155.1	1289	0.0034	0
155.1	1294	0.0086	0
155.1	1295	0.0000	0
155.1	1296	0.0070	0
155.1	1299	0.0000	0
155.1	1301	0.0000	0
155.1	1303	0.0000	3
155.1	1305	0.0001	4
155.1	1324	0.0009	0
155.1	1327	0.0011	1
155.1	1334	0.0075	0
155.1	1336	0.0074	1
155.1	1361	0.0005	1
155.1	1363	0.0047	2
155.1	1365	0.0000	2
155.1	1413	0.0001	0
155.1	1431	0.0093	0
155.1	1468	0.0021	4
155.1	1470	0.0000	3
155.1	1471	0.0000	4
155.1	1500	0.0015	0
155.1	1502	0.0064	0
155.1	1504	0.0002	0
155.1	1509	0.0000	0
155.1	1510	0.0063	1
155.1	1524	0.0077	0
155.1	1525	0.0077	0
155.1	1550	0.0001	0
155.1	1551	0.0002	0
155.1	1555	0.0087	0
155.1	1574	0.0012	2
155.1	1577	0.0000	3
155.1	1580	0.0003	2
155.1	1601	0.0001	1
155.1	1603	0.0000	3
15.6	997	0.0009	1
159.1	778	0.0043	1
159.1	794	0.0020	1
159.1	1086	0.0064	0
1.5	1651	0.0041	1
1.5	1653	0.0099	1
1.5	1656	0.0006	1
160.1	64	0.0053	2
160.1	156	0.0001	0
160.1	324	0.0039	3
160.1	391	0.0017	3
160.1	424	0.0094	1
160.1	425	0.0053	1
160.1	426	0.0036	1
160.1	428	0.0052	1
160.1	429	0.0070	1
160.1	607	0.0004	4
160.1	740	0.0000	3
160.1	822	0.0048	1
160.1	843	0.0062	4
160.1	910	0.0010	2
160.1	1006	0.0000	7
160.1	1031	0.0005	2
160.1	1047	0.0057	1
160.1	1202	0.0000	2
160.1	1348	0.0019	1
160.1	1377	0.0059	1
160.1	1380	0.0000	1
160.1	1407	0.0079	2
160.1	1408	0.0089	2
160.1	1429	0.0014	2
160.1	1470	0.0002	1
160.1	1473	0.0008	3
160.1	1478	0.0006	3
160.1	1493	0.0000	5
160.1	1565	0.0056	1
160.1	1690	0.0036	2
160.1	1696	0.0000	2
160.1	1697	0.0021	3
160.1	1706	0.0097	0
160.1	1709	0.0002	0
160.1	1716	0.0003	0
160.1	1717	0.0000	2
160.1	1737	0.0016	0
160.1	1746	0.0016	1
160.1	1747	0.0007	1
160.1	1759	0.0056	2
160.1	1761	0.0018	2
160.1	1763	0.0012	2
160.1	1771	0.0001	2
160.1	1776	0.0006	2
160.1	1782	0.0073	1
160.1	1803	0.0000	2
160.1	1804	0.0033	1
16.10	399	0.0070	1
16.11	187	0.0028	1
16.11	201	0.0031	1
16.11	202	0.0020	1
16.11	212	0.0097	2
16.11	358	0.0089	1
16.11	381	0.0006	0
16.11	385	0.0004	0
16.11	428	0.0037	1
16.11	518	0.0046	1
16.11	521	0.0075	1
16.11	524	0.0011	1
16.11	526	0.0011	1
16.11	794	0.0059	3
16.11	866	0.0064	1
16.11	895	0.0069	1
16.11	1202	0.0027	2
16.11	1804	0.0088	1
16.11	1968	0.0087	2
16.11	1980	0.0098	1
161.1	135	0.0020	2
16.2	104	0.0071	2
16.2	990	0.0002	1
16.2	1035	0.0006	0
16.2	1153	0.0096	2
16.2	1209	0.0032	1
163.3	8	0.0013	1
163.3	13	0.0036	1
163.3	32	0.0099	0
163.3	47	0.0092	0
163.3	178	0.0010	1
163.3	541	0.0059	1
163.3	542	0.0085	1
163.3	702	0.0055	1
163.3	908	0.0072	1
163.3	1197	0.0034	1
163.3	1215	0.0064	2
163.3	1216	0.0042	1
163.3	1343	0.0030	1
16.3	2	0.0001	1
16.3	96	0.0099	2
16.3	97	0.0032	2
16.3	179	0.0002	2
16.3	703	0.0039	1
16.3	714	0.0039	1
16.3	720	0.0049	1
16.3	721	0.0051	1
16.3	756	0.0046	1
16.3	757	0.0074	1
16.3	816	0.0069	2
16.3	1113	0.0031	1
16.3	1427	0.0098	1
16.3	1429	0.0098	1
16.3	1448	0.0008	1
165.5	48	0.0097	1
165.5	57	0.0023	1
165.5	58	0.0011	1
165.5	237	0.0000	5
165.5	240	0.0093	1
165.5	279	0.0011	0
165.5	367	0.0032	2
165.5	473	0.0018	1
165.5	552	0.0000	2
165.5	667	0.0021	1
165.5	677	0.0004	2
165.5	706	0.0089	1
165.5	708	0.0001	3
165.5	717	0.0003	1
165.5	786	0.0020	3
165.5	839	0.0002	0
165.5	842	0.0000	0
165.5	956	0.0031	1
165.5	963	0.0038	0
165.5	965	0.0087	1
165.5	1008	0.0093	0
165.5	1013	0.0085	1
165.5	1039	0.0031	1
165.5	1101	0.0099	1
165.5	1128	0.0052	2
165.5	1131	0.0028	1
165.5	1153	0.0091	2
165.5	1160	0.0007	2
165.6	330	0.0080	1
165.6	415	0.0099	1
165.6	754	0.0072	1
165.7	4	0.0029	1
165.7	241	0.0059	2
165.7	467	0.0058	1
165.7	468	0.0061	1
165.7	539	0.0051	1
165.7	607	0.0065	1
165.7	822	0.0010	1
165.7	996	0.0031	1
165.7	1001	0.0016	0
165.7	1007	0.0030	0
165.7	1085	0.0015	1
165.7	1138	0.0036	1
165.7	1139	0.0047	1
165.7	1142	0.0015	0
165.7	1145	0.0023	0
165.7	1146	0.0030	0
165.7	1209	0.0063	0
165.7	1274	0.0021	0
166.1	81	0.0007	1
166.1	82	0.0008	1
166.1	295	0.0089	2
166.1	578	0.0028	2
166.1	616	0.0000	2
166.1	629	0.0099	1
166.1	772	0.0000	1
166.1	773	0.0024	1
166.1	912	0.0053	1
166.1	939	0.0055	1
166.1	1021	0.0048	1
166.1	1045	0.0001	0
16.6	3	0.0006	1
16.6	82	0.0028	1
16.6	106	0.0022	0
16.6	265	0.0054	1
16.6	268	0.0016	1
16.6	424	0.0037	1
16.6	535	0.0023	1
16.6	869	0.0044	1
16.6	874	0.0078	1
16.6	1090	0.0023	1
16.6	1399	0.0005	1
168.1	125	0.0073	1
168.1	756	0.0055	2
168.1	849	0.0010	1
168.1	919	0.0011	1
169.1	53	0.0091	1
169.1	105	0.0002	1
169.1	120	0.0001	2
170.1	112	0.0001	1
170.1	182	0.0010	2
170.1	200	0.0002	1
170.1	209	0.0081	3
171.1	52	0.0091	1
171.1	153	0.0001	1
171.1	217	0.0001	1
171.1	269	0.0018	2
171.1	270	0.0009	2
171.1	373	0.0015	1
171.1	501	0.0099	1
171.1	600	0.0001	1
171.1	1032	0.0005	0
171.1	1034	0.0088	0
171.1	1035	0.0068	0
171.1	1037	0.0002	0
171.1	1048	0.0048	0
171.1	1049	0.0006	0
171.1	1079	0.0004	0
171.1	1080	0.0092	0
171.1	1127	0.0001	1
172.1	245	0.0073	1
172.1	343	0.0009	1
172.1	345	0.0078	1
172.1	1022	0.0032	1
172.1	1185	0.0033	1
172.1	1270	0.0019	3
17.3	748	0.0070	1
174.1	80	0.0014	1
174.1	146	0.0002	0
174.1	151	0.0016	0
174.1	157	0.0082	0
174.1	159	0.0002	0
174.1	559	0.0063	2
174.1	1114	0.0000	4
175.1	959	0.0073	0
176.2	49	0.0000	1
176.2	52	0.0000	4
176.2	91	0.0000	4
176.2	92	0.0000	2
176.2	368	0.0075	1
176.2	390	0.0066	1
176.2	496	0.0015	2
176.2	574	0.0046	1
176.2	575	0.0033	1
176.2	605	0.0000	2
176.2	607	0.0064	2
176.2	705	0.0002	1
176.2	724	0.0062	1
176.2	726	0.0040	1
176.2	823	0.0038	1
176.2	855	0.0007	2
176.2	976	0.0047	1
176.2	1236	0.0002	0
176.3	43	0.0010	1
176.3	48	0.0073	2
176.3	50	0.0043	1
176.3	206	0.0027	1
176.3	232	0.0033	1
176.3	235	0.0033	1
176.3	236	0.0062	1
176.3	266	0.0047	1
176.3	628	0.0017	1
176.3	651	0.0089	1
176.3	990	0.0001	2
178.3	784	0.0059	1
178.3	785	0.0019	1
178.3	849	0.0090	1
178.4	271	0.0094	1
178.8	779	0.0014	1
178.8	1118	0.0041	1
178.8	1129	0.0049	1
179.2	382	0.0058	1
179.2	546	0.0035	1
179.2	715	0.0035	2
179.2	719	0.0000	1
179.2	795	0.0072	2
179.2	858	0.0016	2
179.2	927	0.0053	3
179.2	994	0.0044	0
179.2	1066	0.0078	1
179.2	1087	0.0001	0
179.2	1088	0.0010	2
179.2	1107	0.0086	2
179.2	1201	0.0002	1
179.2	1242	0.0051	2
179.2	1271	0.0004	0
179.2	1431	0.0001	1
179.2	1443	0.0057	3
179.2	1556	0.0008	1
179.2	1567	0.0005	1
179.2	1589	0.0094	0
179.3	369	0.0003	1
179.3	373	0.0087	1
179.3	671	0.0009	1
179.3	1015	0.0006	1
179.5	181	0.0036	1
179.5	667	0.0069	1
180.1	322	0.0032	1
180.2	23	0.0032	3
180.2	28	0.0012	0
180.2	36	0.0003	1
180.2	37	0.0058	1
180.2	38	0.0020	1
180.2	43	0.0062	1
180.2	47	0.0076	1
180.2	69	0.0064	0
180.2	71	0.0000	2
180.2	73	0.0001	2
180.2	233	0.0075	3
180.2	443	0.0071	1
180.2	444	0.0002	1
180.2	447	0.0065	1
180.2	448	0.0095	1
180.2	625	0.0047	1
180.2	640	0.0001	3
180.2	641	0.0026	1
180.2	642	0.0000	1
180.2	837	0.0081	1
180.2	988	0.0067	1
180.2	995	0.0093	1
180.2	1010	0.0096	1
180.2	1015	0.0023	2
180.2	1033	0.0001	1
180.2	1058	0.0004	2
180.2	1060	0.0005	2
181.3	142	0.0015	1
181.3	167	0.0017	1
181.3	169	0.0041	1
181.3	261	0.0003	4
181.3	310	0.0000	1
181.3	333	0.0020	3
181.3	359	0.0075	2
181.3	372	0.0019	2
181.3	390	0.0022	2
181.3	504	0.0000	1
181.3	581	0.0001	1
181.3	582	0.0000	2
181.3	622	0.0001	1
181.3	648	0.0057	1
181.3	695	0.0031	2
181.3	734	0.0069	0
181.3	820	0.0028	3
181.3	826	0.0038	0
181.3	846	0.0031	2
181.3	868	0.0021	3
181.3	996	0.0001	2
181.3	1005	0.0001	1
181.3	1032	0.0091	1
181.3	1045	0.0079	1
181.3	1123	0.0065	1
181.3	1166	0.0074	0
181.3	1177	0.0037	1
181.3	1188	0.0016	0
181.3	1209	0.0089	0
181.3	1210	0.0001	2
181.3	1227	0.0044	1
181.3	1231	0.0047	1
181.3	1233	0.0007	3
181.3	1260	0.0003	1
181.3	1273	0.0014	0
181.3	1275	0.0041	0
181.3	1293	0.0048	1
181.3	1296	0.0001	1
181.3	1298	0.0020	1
181.3	1301	0.0046	1
181.3	1302	0.0036	1
181.3	1304	0.0096	1
181.3	1337	0.0016	1
181.3	1340	0.0023	1
181.3	1410	0.0020	1
181.3	1433	0.0060	0
181.3	1476	0.0057	2
181.3	1493	0.0044	3
181.3	1494	0.0003	1
181.3	1501	0.0038	2
181.3	1513	0.0002	0
181.3	1514	0.0043	0
181.4	81	0.0075	1
181.4	100	0.0058	1
181.4	103	0.0058	1
181.4	119	0.0075	1
181.4	129	0.0004	1
181.4	684	0.0041	1
18.1	571	0.0009	1
183.1	5	0.0042	2
183.1	8	0.0009	1
183.1	28	0.0077	1
183.1	76	0.0087	0
183.1	77	0.0080	0
183.1	102	0.0051	1
183.1	158	0.0007	1
183.1	196	0.0062	0
183.1	305	0.0004	1
183.1	710	0.0016	1
183.1	878	0.0094	1
183.1	891	0.0014	1
183.1	899	0.0032	1
183.1	944	0.0087	1
183.1	1064	0.0001	3
184.5	641	0.0068	2
184.5	646	0.0027	1
184.5	656	0.0006	2
184.5	659	0.0032	2
184.5	727	0.0025	0
185.1	31	0.0008	1
185.1	46	0.0003	2
185.1	48	0.0001	2
185.1	50	0.0034	2
185.1	62	0.0001	1
185.1	65	0.0053	1
185.1	73	0.0056	1
185.1	159	0.0030	1
185.1	184	0.0003	1
185.1	185	0.0092	1
185.1	186	0.0003	1
185.1	226	0.0041	1
185.1	272	0.0029	0
185.1	273	0.0016	2
186.1	541	0.0004	1
186.1	765	0.0095	1
187.1	173	0.0043	1
187.1	476	0.0011	2
187.1	477	0.0050	1
187.1	478	0.0038	1
187.1	480	0.0009	1
187.1	481	0.0003	2
187.1	482	0.0085	1
187.1	484	0.0001	4
187.1	572	0.0071	1
187.1	645	0.0025	3
187.1	688	0.0007	1
187.1	712	0.0007	2
187.1	787	0.0071	1
187.1	809	0.0080	1
189.1	641	0.0098	1
189.1	900	0.0000	3
189.1	911	0.0020	3
189.1	953	0.0042	1
189.1	961	0.0058	1
190.1	130	0.0004	2
190.1	426	0.0006	1
190.1	427	0.0006	1
190.1	429	0.0019	1
190.1	566	0.0000	1
190.1	567	0.0002	1
190.1	600	0.0003	1
190.1	601	0.0070	1
190.1	604	0.0024	2
190.1	697	0.0039	1
190.1	791	0.0033	1
190.1	967	0.0032	2
190.1	1153	0.0001	3
190.1	1154	0.0026	3
190.1	1155	0.0000	3
191.1	155	0.0000	2
191.1	797	0.0046	1
191.1	800	0.0082	1
191.1	833	0.0081	2
191.1	942	0.0036	1
19.1	43	0.0004	4
19.1	89	0.0051	0
19.1	92	0.0014	1
19.1	98	0.0039	3
19.1	104	0.0030	3
19.1	168	0.0012	2
19.1	223	0.0024	0
19.1	360	0.0003	1
19.1	435	0.0055	1
19.1	477	0.0000	1
19.1	478	0.0072	2
19.1	515	0.0000	5
19.1	718	0.0034	0
19.1	741	0.0014	1
195.1	36	0.0010	1
197.1	974	0.0034	1
198.1	4	0.0016	1
198.1	22	0.0012	0
198.1	68	0.0050	1
198.1	70	0.0013	1
198.1	621	0.0043	2
198.1	817	0.0001	1
201.1	20	0.0053	1
201.1	1138	0.0028	2
20.1	15	0.0069	0
20.1	17	0.0005	0
20.1	18	0.0036	0
20.1	20	0.0013	0
20.1	21	0.0010	0
20.1	23	0.0062	0
20.1	24	0.0065	0
20.1	27	0.0006	0
20.1	401	0.0049	4
20.1	801	0.0002	2
20.1	1406	0.0055	1
20.1	1410	0.0001	2
20.1	1412	0.0041	2
202.1	7	0.0056	2
204.1	405	0.0072	1
205.1	43	0.0060	0
205.1	49	0.0097	0
205.1	197	0.0058	1
205.1	201	0.0061	1
205.1	202	0.0000	1
205.1	282	0.0010	1
205.1	812	0.0000	1
205.1	814	0.0016	1
205.1	815	0.0012	1
205.1	826	0.0026	1
205.1	827	0.0017	1
205.1	1065	0.0002	1
205.1	1067	0.0003	1
205.1	1154	0.0026	2
205.1	1445	0.0013	1
205.1	1446	0.0013	1
206.1	812	0.0032	1
206.1	853	0.0097	1
206.1	1211	0.0021	1
207.1	220	0.0000	3
207.1	223	0.0003	0
207.1	227	0.0004	1
207.1	383	0.0077	1
207.1	477	0.0010	2
207.1	564	0.0032	1
207.1	565	0.0043	1
207.1	568	0.0012	2
207.1	574	0.0000	2
207.1	597	0.0035	2
209.1	96	0.0058	1
211.1	322	0.0029	1
211.1	1080	0.0032	1
21.1	29	0.0003	1
21.1	38	0.0003	2
21.1	55	0.0000	5
21.1	118	0.0018	2
21.1	135	0.0065	6
21.1	163	0.0000	1
21.1	166	0.0002	1
21.1	169	0.0009	1
21.1	181	0.0002	1
21.1	249	0.0004	3
21.1	381	0.0050	2
21.1	613	0.0001	3
21.1	633	0.0026	2
21.1	737	0.0037	2
21.1	970	0.0000	3
21.1	1614	0.0049	1
21.1	1618	0.0006	1
21.1	1622	0.0010	2
21.1	1700	0.0048	1
21.1	1709	0.0044	2
21.1	1710	0.0019	1
21.1	1732	0.0051	1
21.1	1752	0.0007	2
21.1	1763	0.0003	1
21.1	1886	0.0000	2
21.1	2044	0.0082	2
212.4	461	0.0083	1
213.1	207	0.0093	1
214.1	4	0.0066	2
214.1	11	0.0025	2
214.1	12	0.0054	2
214.1	73	0.0011	0
214.1	118	0.0079	2
214.1	394	0.0089	1
214.1	397	0.0087	1
214.1	448	0.0001	1
214.1	708	0.0009	0
214.1	721	0.0003	0
214.1	722	0.0042	0
214.1	723	0.0025	0
214.1	724	0.0041	0
214.1	725	0.0019	0
214.1	726	0.0094	0
214.1	1433	0.0021	1
214.1	1436	0.0071	1
214.1	1462	0.0008	0
214.1	1463	0.0017	0
214.1	1464	0.0065	0
214.1	1473	0.0006	0
214.1	1477	0.0031	0
215.1	151	0.0000	1
215.1	182	0.0030	1
215.1	186	0.0020	0
215.1	192	0.0043	1
215.1	301	0.0024	1
215.1	303	0.0022	1
215.1	395	0.0004	1
215.1	763	0.0096	1
215.1	765	0.0085	1
215.1	1153	0.0027	3
216.3	158	0.0100	0
216.3	159	0.0069	0
216.3	291	0.0039	1
216.3	508	0.0068	2
216.3	560	0.0034	1
216.3	724	0.0087	3
216.3	727	0.0061	2
216.3	807	0.0003	1
216.3	817	0.0076	0
216.3	893	0.0043	1
216.3	981	0.0097	0
216.3	1257	0.0023	2
217.1	678	0.0086	1
217.1	782	0.0030	1
221.2	4	0.0031	1
221.2	46	0.0023	1
221.2	110	0.0000	1
221.2	254	0.0036	1
221.2	377	0.0006	1
221.2	606	0.0071	1
221.2	614	0.0039	1
221.2	671	0.0000	3
221.2	684	0.0000	3
221.2	691	0.0000	2
221.2	706	0.0067	1
221.2	724	0.0002	2
221.2	954	0.0041	1
221.2	999	0.0003	2
221.2	1114	0.0003	3
221.2	1249	0.0006	1
221.2	1307	0.0056	2
221.2	1393	0.0030	1
221.2	1394	0.0060	1
22.1	364	0.0021	1
225.1	657	0.0009	1
225.1	873	0.0008	1
225.1	875	0.0081	1
225.1	877	0.0002	1
225.1	989	0.0042	1
225.1	1006	0.0048	0
228.1	421	0.0032	2
228.1	423	0.0039	1
230.1	573	0.0019	0
230.1	574	0.0017	0
230.1	641	0.0005	1
230.1	659	0.0041	0
230.1	660	0.0022	1
230.1	679	0.0047	2
230.1	1623	0.0008	1
23.1	12	0.0000	1
23.1	15	0.0004	1
23.1	24	0.0020	0
23.1	28	0.0012	0
23.1	30	0.0021	0
23.1	33	0.0054	1
23.1	35	0.0005	1
23.1	36	0.0023	0
23.1	39	0.0011	0
23.1	78	0.0003	1
23.1	79	0.0095	1
23.1	180	0.0000	2
23.1	181	0.0000	2
23.1	254	0.0098	1
23.1	256	0.0074	1
23.1	268	0.0005	1
23.1	269	0.0020	1
23.1	270	0.0009	1
23.1	374	0.0043	2
23.1	396	0.0000	1
23.1	398	0.0028	3
23.1	401	0.0000	2
23.1	454	0.0041	2
23.1	658	0.0048	1
23.1	662	0.0006	1
23.1	668	0.0006	1
23.1	708	0.0006	0
23.1	726	0.0022	1
23.1	753	0.0056	3
23.1	773	0.0008	2
23.1	774	0.0010	3
23.1	817	0.0039	3
23.1	840	0.0050	4
23.1	842	0.0054	5
23.1	950	0.0001	1
23.1	971	0.0050	2
23.1	1010	0.0011	4
23.1	1015	0.0026	2
23.1	1022	0.0058	1
23.1	1265	0.0040	1
233.1	255	0.0070	1
234.1	291	0.0026	1
234.1	320	0.0024	1
237.1	290	0.0020	2
238.2	306	0.0029	1
239.1	152	0.0056	1
239.1	154	0.0077	1
239.1	1071	0.0037	1
241.1	51	0.0069	1
241.1	103	0.0073	1
241.1	382	0.0079	1
241.1	385	0.0087	1
241.1	387	0.0055	1
241.1	390	0.0070	1
241.1	408	0.0000	0
241.1	1143	0.0035	1
241.1	1144	0.0014	1
241.1	1147	0.0022	1
241.1	1338	0.0002	1
241.1	1339	0.0012	0
241.1	1340	0.0001	0
241.1	1342	0.0007	1
24.1	332	0.0036	1
24.1	333	0.0029	1
24.1	344	0.0090	1
24.1	387	0.0078	2
24.1	790	0.0052	1
24.1	791	0.0031	1
24.1	1595	0.0056	1
24.1	1613	0.0080	2
245.1	592	0.0007	1
246.1	234	0.0083	1
248.1	233	0.0038	1
249.1	384	0.0069	1
25.1	791	0.0051	4
25.1	792	0.0058	2
25.1	793	0.0048	0
25.1	816	0.0047	1
252.1	284	0.0057	1
252.1	291	0.0002	1
252.1	458	0.0056	0
252.1	500	0.0053	1
257.1	41	0.0079	1
257.1	62	0.0081	2
257.1	95	0.0064	1
257.1	105	0.0068	1
257.1	119	0.0049	1
257.1	120	0.0073	1
257.1	653	0.0000	1
257.1	675	0.0022	1
257.1	682	0.0011	1
257.1	683	0.0092	1
257.1	895	0.0014	1
257.1	1037	0.0019	3
258.1	430	0.0051	1
258.1	1190	0.0005	1
26.1	12	0.0044	1
26.1	130	0.0001	3
26.1	1199	0.0001	4
26.1	1200	0.0007	3
26.1	1206	0.0058	1
26.1	1237	0.0099	4
263.1	830	0.0046	1
268.1	52	0.0009	1
270.1	48	0.0065	1
270.1	81	0.0055	1
273.1	416	0.0063	1
273.1	457	0.0040	0
273.1	691	0.0010	1
273.1	808	0.0061	1
276.1	340	0.0011	1
276.1	716	0.0022	1
276.1	964	0.0017	1
276.1	970	0.0020	1
276.1	1041	0.0032	1
276.1	1059	0.0038	1
277.1	345	0.0078	1
277.1	671	0.0026	2
277.1	1005	0.0031	0
277.1	1026	0.0037	2
279.1	424	0.0066	2
279.1	659	0.0072	1
279.1	878	0.0096	0
279.1	935	0.0035	1
279.1	941	0.0072	1
281.1	273	0.0009	1
281.1	470	0.0030	1
281.1	882	0.0012	1
281.1	1203	0.0002	1
281.1	1339	0.0042	2
281.1	1341	0.0019	2
28.1	52	0.0087	1
28.1	547	0.0079	1
28.1	783	0.0005	1
282.1	738	0.0034	1
285.1	130	0.0098	0
285.1	153	0.0072	1
289.1	343	0.0042	1
297.1	555	0.0003	1
297.1	556	0.0063	1
297.1	563	0.0072	1
297.1	565	0.0011	1
297.1	568	0.0044	1
298.1	812	0.0032	1
299.1	40	0.0036	1
30.1	659	0.0003	1
30.1	662	0.0002	2
30.1	765	0.0086	1
30.1	769	0.0003	2
30.1	771	0.0000	2
30.1	773	0.0038	1
30.1	781	0.0013	0
30.1	782	0.0000	2
303.1	828	0.0085	1
304.1	6	0.0077	1
304.1	8	0.0025	1
304.1	364	0.0014	0
306.1	479	0.0033	1
3.10	24	0.0062	1
31.1	521	0.0057	1
3.13	408	0.0020	2
3.13	471	0.0089	1
3.13	596	0.0020	1
3.13	661	0.0001	3
3.13	786	0.0023	1
3.13	882	0.0042	2
3.15	703	0.0074	1
3.17	318	0.0045	1
3.18	52	0.0044	2
3.18	430	0.0007	2
3.18	471	0.0041	1
3.18	664	0.0011	1
3.18	665	0.0009	1
3.18	708	0.0004	1
3.18	712	0.0054	2
3.18	884	0.0005	2
3.18	907	0.0046	0
3.18	909	0.0032	0
