100.1	18	0.0009	1
3.18	986	0.0070	1
3.18	993	0.0027	1
3.18	1004	0.0046	1
320.1	485	0.0070	1
32.1	639	0.0009	1
325.1	185	0.0079	1
326.1	302	0.0010	1
3.2	769	0.0026	1
33.1	147	0.0008	1
33.1	150	0.0035	1
33.1	246	0.0001	1
33.1	251	0.0004	1
33.1	382	0.0006	1
33.1	387	0.0010	1
33.1	455	0.0024	2
33.1	472	0.0011	1
33.1	482	0.0002	1
33.1	484	0.0093	1
33.1	703	0.0004	1
33.1	876	0.0040	1
33.1	920	0.0024	1
33.1	932	0.0055	1
33.1	959	0.0058	1
3.3	293	0.0089	1
3.3	318	0.0006	1
3.3	408	0.0010	2
3.3	475	0.0008	3
3.3	533	0.0075	0
3.3	578	0.0014	1
3.3	672	0.0015	4
3.3	718	0.0000	3
3.3	759	0.0062	2
3.3	786	0.0026	1
3.3	805	0.0021	3
3.3	815	0.0000	2
3.3	823	0.0029	3
3.3	915	0.0001	1
3.3	950	0.0000	1
3.3	953	0.0028	2
3.3	959	0.0006	1
3.3	962	0.0045	1
3.3	970	0.0039	1
3.3	991	0.0073	2
3.3	1026	0.0018	0
3.3	1029	0.0013	0
3.3	1078	0.0009	2
34.1	474	0.0041	1
36.1	137	0.0002	2
36.1	148	0.0026	3
36.1	218	0.0000	1
36.1	288	0.0059	1
36.1	353	0.0088	1
36.1	547	0.0000	1
36.1	548	0.0001	1
36.1	920	0.0004	1
36.1	1011	0.0088	0
36.1	1016	0.0010	0
37.1	71	0.0045	0
37.1	86	0.0009	1
37.1	145	0.0036	1
37.1	221	0.0034	0
37.1	533	0.0061	1
37.1	550	0.0043	1
37.1	554	0.0025	1
37.1	556	0.0063	1
37.1	559	0.0019	1
37.1	560	0.0021	2
37.1	562	0.0015	1
37.1	563	0.0022	1
37.1	565	0.0025	1
37.1	746	0.0001	1
37.1	1135	0.0073	1
37.1	1148	0.0048	1
37.1	1246	0.0069	1
3.8	292	0.0001	2
3.8	425	0.0000	5
3.8	429	0.0065	1
3.8	522	0.0036	0
3.8	642	0.0006	3
3.8	714	0.0056	2
3.8	778	0.0019	3
3.8	780	0.0061	2
3.8	836	0.0012	1
3.8	838	0.0008	1
3.8	855	0.0002	3
3.8	891	0.0008	0
3.8	899	0.0036	1
3.8	915	0.0069	1
3.8	958	0.0024	0
3.8	992	0.0087	1
3.8	994	0.0016	1
3.8	1000	0.0084	1
3.8	1010	0.0004	2
3.8	1012	0.0053	1
39.1	6	0.0000	3
39.1	24	0.0001	2
39.1	64	0.0002	7
39.1	70	0.0019	2
39.1	77	0.0062	2
39.1	78	0.0029	2
39.1	83	0.0009	3
39.1	91	0.0061	2
39.1	92	0.0004	1
39.1	94	0.0001	2
39.1	100	0.0000	2
39.1	105	0.0012	1
39.1	106	0.0000	2
39.1	125	0.0008	1
39.1	161	0.0015	1
39.1	165	0.0007	1
39.1	169	0.0018	1
39.1	178	0.0037	1
39.1	241	0.0080	1
39.1	242	0.0009	0
39.1	244	0.0011	0
39.1	249	0.0017	1
39.1	315	0.0000	5
39.1	431	0.0063	3
39.1	472	0.0001	4
39.1	475	0.0000	6
39.1	595	0.0010	1
39.1	598	0.0000	2
39.1	602	0.0068	4
39.1	604	0.0003	1
39.1	609	0.0010	2
39.1	643	0.0010	2
39.1	658	0.0028	2
39.1	668	0.0019	1
39.1	734	0.0012	3
39.1	747	0.0040	1
39.1	773	0.0008	1
39.1	779	0.0044	2
39.1	783	0.0089	6
39.1	786	0.0033	3
39.1	805	0.0000	4
39.1	831	0.0000	4
39.1	832	0.0000	3
39.1	848	0.0005	3
39.1	851	0.0000	2
39.1	856	0.0016	3
39.1	899	0.0001	3
39.1	903	0.0037	1
39.1	918	0.0053	1
39.1	1024	0.0040	2
39.1	1047	0.0081	3
39.1	1165	0.0085	1
39.1	1316	0.0007	3
39.1	1337	0.0084	3
39.1	1363	0.0036	2
39.1	1437	0.0004	1
39.1	1489	0.0003	1
39.1	1563	0.0004	1
39.1	1580	0.0013	1
39.1	1589	0.0000	1
39.1	1590	0.0002	2
39.1	1660	0.0029	2
39.1	1668	0.0000	2
39.1	1683	0.0003	1
39.1	1691	0.0089	2
39.1	1711	0.0024	2
39.1	1732	0.0000	3
39.1	1737	0.0031	1
39.1	1758	0.0099	1
39.1	1763	0.0003	2
39.1	1778	0.0000	3
39.1	1788	0.0001	8
39.1	1789	0.0000	4
39.1	1807	0.0072	1
39.1	1811	0.0003	1
39.1	1815	0.0041	1
39.1	1817	0.0018	1
3.9	376	0.0057	1
3.9	504	0.0002	0
3.9	513	0.0009	0
3.9	549	0.0054	1
3.9	557	0.0009	3
3.9	663	0.0076	1
3.9	757	0.0031	0
3.9	810	0.0009	1
3.9	823	0.0003	2
3.9	865	0.0092	4
3.9	899	0.0094	3
3.9	925	0.0022	1
3.9	943	0.0004	2
3.9	976	0.0018	0
3.9	1000	0.0043	1
3.9	1015	0.0010	1
3.9	1022	0.0085	1
40.1	167	0.0006	1
40.1	293	0.0070	3
40.1	329	0.0026	1
40.1	377	0.0019	1
40.1	380	0.0005	2
40.1	565	0.0000	1
40.1	567	0.0064	1
40.1	568	0.0001	1
40.1	974	0.0002	1
40.1	1004	0.0003	1
4.10	342	0.0016	1
4.10	371	0.0040	1
4.10	777	0.0036	1
4.10	1351	0.0055	1
4.10	1448	0.0039	1
4.11	115	0.0030	0
4.11	140	0.0098	1
4.11	205	0.0001	1
4.11	654	0.0004	1
4.11	709	0.0076	1
4.11	821	0.0026	0
4.11	822	0.0000	0
4.11	963	0.0001	3
4.11	966	0.0010	2
4.11	1469	0.0003	1
41.1	10	0.0029	4
41.1	12	0.0001	3
41.1	14	0.0028	2
41.1	21	0.0002	1
41.1	34	0.0046	1
41.1	37	0.0034	1
41.1	38	0.0019	0
41.1	41	0.0068	1
41.1	58	0.0052	1
41.1	64	0.0023	2
41.1	76	0.0004	1
41.1	166	0.0014	0
41.1	168	0.0096	1
41.1	188	0.0050	1
41.1	199	0.0080	1
41.1	203	0.0058	1
41.1	204	0.0094	1
41.1	215	0.0024	2
41.1	226	0.0073	2
41.1	707	0.0001	1
41.1	708	0.0005	3
41.1	709	0.0001	1
41.1	719	0.0004	3
41.1	754	0.0009	1
41.1	925	0.0001	3
41.1	1104	0.0027	2
41.1	1370	0.0000	1
41.1	1371	0.0000	1
41.1	1400	0.0004	1
41.1	1590	0.0000	1
41.1	1591	0.0000	1
41.1	1592	0.0000	1
41.1	1593	0.0000	1
41.1	1620	0.0001	1
41.1	1623	0.0056	1
41.1	1630	0.0020	1
41.1	1631	0.0041	1
41.1	1674	0.0081	1
41.1	1675	0.0001	1
41.1	1676	0.0061	1
41.1	1753	0.0054	1
41.1	1756	0.0001	1
41.1	1771	0.0001	1
41.1	1871	0.0001	1
41.1	2034	0.0003	2
41.1	2112	0.0010	1
41.1	2149	0.0038	1
41.1	2151	0.0005	2
41.1	2154	0.0020	1
41.1	2155	0.0006	1
41.1	2232	0.0058	1
41.1	2302	0.0049	1
41.1	2307	0.0030	2
41.1	2308	0.0023	2
41.1	2346	0.0007	1
41.1	2366	0.0001	2
41.1	2375	0.0000	1
41.1	2385	0.0011	0
41.1	2389	0.0001	2
41.1	2421	0.0002	3
41.1	2434	0.0008	3
41.1	2440	0.0016	2
41.1	2441	0.0001	3
41.1	2454	0.0009	1
41.1	2493	0.0000	3
41.1	2497	0.0000	2
41.1	2498	0.0000	3
4.13	139	0.0027	0
4.13	148	0.0008	1
4.13	224	0.0083	0
4.13	645	0.0003	1
4.13	674	0.0060	0
4.13	783	0.0050	0
4.13	885	0.0004	0
4.13	952	0.0005	2
4.13	968	0.0032	1
4.13	995	0.0030	1
4.13	1044	0.0014	2
4.13	1046	0.0005	1
4.13	1049	0.0001	2
4.13	1580	0.0025	2
4.13	1754	0.0003	1
4.13	1791	0.0032	1
4.13	1910	0.0002	1
4.13	1936	0.0002	1
4.13	1996	0.0040	2
4.16	460	0.0029	0
4.16	706	0.0011	1
4.16	745	0.0011	1
4.16	781	0.0021	3
4.16	827	0.0009	2
4.16	828	0.0078	0
4.16	851	0.0047	1
4.16	935	0.0002	1
4.16	937	0.0005	2
4.16	989	0.0001	1
4.16	1008	0.0000	1
4.16	1311	0.0008	1
4.16	1315	0.0078	1
4.16	1376	0.0005	1
4.16	1394	0.0002	1
4.16	1473	0.0006	1
4.16	1474	0.0005	1
4.16	1480	0.0007	1
4.16	1502	0.0058	2
4.16	1528	0.0013	1
4.16	1530	0.0042	2
4.16	1531	0.0012	1
4.16	1535	0.0003	3
4.16	1539	0.0000	3
4.16	1546	0.0015	1
4.16	1547	0.0002	1
4.16	1560	0.0000	3
42.1	660	0.0004	1
42.1	665	0.0054	2
42.1	733	0.0092	1
42.1	735	0.0084	1
42.1	736	0.0041	1
42.1	737	0.0068	1
42.1	740	0.0082	2
42.1	747	0.0020	1
42.1	755	0.0035	1
42.1	759	0.0038	2
42.1	938	0.0001	1
42.1	945	0.0085	1
42.1	1262	0.0086	3
42.1	1309	0.0000	2
42.1	1313	0.0001	1
42.1	1318	0.0049	1
42.1	1328	0.0001	2
42.1	1333	0.0098	2
42.1	1336	0.0000	2
42.1	1338	0.0017	2
42.1	1350	0.0001	2
43.1	994	0.0008	1
43.1	1159	0.0006	1
43.1	1230	0.0096	1
43.1	1231	0.0081	1
43.1	1233	0.0064	1
4.3	111	0.0077	0
4.3	129	0.0004	2
4.3	224	0.0002	2
4.3	237	0.0043	2
4.3	259	0.0039	1
4.3	295	0.0013	2
4.3	757	0.0026	0
4.3	935	0.0022	0
4.3	937	0.0087	0
4.3	1053	0.0073	1
4.3	1055	0.0001	1
4.3	1058	0.0006	1
4.3	1427	0.0063	0
4.3	1441	0.0037	1
4.3	1507	0.0086	0
44.1	501	0.0064	1
44.1	503	0.0033	1
44.1	647	0.0000	1
44.1	737	0.0000	3
44.1	967	0.0063	1
44.1	998	0.0068	1
44.1	1004	0.0073	1
44.1	1026	0.0006	1
44.1	1028	0.0006	1
44.1	1041	0.0001	6
44.1	1055	0.0080	1
44.1	1080	0.0003	3
44.1	1082	0.0001	2
44.1	1085	0.0003	2
46.1	159	0.0000	2
4.6	68	0.0073	1
4.6	97	0.0021	2
4.6	124	0.0082	1
4.6	439	0.0059	1
4.6	532	0.0096	1
4.6	533	0.0022	2
4.6	534	0.0045	1
4.6	734	0.0096	1
4.6	815	0.0016	1
4.6	883	0.0030	2
4.6	927	0.0010	0
47.1	344	0.0055	1
48.1	12	0.0077	0
48.1	101	0.0046	0
48.1	208	0.0000	6
48.1	425	0.0066	1
4.8	8	0.0050	2
4.8	96	0.0000	3
4.8	121	0.0005	2
4.8	411	0.0038	1
4.8	534	0.0012	1
4.8	539	0.0010	1
4.8	551	0.0045	2
4.8	552	0.0009	3
4.8	586	0.0076	1
4.8	693	0.0001	1
4.8	694	0.0006	1
4.8	709	0.0079	1
4.8	770	0.0028	1
4.8	865	0.0004	2
4.8	904	0.0000	0
4.8	906	0.0010	0
4.8	907	0.0024	1
4.8	926	0.0006	1
4.8	928	0.0018	0
4.8	935	0.0007	1
4.8	965	0.0002	1
4.8	991	0.0095	1
4.8	1029	0.0006	0
4.8	1111	0.0001	2
4.8	1190	0.0002	2
4.8	1199	0.0034	0
4.8	1432	0.0050	2
4.8	1445	0.0018	0
49.1	51	0.0003	5
49.1	113	0.0023	1
49.1	118	0.0016	1
49.1	120	0.0020	1
49.1	123	0.0035	1
49.1	127	0.0014	1
49.1	128	0.0044	1
49.1	469	0.0001	1
49.1	916	0.0002	1
49.1	1189	0.0027	1
49.1	1313	0.0014	1
49.1	1314	0.0017	1
4.9	861	0.0044	2
4.9	941	0.0034	1
4.9	1449	0.0048	0
50.1	727	0.0064	7
5.10	717	0.0076	1
5.10	1071	0.0087	1
5.10	1125	0.0026	1
5.12	6	0.0037	2
5.12	12	0.0007	3
5.12	100	0.0000	1
5.12	104	0.0001	1
5.12	106	0.0001	1
5.12	140	0.0090	2
5.12	141	0.0070	0
5.12	142	0.0007	3
5.12	302	0.0001	2
5.12	389	0.0046	1
5.12	434	0.0003	1
5.12	456	0.0039	1
5.12	483	0.0056	1
5.12	514	0.0099	1
5.12	658	0.0079	2
5.12	720	0.0040	1
5.12	722	0.0036	1
5.12	729	0.0078	1
5.12	732	0.0078	1
5.12	737	0.0000	5
5.12	744	0.0059	1
5.12	759	0.0000	1
5.12	760	0.0023	1
5.12	762	0.0045	1
5.12	786	0.0000	2
5.12	802	0.0001	0
5.12	807	0.0082	1
5.12	810	0.0069	2
5.12	854	0.0005	2
5.12	867	0.0003	4
5.12	937	0.0089	1
5.12	1025	0.0074	1
5.12	1031	0.0041	0
5.12	1039	0.0099	1
5.12	1040	0.0006	1
5.12	1047	0.0005	1
5.12	1104	0.0005	5
5.12	1106	0.0004	1
5.12	1107	0.0039	2
5.12	1160	0.0005	2
5.12	1251	0.0005	1
5.12	1255	0.0024	1
5.12	1256	0.0000	0
5.12	1263	0.0037	0
5.12	1273	0.0004	0
5.1	6	0.0001	2
5.1	8	0.0004	3
5.1	11	0.0015	1
5.1	15	0.0004	3
5.1	186	0.0096	0
5.1	231	0.0062	4
5.1	233	0.0022	2
5.1	914	0.0021	1
52.1	148	0.0009	1
5.2	320	0.0062	2
5.2	566	0.0006	1
5.2	802	0.0047	0
5.2	804	0.0046	2
5.2	845	0.0095	1
5.2	866	0.0029	1
5.2	1085	0.0032	1
53.1	339	0.0055	1
53.1	343	0.0001	1
53.1	362	0.0046	4
53.1	399	0.0049	5
53.1	403	0.0003	3
53.1	561	0.0051	2
53.1	608	0.0005	2
53.1	609	0.0076	1
53.1	611	0.0055	0
53.1	631	0.0006	2
53.1	643	0.0062	4
53.1	655	0.0001	3
53.1	739	0.0032	1
53.1	764	0.0015	4
53.1	844	0.0027	1
53.1	869	0.0003	3
53.1	878	0.0005	3
53.1	898	0.0000	1
53.1	900	0.0072	7
53.1	915	0.0029	2
54.1	13	0.0004	0
54.1	401	0.0038	1
54.1	417	0.0041	1
54.1	419	0.0089	1
54.1	1185	0.0001	1
54.1	1188	0.0076	1
54.1	1315	0.0001	1
54.1	1323	0.0005	1
54.1	1331	0.0045	1
5.4	156	0.0061	1
5.4	169	0.0027	1
5.4	187	0.0007	1
5.4	190	0.0024	1
5.4	200	0.0086	1
5.4	201	0.0016	1
5.4	202	0.0011	1
5.4	203	0.0004	1
5.4	204	0.0045	1
5.4	382	0.0040	2
5.4	456	0.0003	1
5.4	460	0.0003	1
5.4	461	0.0027	2
5.4	726	0.0072	1
5.4	772	0.0087	2
5.4	908	0.0078	1
5.4	1121	0.0062	1
5.4	1124	0.0055	1
55.1	360	0.0033	1
55.1	362	0.0031	1
5.5	541	0.0096	1
5.5	1108	0.0078	1
57.1	230	0.0014	2
57.1	489	0.0082	1
57.1	515	0.0000	3
57.1	571	0.0037	1
57.1	573	0.0000	1
57.1	690	0.0043	2
57.1	741	0.0087	2
57.1	1050	0.0098	1
57.1	1053	0.0000	1
57.1	1054	0.0001	2
57.1	1085	0.0045	1
57.1	1089	0.0020	1
57.1	1432	0.0096	1
5.7	122	0.0090	1
60.1	10	0.0013	1
60.1	28	0.0024	0
60.1	42	0.0056	0
60.1	654	0.0034	0
60.1	670	0.0075	0
60.1	721	0.0056	2
60.1	722	0.0000	2
60.1	748	0.0096	2
60.1	995	0.0000	5
60.1	1068	0.0076	1
60.1	1092	0.0006	1
6.10	352	0.0069	1
61.1	339	0.0022	2
6.12	665	0.0013	2
6.12	739	0.0067	2
6.14	639	0.0068	1
63.1	1032	0.0037	1
63.1	1099	0.0025	1
63.1	1125	0.0029	1
63.1	1127	0.0030	1
64.1	545	0.0000	3
64.1	554	0.0001	4
64.1	563	0.0004	1
64.1	674	0.0000	1
64.1	706	0.0006	1
64.1	714	0.0070	5
64.1	730	0.0010	1
64.1	831	0.0028	5
64.1	938	0.0050	0
64.1	941	0.0044	0
64.1	943	0.0075	1
64.1	945	0.0068	1
64.1	947	0.0076	0
64.1	995	0.0011	1
64.1	998	0.0004	1
64.1	1012	0.0012	1
64.1	1025	0.0019	5
64.1	1075	0.0016	1
64.1	1116	0.0005	1
64.1	1124	0.0000	1
64.1	1127	0.0001	1
64.1	1128	0.0000	1
64.1	1132	0.0003	2
6.4	657	0.0014	3
6.4	779	0.0007	3
65.1	98	0.0015	1
65.1	429	0.0011	1
65.1	552	0.0092	1
65.1	882	0.0035	0
6.6	181	0.0074	2
6.6	298	0.0004	0
6.6	620	0.0020	1
6.6	669	0.0021	1
6.6	689	0.0028	1
67.1	179	0.0049	1
67.1	320	0.0088	1
6.7	283	0.0042	2
68.1	879	0.0004	1
69.1	57	0.0073	1
69.1	84	0.0001	1
69.1	85	0.0007	1
69.1	96	0.0041	1
69.1	122	0.0069	1
69.1	136	0.0084	1
69.1	138	0.0049	0
69.1	146	0.0014	0
69.1	445	0.0004	1
69.1	550	0.0012	1
69.1	679	0.0033	1
69.1	691	0.0012	1
69.1	1051	0.0000	3
69.1	1120	0.0010	0
69.1	1150	0.0012	1
69.1	1152	0.0021	2
69.1	1155	0.0002	2
70.1	8	0.0063	1
70.1	29	0.0073	1
70.1	327	0.0075	4
70.1	1187	0.0001	4
71.1	130	0.0060	1
71.1	153	0.0059	1
71.1	177	0.0067	2
7.1	562	0.0053	0
7.1	883	0.0068	1
72.1	7	0.0006	1
72.1	634	0.0068	1
72.1	636	0.0031	1
72.1	638	0.0054	1
7.2	543	0.0009	1
7.2	631	0.0046	1
7.2	873	0.0063	1
73.1	144	0.0023	1
73.1	189	0.0000	3
73.1	190	0.0000	3
73.1	192	0.0000	1
73.1	202	0.0019	1
73.1	206	0.0000	4
73.1	207	0.0000	3
73.1	238	0.0020	2
73.1	297	0.0067	1
73.1	306	0.0100	1
73.1	309	0.0003	1
73.1	323	0.0064	1
73.1	330	0.0067	2
73.1	627	0.0048	3
73.1	628	0.0024	1
73.1	631	0.0036	2
73.1	652	0.0005	5
73.1	687	0.0015	1
73.1	688	0.0059	0
73.1	709	0.0002	1
73.1	713	0.0020	1
73.1	715	0.0047	1
73.1	763	0.0057	1
73.1	767	0.0000	3
73.1	805	0.0002	4
73.1	838	0.0020	5
73.1	858	0.0033	6
73.1	863	0.0000	5
73.1	868	0.0072	2
73.1	882	0.0002	1
73.1	884	0.0004	1
73.1	887	0.0007	1
73.1	892	0.0000	1
73.1	929	0.0038	1
73.1	967	0.0031	4
73.1	996	0.0002	3
73.1	1085	0.0015	2
73.1	1163	0.0000	3
73.1	1190	0.0038	3
73.1	1192	0.0005	1
73.1	1202	0.0097	4
73.1	1241	0.0002	3
73.1	1257	0.0037	1
73.1	1280	0.0000	11
7.3	52	0.0034	2
7.3	551	0.0079	0
7.3	552	0.0084	1
7.3	582	0.0022	2
7.3	652	0.0033	1
7.3	782	0.0064	0
74.1	34	0.0001	2
74.1	114	0.0090	1
74.1	226	0.0015	1
74.1	241	0.0002	3
74.1	605	0.0000	2
74.1	832	0.0064	1
74.1	838	0.0000	3
7.4	555	0.0083	2
7.4	651	0.0013	1
75.1	549	0.0017	1
7.5	159	0.0085	1
7.6	703	0.0086	1
77.1	110	0.0001	1
77.1	113	0.0043	1
77.1	114	0.0049	1
77.1	214	0.0050	1
77.1	216	0.0034	1
77.1	222	0.0018	1
77.1	228	0.0016	1
77.1	245	0.0017	1
77.1	470	0.0052	4
77.1	525	0.0040	0
77.1	529	0.0031	0
77.1	531	0.0017	0
77.1	537	0.0004	2
77.1	628	0.0064	1
77.1	631	0.0058	1
77.1	812	0.0076	1
77.1	996	0.0022	0
77.1	998	0.0022	1
77.1	1042	0.0073	1
7.7	230	0.0004	3
7.7	702	0.0019	1
7.7	778	0.0040	2
78.1	83	0.0079	3
78.1	110	0.0001	1
78.1	111	0.0007	1
78.1	121	0.0044	1
78.1	122	0.0066	1
78.1	254	0.0003	1
78.1	1078	0.0098	1
78.1	1220	0.0020	1
78.1	1223	0.0083	0
78.1	1227	0.0083	0
7.8	304	0.0004	1
7.8	320	0.0044	1
79.1	145	0.0000	1
79.1	214	0.0062	8
79.1	332	0.0001	1
79.1	709	0.0083	8
79.1	914	0.0000	3
79.1	962	0.0057	1
79.1	1066	0.0005	1
79.1	1097	0.0064	1
79.1	1101	0.0092	1
79.1	1169	0.0054	1
81.1	8	0.0077	1
82.1	5	0.0034	0
82.1	6	0.0050	0
82.1	15	0.0099	0
82.1	159	0.0043	1
82.1	951	0.0083	1
82.1	952	0.0015	1
82.1	1108	0.0030	1
82.1	1169	0.0088	3
8.2	838	0.0040	0
84.1	46	0.0054	1
84.1	52	0.0034	1
84.1	63	0.0057	1
84.1	78	0.0028	1
84.1	229	0.0008	1
84.1	366	0.0010	1
84.1	497	0.0092	2
84.1	1134	0.0037	2
84.1	1248	0.0082	2
84.1	1255	0.0039	1
8.4	65	0.0006	2
8.4	119	0.0093	0
8.4	268	0.0034	1
8.4	522	0.0020	3
8.4	601	0.0008	1
8.4	616	0.0002	2
8.4	620	0.0021	1
8.4	809	0.0060	2
8.4	811	0.0038	1
8.4	851	0.0045	4
8.5	65	0.0009	2
8.5	358	0.0061	1
8.5	522	0.0021	3
87.1	287	0.0040	1
88.1	11	0.0046	1
88.1	129	0.0009	1
88.1	156	0.0050	0
88.1	160	0.0070	0
88.1	1257	0.0002	1
88.1	1260	0.0045	1
89.1	412	0.0085	1
89.1	1131	0.0000	3
90.1	118	0.0015	3
90.1	227	0.0048	0
90.1	267	0.0019	2
90.1	342	0.0000	4
90.1	750	0.0013	1
90.1	793	0.0074	4
90.1	974	0.0001	2
90.1	1105	0.0009	5
90.1	1154	0.0039	1
90.1	1157	0.0044	1
90.1	1191	0.0064	1
90.1	1193	0.0009	1
90.1	1202	0.0006	1
91.1	24	0.0041	1
91.1	94	0.0001	2
91.1	211	0.0001	3
91.1	216	0.0000	1
91.1	276	0.0010	2
91.1	277	0.0010	1
91.1	291	0.0002	1
91.1	293	0.0011	1
91.1	306	0.0041	1
91.1	692	0.0036	2
91.1	1280	0.0019	1
91.1	1282	0.0000	1
91.1	1283	0.0007	1
91.1	1285	0.0019	1
91.1	1300	0.0019	2
92.1	2	0.0031	1
92.1	9	0.0068	0
92.1	72	0.0005	1
92.1	73	0.0000	1
92.1	74	0.0002	1
92.1	189	0.0033	1
92.1	753	0.0001	1
9.3	87	0.0077	1
9.3	89	0.0057	1
9.3	90	0.0045	1
9.3	217	0.0006	1
9.3	228	0.0002	1
9.3	234	0.0013	1
9.3	547	0.0003	1
9.3	563	0.0063	1
9.3	564	0.0081	3
9.3	663	0.0013	1
9.3	664	0.0014	1
9.3	828	0.0069	1
9.3	843	0.0008	1
94.1	905	0.0030	5
95.1	240	0.0021	1
96.1	16	0.0029	1
96.1	39	0.0014	1
96.1	45	0.0015	1
96.1	47	0.0001	2
96.1	57	0.0039	2
96.1	69	0.0010	1
96.1	184	0.0000	1
96.1	737	0.0039	3
96.1	1044	0.0001	1
96.1	1048	0.0004	1
96.1	1049	0.0003	1
97.1	15	0.0031	4
97.1	127	0.0004	1
97.1	130	0.0001	1
97.1	232	0.0059	1
97.1	247	0.0043	1
97.1	331	0.0010	3
97.1	745	0.0001	2
97.1	842	0.0017	3
98.1	156	0.0001	0
98.1	172	0.0013	3
98.1	210	0.0015	5
98.1	237	0.0009	4
98.1	253	0.0011	1
98.1	255	0.0025	1
98.1	260	0.0042	1
98.1	261	0.0027	1
98.1	271	0.0020	2
98.1	273	0.0096	2
98.1	282	0.0026	2
98.1	287	0.0019	1
98.1	296	0.0077	1
98.1	312	0.0010	0
98.1	321	0.0005	0
98.1	369	0.0003	4
98.1	387	0.0032	1
98.1	398	0.0009	2
98.1	400	0.0021	2
98.1	445	0.0026	1
98.1	452	0.0011	3
98.1	463	0.0063	2
98.1	468	0.0006	1
98.1	477	0.0059	0
98.1	493	0.0035	1
99.1	16	0.0000	3
99.1	22	0.0031	0
99.1	223	0.0000	0
99.1	716	0.0088	2
99.1	1049	0.0000	1
99.1	1284	0.0090	1
99.1	1343	0.0060	1
