100.1	159	0.9469
100.1	270	0.9622
101.1	86	0.9217
101.1	481	0.9428
101.1	580	0.9360
101.1	581	0.9185
101.1	584	0.9414
101.1	609	0.9352
101.1	892	0.9272
102.10	17	0.9530
102.10	18	0.9522
102.10	55	0.9227
102.10	57	0.9512
102.10	59	0.9403
102.10	60	0.9637
102.10	61	0.9300
102.10	325	0.9203
102.10	388	0.9378
102.10	446	0.9329
102.10	474	0.9308
102.10	514	0.9736
102.10	521	0.9280
102.10	758	0.9501
102.10	838	0.9667
102.10	1060	0.9328
102.2	325	0.9430
102.2	514	0.9470
102.2	843	0.9442
102.4	46	0.9020
102.4	60	0.9284
102.4	67	0.9004
102.4	446	0.9086
102.8	178	0.9084
10.2	20	0.9368
10.2	24	0.9004
10.2	31	0.9238
10.2	35	0.9008
10.2	44	0.9657
10.2	47	0.9847
10.2	52	0.9323
10.2	54	0.9088
10.2	106	0.9808
10.2	130	0.9732
10.2	239	0.9373
10.2	301	0.9623
10.2	391	0.9857
10.2	410	0.9543
10.2	425	0.9539
10.2	568	0.9757
10.2	572	0.9519
10.2	577	0.9620
10.2	594	0.9887
10.2	598	0.9899
10.2	648	0.9963
10.2	649	0.9711
10.2	668	0.9604
10.2	670	0.9823
10.2	671	0.9783
10.2	681	0.9276
10.2	682	0.9258
10.2	693	0.9846
10.2	694	0.9762
10.2	716	0.9980
10.2	717	0.9812
10.2	719	0.9802
10.2	736	0.9391
10.2	740	0.9929
10.2	743	0.9530
10.2	763	0.9811
10.2	764	0.9775
10.2	766	0.9372
10.2	782	0.9525
10.2	784	0.9893
10.2	785	0.9988
10.2	790	0.9471
10.2	798	0.9784
10.2	802	0.9825
10.2	814	0.9799
10.2	815	0.9820
10.2	818	0.9844
10.2	823	0.9190
10.2	826	0.9724
10.2	898	0.9694
10.2	900	0.9924
10.2	903	0.9610
10.2	951	0.9132
10.2	972	0.9871
10.2	974	0.9840
10.2	977	0.9733
10.2	995	0.9816
10.2	997	0.9526
10.2	999	0.9790
10.2	1000	0.9744
10.2	1016	0.9877
10.2	1018	0.9677
10.2	1020	0.9358
10.2	1021	0.9766
10.2	1039	0.9859
10.2	1041	0.9227
10.2	1055	0.9259
10.2	1063	0.9517
10.2	1067	0.9808
10.2	1071	0.9756
10.2	1086	0.9546
10.2	1103	0.9755
10.2	1105	0.9201
10.2	1132	0.9774
10.2	1133	0.9022
10.2	1174	0.9091
10.2	1176	0.9649
10.2	1179	0.9936
10.2	1182	0.9932
10.2	1201	0.9487
10.2	1205	0.9761
10.2	1206	0.9761
10.2	1207	0.9707
10.2	1209	0.9220
10.2	1210	0.9593
10.2	1211	0.9904
10.2	1237	0.9409
10.2	1248	0.9792
10.2	1249	0.9046
10.2	1250	0.9691
10.2	1251	0.9741
10.2	1255	0.9666
10.2	1262	0.9009
10.2	1306	0.9835
10.2	1315	0.9193
10.2	1361	0.9222
10.2	1365	0.9142
10.2	1366	0.9042
10.2	1383	0.9864
10.2	1387	0.9055
103.1	315	0.9162
103.1	374	0.9202
10.3	83	0.9517
10.3	278	0.9364
10.3	625	0.9171
10.3	658	0.9547
10.3	670	0.9891
10.3	673	0.9403
10.3	693	0.9593
10.3	694	0.9476
10.3	717	0.9967
10.3	718	0.9672
10.3	739	0.9744
10.3	740	0.9745
10.3	741	0.9618
10.3	761	0.9818
10.3	762	0.9934
10.3	767	0.9110
10.3	781	0.9554
10.3	842	0.9399
10.3	844	0.9448
10.3	846	0.9728
10.3	848	0.9566
10.3	866	0.9395
10.3	868	0.9718
10.3	871	0.9529
10.3	889	0.9590
10.3	893	0.9295
10.3	910	0.9764
10.3	915	0.9486
10.3	932	0.9652
10.3	933	0.9885
10.3	937	0.9669
10.3	940	0.9380
10.3	961	0.9874
10.3	965	0.9720
10.3	1100	0.9244
104.1	24	0.9836
104.1	25	0.9285
104.1	26	0.9972
104.1	29	0.9880
104.1	39	0.9968
104.1	57	0.9989
104.1	81	0.9956
104.1	108	0.9922
104.1	113	0.9917
104.1	142	0.9664
104.1	181	0.9789
104.1	213	0.9807
104.1	216	0.9868
104.1	245	0.9662
104.1	247	0.9505
104.1	256	0.9881
104.1	297	0.9873
104.1	314	0.9743
104.1	468	0.9858
104.1	479	0.9603
104.1	530	0.9226
104.1	534	0.9956
104.1	535	0.9104
104.1	538	0.9906
104.1	548	0.9729
104.1	552	0.9956
104.1	553	0.9938
104.1	554	0.9910
104.1	555	0.9729
104.1	557	0.9634
104.1	567	0.9975
104.1	569	0.9935
104.1	572	0.9961
104.1	581	0.9966
104.1	582	0.9965
104.1	583	0.9613
104.1	584	0.9988
104.1	585	0.9915
104.1	587	0.9910
104.1	588	0.9924
104.1	589	0.9590
104.1	593	0.9862
104.1	604	0.9873
104.1	607	0.9964
104.1	608	0.9230
104.1	610	0.9331
104.1	611	0.9234
104.1	625	0.9779
104.1	631	0.9710
104.1	632	0.9861
104.1	633	0.9749
104.1	634	0.9822
104.1	636	0.9895
104.1	653	0.9887
104.1	655	0.9938
104.1	672	0.9502
104.1	683	0.9369
104.1	693	0.9796
104.1	698	0.9893
104.1	700	0.9877
104.1	703	0.9928
104.1	707	0.9495
104.1	725	0.9886
104.1	728	0.9708
104.1	729	0.9578
104.1	730	0.9856
104.1	731	0.9826
104.1	756	0.9959
104.1	757	0.9850
104.1	761	0.9023
104.1	779	0.9029
104.1	780	0.9447
104.1	785	0.9648
104.1	803	0.9481
104.1	805	0.9801
104.1	807	0.9905
104.1	808	0.9685
104.1	826	0.9552
104.1	827	0.9031
104.1	828	0.9867
104.1	831	0.9828
104.1	832	0.9419
104.1	833	0.9418
104.1	834	0.9860
104.1	846	0.9720
104.1	849	0.9545
104.1	859	0.9057
104.1	863	0.9159
104.1	864	0.9308
105.1	19	0.9636
105.1	108	0.9478
105.1	126	0.9513
105.1	129	0.9827
105.1	164	0.9383
105.1	181	0.9744
105.1	244	0.9098
105.1	285	0.9129
105.1	470	0.9911
105.1	472	0.9222
105.1	515	0.9618
105.1	635	0.9592
105.1	649	0.9921
105.1	668	0.9699
105.1	800	0.9836
105.1	846	0.9182
105.1	898	0.9925
105.1	903	0.9986
105.1	1004	0.9378
105.1	1035	0.9614
105.1	1048	0.9695
105.1	1049	0.9959
105.1	1066	0.9761
105.1	1084	0.9317
105.1	1089	0.9676
105.1	1092	0.9373
105.1	1109	0.9818
10.5	3	0.9015
10.5	4	0.9141
10.5	31	0.9231
10.5	226	0.9038
10.5	403	0.9208
10.5	572	0.9551
10.5	576	0.9494
10.5	599	0.9392
10.5	627	0.9179
10.5	649	0.9426
10.5	660	0.9100
10.5	694	0.9047
10.5	697	0.9500
10.5	762	0.9213
10.5	776	0.9401
10.5	780	0.9534
10.5	795	0.9584
10.5	837	0.9373
10.5	839	0.9307
10.5	861	0.9546
10.5	865	0.9581
10.5	905	0.9042
10.5	928	0.9386
10.5	933	0.9177
10.5	956	0.9353
10.5	960	0.9569
10.5	1003	0.9282
10.5	1067	0.9179
10.5	1068	0.9548
10.5	1069	0.9780
10.5	1070	0.9098
10.5	1099	0.9153
10.5	1101	0.9082
10.5	1109	0.9095
10.5	1224	0.9230
106.1	124	0.9157
106.1	126	0.9253
106.1	167	0.9488
106.1	168	0.9268
106.1	170	0.9626
106.1	206	0.9547
106.1	345	0.9720
106.1	373	0.9179
106.1	509	0.9956
106.1	719	0.9651
106.1	820	0.9068
106.1	836	0.9002
106.1	1062	0.9874
106.1	1095	0.9155
106.1	1298	0.9659
106.1	1310	0.9805
106.1	1320	0.9361
106.1	1361	0.9671
106.1	1402	0.9263
106.1	1468	0.9787
106.1	1562	0.9600
106.1	1625	0.9565
106.1	1681	0.9832
107.1	150	0.9733
107.1	832	0.9684
108.8	4	0.9559
109.1	892	0.9277
110.1	88	0.9542
110.1	115	0.9661
110.1	154	0.9530
110.1	205	0.9940
110.1	472	0.9388
110.1	522	0.9375
110.1	558	0.9469
110.1	572	0.9607
110.1	660	0.9462
110.1	811	0.9131
110.1	834	0.9213
110.1	888	0.9355
110.1	927	0.9065
110.1	937	0.9734
110.1	1066	0.9415
110.1	1124	0.9219
1.10	535	0.9073
1.10	742	0.9176
1.10	786	0.9151
1.10	787	0.9144
1.10	912	0.9059
1.10	1103	0.9361
1.10	1163	0.9213
1.10	1221	0.9212
1.10	1292	0.9457
111.1	388	0.9281
111.1	396	0.9281
11.14	172	0.9406
11.14	223	0.9231
11.14	224	0.9237
112.1	23	0.9866
112.1	60	0.9239
112.1	86	0.9792
112.1	92	0.9125
112.1	113	0.9193
112.1	137	0.9261
112.1	176	0.9371
112.1	195	0.9978
112.1	880	0.9022
112.1	1061	0.9137
112.1	1066	0.9372
112.1	1204	0.9635
112.1	1271	0.9778
112.1	1284	0.9953
112.1	1297	0.9306
11.23	172	0.9130
113.1	391	0.9881
113.1	869	0.9148
113.1	1090	0.9205
113.1	1103	0.9780
113.1	1343	0.9456
1.13	206	0.9310
1.13	294	0.9618
1.13	444	0.9226
1.13	545	0.9714
1.13	608	0.9285
1.13	760	0.9246
1.13	829	0.9674
1.13	852	0.9013
1.13	965	0.9192
1.13	970	0.9364
1.13	1013	0.9159
1.13	1017	0.9575
1.13	1036	0.9904
1.13	1039	0.9915
1.13	1048	0.9472
1.13	1051	0.9640
1.13	1059	0.9763
1.13	1060	0.9496
1.13	1081	0.9252
1.13	1083	0.9478
1.13	1101	0.9591
1.13	1127	0.9789
1.13	1148	0.9011
1.13	1151	0.9002
1.13	1165	0.9127
1.13	1214	0.9213
1.13	1217	0.9357
1.13	1246	0.9086
1.13	1271	0.9484
1.13	1287	0.9496
1.13	1293	0.9395
1.13	1309	0.9135
1.13	1311	0.9681
1.13	1315	0.9514
1.13	1386	0.9824
1.13	1536	0.9171
1.14	443	0.9420
1.14	471	0.9223
1.14	553	0.9121
1.14	555	0.9131
1.14	585	0.9421
1.14	610	0.9108
1.14	652	0.9082
1.14	653	0.9053
1.14	689	0.9565
1.14	690	0.9237
1.14	693	0.9136
1.14	713	0.9496
1.14	733	0.9243
1.14	735	0.9136
1.14	753	0.9507
1.14	757	0.9620
1.14	778	0.9183
1.14	823	0.9352
1.14	919	0.9105
1.14	986	0.9094
1.14	1076	0.9005
1.14	1085	0.9170
1.14	1097	0.9094
1.14	1164	0.9372
1.14	1230	0.9058
1.14	1231	0.9591
1.14	1232	0.9166
1.14	1233	0.9132
1.14	1292	0.9445
1.14	1296	0.9089
1.14	1298	0.9161
1.14	1316	0.9794
1.14	1348	0.9189
1.14	1376	0.9392
1.14	1389	0.9321
1.14	1401	0.9619
1.14	1427	0.9079
115.1	238	0.9564
115.1	277	0.9479
115.1	317	0.9596
115.1	346	0.9428
115.1	350	0.9991
115.1	352	0.9769
115.1	397	0.9810
115.1	402	0.9290
115.1	410	0.9127
115.1	531	0.9369
115.1	536	0.9151
115.1	792	0.9801
115.1	827	0.9999
1.15	485	0.9113
1.15	553	0.9076
1.15	791	0.9156
1.15	1310	0.9471
1.15	1311	0.9395
116.1	164	0.9267
117.1	395	0.9618
117.1	406	0.9857
117.1	492	0.9346
117.1	577	0.9770
117.1	596	0.9924
117.1	644	0.9442
117.1	666	0.9638
117.1	677	0.9366
118.1	31	0.9842
118.1	182	0.9280
118.1	188	0.9181
118.1	223	0.9344
118.1	224	0.9396
1.18	2	0.9214
1.18	56	0.9140
1.18	610	0.9393
1.18	702	0.9043
1.18	768	0.9487
1.18	772	0.9031
1.18	828	0.9041
1.18	853	0.9270
1.18	878	0.9866
1.18	881	0.9037
1.18	898	0.9136
1.18	1013	0.9917
1.18	1027	0.9011
1.18	1035	0.9938
1.18	1044	0.9241
1.18	1059	0.9164
1.18	1165	0.9168
1.18	1262	0.9303
1.18	1264	0.9184
1.18	1282	0.9685
1.18	1286	0.9047
1.18	1315	0.9093
1.18	1330	0.9002
1.18	1356	0.9524
1.18	1360	0.9431
11.8	151	0.9416
11.8	165	0.9586
119.1	10	0.9364
119.1	13	0.9443
119.1	219	0.9348
119.1	383	0.9019
120.1	346	0.9211
120.1	350	0.9694
120.1	645	0.9177
120.1	680	0.9190
120.1	1203	0.9449
120.1	1240	0.9654
12.11	564	0.9431
12.11	570	0.9150
12.11	606	0.9282
12.11	607	0.9268
12.11	632	0.9349
121.1	70	0.9326
121.1	178	0.9024
1.21	56	0.9531
1.21	79	0.9370
1.21	237	0.9305
1.21	290	0.9745
1.21	438	0.9084
1.21	550	0.9458
1.21	602	0.9422
1.21	672	0.9303
1.21	704	0.9062
1.21	772	0.9747
1.21	776	0.9785
1.21	812	0.9706
1.21	885	0.9386
1.21	1015	0.9677
1.21	1085	0.9072
1.21	1170	0.9323
1.21	1172	0.9201
1.21	1191	0.9108
1.21	1216	0.9213
1.21	1280	0.9546
1.21	1316	0.9400
1.21	1484	0.9411
12.1	327	0.9023
1.22	958	0.9566
1.22	1036	0.9013
1.22	1199	0.9145
1.22	1351	0.9182
1.22	1353	0.9250
1.22	1363	0.9048
123.1	39	0.9037
123.1	47	0.9151
123.1	192	0.9553
1.23	213	0.9221
1.23	574	0.9219
1.23	893	0.9562
1.23	1370	0.9184
1.23	1371	0.9308
1.23	1439	0.9403
12.3	640	0.9576
12.3	715	0.9125
12.3	735	0.9325
12.3	790	0.9432
12.3	792	0.9305
12.3	795	0.9047
12.3	822	0.9066
12.3	844	0.9286
12.3	869	0.9333
124.1	55	0.9472
124.1	94	0.9724
124.1	197	0.9194
124.1	281	0.9232
124.1	288	0.9955
124.1	378	0.9383
12.4	240	0.9129
12.4	422	0.9311
12.4	744	0.9173
12.4	806	0.9009
125.1	212	0.9794
125.1	259	0.9341
125.1	531	0.9455
125.1	824	0.9099
125.1	914	0.9599
12.5	78	0.9275
12.5	560	0.9176
12.5	580	0.9274
12.5	605	0.9425
12.5	606	0.9037
12.5	610	0.9459
12.5	628	0.9258
12.5	639	0.9353
12.5	730	0.9413
12.5	790	0.9181
12.5	812	0.9124
12.5	891	0.9195
126.1	7	0.9729
126.1	77	0.9034
126.1	102	0.9567
126.1	187	0.9099
126.1	265	0.9757
126.1	290	0.9346
127.1	370	0.9096
127.1	649	0.9470
127.1	808	0.9122
1.27	23	0.9650
1.27	33	0.9312
1.27	43	0.9522
1.27	59	0.9875
1.27	74	0.9365
1.27	94	0.9576
1.27	187	0.9302
1.27	188	0.9939
1.27	220	0.9257
1.27	226	0.9353
1.27	227	0.9626
1.27	246	0.9667
1.27	247	0.9346
1.27	263	0.9552
1.27	277	0.9150
1.27	278	0.9775
1.27	292	0.9887
1.27	293	0.9914
1.27	301	0.9817
1.27	327	0.9632
1.27	335	0.9604
1.27	340	0.9783
1.27	353	0.9562
1.27	354	0.9406
1.27	366	0.9654
1.27	379	0.9100
1.27	387	0.9061
1.27	403	0.9337
1.27	414	0.9231
1.27	433	0.9616
1.27	446	0.9885
1.27	472	0.9417
1.27	473	0.9444
1.27	484	0.9458
1.27	512	0.9583
1.27	527	0.9290
1.27	562	0.9490
1.27	569	0.9313
1.27	598	0.9586
1.27	599	0.9850
1.27	624	0.9687
1.27	655	0.9106
1.27	666	0.9881
1.27	670	0.9087
1.27	678	0.9898
1.27	689	0.9625
1.27	718	0.9823
1.27	772	0.9510
1.27	777	0.9060
1.27	794	0.9387
1.27	795	0.9982
1.27	799	0.9907
1.27	835	0.9788
1.27	855	0.9544
1.27	856	0.9636
1.27	993	0.9470
1.27	1024	0.9476
1.27	1115	0.9688
1.27	1201	0.9231
1.27	1205	0.9094
1.27	1327	0.9275
1.27	1338	0.9362
1.27	1341	0.9116
1.27	1343	0.9573
1.27	1364	0.9561
1.27	1367	0.9291
1.27	1437	0.9965
1.27	1441	0.9805
1.27	1532	0.9610
1.27	1553	0.9052
1.27	1555	0.9052
1.27	1556	0.9918
1.27	1558	0.9465
1.27	1560	0.9322
1.27	1567	0.9610
1.27	1570	0.9903
1.27	1575	0.9140
1.27	1576	0.9645
1.27	1578	0.9930
1.27	1579	0.9536
1.27	1587	0.9799
1.27	1597	0.9628
1.27	1599	0.9842
1.27	1600	0.9601
1.27	1602	0.9442
1.27	1620	0.9803
1.27	1622	0.9916
1.27	1644	0.9839
1.27	1657	0.9561
1.27	1667	0.9443
1.27	1684	0.9537
1.27	1688	0.9756
1.27	1690	0.9245
1.27	1709	0.9399
1.27	1711	0.9558
1.27	1713	0.9558
1.27	1733	0.9810
1.27	1736	0.9410
1.27	1753	0.9165
1.27	1766	0.9113
1.27	1808	0.9576
1.27	1814	0.9933
1.27	1816	0.9156
1.27	1818	0.9500
1.27	1820	0.9279
1.27	1831	0.9245
1.27	1832	0.9770
1.27	1834	0.9334
1.27	1836	0.9321
1.27	1866	0.9897
1.27	1867	0.9689
1.27	1870	0.9627
1.27	1871	0.9510
1.27	1889	0.9467
1.27	1899	0.9193
1.27	1903	0.9373
1.27	1904	0.9176
1.27	1920	0.9015
12.7	598	0.9226
12.7	614	0.9367
12.7	946	0.9379
128.1	170	0.9225
129.1	29	0.9051
129.1	30	0.9420
129.1	114	0.9317
130.1	1178	0.9193
131.1	20	0.9156
131.1	31	0.9346
131.1	58	0.9622
131.1	259	0.9231
132.1	251	0.9091
133.1	134	0.9029
133.1	211	0.9012
133.1	266	0.9399
133.1	772	0.9765
133.1	825	0.9749
133.1	956	0.9624
133.1	1006	0.9724
133.1	1106	0.9701
133.1	1109	0.9660
134.11	67	0.9541
134.11	273	0.9360
134.11	479	0.9467
134.11	730	0.9051
134.4	532	0.9260
134.4	587	0.9061
134.4	675	0.9093
134.4	725	0.9581
134.4	738	0.9390
134.4	760	0.9189
134.5	67	0.9343
134.5	276	0.9202
134.5	324	0.9029
134.5	325	0.9149
134.5	480	0.9077
134.5	502	0.9103
134.5	503	0.9214
134.5	513	0.9167
134.8	560	0.9009
135.13	151	0.9319
135.13	886	0.9023
135.2	609	0.9201
13.5	48	0.9518
13.5	50	0.9069
13.5	54	0.9344
13.5	113	0.9068
13.5	479	0.9596
136.1	194	0.9715
137.1	165	0.9785
137.1	180	0.9233
137.1	209	0.9504
137.1	336	0.9163
137.1	348	0.9074
137.1	393	0.9261
137.1	509	0.9018
137.1	640	0.9060
137.1	764	0.9143
137.1	853	0.9175
137.1	877	0.9749
137.1	896	0.9489
137.1	924	0.9238
137.1	948	0.9581
137.1	952	0.9776
137.1	957	0.9548
137.1	994	0.9629
137.1	1004	0.9397
137.1	1154	0.9168
138.1	123	0.9790
138.1	125	0.9956
138.1	162	0.9659
138.1	236	0.9415
138.1	306	0.9129
138.1	335	0.9068
138.1	368	0.9258
138.1	379	0.9888
138.1	663	0.9859
138.1	689	0.9440
138.1	944	0.9797
138.1	968	0.9934
138.1	983	0.9843
138.1	1088	0.9131
138.1	1093	0.9089
138.1	1097	0.9103
138.1	1098	0.9476
139.1	76	0.9042
139.1	169	0.9143
139.1	170	0.9350
139.1	358	0.9193
139.1	373	0.9217
140.1	43	0.9912
140.1	86	0.9434
140.1	459	0.9845
140.1	697	0.9494
140.1	1095	0.9339
140.1	1099	0.9603
140.1	1124	0.9624
140.1	1213	0.9599
140.1	1231	0.9151
141.1	221	0.9054
141.1	425	0.9300
141.1	497	0.9427
141.1	502	0.9238
141.1	568	0.9865
141.1	667	0.9606
141.1	705	0.9098
141.1	769	0.9177
141.1	832	0.9536
141.1	894	0.9246
14.1	295	0.9042
14.1	308	0.9265
14.1	412	0.9480
14.1	591	0.9084
142.1	11	0.9648
142.1	83	0.9752
142.1	104	0.9261
142.1	177	0.9298
142.1	215	0.9256
142.1	485	0.9287
142.1	486	0.9800
142.1	510	0.9588
142.1	525	0.9378
142.1	662	0.9652
142.1	685	0.9146
142.1	953	0.9770
142.1	954	0.9303
142.1	982	0.9632
142.1	1037	0.9527
142.1	1079	0.9314
142.1	1103	0.9229
142.1	1226	0.9101
14.2	400	0.9004
14.2	406	0.9650
14.2	447	0.9039
14.2	666	0.9430
143.1	317	0.9061
143.1	1342	0.9214
144.1	130	0.9566
145.1	57	0.9651
145.1	211	0.9387
145.1	480	0.9374
145.1	483	0.9317
145.1	491	0.9158
145.1	493	0.9150
145.1	497	0.9559
145.1	500	0.9279
145.1	501	0.9019
145.1	505	0.9825
145.1	522	0.9077
145.1	525	0.9017
145.1	528	0.9258
146.1	33	0.9882
146.1	77	0.9947
146.1	90	0.9862
146.1	295	0.9580
146.1	331	0.9095
146.1	371	0.9004
146.1	381	0.9027
146.1	413	0.9376
146.1	439	0.9287
146.1	449	0.9677
146.1	450	0.9207
146.1	468	0.9242
146.1	479	0.9575
146.1	543	0.9271
147.1	65	0.9009
147.1	195	0.9010
149.1	91	0.9141
149.1	98	0.9013
149.1	99	0.9104
149.1	105	0.9629
149.1	190	0.9740
149.1	288	0.9325
149.1	543	0.9180
149.1	561	0.9434
149.1	792	0.9015
149.1	796	0.9437
149.1	830	0.9363
149.1	856	0.9218
149.1	944	0.9207
149.1	952	0.9443
149.1	956	0.9036
150.1	92	0.9289
150.1	185	0.9015
150.1	189	0.9689
150.1	232	0.9556
151.12	111	0.9519
151.1	84	0.9236
151.1	85	0.9029
151.1	94	0.9019
15.1	98	0.9183
15.1	107	0.9787
15.1	126	0.9601
15.1	179	0.9688
15.1	518	0.9344
15.1	525	0.9765
15.1	619	0.9307
15.1	620	0.9296
15.1	627	0.9310
15.1	650	0.9282
15.1	698	0.9642
15.1	700	0.9705
15.1	747	0.9378
15.1	768	0.9403
15.1	790	0.9659
15.1	792	0.9499
15.1	797	0.9246
15.1	864	0.9451
15.1	956	0.9369
15.1	960	0.9405
15.1	982	0.9255
15.1	1001	0.9100
15.1	1029	0.9378
15.1	1030	0.9394
15.1	1139	0.9377
15.1	1187	0.9110
152.1	836	0.9376
15.2	49	0.9103
15.2	343	0.9081
