100.1	159	0.9469
15.2	450	0.9497
15.2	532	0.9309
15.2	586	0.9242
15.2	631	0.9677
15.2	673	0.9442
15.2	682	0.9889
15.2	725	0.9419
15.2	824	0.9205
15.2	848	0.9152
15.2	870	0.9322
15.2	873	0.9356
15.2	875	0.9760
15.2	895	0.9342
15.2	896	0.9438
15.2	919	0.9192
15.2	941	0.9373
15.2	960	0.9168
15.2	967	0.9458
15.2	986	0.9410
15.2	988	0.9572
15.2	991	0.9149
15.2	1055	0.9916
15.2	1079	0.9402
15.2	1081	0.9613
15.2	1083	0.9034
15.2	1105	0.9361
15.2	1125	0.9319
15.2	1129	0.9401
15.2	1173	0.9164
15.2	1175	0.9545
15.2	1201	0.9689
15.2	1203	0.9737
153.1	24	0.9794
153.1	70	0.9168
153.1	191	0.9006
153.1	568	0.9273
153.1	792	0.9168
153.1	855	0.9270
153.1	871	0.9012
153.1	935	0.9059
153.1	938	0.9441
153.1	1038	0.9353
153.1	1108	0.9157
15.3	92	0.9148
15.3	104	0.9063
15.3	107	0.9651
15.3	126	0.9790
15.3	196	0.9086
15.3	300	0.9515
15.3	422	0.9505
15.3	493	0.9487
15.3	495	0.9461
15.3	497	0.9667
15.3	518	0.9614
15.3	525	0.9669
15.3	543	0.9548
15.3	545	0.9918
15.3	577	0.9626
15.3	582	0.9605
15.3	621	0.9669
15.3	631	0.9146
15.3	635	0.9035
15.3	651	0.9827
15.3	652	0.9648
15.3	655	0.9807
15.3	677	0.9255
15.3	711	0.9350
15.3	727	0.9408
15.3	735	0.9206
15.3	753	0.9841
15.3	760	0.9630
15.3	768	0.9544
15.3	779	0.9547
15.3	801	0.9288
15.3	803	0.9945
15.3	805	0.9305
15.3	809	0.9685
15.3	810	0.9377
15.3	827	0.9213
15.3	829	0.9841
15.3	878	0.9304
15.3	891	0.9507
15.3	898	0.9600
15.3	924	0.9274
15.3	926	0.9118
15.3	929	0.9743
15.3	937	0.9484
15.3	945	0.9308
15.3	1042	0.9772
15.3	1044	0.9209
15.3	1045	0.9146
15.3	1066	0.9601
15.3	1073	0.9383
15.3	1136	0.9174
15.3	1140	0.9449
15.3	1145	0.9327
15.3	1165	0.9655
15.3	1186	0.9531
15.3	1189	0.9828
15.3	1191	0.9688
15.3	1192	0.9325
15.3	1193	0.9218
15.3	1194	0.9168
15.3	1215	0.9412
15.3	1235	0.9662
15.3	1239	0.9737
15.3	1241	0.9357
15.3	1261	0.9223
15.3	1264	0.9170
15.3	1286	0.9618
15.3	1311	0.9669
154.1	100	0.9995
154.1	196	0.9955
154.1	590	0.9167
154.1	668	0.9972
154.1	904	0.9142
15.4	27	0.9910
15.4	84	0.9255
15.4	91	0.9357
15.4	139	0.9632
15.4	145	0.9256
15.4	146	0.9131
15.4	156	0.9556
15.4	158	0.9832
15.4	162	0.9753
15.4	172	0.9654
15.4	322	0.9531
15.4	327	0.9537
15.4	337	0.9043
15.4	366	0.9676
15.4	370	0.9717
15.4	395	0.9147
15.4	507	0.9951
15.4	537	0.9486
15.4	538	0.9768
15.4	544	0.9756
15.4	565	0.9325
15.4	570	0.9906
15.4	583	0.9784
15.4	590	0.9349
15.4	611	0.9588
15.4	614	0.9601
15.4	636	0.9436
15.4	661	0.9919
15.4	663	0.9959
15.4	664	0.9338
15.4	665	0.9555
15.4	686	0.9265
15.4	695	0.9378
15.4	712	0.9236
15.4	719	0.9365
15.4	721	0.9225
15.4	738	0.9667
15.4	740	0.9784
15.4	760	0.9219
15.4	762	0.9950
15.4	764	0.9862
15.4	768	0.9733
15.4	769	0.9578
15.4	786	0.9842
15.4	788	0.9919
15.4	790	0.9759
15.4	791	0.9643
15.4	798	0.9397
15.4	810	0.9399
15.4	812	0.9821
15.4	813	0.9156
15.4	837	0.9876
15.4	838	0.9756
15.4	841	0.9312
15.4	843	0.9782
15.4	850	0.9290
15.4	880	0.9310
15.4	883	0.9485
15.4	885	0.9710
15.4	886	0.9800
15.4	888	0.9119
15.4	896	0.9674
15.4	916	0.9834
15.4	919	0.9647
15.4	930	0.9900
15.4	932	0.9379
15.4	933	0.9551
15.4	935	0.9378
15.4	937	0.9597
15.4	939	0.9186
15.4	955	0.9837
15.4	958	0.9584
15.4	977	0.9711
15.4	981	0.9698
15.4	982	0.9214
15.4	1000	0.9430
15.4	1002	0.9974
15.4	1015	0.9562
15.4	1025	0.9612
15.4	1094	0.9393
15.4	1096	0.9600
15.4	1099	0.9438
15.4	1122	0.9645
15.4	1142	0.9830
15.4	1144	0.9737
15.4	1146	0.9525
15.4	1148	0.9833
15.4	1158	0.9501
15.4	1168	0.9556
15.4	1193	0.9617
15.4	1250	0.9273
15.4	1253	0.9467
15.4	1254	0.9117
15.4	1260	0.9489
15.4	1273	0.9002
15.4	1275	0.9853
155.1	348	0.9116
155.1	1206	0.9727
155.1	1509	0.9608
155.1	1574	0.9241
155.1	1603	0.9200
156.1	833	0.9528
15.6	66	0.9113
15.6	156	0.9251
15.6	466	0.9019
15.6	493	0.9448
15.6	810	0.9033
15.6	904	0.9731
15.6	975	0.9016
15.6	997	0.9093
15.6	1143	0.9122
157.1	73	0.9557
159.1	698	0.9017
159.1	783	0.9410
159.1	790	0.9064
159.1	794	0.9040
159.1	853	0.9312
159.1	1085	0.9261
160.1	60	0.9468
160.1	324	0.9617
160.1	328	0.9364
160.1	350	0.9543
160.1	388	0.9350
160.1	396	0.9077
160.1	518	0.9132
160.1	534	0.9577
160.1	576	0.9081
160.1	585	0.9352
160.1	661	0.9514
160.1	715	0.9244
160.1	740	0.9944
160.1	741	0.9232
160.1	742	0.9359
160.1	744	0.9740
160.1	755	0.9000
160.1	762	0.9169
160.1	769	0.9205
160.1	771	0.9151
160.1	784	0.9570
160.1	794	0.9210
160.1	797	0.9490
160.1	820	0.9743
160.1	822	0.9366
160.1	869	0.9279
160.1	910	0.9173
160.1	913	0.9166
160.1	923	0.9502
160.1	926	0.9639
160.1	928	0.9748
160.1	930	0.9428
160.1	980	0.9482
160.1	1000	0.9037
160.1	1003	0.9234
160.1	1004	0.9429
160.1	1027	0.9293
160.1	1050	0.9051
160.1	1078	0.9610
160.1	1128	0.9389
160.1	1161	0.9097
160.1	1166	0.9008
160.1	1181	0.9196
160.1	1271	0.9056
160.1	1357	0.9222
160.1	1399	0.9370
160.1	1409	0.9371
160.1	1410	0.9684
160.1	1412	0.9050
160.1	1414	0.9351
160.1	1422	0.9362
160.1	1429	0.9976
160.1	1431	0.9753
160.1	1436	0.9089
160.1	1470	0.9054
160.1	1472	0.9732
160.1	1490	0.9833
160.1	1493	0.9858
160.1	1513	0.9085
160.1	1514	0.9238
160.1	1689	0.9171
160.1	1690	0.9188
160.1	1712	0.9272
160.1	1761	0.9095
160.1	1834	0.9225
16.10	51	0.9163
16.10	54	0.9069
16.10	59	0.9101
16.10	137	0.9341
16.10	246	0.9397
16.10	399	0.9286
16.10	477	0.9086
16.10	706	0.9050
16.11	192	0.9382
16.11	368	0.9377
16.11	768	0.9136
16.11	794	0.9548
161.1	381	0.9277
161.1	394	0.9204
161.1	726	0.9549
16.2	30	0.9556
16.2	103	0.9390
16.2	122	0.9389
16.2	145	0.9273
16.2	401	0.9250
16.2	402	0.9479
16.2	404	0.9249
16.2	436	0.9622
16.2	443	0.9429
16.2	464	0.9055
16.2	475	0.9515
16.2	487	0.9240
16.2	543	0.9071
16.2	554	0.9160
16.2	579	0.9648
16.2	602	0.9155
16.2	610	0.9491
16.2	649	0.9034
16.2	662	0.9351
16.2	668	0.9282
16.2	785	0.9029
16.2	834	0.9272
16.2	838	0.9158
16.2	871	0.9431
16.2	879	0.9471
16.2	906	0.9276
16.2	919	0.9407
16.2	1005	0.9198
16.2	1013	0.9204
16.2	1018	0.9375
16.2	1025	0.9256
16.2	1148	0.9453
16.2	1153	0.9425
16.2	1183	0.9188
16.2	1191	0.9053
16.2	1200	0.9147
16.2	1237	0.9175
16.2	1263	0.9113
16.2	1563	0.9073
163.3	93	0.9443
163.3	487	0.9818
163.3	489	0.9691
163.3	1215	0.9027
163.7	8	0.9042
163.7	231	0.9292
163.7	242	0.9394
163.7	488	0.9280
163.7	717	0.9154
164.1	4	0.9729
164.1	119	0.9415
164.1	143	0.9268
164.1	489	0.9306
164.1	1087	0.9158
164.1	1114	0.9270
164.1	1117	0.9595
164.1	1124	0.9164
164.1	1150	0.9215
164.1	1157	0.9345
164.1	1167	0.9245
164.1	1181	0.9246
164.1	1209	0.9194
164.1	1215	0.9135
164.1	1237	0.9335
164.1	1325	0.9175
164.1	1330	0.9309
164.1	1331	0.9160
164.1	1546	0.9256
165.5	613	0.9274
165.5	711	0.9700
165.5	786	0.9722
165.5	965	0.9035
165.5	1120	0.9064
165.5	1173	0.9260
165.5	1203	0.9787
165.5	1204	0.9405
165.6	211	0.9213
165.6	692	0.9011
165.7	24	0.9249
165.7	29	0.9271
165.7	92	0.9364
165.7	185	0.9417
165.7	186	0.9516
165.7	257	0.9074
165.7	286	0.9055
165.7	318	0.9403
165.7	606	0.9167
165.7	609	0.9841
165.7	703	0.9014
165.7	735	0.9243
165.7	762	0.9559
165.7	766	0.9054
165.7	787	0.9327
165.7	832	0.9626
165.7	854	0.9052
165.7	919	0.9424
165.7	920	0.9102
165.7	1013	0.9388
165.7	1014	0.9762
165.7	1016	0.9482
165.7	1018	0.9310
165.7	1036	0.9888
165.7	1045	0.9248
165.7	1058	0.9083
165.7	1080	0.9535
165.7	1081	0.9112
165.7	1134	0.9660
165.7	1255	0.9023
165.7	1278	0.9202
165.7	1281	0.9108
165.7	1311	0.9028
165.7	1387	0.9190
165.7	1392	0.9574
16.6	366	0.9258
16.6	375	0.9070
16.6	379	0.9054
16.6	422	0.9621
16.6	424	0.9932
16.6	484	0.9535
16.6	1261	0.9264
168.1	33	0.9123
168.1	75	0.9103
168.1	756	0.9144
169.1	184	0.9443
169.1	217	0.9249
169.1	572	0.9651
170.1	20	0.9783
170.1	38	0.9520
170.1	40	0.9692
170.1	47	0.9453
170.1	71	0.9491
170.1	75	0.9186
170.1	153	0.9951
170.1	174	0.9729
170.1	182	0.9927
170.1	189	0.9653
170.1	205	0.9357
170.1	207	0.9079
170.1	218	0.9407
170.1	238	0.9782
170.1	247	0.9018
170.1	250	0.9281
170.1	269	0.9288
170.1	330	0.9198
170.1	421	0.9066
170.1	498	0.9524
170.1	550	0.9374
170.1	563	0.9486
170.1	608	0.9142
170.1	663	0.9508
170.1	765	0.9551
170.1	767	0.9622
170.1	834	0.9259
170.1	862	0.9690
170.1	887	0.9590
170.1	932	0.9477
170.1	939	0.9749
170.1	950	0.9149
170.1	1014	0.9015
170.1	1029	0.9516
171.1	1213	0.9019
172.1	44	0.9116
172.1	1205	0.9575
172.1	1268	0.9235
172.1	1269	0.9934
172.1	1274	0.9702
172.1	1276	0.9372
173.1	34	0.9729
173.1	50	0.9613
173.1	55	0.9069
174.1	85	0.9102
174.1	97	0.9489
174.1	99	0.9631
174.1	101	0.9699
174.1	125	0.9278
174.1	133	0.9347
174.1	146	0.9760
174.1	157	0.9164
174.1	159	0.9657
174.1	177	0.9214
174.1	257	0.9178
174.1	372	0.9449
174.1	652	0.9327
174.1	656	0.9175
174.1	657	0.9597
174.1	663	0.9601
174.1	683	0.9640
174.1	710	0.9918
174.1	775	0.9608
174.1	833	0.9599
174.1	839	0.9242
174.1	851	0.9435
174.1	1052	0.9325
174.1	1137	0.9225
17.4	694	0.9234
17.4	871	0.9175
175.1	82	0.9151
175.1	166	0.9546
175.1	228	0.9054
175.1	246	0.9071
175.1	258	0.9110
175.1	345	0.9524
175.1	439	0.9153
175.1	444	0.9426
175.1	946	0.9492
175.1	968	0.9145
176.2	52	0.9665
176.2	91	0.9583
176.2	92	0.9921
176.2	218	0.9114
176.2	542	0.9081
176.2	607	0.9534
176.2	718	0.9103
176.2	766	0.9299
176.2	806	0.9289
176.2	811	0.9054
176.2	830	0.9286
176.2	903	0.9302
176.2	906	0.9183
176.2	955	0.9610
176.2	978	0.9211
176.2	1045	0.9095
176.2	1213	0.9597
176.2	1217	0.9155
176.2	1241	0.9422
176.2	1277	0.9143
176.3	573	0.9100
176.3	920	0.9069
176.3	1187	0.9065
176.3	1188	0.9268
176.3	1212	0.9590
177.1	3	0.9535
177.1	25	0.9333
178.3	785	0.9130
178.3	806	0.9261
178.3	831	0.9502
178.3	833	0.9727
178.3	846	0.9482
178.3	849	0.9158
178.3	854	0.9420
178.3	871	0.9136
178.3	916	0.9072
178.3	957	0.9331
178.3	963	0.9120
178.3	968	0.9107
178.3	1003	0.9262
178.4	277	0.9687
178.4	875	0.9245
178.4	1022	0.9050
178.8	576	0.9062
178.8	577	0.9109
178.8	779	0.9220
178.8	919	0.9517
178.8	1055	0.9303
178.8	1068	0.9001
178.8	1079	0.9224
178.8	1141	0.9158
179.2	517	0.9278
179.2	676	0.9068
179.2	702	0.9545
179.2	703	0.9272
179.2	753	0.9488
179.2	760	0.9240
179.2	775	0.9900
179.2	783	0.9541
179.2	792	0.9076
179.2	795	0.9752
179.2	803	0.9475
179.2	858	0.9231
179.2	882	0.9810
179.2	889	0.9860
179.2	893	0.9827
179.2	899	0.9131
179.2	918	0.9629
179.2	920	0.9546
179.2	921	0.9843
179.2	922	0.9827
179.2	926	0.9288
179.2	927	0.9802
179.2	947	0.9323
179.2	969	0.9918
179.2	973	0.9436
179.2	982	0.9190
179.2	991	0.9566
179.2	992	0.9826
179.2	994	0.9796
179.2	996	0.9698
179.2	997	0.9844
179.2	1011	0.9289
179.2	1015	0.9728
179.2	1019	0.9936
179.2	1039	0.9345
179.2	1043	0.9220
179.2	1047	0.9536
179.2	1054	0.9395
179.2	1087	0.9403
179.2	1088	0.9684
179.2	1091	0.9474
179.2	1092	0.9551
179.2	1095	0.9910
179.2	1107	0.9713
179.2	1123	0.9311
179.2	1128	0.9518
179.2	1130	0.9798
179.2	1137	0.9044
179.2	1155	0.9861
179.2	1178	0.9836
179.2	1180	0.9319
179.2	1183	0.9637
179.2	1224	0.9431
179.2	1243	0.9364
179.2	1245	0.9866
179.2	1265	0.9263
179.2	1268	0.9688
179.2	1271	0.9708
179.2	1290	0.9662
179.2	1293	0.9704
179.2	1348	0.9279
179.2	1368	0.9278
179.2	1371	0.9160
179.2	1377	0.9711
179.2	1378	0.9232
179.2	1431	0.9115
179.2	1443	0.9452
179.2	1467	0.9770
179.2	1510	0.9738
179.2	1518	0.9238
179.2	1628	0.9389
179.3	240	0.9336
179.3	516	0.9752
179.3	539	0.9079
179.3	694	0.9368
179.3	758	0.9052
179.3	1006	0.9520
179.3	1011	0.9503
179.3	1028	0.9617
179.3	1125	0.9083
179.3	1126	0.9666
179.5	201	0.9281
179.5	202	0.9712
179.5	574	0.9022
179.5	616	0.9114
179.5	620	0.9335
179.5	735	0.9711
179.5	916	0.9038
179.5	1569	0.9329
180.1	198	0.9095
180.1	619	0.9157
180.2	70	0.9209
180.2	159	0.9211
180.2	233	0.9535
180.2	245	0.9252
180.2	642	0.9615
180.2	1060	0.9242
180.2	1262	0.9671
181.3	206	0.9168
181.3	310	0.9323
181.3	324	0.9229
181.3	359	0.9154
181.3	410	0.9101
181.3	622	0.9704
181.3	624	0.9201
181.3	868	0.9598
181.3	1166	0.9801
181.3	1188	0.9152
181.3	1232	0.9036
181.3	1233	0.9322
181.3	1405	0.9763
181.3	1410	0.9260
181.3	1438	0.9617
181.3	1517	0.9215
181.3	1551	0.9117
181.4	78	0.9344
181.4	671	0.9185
181.4	697	0.9271
181.4	703	0.9603
181.4	720	0.9145
181.4	743	0.9521
181.4	768	0.9118
181.4	838	0.9750
181.4	971	0.9334
181.4	980	0.9197
181.4	1207	0.9400
181.4	1215	0.9447
18.1	601	0.9029
18.1	799	0.9286
18.1	927	0.9454
18.1	1036	0.9077
183.1	4	0.9512
183.1	5	0.9485
183.1	42	0.9156
183.1	161	0.9250
183.1	216	0.9493
183.1	574	0.9228
183.1	1064	0.9560
184.5	591	0.9150
184.5	598	0.9335
184.5	641	0.9579
184.5	645	0.9425
184.5	651	0.9318
184.5	655	0.9101
184.5	657	0.9927
184.5	663	0.9501
184.5	685	0.9095
184.5	687	0.9749
184.5	708	0.9456
184.5	709	0.9643
184.5	731	0.9497
184.5	752	0.9692
184.5	753	0.9801
184.5	781	0.9426
184.5	785	0.9126
184.5	897	0.9001
184.6	156	0.9103
184.6	207	0.9584
184.6	314	0.9610
184.6	492	0.9306
184.6	525	0.9571
184.6	541	0.9116
184.6	772	0.9236
184.6	808	0.9324
184.7	156	0.9084
184.7	207	0.9473
184.7	591	0.9573
184.7	650	0.9230
184.7	720	0.9203
184.7	721	0.9163
184.7	765	0.9420
186.1	166	0.9379
187.1	5	0.9798
187.1	261	0.9379
187.1	292	0.9238
187.1	331	0.9401
187.1	341	0.9708
187.1	431	0.9070
187.1	460	0.9739
187.1	474	0.9849
187.1	475	0.9698
187.1	476	0.9738
187.1	477	0.9931
187.1	478	0.9669
187.1	480	0.9919
187.1	481	0.9969
187.1	482	0.9981
187.1	484	0.9956
187.1	529	0.9306
187.1	557	0.9711
187.1	558	0.9818
187.1	560	0.9790
187.1	561	0.9288
187.1	565	0.9760
187.1	567	0.9445
187.1	589	0.9902
187.1	614	0.9606
187.1	616	0.9347
187.1	637	0.9816
187.1	645	0.9523
187.1	659	0.9739
187.1	660	0.9700
187.1	688	0.9178
187.1	690	0.9420
187.1	700	0.9623
187.1	709	0.9795
187.1	711	0.9361
187.1	712	0.9358
187.1	714	0.9173
187.1	731	0.9368
187.1	738	0.9748
187.1	740	0.9737
187.1	741	0.9425
187.1	762	0.9874
187.1	764	0.9447
187.1	767	0.9252
187.1	785	0.9927
187.1	787	0.9981
187.1	788	0.9819
187.1	806	0.9669
187.1	817	0.9242
187.1	819	0.9885
187.1	821	0.9907
187.1	831	0.9865
187.1	843	0.9826
187.1	845	0.9969
187.1	868	0.9549
187.1	870	0.9722
187.1	878	0.9250
187.1	916	0.9898
187.1	935	0.9168
187.1	936	0.9405
189.1	541	0.9201
189.1	878	0.9019
189.1	900	0.9941
189.1	906	0.9784
189.1	911	0.9053
189.1	1055	0.9327
190.1	8	0.9302
190.1	81	0.9113
190.1	130	0.9343
190.1	160	0.9062
190.1	172	0.9011
190.1	513	0.9169
190.1	531	0.9095
190.1	548	0.9773
190.1	577	0.9725
190.1	584	0.9114
190.1	637	0.9145
190.1	639	0.9894
190.1	697	0.9470
190.1	707	0.9574
190.1	778	0.9334
190.1	787	0.9696
190.1	835	0.9684
190.1	908	0.9750
190.1	967	0.9527
190.1	987	0.9876
190.1	990	0.9918
190.1	1038	0.9108
190.1	1049	0.9921
190.1	1073	0.9604
190.1	1082	0.9243
190.1	1141	0.9775
190.1	1153	0.9750
190.1	1155	0.9798
191.1	30	0.9932
191.1	49	0.9475
191.1	53	0.9222
191.1	96	0.9590
191.1	123	0.9758
191.1	151	0.9415
191.1	183	0.9298
191.1	208	0.9326
191.1	244	0.9676
191.1	286	0.9413
191.1	380	0.9267
191.1	400	0.9056
191.1	471	0.9014
191.1	486	0.9356
191.1	489	0.9700
191.1	522	0.9862
191.1	566	0.9790
191.1	604	0.9336
191.1	612	0.9385
191.1	615	0.9762
191.1	639	0.9470
191.1	688	0.9388
191.1	735	0.9083
191.1	770	0.9197
191.1	832	0.9181
191.1	845	0.9617
191.1	886	0.9102
191.1	942	0.9098
19.1	43	0.9762
19.1	46	0.9366
19.1	63	0.9618
19.1	67	0.9016
19.1	197	0.9258
19.1	515	0.9984
193.1	240	0.9786
193.1	265	0.9156
193.1	561	0.9101
193.1	629	0.9206
197.1	324	0.9099
197.1	328	0.9067
197.1	359	0.9056
197.1	934	0.9165
199.1	313	0.9180
199.1	325	0.9225
201.1	549	0.9567
201.1	1154	0.9046
201.1	1182	0.9231
20.1	401	0.9252
20.1	418	0.9092
20.1	1278	0.9227
20.1	1290	0.9181
202.1	136	0.9061
202.1	230	0.9445
202.1	231	0.9011
202.1	232	0.9434
203.1	40	0.9185
203.1	58	0.9782
203.1	138	0.9213
204.1	116	0.9632
204.1	408	0.9176
204.1	998	0.9570
204.1	1078	0.9310
204.1	1227	0.9401
206.1	800	0.9345
206.1	929	0.9350
206.1	979	0.9125
206.1	990	0.9276
206.1	1000	0.9045
206.1	1006	0.9105
206.1	1088	0.9109
206.1	1106	0.9105
206.1	1109	0.9202
206.1	1111	0.9266
206.1	1152	0.9037
207.1	45	0.9553
207.1	80	0.9469
207.1	220	0.9778
207.1	253	0.9599
207.1	284	0.9481
207.1	486	0.9489
207.1	568	0.9078
208.1	323	0.9432
209.1	88	0.9351
210.1	166	0.9196
211.1	127	0.9284
211.1	145	0.9334
211.1	146	0.9363
211.1	150	0.9398
211.1	239	0.9438
211.1	281	0.9505
211.1	291	0.9404
211.1	293	0.9250
211.1	296	0.9128
211.1	320	0.9307
211.1	322	0.9640
211.1	326	0.9140
211.1	374	0.9056
211.1	469	0.9306
211.1	1080	0.9450
21.1	55	0.9659
212.3	364	0.9035
212.3	369	0.9667
212.3	384	0.9150
212.3	395	0.9440
212.3	443	0.9290
212.3	445	0.9150
212.3	577	0.9250
212.3	722	0.9620
212.4	169	0.9020
212.4	172	0.9348
212.4	178	0.9000
212.4	286	0.9373
212.4	724	0.9348
213.1	162	0.9061
213.1	166	0.9299
213.1	189	0.9154
213.1	217	0.9431
213.1	218	0.9085
213.1	450	0.9152
