100.1	159	0.9469
214.1	448	0.9869
214.1	1386	0.9198
216.1	618	0.9260
216.1	688	0.9220
216.1	714	0.9157
216.1	719	0.9164
216.1	771	0.9039
216.1	784	0.9054
216.1	862	0.9285
216.1	1257	0.9110
216.1	1560	0.9143
216.1	1568	0.9167
216.1	1569	0.9167
216.1	1571	0.9082
216.3	360	0.9725
216.3	361	0.9206
216.3	557	0.9051
216.3	636	0.9013
216.3	691	0.9189
216.3	692	0.9943
216.3	722	0.9039
216.3	730	0.9907
216.3	794	0.9074
216.3	817	0.9943
216.3	891	0.9151
216.3	893	0.9499
216.3	979	0.9607
216.3	1046	0.9638
216.3	1261	0.9039
216.3	1439	0.9003
216.3	1448	0.9037
216.5	253	0.9100
216.5	561	0.9240
216.5	562	0.9311
216.5	671	0.9188
216.5	681	0.9030
216.5	684	0.9029
216.5	757	0.9058
216.5	838	0.9075
216.5	1424	0.9134
216.5	1470	0.9287
216.5	1717	0.9207
216.5	1724	0.9200
217.1	302	0.9113
217.1	483	0.9119
217.1	573	0.9033
217.1	1012	0.9193
218.1	179	0.9041
219.1	347	0.9195
219.1	349	0.9167
219.1	412	0.9184
221.2	86	0.9737
221.2	110	0.9232
221.2	291	0.9448
221.2	303	0.9709
221.2	407	0.9378
221.2	450	0.9009
221.2	685	0.9843
221.2	691	0.9081
221.2	724	0.9144
221.2	746	0.9504
221.2	751	0.9386
221.2	772	0.9301
221.2	790	0.9217
221.2	998	0.9421
221.2	999	0.9103
221.2	1023	0.9741
221.2	1082	0.9045
221.2	1091	0.9519
221.2	1093	0.9491
221.2	1094	0.9399
221.2	1114	0.9248
221.2	1115	0.9185
221.2	1117	0.9577
221.2	1131	0.9388
221.2	1135	0.9421
221.2	1154	0.9431
221.2	1161	0.9517
221.2	1224	0.9091
221.2	1226	0.9239
221.2	1249	0.9400
221.2	1250	0.9517
221.2	1272	0.9093
221.2	1281	0.9045
221.2	1308	0.9817
221.2	1309	0.9533
221.2	1310	0.9602
221.2	1316	0.9146
221.2	1334	0.9628
221.2	1338	0.9038
221.2	1364	0.9755
221.2	1365	0.9455
221.2	1373	0.9216
221.2	1421	0.9522
221.2	1433	0.9128
221.2	1435	0.9181
223.1	193	0.9124
2.24	141	0.9135
225.1	647	0.9176
225.1	657	0.9277
225.1	664	0.9163
225.1	873	0.9080
225.1	1006	0.9494
226.1	19	0.9123
226.1	21	0.9267
226.1	28	0.9161
226.1	30	0.9252
226.1	38	0.9213
226.1	130	0.9491
226.1	150	0.9407
226.1	154	0.9390
226.1	167	0.9196
226.1	202	0.9798
226.1	205	0.9094
226.1	206	0.9767
226.1	207	0.9189
226.1	208	0.9257
226.1	209	0.9694
226.1	241	0.9262
226.1	251	0.9175
226.1	271	0.9450
226.1	282	0.9895
226.1	284	0.9306
226.1	333	0.9816
226.1	356	0.9405
226.1	358	0.9154
226.1	362	0.9165
226.1	363	0.9832
226.1	384	0.9670
226.1	386	0.9063
226.1	403	0.9610
226.1	410	0.9464
226.1	423	0.9701
226.1	425	0.9810
226.1	455	0.9133
226.1	459	0.9541
226.1	464	0.9272
226.1	484	0.9785
226.1	500	0.9189
226.1	502	0.9690
226.1	504	0.9402
226.1	505	0.9483
226.1	507	0.9842
226.1	528	0.9859
226.1	529	0.9820
226.1	530	0.9694
226.1	535	0.9122
226.1	551	0.9746
226.1	555	0.9412
226.1	577	0.9024
226.1	601	0.9709
226.1	602	0.9535
226.1	621	0.9860
226.1	630	0.9386
226.1	634	0.9468
228.1	260	0.9816
228.1	357	0.9593
228.1	424	0.9070
229.1	296	0.9030
229.1	559	0.9294
229.1	669	0.9141
229.1	1059	0.9127
230.1	337	0.9137
230.1	455	0.9737
230.1	640	0.9646
230.1	677	0.9231
230.1	819	0.9259
230.1	826	0.9077
230.1	845	0.9428
23.1	35	0.9849
23.1	51	0.9180
23.1	156	0.9687
23.1	321	0.9967
23.1	454	0.9497
23.1	460	0.9780
23.1	657	0.9332
23.1	709	0.9300
23.1	729	0.9647
23.1	750	0.9796
23.1	751	0.9371
23.1	753	0.9740
23.1	774	0.9584
23.1	795	0.9339
23.1	797	0.9421
23.1	817	0.9831
23.1	863	0.9332
23.1	880	0.9588
23.1	903	0.9258
23.1	1001	0.9848
23.1	1008	0.9939
23.1	1034	0.9284
23.1	1091	0.9270
23.1	1143	0.9802
233.1	104	0.9221
233.1	255	0.9222
233.1	534	0.9189
233.1	629	0.9276
233.1	730	0.9145
233.1	871	0.9499
233.1	957	0.9827
234.1	113	0.9497
234.1	208	0.9175
235.1	49	0.9186
235.1	149	0.9254
236.1	4	0.9003
236.1	5	0.9540
236.1	264	0.9040
236.1	361	0.9166
236.1	496	0.9191
236.1	554	0.9000
236.1	672	0.9490
236.1	739	0.9183
236.1	764	0.9099
236.1	875	0.9415
236.1	914	0.9138
236.1	916	0.9654
236.1	917	0.9045
236.1	918	0.9057
236.1	947	0.9016
236.1	985	0.9455
236.1	986	0.9029
236.1	988	0.9324
236.1	1009	0.9035
236.1	1027	0.9004
236.1	1028	0.9150
237.1	246	0.9743
237.1	286	0.9199
237.1	295	0.9287
238.2	459	0.9576
238.2	663	0.9227
238.2	778	0.9184
238.2	846	0.9553
238.2	1050	0.9108
238.3	460	0.9335
238.3	461	0.9054
238.3	541	0.9396
238.3	668	0.9177
238.3	738	0.9023
238.3	810	0.9050
238.3	812	0.9212
238.3	814	0.9584
238.3	832	0.9012
238.3	856	0.9239
238.3	962	0.9002
238.3	987	0.9135
238.3	1066	0.9112
238.3	1084	0.9315
238.3	1088	0.9575
238.3	1162	0.9057
239.1	529	0.9360
239.1	1076	0.9359
240.1	819	0.9056
240.1	826	0.9147
241.1	8	0.9377
241.1	45	0.9376
241.1	172	0.9740
241.1	173	0.9509
241.1	174	0.9419
241.1	175	0.9943
241.1	364	0.9712
241.1	408	0.9150
241.1	469	0.9612
241.1	542	0.9228
241.1	769	0.9254
241.1	927	0.9045
241.1	1339	0.9262
24.1	223	0.9065
24.1	332	0.9456
24.1	387	0.9531
24.1	791	0.9217
24.1	798	0.9029
24.1	892	0.9136
24.1	1405	0.9474
24.1	1420	0.9610
24.1	1591	0.9022
24.1	1604	0.9044
24.1	1606	0.9154
24.1	1613	0.9546
242.1	904	0.9156
244.1	2	0.9667
244.1	3	0.9336
244.1	5	0.9577
244.1	10	0.9662
244.1	11	0.9592
244.1	91	0.9075
244.1	174	0.9828
244.1	380	0.9523
244.1	400	0.9498
244.1	413	0.9555
244.1	414	0.9426
244.1	452	0.9711
244.1	456	0.9028
244.1	457	0.9417
244.1	491	0.9583
244.1	531	0.9674
244.1	538	0.9431
244.1	586	0.9724
244.1	606	0.9535
244.1	613	0.9457
244.1	634	0.9488
244.1	653	0.9603
244.1	673	0.9418
244.1	675	0.9797
244.1	701	0.9363
244.1	705	0.9129
244.1	706	0.9888
244.1	727	0.9627
244.1	753	0.9126
244.1	777	0.9884
244.1	778	0.9698
244.1	799	0.9287
244.1	800	0.9499
244.1	803	0.9468
244.1	850	0.9709
244.1	870	0.9763
245.1	119	0.9182
245.1	138	0.9103
245.1	168	0.9158
245.1	709	0.9141
245.1	823	0.9183
245.1	833	0.9075
246.1	148	0.9196
248.1	8	0.9078
248.1	55	0.9175
248.1	73	0.9143
248.1	78	0.9024
248.1	210	0.9165
249.1	384	0.9082
249.1	530	0.9059
251.1	897	0.9284
251.1	1071	0.9293
251.1	1154	0.9140
25.1	82	0.9091
25.1	115	0.9871
25.1	138	0.9296
25.1	791	0.9642
252.1	174	0.9285
252.1	334	0.9024
252.1	402	0.9679
252.1	457	0.9224
252.1	499	0.9100
252.1	500	0.9742
252.1	504	0.9268
252.1	566	0.9604
252.1	574	0.9271
252.1	612	0.9373
252.1	627	0.9022
252.1	654	0.9480
252.1	694	0.9450
252.1	757	0.9094
252.1	758	0.9047
252.1	762	0.9538
252.1	787	0.9048
254.1	914	0.9306
255.1	107	0.9103
255.1	471	0.9182
255.1	910	0.9197
255.1	912	0.9344
255.1	921	0.9174
257.1	1440	0.9207
258.1	233	0.9046
258.1	637	0.9563
259.1	13	0.9144
26.1	130	0.9019
26.1	1199	0.9347
26.1	1200	0.9840
26.1	1237	0.9686
262.1	186	0.9088
262.1	188	0.9286
262.1	190	0.9020
263.1	254	0.9179
263.1	500	0.9264
263.1	572	0.9181
263.1	830	0.9605
263.1	832	0.9024
263.1	864	0.9191
263.1	894	0.9089
263.1	897	0.9221
267.1	113	0.9082
268.1	135	0.9102
268.1	174	0.9809
268.1	273	0.9219
268.1	282	0.9223
268.1	295	0.9215
268.1	304	0.9354
268.1	427	0.9140
268.1	473	0.9564
268.1	476	0.9649
268.1	477	0.9602
268.1	478	0.9673
268.1	480	0.9690
268.1	585	0.9462
268.1	706	0.9638
268.1	707	0.9280
268.1	753	0.9188
268.1	776	0.9290
269.1	37	0.9213
269.1	143	0.9234
270.1	361	0.9098
271.1	467	0.9454
271.1	469	0.9468
271.1	470	0.9661
271.1	522	0.9043
271.1	592	0.9438
271.1	614	0.9561
271.1	633	0.9541
271.1	661	0.9914
271.1	683	0.9671
271.1	705	0.9368
271.1	709	0.9681
271.1	726	0.9425
271.1	744	0.9743
271.1	746	0.9344
271.1	771	0.9645
271.1	801	0.9254
271.1	803	0.9168
271.1	804	0.9164
271.1	827	0.9666
271.1	852	0.9224
271.1	896	0.9496
271.1	898	0.9315
27.1	511	0.9055
27.1	515	0.9250
27.1	595	0.9188
272.1	80	0.9045
272.1	162	0.9509
272.1	163	0.9137
273.1	10	0.9200
273.1	48	0.9122
273.1	52	0.9032
273.1	406	0.9327
273.1	407	0.9540
273.1	412	0.9731
273.1	429	0.9490
273.1	455	0.9682
273.1	456	0.9466
273.1	457	0.9854
273.1	510	0.9294
273.1	530	0.9650
273.1	556	0.9332
273.1	560	0.9487
273.1	603	0.9785
273.1	619	0.9643
273.1	624	0.9613
273.1	664	0.9008
273.1	730	0.9096
273.1	732	0.9038
273.1	734	0.9399
273.1	755	0.9809
273.1	781	0.9180
273.1	785	0.9462
273.1	787	0.9795
273.1	789	0.9159
273.1	790	0.9339
273.1	808	0.9353
273.1	809	0.9245
273.1	811	0.9536
273.1	835	0.9627
273.1	842	0.9599
274.1	66	0.9572
274.1	217	0.9154
276.1	658	0.9198
276.1	1037	0.9342
276.1	1148	0.9148
276.1	1267	0.9251
276.1	1406	0.9723
278.2	874	0.9051
279.1	291	0.9652
279.1	293	0.9162
279.1	421	0.9487
279.1	424	0.9844
279.1	467	0.9554
279.1	468	0.9524
279.1	566	0.9115
279.1	568	0.9612
279.1	590	0.9106
279.1	612	0.9563
279.1	615	0.9199
279.1	635	0.9846
279.1	636	0.9702
279.1	679	0.9406
279.1	705	0.9470
279.1	744	0.9188
279.1	746	0.9317
279.1	765	0.9695
279.1	767	0.9232
279.1	769	0.9822
279.1	797	0.9124
279.1	799	0.9550
279.1	801	0.9252
279.1	825	0.9860
279.1	849	0.9782
279.1	878	0.9773
279.1	923	0.9010
279.1	927	0.9164
279.1	932	0.9163
279.1	935	0.9070
280.1	452	0.9693
280.1	455	0.9283
280.1	555	0.9060
280.1	614	0.9156
280.1	615	0.9023
280.1	664	0.9140
280.1	736	0.9132
280.1	739	0.9053
280.1	759	0.9119
280.1	807	0.9134
280.1	830	0.9067
281.1	678	0.9735
281.1	702	0.9165
281.1	936	0.9059
281.1	1053	0.9307
281.1	1341	0.9191
28.1	34	0.9027
28.1	71	0.9151
282.1	62	0.9120
282.1	66	0.9082
282.1	128	0.9278
282.1	163	0.9294
282.1	293	0.9854
282.1	295	0.9376
282.1	420	0.9751
282.1	421	0.9291
282.1	423	0.9735
282.1	426	0.9440
282.1	467	0.9325
282.1	469	0.9160
282.1	470	0.9685
282.1	524	0.9385
282.1	544	0.9513
282.1	568	0.9569
282.1	570	0.9820
282.1	592	0.9625
282.1	614	0.9910
282.1	637	0.9013
282.1	638	0.9641
282.1	661	0.9875
282.1	683	0.9728
282.1	728	0.9294
282.1	747	0.9683
282.1	749	0.9128
282.1	772	0.9378
282.1	803	0.9565
282.1	806	0.9676
282.1	824	0.9697
282.1	825	0.9603
282.1	827	0.9685
282.1	829	0.9746
282.1	846	0.9693
282.1	851	0.9352
282.1	853	0.9439
282.1	855	0.9275
282.1	888	0.9588
282.1	899	0.9223
282.1	924	0.9089
285.1	15	0.9103
286.1	40	0.9332
286.1	83	0.9262
286.1	122	0.9064
287.1	228	0.9392
289.1	483	0.9721
289.1	517	0.9117
289.1	519	0.9367
289.1	654	0.9299
290.1	299	0.9167
290.1	317	0.9127
290.1	321	0.9441
290.1	435	0.9301
290.1	508	0.9617
290.1	552	0.9267
290.1	596	0.9074
290.1	646	0.9027
290.1	664	0.9441
290.1	688	0.9001
290.1	694	0.9129
290.1	737	0.9680
291.1	10	0.9525
291.1	420	0.9506
291.1	421	0.9850
291.1	426	0.9056
291.1	587	0.9231
291.1	591	0.9231
29.1	55	0.9082
29.1	343	0.9343
29.1	593	0.9210
29.1	655	0.9016
29.1	678	0.9363
293.1	859	0.9014
296.1	310	0.9318
297.1	572	0.9133
297.1	850	0.9085
298.1	117	0.9013
298.1	662	0.9073
298.1	706	0.9200
298.1	727	0.9194
298.1	763	0.9014
298.1	785	0.9672
298.1	788	0.9434
298.1	813	0.9508
298.1	881	0.9075
298.1	906	0.9294
299.1	40	0.9398
299.1	42	0.9642
299.1	577	0.9258
299.1	578	0.9460
299.1	658	0.9466
2.9	116	0.9149
2.9	161	0.9273
30.1	60	0.9106
30.1	677	0.9620
302.1	21	0.9233
302.1	22	0.9116
302.1	902	0.9400
302.1	904	0.9056
303.1	423	0.9060
303.1	470	0.9202
303.1	471	0.9060
303.1	633	0.9022
303.1	661	0.9045
303.1	712	0.9131
303.1	803	0.9122
303.1	832	0.9769
303.1	849	0.9128
303.1	979	0.9329
303.1	982	0.9077
303.1	983	0.9093
304.1	280	0.9348
306.1	229	0.9054
306.1	232	0.9181
306.1	505	0.9375
306.1	572	0.9771
310.1	237	0.9065
310.1	238	0.9183
3.10	21	0.9344
3.10	24	0.9188
3.10	106	0.9171
3.10	293	0.9777
3.10	420	0.9603
3.10	421	0.9863
3.10	423	0.9723
3.10	424	0.9085
3.10	426	0.9392
3.10	522	0.9213
3.10	524	0.9481
3.10	570	0.9627
3.10	614	0.9807
3.10	617	0.9744
3.10	637	0.9859
3.10	638	0.9814
3.10	661	0.9667
3.10	681	0.9752
3.10	683	0.9714
3.10	707	0.9713
3.10	708	0.9775
3.10	709	0.9735
3.10	746	0.9052
3.10	769	0.9762
3.10	771	0.9737
3.10	800	0.9716
3.10	802	0.9729
3.10	823	0.9010
3.10	824	0.9481
3.10	845	0.9842
3.10	850	0.9412
31.1	63	0.9316
31.1	69	0.9117
31.1	138	0.9004
3.12	421	0.9397
3.12	681	0.9112
3.12	751	0.9011
3.12	769	0.9452
3.12	771	0.9188
3.12	801	0.9302
3.12	803	0.9061
3.12	805	0.9485
3.12	829	0.9236
3.12	880	0.9717
3.12	884	0.9016
3.12	917	0.9117
3.12	922	0.9049
3.12	925	0.9135
3.12	926	0.9286
3.12	927	0.9166
3.13	408	0.9828
3.13	420	0.9137
3.13	421	0.9724
3.13	426	0.9785
3.13	430	0.9311
3.13	467	0.9662
3.13	469	0.9126
3.13	472	0.9558
3.13	495	0.9019
3.13	524	0.9371
3.13	544	0.9863
3.13	546	0.9954
3.13	568	0.9372
3.13	570	0.9797
3.13	574	0.9195
3.13	598	0.9217
3.13	614	0.9851
3.13	617	0.9556
3.13	637	0.9058
3.13	638	0.9129
3.13	645	0.9511
3.13	661	0.9976
3.13	678	0.9636
3.13	681	0.9303
3.13	683	0.9783
3.13	707	0.9249
3.13	708	0.9592
3.13	709	0.9941
3.13	784	0.9898
3.13	787	0.9230
3.13	805	0.9425
3.13	807	0.9734
3.13	833	0.9649
3.13	837	0.9443
3.13	839	0.9461
3.13	841	0.9064
3.13	863	0.9289
3.13	865	0.9848
3.13	882	0.9764
3.13	889	0.9817
3.13	891	0.9020
3.13	916	0.9326
3.13	918	0.9582
3.13	927	0.9163
3.13	946	0.9262
3.13	965	0.9001
3.13	986	0.9258
3.13	989	0.9248
3.13	1022	0.9255
3.14	24	0.9056
3.14	387	0.9204
3.14	470	0.9007
3.14	471	0.9203
3.14	513	0.9523
3.14	570	0.9024
3.14	767	0.9503
3.14	769	0.9243
3.14	799	0.9623
3.14	825	0.9480
3.14	827	0.9683
3.14	828	0.9271
3.14	831	0.9207
3.14	878	0.9082
3.14	896	0.9245
3.14	901	0.9100
3.14	912	0.9420
3.14	913	0.9089
3.14	914	0.9072
3.14	935	0.9053
3.14	939	0.9221
3.14	940	0.9255
3.17	387	0.9545
3.17	421	0.9510
3.17	430	0.9391
3.17	469	0.9423
3.17	470	0.9562
3.17	471	0.9788
3.17	524	0.9371
3.17	544	0.9136
3.17	546	0.9093
3.17	568	0.9340
3.17	592	0.9214
3.17	612	0.9014
3.17	615	0.9537
3.17	714	0.9087
3.17	746	0.9778
3.17	748	0.9542
3.17	750	0.9335
3.17	773	0.9834
3.17	797	0.9146
3.17	801	0.9641
3.17	803	0.9617
3.17	805	0.9157
3.17	824	0.9111
3.17	825	0.9613
3.17	829	0.9910
3.17	830	0.9459
3.17	851	0.9584
3.17	880	0.9699
3.17	881	0.9575
3.17	884	0.9471
3.17	891	0.9517
3.17	911	0.9201
3.18	52	0.9746
3.18	86	0.9044
3.18	128	0.9735
3.18	293	0.9812
3.18	330	0.9243
3.18	337	0.9382
3.18	420	0.9868
3.18	421	0.9859
3.18	423	0.9870
3.18	426	0.9575
3.18	430	0.9756
3.18	443	0.9562
3.18	467	0.9464
3.18	469	0.9549
3.18	470	0.9607
3.18	471	0.9610
3.18	500	0.9395
3.18	522	0.9827
3.18	524	0.9704
3.18	544	0.9856
3.18	546	0.9731
3.18	570	0.9783
3.18	591	0.9152
3.18	592	0.9855
3.18	614	0.9948
3.18	617	0.9825
3.18	633	0.9872
3.18	635	0.9010
3.18	637	0.9479
3.18	661	0.9501
3.18	664	0.9445
3.18	686	0.9058
3.18	710	0.9505
3.18	712	0.9896
3.18	741	0.9317
3.18	751	0.9841
3.18	753	0.9292
3.18	754	0.9686
3.18	772	0.9638
3.18	774	0.9558
3.18	776	0.9965
3.18	801	0.9927
3.18	805	0.9359
3.18	807	0.9890
3.18	809	0.9813
3.18	829	0.9908
3.18	831	0.9659
3.18	833	0.9930
3.18	834	0.9586
3.18	850	0.9767
3.18	859	0.9058
3.18	883	0.9250
3.18	884	0.9804
3.18	890	0.9007
3.18	943	0.9844
3.18	945	0.9316
3.18	986	0.9161
3.18	993	0.9002
3.18	1003	0.9742
3.18	1004	0.9382
3.18	1010	0.9817
3.18	1016	0.9759
3.19	9	0.9227
3.19	10	0.9166
3.19	23	0.9128
3.19	29	0.9510
3.19	420	0.9486
3.19	425	0.9362
3.19	469	0.9420
3.19	470	0.9017
3.19	471	0.9098
3.19	544	0.9333
3.19	568	0.9462
3.19	614	0.9781
3.19	637	0.9801
3.19	681	0.9328
3.19	707	0.9581
3.19	746	0.9598
3.19	814	0.9407
3.19	816	0.9279
3.19	832	0.9018
3.19	842	0.9704
3.19	859	0.9147
3.19	866	0.9656
3.19	937	0.9324
3.19	963	0.9137
320.1	499	0.9507
320.1	655	0.9558
320.1	883	0.9007
320.1	897	0.9160
320.1	959	0.9223
321.1	73	0.9529
321.1	111	0.9569
321.1	515	0.9372
321.1	558	0.9323
321.1	559	0.9222
321.1	611	0.9080
32.1	182	0.9024
3.22	316	0.9288
3.22	468	0.9368
3.22	469	0.9372
3.22	511	0.9324
3.22	520	0.9119
3.22	542	0.9223
3.22	615	0.9002
3.22	631	0.9408
3.22	707	0.9470
3.22	826	0.9487
325.1	2	0.9380
325.1	14	0.9204
325.1	21	0.9222
325.1	185	0.9101
325.1	275	0.9462
325.1	276	0.9600
325.1	285	0.9406
325.1	322	0.9285
325.1	324	0.9010
325.1	325	0.9508
325.1	326	0.9782
325.1	379	0.9192
325.1	472	0.9665
325.1	493	0.9474
325.1	533	0.9244
325.1	536	0.9238
325.1	538	0.9467
325.1	622	0.9296
325.1	654	0.9662
325.1	682	0.9280
325.1	706	0.9461
325.1	749	0.9229
325.1	788	0.9054
326.1	23	0.9602
326.1	87	0.9601
326.1	175	0.9140
326.1	298	0.9628
326.1	381	0.9441
3.2	422	0.9111
3.2	425	0.9232
3.2	543	0.9245
3.2	545	0.9391
3.2	567	0.9495
3.2	591	0.9434
3.2	616	0.9091
3.2	769	0.9111
3.2	798	0.9305
3.2	822	0.9351
3.2	824	0.9441
3.2	841	0.9511
3.2	875	0.9416
3.2	876	0.9256
33.1	97	0.9271
33.1	162	0.9903
33.1	354	0.9093
33.1	455	0.9972
33.1	657	0.9721
3.3	128	0.9420
3.3	163	0.9445
3.3	337	0.9814
3.3	361	0.9906
3.3	387	0.9050
3.3	408	0.9832
3.3	420	0.9749
3.3	423	0.9793
3.3	424	0.9631
3.3	426	0.9972
3.3	430	0.9541
3.3	469	0.9109
3.3	471	0.9375
3.3	473	0.9718
3.3	474	0.9839
3.3	475	0.9778
3.3	483	0.9086
3.3	533	0.9807
3.3	535	0.9782
3.3	555	0.9876
3.3	581	0.9938
3.3	603	0.9513
3.3	605	0.9528
3.3	623	0.9382
3.3	625	0.9952
3.3	628	0.9898
3.3	644	0.9522
3.3	648	0.9918
3.3	649	0.9921
3.3	672	0.9973
3.3	689	0.9918
3.3	692	0.9374
