100.1	159	0.9469
3.3	694	0.9968
3.3	696	0.9603
3.3	717	0.9640
3.3	718	0.9829
3.3	720	0.9930
3.3	722	0.9866
3.3	741	0.9696
3.3	758	0.9471
3.3	759	0.9622
3.3	761	0.9946
3.3	763	0.9560
3.3	764	0.9853
3.3	782	0.9822
3.3	784	0.9889
3.3	805	0.9601
3.3	811	0.9968
3.3	815	0.9816
3.3	820	0.9795
3.3	822	0.9613
3.3	823	0.9984
3.3	842	0.9867
3.3	844	0.9942
3.3	846	0.9977
3.3	847	0.9800
3.3	915	0.9950
3.3	920	0.9470
3.3	922	0.9790
3.3	924	0.9684
3.3	990	0.9255
3.3	991	0.9728
3.3	992	0.9181
3.3	993	0.9502
3.3	1030	0.9374
3.3	1077	0.9300
3.3	1078	0.9657
34.1	224	0.9024
34.1	448	0.9127
35.1	193	0.9664
35.1	311	0.9560
35.1	506	0.9479
36.1	148	0.9112
36.1	687	0.9406
36.1	780	0.9511
38.1	6	0.9381
38.1	196	0.9698
38.1	337	0.9624
3.8	30	0.9180
3.8	105	0.9460
3.8	117	0.9153
3.8	127	0.9416
3.8	162	0.9345
3.8	215	0.9204
3.8	264	0.9066
3.8	336	0.9305
3.8	419	0.9527
3.8	420	0.9310
3.8	425	0.9667
3.8	442	0.9104
3.8	468	0.9519
3.8	469	0.9417
3.8	471	0.9468
3.8	479	0.9669
3.8	522	0.9551
3.8	583	0.9022
3.8	607	0.9617
3.8	623	0.9632
3.8	626	0.9131
3.8	647	0.9619
3.8	687	0.9833
3.8	690	0.9293
3.8	692	0.9563
3.8	714	0.9463
3.8	717	0.9507
3.8	718	0.9081
3.8	755	0.9389
3.8	757	0.9523
3.8	759	0.9150
3.8	760	0.9109
3.8	778	0.9595
3.8	780	0.9880
3.8	806	0.9345
3.8	812	0.9512
3.8	855	0.9939
3.8	863	0.9574
3.8	870	0.9391
3.8	891	0.9469
3.8	959	0.9161
39.1	6	0.9964
39.1	24	0.9183
39.1	27	0.9394
39.1	43	0.9660
39.1	70	0.9985
39.1	78	0.9131
39.1	93	0.9472
39.1	175	0.9563
39.1	190	0.9497
39.1	248	0.9486
39.1	249	0.9353
39.1	269	0.9790
39.1	291	0.9691
39.1	295	0.9502
39.1	306	0.9843
39.1	315	0.9482
39.1	355	0.9801
39.1	404	0.9919
39.1	409	0.9596
39.1	414	0.9865
39.1	415	0.9697
39.1	431	0.9645
39.1	434	0.9457
39.1	440	0.9546
39.1	465	0.9868
39.1	471	0.9772
39.1	472	0.9753
39.1	476	0.9758
39.1	589	0.9652
39.1	599	0.9036
39.1	601	0.9766
39.1	602	0.9777
39.1	603	0.9703
39.1	616	0.9432
39.1	623	0.9209
39.1	659	0.9805
39.1	678	0.9603
39.1	687	0.9032
39.1	689	0.9383
39.1	691	0.9627
39.1	696	0.9316
39.1	732	0.9080
39.1	733	0.9782
39.1	734	0.9844
39.1	735	0.9910
39.1	740	0.9273
39.1	775	0.9337
39.1	784	0.9434
39.1	803	0.9840
39.1	805	0.9802
39.1	831	0.9903
39.1	848	0.9593
39.1	850	0.9050
39.1	851	0.9857
39.1	894	0.9290
39.1	899	0.9465
39.1	901	0.9368
39.1	904	0.9898
39.1	922	0.9850
39.1	928	0.9536
39.1	970	0.9127
39.1	971	0.9542
39.1	1018	0.9653
39.1	1024	0.9856
39.1	1042	0.9766
39.1	1047	0.9539
39.1	1048	0.9643
39.1	1162	0.9821
39.1	1163	0.9743
39.1	1165	0.9199
39.1	1167	0.9335
39.1	1168	0.9638
39.1	1187	0.9737
39.1	1215	0.9115
39.1	1218	0.9213
39.1	1221	0.9296
39.1	1239	0.9351
39.1	1240	0.9170
39.1	1254	0.9386
39.1	1312	0.9423
39.1	1314	0.9278
39.1	1316	0.9175
39.1	1317	0.9738
39.1	1337	0.9684
39.1	1339	0.9137
39.1	1342	0.9175
39.1	1363	0.9117
39.1	1437	0.9607
39.1	1481	0.9250
39.1	1568	0.9703
39.1	1569	0.9418
39.1	1586	0.9352
39.1	1589	0.9823
39.1	1590	0.9783
39.1	1592	0.9322
39.1	1611	0.9108
39.1	1612	0.9182
39.1	1614	0.9267
39.1	1668	0.9620
39.1	1672	0.9477
39.1	1679	0.9041
39.1	1691	0.9426
39.1	1731	0.9653
39.1	1732	0.9676
39.1	1734	0.9785
39.1	1752	0.9910
39.1	1764	0.9449
39.1	1767	0.9709
39.1	1769	0.9753
39.1	1773	0.9556
39.1	1774	0.9755
39.1	1776	0.9716
39.1	1777	0.9795
39.1	1778	0.9988
39.1	1788	0.9589
39.1	1789	0.9803
39.1	1790	0.9828
39.1	1806	0.9802
39.1	1810	0.9560
3.9	153	0.9166
3.9	470	0.9398
3.9	503	0.9609
3.9	504	0.9697
3.9	513	0.9223
3.9	553	0.9680
3.9	555	0.9533
3.9	556	0.9777
3.9	557	0.9810
3.9	558	0.9308
3.9	586	0.9269
3.9	630	0.9612
3.9	666	0.9327
3.9	710	0.9659
3.9	713	0.9649
3.9	733	0.9616
3.9	734	0.9213
3.9	757	0.9970
3.9	760	0.9750
3.9	774	0.9392
3.9	779	0.9745
3.9	781	0.9661
3.9	804	0.9411
3.9	841	0.9526
3.9	842	0.9835
3.9	846	0.9554
3.9	847	0.9057
3.9	869	0.9901
3.9	893	0.9274
3.9	897	0.9311
3.9	899	0.9364
3.9	923	0.9246
3.9	925	0.9976
3.9	926	0.9297
3.9	943	0.9784
3.9	950	0.9595
3.9	957	0.9385
3.9	975	0.9598
3.9	978	0.9334
40.1	10	0.9814
40.1	192	0.9680
40.1	411	0.9095
40.1	500	0.9288
40.1	519	0.9693
40.1	546	0.9015
40.1	569	0.9384
40.1	673	0.9053
40.1	785	0.9595
40.1	801	0.9606
40.1	858	0.9297
40.1	888	0.9634
40.1	936	0.9128
40.1	969	0.9325
40.1	972	0.9204
40.1	982	0.9423
40.1	985	0.9476
4.10	628	0.9049
4.10	700	0.9135
4.10	783	0.9131
4.10	788	0.9676
4.10	829	0.9506
4.10	850	0.9508
4.10	862	0.9207
4.10	921	0.9254
4.10	944	0.9302
4.11	96	0.9751
4.11	97	0.9364
4.11	113	0.9653
4.11	115	0.9546
4.11	120	0.9621
4.11	125	0.9363
4.11	205	0.9148
4.11	361	0.9201
4.11	474	0.9050
4.11	481	0.9366
4.11	527	0.9656
4.11	544	0.9558
4.11	545	0.9556
4.11	568	0.9340
4.11	573	0.9365
4.11	597	0.9808
4.11	616	0.9380
4.11	618	0.9741
4.11	619	0.9099
4.11	637	0.9455
4.11	639	0.9609
4.11	641	0.9566
4.11	642	0.9715
4.11	644	0.9677
4.11	645	0.9042
4.11	654	0.9606
4.11	660	0.9688
4.11	664	0.9659
4.11	686	0.9028
4.11	690	0.9491
4.11	709	0.9599
4.11	715	0.9544
4.11	726	0.9132
4.11	754	0.9337
4.11	756	0.9676
4.11	757	0.9347
4.11	775	0.9616
4.11	779	0.9477
4.11	821	0.9698
4.11	861	0.9789
4.11	864	0.9263
4.11	868	0.9112
4.11	874	0.9365
4.11	875	0.9825
4.11	880	0.9840
4.11	912	0.9613
4.11	914	0.9816
4.11	923	0.9590
4.11	938	0.9690
4.11	958	0.9252
4.11	960	0.9651
4.11	961	0.9958
4.11	966	0.9156
4.11	978	0.9041
4.11	981	0.9296
4.11	984	0.9125
4.11	985	0.9536
4.11	989	0.9023
4.11	996	0.9100
4.11	1004	0.9483
4.11	1008	0.9714
4.11	1111	0.9414
4.11	1115	0.9144
4.11	1119	0.9584
4.11	1138	0.9337
4.11	1144	0.9681
4.11	1252	0.9093
4.11	1270	0.9610
4.11	1272	0.9447
4.11	1273	0.9036
4.11	1277	0.9470
4.11	1290	0.9139
4.11	1292	0.9879
4.11	1295	0.9847
4.11	1296	0.9731
4.11	1317	0.9606
4.11	1320	0.9846
4.11	1363	0.9479
4.11	1368	0.9559
4.11	1371	0.9727
4.11	1372	0.9389
4.11	1382	0.9644
4.11	1383	0.9409
4.11	1406	0.9060
4.11	1436	0.9085
4.11	1441	0.9354
4.11	1444	0.9563
4.11	1447	0.9170
4.11	1469	0.9247
4.11	1483	0.9657
4.11	1484	0.9664
4.11	1510	0.9504
4.11	1511	0.9383
4.11	1542	0.9774
4.11	1545	0.9617
4.11	1550	0.9466
4.11	1595	0.9683
4.11	1596	0.9848
4.11	1597	0.9334
4.11	1610	0.9607
4.11	1613	0.9111
4.11	1639	0.9399
4.11	1666	0.9370
4.11	1668	0.9139
41.1	2421	0.9609
41.1	2497	0.9771
41.1	2498	0.9927
4.13	130	0.9467
4.13	136	0.9912
4.13	138	0.9372
4.13	199	0.9125
4.13	216	0.9684
4.13	317	0.9389
4.13	325	0.9911
4.13	424	0.9152
4.13	429	0.9623
4.13	433	0.9782
4.13	436	0.9346
4.13	451	0.9365
4.13	557	0.9022
4.13	578	0.9260
4.13	605	0.9456
4.13	613	0.9692
4.13	614	0.9594
4.13	615	0.9411
4.13	643	0.9363
4.13	646	0.9001
4.13	671	0.9608
4.13	674	0.9741
4.13	695	0.9572
4.13	714	0.9760
4.13	718	0.9176
4.13	719	0.9484
4.13	763	0.9147
4.13	780	0.9620
4.13	783	0.9649
4.13	787	0.9152
4.13	791	0.9096
4.13	807	0.9373
4.13	813	0.9462
4.13	818	0.9460
4.13	830	0.9221
4.13	832	0.9496
4.13	835	0.9155
4.13	858	0.9433
4.13	860	0.9560
4.13	862	0.9593
4.13	863	0.9590
4.13	865	0.9481
4.13	881	0.9668
4.13	883	0.9076
4.13	885	0.9888
4.13	886	0.9767
4.13	888	0.9386
4.13	901	0.9659
4.13	909	0.9436
4.13	957	0.9280
4.13	961	0.9176
4.13	963	0.9381
4.13	965	0.9472
4.13	984	0.9651
4.13	997	0.9731
4.13	1004	0.9157
4.13	1043	0.9233
4.13	1044	0.9732
4.13	1049	0.9442
4.13	1379	0.9459
4.13	1382	0.9412
4.13	1387	0.9818
4.13	1446	0.9041
4.13	1454	0.9019
4.13	1492	0.9058
4.13	1562	0.9005
4.13	1580	0.9382
4.13	1582	0.9695
4.13	1602	0.9413
4.13	1606	0.9376
4.13	1608	0.9640
4.13	1627	0.9712
4.13	1629	0.9545
4.13	1630	0.9810
4.13	1675	0.9830
4.13	1705	0.9440
4.13	1707	0.9048
4.13	1714	0.9438
4.13	1715	0.9531
4.13	1791	0.9083
4.13	1810	0.9131
4.13	1814	0.9084
4.13	1844	0.9471
4.13	1845	0.9475
4.13	1846	0.9554
4.13	1852	0.9004
4.13	1853	0.9715
4.13	1854	0.9244
4.13	1884	0.9169
4.13	1892	0.9631
4.13	1909	0.9415
4.13	1910	0.9821
4.13	1911	0.9048
4.13	1924	0.9336
4.13	1944	0.9317
4.13	1956	0.9557
4.13	1960	0.9549
4.13	1992	0.9894
4.13	1996	0.9263
4.13	2023	0.9501
4.13	2024	0.9515
4.14	531	0.9145
4.14	532	0.9026
4.14	591	0.9211
4.14	886	0.9061
4.14	888	0.9241
4.14	899	0.9198
4.14	935	0.9358
4.14	962	0.9259
4.14	1015	0.9012
4.14	1156	0.9011
4.14	1225	0.9483
4.14	1257	0.9053
4.14	1285	0.9550
4.14	1341	0.9185
4.15	429	0.9051
4.15	564	0.9486
4.15	597	0.9103
4.15	673	0.9267
4.15	683	0.9743
4.15	795	0.9128
4.15	797	0.9289
4.15	816	0.9157
4.15	820	0.9389
4.15	821	0.9190
4.15	845	0.9064
4.15	890	0.9215
4.15	891	0.9030
4.15	892	0.9350
4.15	895	0.9232
4.15	1233	0.9272
4.15	1321	0.9359
4.16	4	0.9763
4.16	15	0.9702
4.16	96	0.9092
4.16	122	0.9025
4.16	354	0.9552
4.16	359	0.9309
4.16	379	0.9171
4.16	380	0.9500
4.16	381	0.9283
4.16	400	0.9417
4.16	439	0.9210
4.16	441	0.9424
4.16	447	0.9353
4.16	457	0.9050
4.16	473	0.9299
4.16	555	0.9087
4.16	557	0.9322
4.16	611	0.9212
4.16	623	0.9127
4.16	652	0.9135
4.16	657	0.9227
4.16	659	0.9368
4.16	677	0.9097
4.16	679	0.9187
4.16	680	0.9226
4.16	706	0.9442
4.16	723	0.9034
4.16	748	0.9106
4.16	749	0.9511
4.16	754	0.9087
4.16	781	0.9461
4.16	823	0.9587
4.16	826	0.9272
4.16	827	0.9337
4.16	828	0.9726
4.16	847	0.9235
4.16	862	0.9054
4.16	894	0.9184
4.16	896	0.9370
4.16	914	0.9625
4.16	935	0.9533
4.16	937	0.9875
4.16	940	0.9039
4.16	942	0.9073
4.16	962	0.9671
4.16	984	0.9762
4.16	985	0.9166
4.16	1008	0.9325
4.16	1070	0.9047
4.16	1073	0.9057
4.16	1078	0.9152
4.16	1090	0.9057
4.16	1221	0.9580
4.16	1224	0.9290
4.16	1225	0.9130
4.16	1294	0.9308
4.16	1311	0.9837
4.16	1312	0.9147
4.16	1315	0.9669
4.16	1317	0.9596
4.16	1344	0.9049
4.16	1417	0.9026
4.16	1436	0.9478
4.16	1444	0.9161
4.16	1446	0.9157
4.16	1475	0.9009
4.16	1484	0.9164
4.16	1502	0.9324
4.16	1527	0.9018
4.16	1529	0.9068
4.16	1533	0.9206
4.16	1535	0.9409
42.1	410	0.9156
4.2	238	0.9049
4.2	643	0.9151
4.2	721	0.9458
4.2	859	0.9228
4.2	901	0.9029
4.2	1059	0.9116
4.2	1062	0.9241
4.2	1129	0.9427
4.2	1133	0.9101
4.2	1152	0.9564
4.2	1153	0.9370
4.2	1154	0.9635
4.2	1164	0.9614
4.2	1195	0.9262
4.2	1370	0.9074
43.1	1227	0.9152
43.1	1229	0.9178
4.3	106	0.9410
4.3	109	0.9466
4.3	110	0.9661
4.3	129	0.9342
4.3	189	0.9024
4.3	231	0.9249
4.3	235	0.9414
4.3	237	0.9564
4.3	247	0.9313
4.3	292	0.9094
4.3	303	0.9498
4.3	349	0.9195
4.3	407	0.9140
4.3	411	0.9653
4.3	413	0.9377
4.3	415	0.9079
4.3	556	0.9155
4.3	575	0.9496
4.3	590	0.9437
4.3	591	0.9011
4.3	592	0.9339
4.3	598	0.9161
4.3	619	0.9502
4.3	629	0.9308
4.3	651	0.9179
4.3	673	0.9019
4.3	734	0.9643
4.3	747	0.9156
4.3	757	0.9364
4.3	760	0.9586
4.3	868	0.9393
4.3	870	0.9098
4.3	873	0.9709
4.3	891	0.9520
4.3	896	0.9473
4.3	937	0.9726
4.3	965	0.9132
4.3	969	0.9172
4.3	1000	0.9151
4.3	1214	0.9084
4.3	1349	0.9383
4.3	1364	0.9102
4.3	1427	0.9450
44.1	18	0.9513
44.1	24	0.9009
44.1	153	0.9150
44.1	493	0.9198
44.1	502	0.9304
44.1	589	0.9339
44.1	593	0.9422
44.1	730	0.9609
44.1	737	0.9446
44.1	784	0.9519
44.1	814	0.9540
44.1	872	0.9654
44.1	991	0.9059
44.1	1008	0.9021
44.1	1017	0.9247
44.1	1041	0.9990
44.1	1062	0.9153
44.1	1080	0.9741
4.4	231	0.9106
4.4	239	0.9254
4.4	240	0.9151
4.4	652	0.9262
4.4	843	0.9155
4.4	852	0.9181
4.4	1090	0.9231
45.2	118	0.9221
46.1	159	0.9710
46.1	166	0.9178
46.1	440	0.9517
4.6	358	0.9036
4.6	479	0.9192
4.6	527	0.9501
4.6	531	0.9142
4.6	533	0.9411
4.6	541	0.9389
4.6	542	0.9650
4.6	548	0.9014
4.6	552	0.9682
4.6	575	0.9143
4.6	589	0.9337
4.6	607	0.9425
4.6	658	0.9019
4.6	681	0.9210
4.6	725	0.9300
4.6	732	0.9171
4.6	739	0.9026
4.6	792	0.9012
4.6	796	0.9163
4.6	797	0.9331
4.6	819	0.9235
4.6	820	0.9418
4.6	895	0.9235
4.6	938	0.9214
4.6	1005	0.9081
4.6	1528	0.9164
4.6	1545	0.9126
47.1	72	0.9426
48.1	4	0.9772
48.1	7	0.9637
48.1	72	0.9484
48.1	97	0.9975
48.1	134	0.9601
48.1	152	0.9753
48.1	208	0.9996
48.1	457	0.9539
48.1	509	0.9525
48.1	517	0.9618
48.1	558	0.9606
48.1	566	0.9133
48.1	591	0.9488
48.1	594	0.9432
48.1	640	0.9615
48.1	711	0.9063
48.1	722	0.9475
48.1	724	0.9273
4.8	22	0.9367
4.8	58	0.9226
4.8	112	0.9266
4.8	114	0.9495
4.8	182	0.9310
4.8	245	0.9186
4.8	250	0.9529
4.8	364	0.9330
4.8	366	0.9109
4.8	369	0.9356
4.8	463	0.9535
4.8	511	0.9013
4.8	526	0.9762
4.8	538	0.9840
4.8	548	0.9743
4.8	551	0.9044
4.8	552	0.9983
4.8	553	0.9383
4.8	554	0.9481
4.8	557	0.9254
4.8	562	0.9508
4.8	578	0.9452
4.8	581	0.9452
4.8	585	0.9375
4.8	668	0.9114
4.8	698	0.9601
4.8	700	0.9375
4.8	702	0.9808
4.8	703	0.9687
4.8	705	0.9774
4.8	706	0.9216
4.8	721	0.9503
4.8	725	0.9267
4.8	771	0.9908
4.8	793	0.9255
4.8	819	0.9141
4.8	820	0.9221
4.8	832	0.9711
4.8	838	0.9420
4.8	842	0.9069
4.8	843	0.9274
4.8	865	0.9570
4.8	866	0.9744
4.8	906	0.9779
4.8	915	0.9782
4.8	928	0.9792
4.8	934	0.9328
4.8	935	0.9869
4.8	938	0.9385
4.8	961	0.9466
4.8	976	0.9593
4.8	1001	0.9567
4.8	1024	0.9806
4.8	1029	0.9693
4.8	1070	0.9364
4.8	1091	0.9361
4.8	1111	0.9717
4.8	1115	0.9121
4.8	1185	0.9466
4.8	1188	0.9103
4.8	1193	0.9600
4.8	1194	0.9907
4.8	1197	0.9481
4.8	1199	0.9576
4.8	1297	0.9078
4.8	1328	0.9663
4.8	1393	0.9003
4.8	1408	0.9609
4.8	1423	0.9442
4.8	1432	0.9693
4.8	1445	0.9227
4.8	1446	0.9600
49.1	1189	0.9031
49.1	1196	0.9049
49.1	1202	0.9313
49.1	1310	0.9561
4.9	120	0.9089
4.9	125	0.9283
4.9	725	0.9025
4.9	838	0.9812
4.9	861	0.9827
4.9	862	0.9646
4.9	923	0.9578
4.9	933	0.9023
4.9	941	0.9232
4.9	943	0.9166
4.9	976	0.9598
4.9	1089	0.9073
4.9	1317	0.9142
4.9	1396	0.9085
4.9	1444	0.9069
4.9	1449	0.9342
50.1	87	0.9895
50.1	246	0.9786
50.1	351	0.9645
50.1	379	0.9552
50.1	518	0.9640
50.1	561	0.9478
50.1	577	0.9875
50.1	579	0.9520
50.1	676	0.9936
50.1	727	0.9983
50.1	740	0.9692
50.1	846	0.9098
50.1	1009	0.9580
50.1	1014	0.9438
50.1	1016	0.9807
50.1	1048	0.9748
50.1	1099	0.9897
50.1	1169	0.9537
50.1	1174	0.9790
50.1	1189	0.9922
50.1	1223	0.9931
50.1	1244	0.9313
50.1	1328	0.9009
50.1	1329	0.9167
5.10	29	0.9166
5.10	30	0.9212
5.10	31	0.9016
5.10	185	0.9112
5.10	484	0.9076
5.10	695	0.9016
5.10	697	0.9565
5.10	718	0.9709
5.10	741	0.9332
5.10	824	0.9255
5.10	889	0.9598
5.10	890	0.9060
5.10	963	0.9042
5.10	965	0.9298
5.10	988	0.9721
5.10	1029	0.9028
5.10	1071	0.9156
5.10	1121	0.9466
5.10	1125	0.9360
5.10	1142	0.9283
51.1	16	0.9507
51.1	274	0.9631
5.12	12	0.9734
5.12	38	0.9544
5.12	100	0.9508
5.12	123	0.9511
5.12	201	0.9604
5.12	377	0.9028
5.12	379	0.9119
5.12	389	0.9852
5.12	509	0.9082
5.12	644	0.9101
5.12	656	0.9199
5.12	668	0.9785
5.12	714	0.9083
5.12	737	0.9754
5.12	739	0.9947
5.12	757	0.9838
5.12	759	0.9819
5.12	760	0.9871
5.12	762	0.9987
5.12	783	0.9907
5.12	784	0.9896
5.12	789	0.9306
5.12	802	0.9973
5.12	803	0.9704
5.12	804	0.9685
5.12	810	0.9804
5.12	823	0.9521
5.12	827	0.9501
5.12	846	0.9713
5.12	867	0.9956
5.12	869	0.9560
5.12	871	0.9762
5.12	889	0.9037
5.12	894	0.9583
5.12	932	0.9182
5.12	933	0.9478
5.12	956	0.9372
5.12	1005	0.9513
5.12	1007	0.9833
5.12	1008	0.9670
5.12	1031	0.9883
5.12	1037	0.9358
5.12	1085	0.9361
5.12	1104	0.9522
5.12	1107	0.9004
5.1	4	0.9419
5.1	6	0.9325
5.1	7	0.9432
5.1	15	0.9718
5.1	17	0.9114
5.1	19	0.9167
5.1	56	0.9013
5.1	82	0.9051
5.1	125	0.9679
5.1	206	0.9347
5.1	231	0.9755
5.1	233	0.9435
5.1	1031	0.9012
52.1	432	0.9254
52.1	436	0.9581
52.1	453	0.9289
5.2	802	0.9392
5.2	868	0.9243
53.1	59	0.9948
53.1	88	0.9727
53.1	114	0.9271
53.1	147	0.9156
53.1	149	0.9923
53.1	188	0.9553
53.1	232	0.9821
53.1	239	0.9705
53.1	267	0.9935
53.1	303	0.9968
53.1	304	0.9941
53.1	307	0.9983
53.1	323	0.9098
53.1	333	0.9380
53.1	337	0.9982
53.1	340	0.9880
53.1	343	0.9744
53.1	345	0.9423
53.1	355	0.9852
53.1	362	0.9798
53.1	377	0.9762
53.1	385	0.9935
53.1	393	0.9893
53.1	396	0.9411
53.1	399	0.9957
53.1	400	0.9456
53.1	403	0.9971
53.1	407	0.9731
53.1	420	0.9949
53.1	429	0.9734
53.1	434	0.9198
53.1	457	0.9569
53.1	477	0.9911
53.1	479	0.9884
53.1	481	0.9922
53.1	525	0.9082
53.1	542	0.9586
53.1	561	0.9794
53.1	565	0.9860
53.1	566	0.9746
53.1	603	0.9908
53.1	605	0.9746
53.1	608	0.9467
53.1	609	0.9983
53.1	611	0.9860
53.1	613	0.9343
53.1	631	0.9093
53.1	643	0.9397
53.1	655	0.9619
53.1	657	0.9921
53.1	666	0.9745
53.1	700	0.9663
53.1	719	0.9758
53.1	722	0.9935
53.1	743	0.9689
53.1	745	0.9676
53.1	762	0.9636
53.1	764	0.9937
53.1	765	0.9674
53.1	766	0.9770
53.1	787	0.9659
53.1	818	0.9454
53.1	843	0.9867
53.1	844	0.9865
53.1	847	0.9941
53.1	851	0.9445
53.1	853	0.9650
53.1	861	0.9851
53.1	863	0.9702
53.1	867	0.9650
53.1	869	0.9767
53.1	870	0.9798
53.1	872	0.9854
53.1	878	0.9963
53.1	879	0.9645
53.1	886	0.9802
53.1	894	0.9438
53.1	900	0.9610
53.1	902	0.9949
53.1	911	0.9403
54.1	7	0.9059
54.1	13	0.9310
54.1	190	0.9356
54.1	194	0.9196
54.1	208	0.9637
54.1	211	0.9020
54.1	336	0.9119
54.1	349	0.9364
54.1	405	0.9000
54.1	580	0.9488
54.1	958	0.9635
54.1	961	0.9861
54.1	970	0.9193
54.1	1041	0.9411
54.1	1087	0.9208
54.1	1169	0.9411
