100.1	159	0.9469
54.1	1329	0.9027
5.4	180	0.9725
5.4	346	0.9473
5.4	380	0.9533
5.4	382	0.9374
5.4	398	0.9538
5.4	460	0.9125
5.4	721	0.9066
5.4	749	0.9290
5.4	773	0.9032
5.4	812	0.9292
5.4	921	0.9530
5.4	1009	0.9158
55.1	258	0.9424
55.1	360	0.9244
55.1	361	0.9029
55.1	423	0.9631
55.1	615	0.9306
5.5	799	0.9461
5.5	1108	0.9149
56.1	37	0.9125
56.1	40	0.9565
56.1	61	0.9270
56.1	87	0.9265
56.1	179	0.9097
56.1	452	0.9255
57.1	284	0.9151
57.1	289	0.9363
57.1	1449	0.9493
5.7	126	0.9019
5.7	498	0.9206
5.7	844	0.9163
5.7	1146	0.9220
5.7	1162	0.9103
5.8	169	0.9510
5.8	368	0.9161
5.8	710	0.9450
5.8	1062	0.9578
59.1	29	0.9304
59.1	572	0.9351
59.1	762	0.9109
60.1	10	0.9537
60.1	15	0.9288
60.1	30	0.9209
60.1	41	0.9327
60.1	42	0.9287
60.1	49	0.9439
60.1	404	0.9384
60.1	425	0.9239
60.1	532	0.9084
60.1	688	0.9145
60.1	722	0.9539
60.1	922	0.9191
60.1	943	0.9848
60.1	947	0.9466
60.1	995	0.9919
6.10	4	0.9140
6.10	267	0.9181
6.10	272	0.9190
6.10	285	0.9410
6.10	352	0.9298
6.10	457	0.9018
6.10	458	0.9466
6.10	462	0.9093
6.10	499	0.9015
6.10	600	0.9462
6.10	671	0.9625
6.10	716	0.9071
6.10	747	0.9141
6.10	773	0.9218
6.10	792	0.9329
6.10	794	0.9215
6.10	863	0.9037
6.10	891	0.9505
6.10	892	0.9139
6.11	31	0.9084
6.11	434	0.9534
6.11	442	0.9169
6.11	448	0.9068
6.11	614	0.9037
6.11	617	0.9106
6.11	637	0.9475
6.11	660	0.9868
6.11	663	0.9523
6.11	683	0.9222
6.11	735	0.9241
6.11	736	0.9075
6.11	773	0.9028
6.11	807	0.9348
6.11	808	0.9010
6.11	809	0.9754
6.11	880	0.9291
61.1	97	0.9451
61.1	307	0.9362
61.1	339	0.9459
61.1	768	0.9305
6.12	438	0.9336
6.12	448	0.9636
6.12	565	0.9033
6.12	638	0.9036
6.13	283	0.9499
6.13	287	0.9353
6.13	436	0.9407
6.13	613	0.9006
6.13	784	0.9510
6.13	805	0.9227
6.13	806	0.9353
6.14	443	0.9027
6.14	450	0.9254
6.14	553	0.9201
6.14	613	0.9259
6.14	653	0.9282
6.14	659	0.9240
6.14	683	0.9701
6.14	702	0.9064
6.14	762	0.9002
6.14	804	0.9178
6.14	806	0.9815
6.14	807	0.9670
6.17	563	0.9351
6.17	612	0.9170
6.17	613	0.9236
6.17	781	0.9314
6.17	912	0.9328
62.1	9	0.9054
62.1	14	0.9342
62.1	32	0.9791
62.1	223	0.9100
6.2	253	0.9277
6.2	288	0.9212
6.2	355	0.9096
6.2	422	0.9226
6.2	446	0.9301
6.2	497	0.9238
6.2	498	0.9070
6.2	499	0.9296
6.2	646	0.9220
6.2	667	0.9292
6.2	672	0.9159
6.2	691	0.9177
6.2	769	0.9065
6.2	791	0.9174
6.2	792	0.9437
6.2	794	0.9383
6.3	487	0.9491
6.3	488	0.9388
6.3	489	0.9350
6.3	610	0.9004
6.3	698	0.9252
6.3	700	0.9443
6.3	803	0.9348
6.3	804	0.9022
64.1	31	0.9438
64.1	66	0.9504
64.1	81	0.9398
64.1	262	0.9380
64.1	330	0.9407
64.1	341	0.9266
64.1	399	0.9341
64.1	411	0.9061
64.1	430	0.9271
64.1	444	0.9099
64.1	514	0.9313
64.1	545	0.9650
64.1	547	0.9579
64.1	553	0.9254
64.1	555	0.9920
64.1	577	0.9363
64.1	635	0.9421
64.1	658	0.9395
64.1	678	0.9905
64.1	714	0.9930
64.1	795	0.9984
64.1	897	0.9892
64.1	917	0.9449
64.1	943	0.9005
64.1	974	0.9408
64.1	1025	0.9991
64.1	1051	0.9187
64.1	1065	0.9482
64.1	1127	0.9536
6.4	100	0.9550
6.4	174	0.9808
6.4	400	0.9457
6.4	430	0.9607
6.4	441	0.9688
6.4	444	0.9074
6.4	447	0.9494
6.4	488	0.9776
6.4	560	0.9961
6.4	561	0.9657
6.4	566	0.9454
6.4	609	0.9192
6.4	611	0.9653
6.4	634	0.9599
6.4	657	0.9970
6.4	658	0.9065
6.4	661	0.9616
6.4	680	0.9597
6.4	700	0.9486
6.4	702	0.9847
6.4	706	0.9402
6.4	729	0.9701
6.4	730	0.9508
6.4	732	0.9791
6.4	741	0.9203
6.4	744	0.9618
6.4	758	0.9617
6.4	762	0.9854
6.4	763	0.9772
6.4	764	0.9628
6.4	782	0.9734
6.4	784	0.9552
6.4	785	0.9675
6.4	806	0.9739
6.4	808	0.9889
6.4	809	0.9603
6.4	810	0.9503
6.4	831	0.9804
6.4	834	0.9702
6.4	901	0.9086
6.4	910	0.9642
65.1	17	0.9900
65.1	26	0.9827
65.1	59	0.9827
65.1	67	0.9695
65.1	81	0.9847
65.1	84	0.9551
65.1	89	0.9874
65.1	198	0.9753
65.1	203	0.9867
65.1	206	0.9946
65.1	219	0.9804
65.1	226	0.9862
65.1	243	0.9912
65.1	290	0.9870
65.1	342	0.9584
65.1	345	0.9897
65.1	372	0.9935
65.1	373	0.9398
65.1	383	0.9960
65.1	407	0.9682
65.1	408	0.9781
65.1	429	0.9293
65.1	451	0.9821
65.1	454	0.9645
65.1	469	0.9801
65.1	492	0.9826
65.1	551	0.9578
65.1	552	0.9123
65.1	583	0.9828
65.1	642	0.9874
65.1	646	0.9523
65.1	742	0.9965
65.1	766	0.9963
65.1	815	0.9942
65.1	826	0.9433
65.1	869	0.9987
65.1	880	0.9973
65.1	881	0.9938
66.1	74	0.9076
66.1	862	0.9530
6.6	17	0.9648
6.6	136	0.9227
6.6	181	0.9904
6.6	219	0.9013
6.6	316	0.9914
6.6	328	0.9344
6.6	378	0.9738
6.6	408	0.9267
6.6	418	0.9814
6.6	438	0.9794
6.6	451	0.9679
6.6	452	0.9222
6.6	490	0.9795
6.6	493	0.9230
6.6	494	0.9868
6.6	495	0.9525
6.6	496	0.9520
6.6	498	0.9456
6.6	527	0.9796
6.6	559	0.9583
6.6	570	0.9602
6.6	574	0.9455
6.6	605	0.9501
6.6	620	0.9806
6.6	642	0.9750
6.6	665	0.9891
6.6	669	0.9826
6.6	671	0.9211
6.6	688	0.9621
6.6	695	0.9238
6.6	708	0.9714
6.6	710	0.9921
6.6	740	0.9805
6.6	786	0.9689
6.6	788	0.9569
6.6	810	0.9725
6.6	813	0.9674
6.6	815	0.9970
6.6	817	0.9588
6.6	834	0.9618
6.6	836	0.9958
6.6	837	0.9904
6.6	838	0.9892
6.6	841	0.9655
6.6	843	0.9051
6.6	859	0.9756
6.6	862	0.9784
6.6	888	0.9849
6.6	909	0.9792
6.7	87	0.9119
6.7	100	0.9077
6.7	253	0.9210
6.7	265	0.9256
6.7	283	0.9926
6.7	456	0.9058
6.7	473	0.9059
6.7	499	0.9421
6.7	546	0.9301
6.7	609	0.9094
6.7	626	0.9470
6.7	646	0.9564
6.7	669	0.9304
6.7	692	0.9305
6.7	693	0.9706
6.7	711	0.9221
6.7	744	0.9306
6.7	792	0.9140
6.7	795	0.9293
6.7	817	0.9552
68.1	215	0.9087
68.1	317	0.9016
68.1	357	0.9230
68.1	879	0.9024
69.1	161	0.9458
69.1	168	0.9413
69.1	177	0.9444
69.1	221	0.9251
69.1	227	0.9435
69.1	307	0.9063
69.1	316	0.9012
69.1	388	0.9245
69.1	551	0.9160
69.1	556	0.9122
69.1	647	0.9308
69.1	672	0.9236
69.1	750	0.9456
69.1	1043	0.9031
70.1	8	0.9242
70.1	96	0.9658
70.1	212	0.9654
70.1	221	0.9746
70.1	265	0.9662
70.1	327	0.9977
70.1	409	0.9068
70.1	774	0.9425
70.1	919	0.9576
70.1	941	0.9403
70.1	951	0.9410
70.1	964	0.9350
70.1	1038	0.9344
70.1	1061	0.9342
70.1	1186	0.9595
71.1	64	0.9195
7.12	559	0.9077
7.12	626	0.9058
7.12	649	0.9334
7.12	658	0.9173
7.12	677	0.9142
7.12	725	0.9379
7.12	747	0.9258
7.16	157	0.9130
7.16	450	0.9246
7.17	3	0.9178
7.17	40	0.9284
7.17	52	0.9267
7.17	698	0.9380
7.1	52	0.9789
7.1	293	0.9084
7.1	526	0.9134
7.1	553	0.9165
7.1	554	0.9297
7.1	559	0.9891
7.1	562	0.9898
7.1	649	0.9186
7.1	658	0.9751
7.1	700	0.9704
7.1	701	0.9654
7.1	702	0.9145
7.1	705	0.9766
7.1	751	0.9547
7.1	769	0.9080
7.1	776	0.9934
7.1	777	0.9697
7.1	795	0.9493
7.1	810	0.9114
7.1	811	0.9025
7.1	832	0.9289
7.1	860	0.9144
7.1	863	0.9295
7.1	884	0.9134
7.1	885	0.9261
7.20	843	0.9346
7.20	847	0.9204
72.1	64	0.9573
72.1	146	0.9509
72.1	532	0.9126
72.1	631	0.9726
72.1	743	0.9123
72.1	758	0.9654
72.1	798	0.9349
72.1	814	0.9398
72.1	815	0.9552
72.1	838	0.9512
7.2	52	0.9359
7.2	655	0.9442
7.2	762	0.9274
73.1	10	0.9646
73.1	16	0.9516
73.1	19	0.9918
73.1	25	0.9760
73.1	26	0.9826
73.1	100	0.9978
73.1	107	0.9924
73.1	152	0.9097
73.1	161	0.9949
73.1	177	0.9980
73.1	179	0.9825
73.1	189	0.9986
73.1	190	0.9956
73.1	191	0.9400
73.1	198	0.9236
73.1	204	0.9541
73.1	206	0.9827
73.1	207	1.0000
73.1	216	0.9945
73.1	235	0.9746
73.1	238	0.9996
73.1	284	0.9839
73.1	297	0.9991
73.1	308	0.9904
73.1	309	0.9999
73.1	317	0.9984
73.1	323	0.9990
73.1	326	0.9974
73.1	330	0.9991
73.1	333	0.9917
73.1	388	0.9826
73.1	397	0.9779
73.1	398	0.9556
73.1	462	0.9719
73.1	465	0.9769
73.1	466	0.9949
73.1	469	0.9806
73.1	479	0.9621
73.1	503	0.9803
73.1	504	0.9850
73.1	505	0.9440
73.1	509	0.9567
73.1	519	0.9264
73.1	540	0.9248
73.1	543	0.9820
73.1	570	0.9316
73.1	571	0.9016
73.1	573	0.9454
73.1	596	0.9774
73.1	598	0.9359
73.1	599	0.9550
73.1	623	0.9502
73.1	624	0.9064
73.1	625	0.9285
73.1	626	0.9196
73.1	627	0.9439
73.1	631	0.9837
73.1	642	0.9689
73.1	644	0.9541
73.1	652	0.9936
73.1	661	0.9975
73.1	675	0.9977
73.1	689	0.9067
73.1	717	0.9931
73.1	719	0.9819
73.1	720	0.9862
73.1	722	0.9848
73.1	740	0.9114
73.1	742	0.9841
73.1	764	0.9579
73.1	767	0.9066
73.1	786	0.9346
73.1	791	0.9473
73.1	805	0.9961
73.1	812	0.9358
73.1	814	0.9056
73.1	834	0.9548
73.1	838	0.9779
73.1	839	0.9825
73.1	858	0.9882
73.1	863	0.9990
73.1	866	0.9533
73.1	869	0.9440
73.1	882	0.9167
73.1	889	0.9912
73.1	892	0.9982
73.1	910	0.9052
73.1	911	0.9341
73.1	913	0.9850
73.1	929	0.9723
73.1	932	0.9485
73.1	967	0.9994
73.1	986	0.9790
73.1	989	0.9887
73.1	990	0.9411
73.1	996	0.9979
73.1	997	0.9013
73.1	1001	0.9905
73.1	1015	0.9747
73.1	1022	0.9741
73.1	1037	0.9522
73.1	1038	0.9437
73.1	1084	0.9940
73.1	1085	0.9579
73.1	1109	0.9867
73.1	1133	0.9915
73.1	1140	0.9878
73.1	1141	0.9756
73.1	1156	0.9450
73.1	1161	0.9423
73.1	1163	0.9958
73.1	1165	0.9922
73.1	1187	0.9942
73.1	1188	0.9782
73.1	1189	0.9431
73.1	1190	0.9985
73.1	1192	0.9999
73.1	1193	0.9679
73.1	1196	0.9829
73.1	1199	0.9851
73.1	1202	0.9987
73.1	1220	0.9469
73.1	1229	0.9041
73.1	1236	0.9901
73.1	1257	0.9027
73.1	1280	0.9982
7.3	52	0.9871
7.3	157	0.9772
7.3	158	0.9566
7.3	166	0.9172
7.3	237	0.9513
7.3	240	0.9466
7.3	265	0.9206
7.3	285	0.9165
7.3	294	0.9645
7.3	467	0.9071
7.3	505	0.9192
7.3	551	0.9394
7.3	604	0.9233
7.3	627	0.9670
7.3	629	0.9387
7.3	635	0.9442
7.3	649	0.9357
7.3	678	0.9701
7.3	679	0.9576
7.3	695	0.9294
7.3	697	0.9568
7.3	703	0.9673
7.3	712	0.9307
7.3	760	0.9626
7.3	762	0.9786
7.3	782	0.9976
7.3	783	0.9825
7.3	785	0.9469
7.3	814	0.9272
7.3	826	0.9683
7.3	838	0.9514
7.3	840	0.9712
7.3	859	0.9566
7.3	865	0.9311
7.3	883	0.9464
7.3	889	0.9132
7.3	891	0.9155
7.3	892	0.9153
74.1	119	0.9452
74.1	125	0.9510
74.1	132	0.9502
74.1	241	0.9471
74.1	242	0.9419
74.1	243	0.9393
74.1	245	0.9778
74.1	419	0.9199
74.1	434	0.9174
74.1	449	0.9688
74.1	451	0.9199
74.1	554	0.9195
74.1	605	0.9630
74.1	780	0.9543
74.1	855	0.9070
7.4	24	0.9098
7.4	52	0.9223
7.4	193	0.9468
7.4	278	0.9347
7.4	280	0.9083
7.4	286	0.9019
7.4	293	0.9048
7.4	421	0.9406
7.4	505	0.9208
7.4	546	0.9160
7.4	557	0.9308
7.4	703	0.9130
7.4	749	0.9224
7.4	774	0.9866
7.4	809	0.9118
75.1	700	0.9563
7.5	24	0.9625
7.5	52	0.9363
7.5	159	0.9073
7.5	658	0.9168
7.5	723	0.9181
7.5	831	0.9277
7.5	859	0.9102
7.5	885	0.9086
76.1	321	0.9214
7.6	3	0.9136
7.6	244	0.9262
7.6	280	0.9055
7.6	339	0.9087
7.6	552	0.9080
7.6	554	0.9742
7.6	557	0.9206
7.6	561	0.9127
7.6	590	0.9543
7.6	635	0.9327
7.6	638	0.9576
7.6	640	0.9559
7.6	643	0.9673
7.6	658	0.9192
7.6	667	0.9439
7.6	688	0.9128
7.6	703	0.9358
7.6	738	0.9673
7.6	760	0.9604
7.6	762	0.9273
7.6	765	0.9115
7.6	811	0.9053
7.6	815	0.9421
7.6	819	0.9693
7.6	820	0.9569
7.6	830	0.9102
7.6	843	0.9281
7.6	876	0.9195
77.1	58	0.9532
77.1	109	0.9055
77.1	163	0.9236
77.1	470	0.9388
77.1	537	0.9434
77.1	624	0.9396
77.1	635	0.9451
77.1	744	0.9183
77.1	809	0.9274
77.1	831	0.9089
77.1	838	0.9164
77.1	1001	0.9043
7.7	286	0.9243
7.7	702	0.9066
7.7	704	0.9366
7.7	705	0.9251
7.7	732	0.9558
7.7	778	0.9870
7.7	779	0.9655
7.7	834	0.9536
7.7	848	0.9235
7.7	861	0.9569
7.7	862	0.9246
7.7	863	0.9326
7.7	865	0.9865
7.7	868	0.9012
7.7	957	0.9220
7.7	958	0.9028
7.7	967	0.9511
78.1	57	0.9269
78.1	153	0.9778
78.1	225	0.9028
78.1	948	0.9162
78.1	1136	0.9140
7.8	70	0.9025
7.8	85	0.9036
7.8	304	0.9439
7.8	314	0.9758
79.1	81	0.9263
79.1	200	0.9555
79.1	214	0.9927
79.1	482	0.9395
79.1	526	0.9864
79.1	676	0.9530
79.1	683	0.9859
79.1	709	0.9973
79.1	914	0.9875
79.1	999	0.9557
79.1	1090	0.9156
79.1	1099	0.9109
79.1	1129	0.9351
79.1	1132	0.9404
80.1	153	0.9494
80.1	649	0.9221
80.1	964	0.9375
80.1	969	0.9052
80.1	988	0.9404
80.1	989	0.9377
80.1	996	0.9195
80.1	1039	0.9543
80.1	1137	0.9499
80.1	1205	0.9367
81.1	533	0.9022
81.1	761	0.9141
82.1	7	0.9261
82.1	9	0.9079
82.1	29	0.9294
82.1	31	0.9890
82.1	38	0.9707
82.1	142	0.9291
82.1	201	0.9852
82.1	260	0.9896
82.1	300	0.9820
82.1	348	0.9856
82.1	524	0.9675
82.1	553	0.9678
82.1	884	0.9898
82.1	927	0.9873
82.1	985	0.9718
82.1	1128	0.9736
82.1	1169	0.9987
8.2	54	0.9204
8.2	245	0.9702
8.2	315	0.9860
8.2	569	0.9457
8.2	591	0.9692
8.2	640	0.9145
8.2	641	0.9509
8.2	649	0.9752
8.2	689	0.9743
8.2	712	0.9659
8.2	754	0.9471
8.2	773	0.9665
8.2	777	0.9875
8.2	797	0.9126
8.2	810	0.9872
8.2	814	0.9314
8.2	838	0.9532
8.2	850	0.9096
83.1	65	0.9369
83.1	67	0.9444
83.1	71	0.9372
83.1	80	0.9065
83.1	131	0.9084
83.1	160	0.9246
83.1	778	0.9291
8.3	2	0.9037
8.3	6	0.9460
8.3	8	0.9184
8.3	69	0.9312
8.3	277	0.9065
8.3	316	0.9149
8.3	520	0.9188
8.3	522	0.9706
8.3	523	0.9257
8.3	531	0.9362
8.3	546	0.9687
8.3	771	0.9228
8.4	2	0.9915
8.4	3	0.9663
8.4	7	0.9661
8.4	12	0.9327
8.4	25	0.9582
8.4	30	0.9805
8.4	33	0.9720
8.4	41	0.9738
8.4	65	0.9577
8.4	119	0.9761
8.4	135	0.9653
8.4	522	0.9630
8.4	523	0.9558
8.4	524	0.9463
8.4	527	0.9511
8.4	531	0.9496
8.4	546	0.9511
8.4	568	0.9622
8.4	592	0.9540
8.4	613	0.9606
8.4	615	0.9734
8.4	616	0.9546
8.4	639	0.9735
8.4	684	0.9537
8.4	749	0.9458
8.4	751	0.9353
8.4	753	0.9052
8.4	772	0.9385
8.4	809	0.9617
8.4	851	0.9891
85.1	113	0.9242
85.1	118	0.9404
85.1	121	0.9369
85.1	446	0.9156
85.1	757	0.9689
85.1	905	0.9410
8.5	2	0.9404
8.5	3	0.9194
8.5	6	0.9287
8.5	30	0.9358
8.5	65	0.9438
8.5	88	0.9586
8.5	101	0.9271
8.5	156	0.9487
8.5	201	0.9009
8.5	269	0.9043
8.5	304	0.9373
8.5	358	0.9448
8.5	367	0.9762
8.5	430	0.9320
8.5	502	0.9517
8.5	512	0.9159
8.5	516	0.9468
8.5	518	0.9182
8.5	520	0.9650
8.5	522	0.9443
8.5	523	0.9027
8.5	524	0.9672
8.5	568	0.9095
8.5	684	0.9038
8.5	727	0.9051
8.5	751	0.9754
8.5	774	0.9347
8.5	776	0.9383
8.5	809	0.9146
8.5	831	0.9065
8.5	832	0.9040
8.5	833	0.9434
8.5	834	0.9030
8.5	878	0.9102
87.1	123	0.9308
87.1	366	0.9058
87.1	400	0.9233
88.1	84	0.9276
88.1	192	0.9280
88.1	568	0.9420
88.1	1252	0.9092
88.1	1265	0.9220
89.1	96	0.9408
89.1	703	0.9545
89.1	781	0.9887
89.1	957	0.9654
89.1	973	0.9156
89.1	1152	0.9267
90.1	64	0.9721
90.1	97	0.9857
90.1	115	0.9627
90.1	118	0.9779
90.1	129	0.9394
90.1	131	0.9378
90.1	142	0.9763
90.1	144	0.9868
90.1	152	0.9616
90.1	170	0.9394
90.1	181	0.9741
90.1	227	0.9722
90.1	248	0.9747
90.1	267	0.9661
90.1	277	0.9864
90.1	335	0.9548
90.1	341	0.9663
90.1	342	0.9702
90.1	352	0.9674
90.1	363	0.9853
90.1	381	0.9635
90.1	445	0.9796
90.1	455	0.9053
90.1	464	0.9549
90.1	488	0.9372
90.1	499	0.9528
90.1	519	0.9321
90.1	647	0.9305
90.1	691	0.9475
90.1	704	0.9924
90.1	717	0.9822
90.1	793	0.9986
90.1	860	0.9594
90.1	863	0.9809
90.1	909	0.9297
90.1	913	0.9555
90.1	920	0.9823
90.1	934	0.9778
90.1	974	0.9901
90.1	984	0.9972
90.1	986	0.9981
90.1	1105	0.9951
90.1	1118	0.9399
90.1	1120	0.9742
90.1	1127	0.9664
90.1	1150	0.9223
90.1	1157	0.9197
90.1	1172	0.9456
90.1	1186	0.9336
90.1	1188	0.9639
90.1	1190	0.9609
90.1	1204	0.9500
91.1	25	0.9513
91.1	211	0.9104
91.1	1285	0.9136
9.1	24	0.9339
9.1	213	0.9048
9.1	226	0.9079
9.1	577	0.9647
9.1	589	0.9411
9.1	595	0.9226
9.1	610	0.9336
9.1	783	0.9349
9.1	799	0.9303
9.1	809	0.9135
9.1	835	0.9048
92.1	46	0.9342
92.1	98	0.9088
92.1	255	0.9299
92.1	569	0.9649
92.1	1097	0.9708
92.1	1127	0.9820
9.2	41	0.9182
9.2	100	0.9215
9.2	660	0.9092
9.2	729	0.9316
9.2	734	0.9174
9.2	853	0.9504
9.3	457	0.9694
9.3	564	0.9487
9.3	593	0.9276
9.3	746	0.9058
94.1	242	0.9366
94.1	334	0.9015
94.1	614	0.9244
94.1	898	0.9096
94.1	905	0.9781
94.1	1073	0.9379
94.1	1200	0.9555
94.1	1371	0.9681
94.1	1381	0.9291
95.1	251	0.9226
95.1	264	0.9655
95.1	295	0.9370
95.1	319	0.9061
95.1	330	0.9821
95.1	382	0.9260
96.1	38	0.9226
96.1	57	0.9356
96.1	330	0.9108
96.1	362	0.9241
96.1	430	0.9314
96.1	460	0.9679
96.1	621	0.9114
96.1	660	0.9663
96.1	666	0.9607
96.1	669	0.9418
96.1	715	0.9307
96.1	716	0.9681
96.1	735	0.9130
96.1	737	0.9959
96.1	772	0.9801
96.1	823	0.9799
96.1	867	0.9625
96.1	928	0.9128
96.1	946	0.9497
96.1	976	0.9294
96.1	1003	0.9914
96.1	1014	0.9777
96.1	1090	0.9195
96.1	1119	0.9795
96.1	1189	0.9143
96.1	1205	0.9897
96.1	1227	0.9751
97.1	15	0.9995
97.1	74	0.9695
97.1	83	0.9692
97.1	127	0.9002
97.1	180	0.9646
97.1	194	0.9709
97.1	200	0.9799
97.1	203	0.9599
97.1	232	0.9547
97.1	247	0.9155
97.1	292	0.9450
97.1	294	0.9472
97.1	305	0.9500
97.1	320	0.9062
97.1	328	0.9454
97.1	330	0.9118
97.1	331	0.9775
97.1	355	0.9734
97.1	391	0.9664
97.1	489	0.9714
97.1	534	0.9295
97.1	584	0.9558
97.1	630	0.9444
97.1	658	0.9221
97.1	660	0.9842
97.1	684	0.9855
97.1	692	0.9902
97.1	712	0.9608
97.1	725	0.9625
97.1	745	0.9575
97.1	821	0.9679
98.1	210	0.9120
98.1	226	0.9300
99.1	8	0.9105
99.1	9	0.9390
99.1	11	0.9313
99.1	16	0.9679
99.1	23	0.9126
99.1	25	0.9270
99.1	223	0.9137
99.1	285	0.9630
99.1	503	0.9628
99.1	504	0.9352
99.1	536	0.9771
99.1	538	0.9775
99.1	539	0.9424
99.1	634	0.9456
99.1	639	0.9356
99.1	693	0.9783
99.1	716	0.9323
99.1	746	0.9104
99.1	777	0.9614
99.1	785	0.9815
99.1	938	0.9368
99.1	946	0.9354
99.1	953	0.9106
99.1	960	0.9546
99.1	962	0.9013
99.1	994	0.9629
99.1	1171	0.9557
99.1	1291	0.9499
99.1	1337	0.9354
